sequence,length,participation_index,tail_event_count,last_participation_ratio
Coffee Shop -> Office,2,0.287396937573616,244,0.287396937573616
Office -> Coffee Shop,2,0.26305609284332687,136,0.26305609284332687
Bar -> American Restaurant,2,0.21224489795918366,52,0.21224489795918366
Office -> Train Station,2,0.1941544885177453,93,0.1941544885177453
Office -> Coffee Shop -> Office,3,0.16725559481743227,142,0.16725559481743227
Gym / Fitness Center -> Office,2,0.16607773851590105,141,0.16607773851590105
Office -> Deli / Bodega,2,0.16312056737588654,46,0.16312056737588654
Office -> Gym / Fitness Center,2,0.15703971119133575,87,0.15703971119133575
Office -> American Restaurant,2,0.1510204081632653,37,0.1510204081632653
Office -> Park,2,0.14906832298136646,48,0.14906832298136646
Subway -> Office,2,0.1425206124852768,121,0.1425206124852768
Deli / Bodega -> Office,2,0.1413427561837456,120,0.1413427561837456
Coffee Shop -> Deli / Bodega,2,0.13829787234042554,39,0.13829787234042554
Coffee Shop -> Park,2,0.13043478260869565,42,0.13043478260869565
Train Station -> Office,2,0.127208480565371,108,0.127208480565371
Office -> Food & Drink Shop,2,0.12371134020618557,60,0.12371134020618557
Gym / Fitness Center -> Coffee Shop,2,0.11992263056092843,62,0.11992263056092843
Train Station -> Office -> Train Station,3,0.11691022964509394,56,0.11691022964509394
Gym / Fitness Center -> Park,2,0.11490683229813664,37,0.11490683229813664
Gym / Fitness Center -> American Restaurant,2,0.11428571428571428,28,0.11428571428571428
Coffee Shop -> Office -> Coffee Shop,3,0.11218568665377177,58,0.11218568665377177
Coffee Shop -> Train Station,2,0.10647181628392484,51,0.10647181628392484
Coffee Shop -> American Restaurant,2,0.10204081632653061,25,0.10204081632653061
Gym / Fitness Center -> Bar,2,0.10201660735468565,86,0.10201660735468565
Office -> Subway,2,0.09965635738831616,58,0.09965635738831616
Coffee Shop -> Gym / Fitness Center,2,0.09747292418772563,54,0.09747292418772563
Food & Drink Shop -> Park,2,0.09627329192546584,31,0.09627329192546584
Coffee Shop -> Office -> Train Station,3,0.09603340292275574,46,0.09603340292275574
Office -> Train Station -> Office,3,0.09422850412249706,80,0.09422850412249706
Bar -> Train Station,2,0.09394572025052192,45,0.09394572025052192
Gym / Fitness Center -> Train Station,2,0.09394572025052192,45,0.09394572025052192
Bar -> Office,2,0.09305064782096584,79,0.09305064782096584
Food & Drink Shop -> Office,2,0.09187279151943463,78,0.09187279151943463
Office -> Deli / Bodega -> Office,3,0.09187279151943463,78,0.09187279151943463
Office -> Train Station -> Office -> Train Station,4,0.0918580375782881,44,0.0918580375782881
American Restaurant -> Bar,2,0.09015421115065243,76,0.09015421115065243
Coffee Shop -> Office -> Coffee Shop -> Office,4,0.0895170789163722,76,0.0895170789163722
Bar -> Gym / Fitness Center,2,0.08844765342960288,49,0.08844765342960288
Coffee Shop -> Food & Drink Shop,2,0.0865979381443299,42,0.0865979381443299
Office -> Bar,2,0.08422301304863583,71,0.08422301304863583
Deli / Bodega -> Coffee Shop,2,0.08317214700193423,43,0.08317214700193423
Office -> Gym / Fitness Center -> Office,3,0.08244994110718493,70,0.08244994110718493
Train Station -> Coffee Shop,2,0.08123791102514506,42,0.08123791102514506
Subway -> Bus Station,2,0.08090614886731391,25,0.08090614886731391
Park -> Office,2,0.0800942285041225,68,0.0800942285041225
Gym / Fitness Center -> Food & Drink Shop,2,0.07835051546391752,38,0.07835051546391752
Gym / Fitness Center -> Deli / Bodega,2,0.07801418439716312,22,0.07801418439716312
Subway -> Deli / Bodega,2,0.07801418439716312,22,0.07801418439716312
Office -> Neighborhood,2,0.0777027027027027,23,0.0777027027027027
Gym / Fitness Center -> Subway,2,0.07731958762886598,45,0.07731958762886598
Train Station -> Coffee Shop -> Train Station,3,0.07724425887265135,37,0.07724425887265135
Office -> Subway -> Office,3,0.07656065959952886,65,0.07656065959952886
Park -> Gym / Fitness Center,2,0.07581227436823104,42,0.07581227436823104
Office -> Coffee Shop -> Office -> Train Station,4,0.07515657620041753,36,0.07515657620041753
Bar -> Park,2,0.07453416149068323,24,0.07453416149068323
Home (private) -> Bus Station,2,0.0744336569579288,23,0.0744336569579288
Gym / Fitness Center -> Office -> Coffee Shop,3,0.0735009671179884,38,0.0735009671179884
Gym / Fitness Center -> Coffee Shop -> Office,3,0.07302709069493522,62,0.07302709069493522
Subway -> Gym / Fitness Center,2,0.07220216606498195,40,0.07220216606498195
Park -> Coffee Shop,2,0.07156673114119923,37,0.07156673114119923
Subway -> Coffee Shop,2,0.07156673114119923,37,0.07156673114119923
Deli / Bodega -> Office -> Coffee Shop,3,0.07156673114119923,37,0.07156673114119923
Subway -> Park,2,0.07142857142857142,23,0.07142857142857142
Coffee Shop -> Neighborhood,2,0.07094594594594594,21,0.07094594594594594
Deli / Bodega -> Office -> Coffee Shop -> Office,4,0.0706713780918728,60,0.0706713780918728
Gym / Fitness Center -> Deli / Bodega -> Office,3,0.06949352179034157,59,0.06949352179034157
American Restaurant -> Park,2,0.06832298136645963,22,0.06832298136645963
Train Station -> Office -> Train Station -> Office,4,0.06831566548881036,58,0.06831566548881036
Bar -> Coffee Shop,2,0.06769825918762089,35,0.06769825918762089
Office -> Coffee Shop -> Office -> Coffee Shop,4,0.06769825918762089,35,0.06769825918762089
Deli / Bodega -> Neighborhood,2,0.06756756756756757,20,0.06756756756756757
Coffee Shop -> Office -> Deli / Bodega,3,0.0673758865248227,19,0.0673758865248227
Bar -> Food & Drink Shop,2,0.06597938144329897,32,0.06597938144329897
Train Station -> Coffee Shop -> Office,3,0.06595995288574794,56,0.06595995288574794
Gym / Fitness Center -> Office -> Coffee Shop -> Office,4,0.06595995288574794,56,0.06595995288574794
Food & Drink Shop -> Coffee Shop,2,0.06576402321083172,34,0.06576402321083172
Food & Drink Shop -> Gym / Fitness Center,2,0.06498194945848375,36,0.06498194945848375
Deli / Bodega -> Coffee Shop -> Office,3,0.06478209658421673,55,0.06478209658421673
Coffee Shop -> Office -> Train Station -> Office,4,0.06478209658421673,55,0.06478209658421673
Bar -> Bus Station,2,0.06472491909385113,20,0.06472491909385113
Deli / Bodega -> Office -> Train Station,3,0.06471816283924843,31,0.06471816283924843
Park -> Food & Drink Shop,2,0.06391752577319587,31,0.06391752577319587
Park -> Deli / Bodega,2,0.06382978723404255,18,0.06382978723404255
Bar -> Subway,2,0.06357388316151202,37,0.06357388316151202
Coffee Shop -> Subway,2,0.06357388316151202,37,0.06357388316151202
Office -> Deli / Bodega -> Coffee Shop,3,0.061895551257253385,32,0.061895551257253385
Train Station -> Office -> Coffee Shop,3,0.061895551257253385,32,0.061895551257253385
Subway -> Bar,2,0.06168446026097272,52,0.06168446026097272
Neighborhood -> Office,2,0.061248527679623084,52,0.061248527679623084
Food & Drink Shop -> Residential Building (Apartment / Condo),2,0.06072874493927125,15,0.06072874493927125
Coffee Shop -> Bar,2,0.060498220640569395,51,0.060498220640569395
Gym / Fitness Center -> Office -> Deli / Bodega,3,0.06028368794326241,17,0.06028368794326241
Office -> Coffee Shop -> Deli / Bodega,3,0.06028368794326241,17,0.06028368794326241
Office -> Train Station -> Coffee Shop,3,0.059961315280464215,31,0.059961315280464215
Coffee Shop -> Office -> Gym / Fitness Center,3,0.05956678700361011,33,0.05956678700361011
Office -> Neighborhood -> Office,3,0.05889281507656066,50,0.05889281507656066
Coffee Shop -> Office -> Train Station -> Office -> Train Station,5,0.05845511482254697,28,0.05845511482254697
Home (private) -> Bar,2,0.05812574139976275,49,0.05812574139976275
American Restaurant -> Coffee Shop,2,0.058027079303675046,30,0.058027079303675046
Park -> Coffee Shop -> Office,3,0.05771495877502945,49,0.05771495877502945
Office -> Train Station -> Coffee Shop -> Office,4,0.05771495877502945,49,0.05771495877502945
Gym / Fitness Center -> Neighborhood,2,0.057432432432432436,17,0.057432432432432436
American Restaurant -> Office,2,0.05653710247349823,48,0.05653710247349823
American Restaurant -> Office -> Train Station,3,0.05653710247349823,32,0.06680584551148225
Coffee Shop -> Train Station -> Office,3,0.05653710247349823,48,0.05653710247349823
Office -> Food & Drink Shop -> Office,3,0.05653710247349823,48,0.05653710247349823
Office -> Deli / Bodega -> Coffee Shop -> Office,4,0.05653710247349823,48,0.05653710247349823
Office -> Coffee Shop -> Office -> Coffee Shop -> Office,5,0.05653710247349823,48,0.05653710247349823
Office -> Train Station -> Office -> Coffee Shop,4,0.05609284332688588,29,0.05609284332688588
Subway -> Food & Drink Shop,2,0.05567010309278351,27,0.05567010309278351
Gym / Fitness Center -> Office -> Deli / Bodega -> Office,4,0.05535924617196702,47,0.05535924617196702
Train Station -> Office -> Coffee Shop -> Office,4,0.05535924617196702,47,0.05535924617196702
Home (private) -> Other Great Outdoors,2,0.0547945205479452,20,0.0547945205479452
Office -> Coffee Shop -> Train Station,3,0.054279749478079335,26,0.054279749478079335
Office -> Gym / Fitness Center -> Coffee Shop,3,0.05415860735009671,28,0.05415860735009671
Bar -> Neighborhood,2,0.05405405405405406,16,0.05405405405405406
Subway -> Neighborhood,2,0.05405405405405406,16,0.05405405405405406
Bar -> American Restaurant -> Bar,3,0.05338078291814947,45,0.05338078291814947
Bar -> Deli / Bodega,2,0.05319148936170213,15,0.05319148936170213
Deli / Bodega -> Office -> Deli / Bodega,3,0.05319148936170213,15,0.05319148936170213
Food & Drink Shop -> American Restaurant,2,0.053061224489795916,13,0.053061224489795916
Train Station -> American Restaurant,2,0.053061224489795916,13,0.053061224489795916
Coffee Shop -> Office -> American Restaurant,3,0.053061224489795916,13,0.053061224489795916
Gym / Fitness Center -> Office -> American Restaurant,3,0.053061224489795916,13,0.053061224489795916
Gym / Fitness Center -> Office -> Park,3,0.052795031055900624,17,0.052795031055900624
Subway -> Office -> Coffee Shop,3,0.05222437137330754,27,0.05222437137330754
Office -> Deli / Bodega -> Office -> Coffee Shop,4,0.05222437137330754,27,0.05222437137330754
Subway -> Train Station,2,0.05219206680584551,25,0.05219206680584551
Coffee Shop -> Deli / Bodega -> Office,3,0.05182567726737338,44,0.05182567726737338
Subway -> Office -> Coffee Shop -> Office,4,0.05182567726737338,44,0.05182567726737338
Office -> Deli / Bodega -> Office -> Coffee Shop -> Office,5,0.05182567726737338,44,0.05182567726737338
Coffee Shop -> Office -> Food & Drink Shop,3,0.05154639175257732,25,0.05154639175257732
Coffee Shop -> Office -> Neighborhood,3,0.05067567567567568,15,0.05067567567567568
Train Station -> Coffee Shop -> Train Station -> Office,4,0.050647820965842166,43,0.050647820965842166
Train Station -> Office -> Train Station -> Office -> Coffee Shop,5,0.05029013539651837,26,0.05029013539651837
American Restaurant -> Train Station,2,0.05010438413361169,24,0.05010438413361169
Food & Drink Shop -> Train Station,2,0.05010438413361169,24,0.05010438413361169
Office -> Gym / Fitness Center -> Train Station,3,0.05010438413361169,24,0.05010438413361169
Food & Drink Shop -> Bar,2,0.0498220640569395,42,0.0498220640569395
Deli / Bodega -> Park,2,0.049689440993788817,16,0.049689440993788817
Coffee Shop -> Office -> Park,3,0.049689440993788817,16,0.049689440993788817
Subway -> Coffee Shop -> Office,3,0.04946996466431095,42,0.04946996466431095
Bus Station -> American Restaurant,2,0.04897959183673469,12,0.04897959183673469
Gym / Fitness Center -> Office -> Gym / Fitness Center,3,0.048736462093862815,27,0.048736462093862815
Bar -> Residential Building (Apartment / Condo),2,0.048582995951417005,12,0.048582995951417005
Other Great Outdoors -> Bus Station,2,0.04854368932038835,15,0.04854368932038835
Office -> Coffee Shop -> Office -> Train Station -> Office,5,0.048292108362779744,41,0.048292108362779744
Office -> Train Station -> Office -> Train Station -> Office,5,0.048292108362779744,41,0.048292108362779744
Food & Drink Shop -> Subway,2,0.048109965635738834,28,0.048109965635738834
Coffee Shop -> Office -> Subway,3,0.048109965635738834,28,0.048109965635738834
Gym / Fitness Center -> Office -> Train Station,3,0.04801670146137787,23,0.04801670146137787
Office -> Bar -> Train Station,3,0.04801670146137787,23,0.04801670146137787
Train Station -> Office -> Train Station -> Office -> Train Station,5,0.04801670146137787,23,0.04801670146137787
Deli / Bodega -> Office -> Park,3,0.046583850931677016,15,0.046583850931677016
Office -> Coffee Shop -> Park,3,0.046583850931677016,15,0.046583850931677016
Office -> Food & Drink Shop -> Park,3,0.046583850931677016,15,0.046583850931677016
Train Station -> Deli / Bodega,2,0.04609929078014184,13,0.04609929078014184
Deli / Bodega -> Neighborhood -> Office,3,0.045936395759717315,39,0.045936395759717315
Office -> Train Station -> Office -> Coffee Shop -> Office,5,0.045936395759717315,39,0.045936395759717315
Home (private) -> Train Station,2,0.04592901878914405,22,0.04592901878914405
Park -> Bar,2,0.045077105575326216,38,0.045077105575326216
Park -> American Restaurant,2,0.044897959183673466,11,0.044897959183673466
Subway -> American Restaurant,2,0.044897959183673466,11,0.044897959183673466
Bar -> Office -> American Restaurant,3,0.044897959183673466,11,0.044897959183673466
Coffee Shop -> Gym / Fitness Center -> Office,3,0.0447585394581861,38,0.0447585394581861
Gym / Fitness Center -> Park -> Office,3,0.0447585394581861,38,0.0447585394581861
Office -> Bar -> Office,3,0.0447585394581861,38,0.0447585394581861
Office -> Park -> Office,3,0.0447585394581861,38,0.0447585394581861
Park -> Subway,2,0.044673539518900345,26,0.044673539518900345
Park -> Subway -> Office,3,0.044673539518900345,40,0.04711425206124853
Food & Drink Shop -> Neighborhood,2,0.04391891891891892,13,0.04391891891891892
Gym / Fitness Center -> Office -> Neighborhood,3,0.04391891891891892,13,0.04391891891891892
Gym / Fitness Center -> Office -> Neighborhood -> Office,4,0.04391891891891892,40,0.04711425206124853
Train Station -> Bar,2,0.04389086595492289,37,0.04389086595492289
Train Station -> Bar -> Train Station,3,0.04389086595492289,31,0.06471816283924843
Food & Drink Shop -> Office -> Train Station,3,0.04384133611691023,21,0.04384133611691023
Gym / Fitness Center -> Bar -> Train Station,3,0.04384133611691023,21,0.04384133611691023
Train Station -> Coffee Shop -> Office -> Train Station,4,0.04384133611691023,21,0.04384133611691023
Train Station -> Coffee Shop -> Office -> Train Station -> Office,5,0.04384133611691023,38,0.0447585394581861
Coffee Shop -> Subway -> Office,3,0.043580683156654886,37,0.043580683156654886
Gym / Fitness Center -> Subway -> Office,3,0.043580683156654886,37,0.043580683156654886
Bar -> Office -> Park,3,0.043478260869565216,14,0.043478260869565216
Office -> Bar -> Park,3,0.043478260869565216,14,0.043478260869565216
Office -> Coffee Shop -> Gym / Fitness Center,3,0.04332129963898917,24,0.04332129963898917
Food & Drink Shop -> Office -> Coffee Shop,3,0.0425531914893617,22,0.0425531914893617
Train Station -> Office -> Train Station -> Coffee Shop,4,0.0425531914893617,22,0.0425531914893617
Coffee Shop -> Office -> Coffee Shop -> Office -> Coffee Shop,5,0.0425531914893617,22,0.0425531914893617
Subway -> Neighborhood -> Office,3,0.04240282685512368,36,0.04240282685512368
Bus Station -> Train Station,2,0.04175365344467641,20,0.04175365344467641
Office -> Food & Drink Shop -> Office -> Train Station,4,0.04175365344467641,20,0.04175365344467641
Coffee Shop -> Office -> Coffee Shop -> Office -> Train Station,5,0.04175365344467641,20,0.04175365344467641
American Restaurant -> Gym / Fitness Center,2,0.04151624548736462,23,0.04151624548736462
Train Station -> Gym / Fitness Center,2,0.04151624548736462,23,0.04151624548736462
Train Station -> Gym / Fitness Center -> Train Station,3,0.04151624548736462,26,0.054279749478079335
Food & Drink Shop -> Park -> Food & Drink Shop,3,0.041237113402061855,20,0.041237113402061855
Office -> Coffee Shop -> Train Station -> Office,4,0.04122497055359246,35,0.04122497055359246
Deli / Bodega -> American Restaurant,2,0.04081632653061224,10,0.04081632653061224
American Restaurant -> Office -> Coffee Shop,3,0.04061895551257253,21,0.04061895551257253
Train Station -> Office -> Coffee Shop -> Office -> Coffee Shop,5,0.04061895551257253,21,0.04061895551257253
Park -> Gym / Fitness Center -> Park,3,0.040372670807453416,13,0.040372670807453416
Office -> Coffee Shop -> Office -> Park,4,0.040372670807453416,13,0.040372670807453416
Bar -> Office -> Train Station,3,0.03966597077244259,19,0.03966597077244259
Coffee Shop -> Train Station -> Office -> Train Station,4,0.03966597077244259,19,0.03966597077244259
Office -> Train Station -> Coffee Shop -> Train Station,4,0.03966597077244259,19,0.03966597077244259
Gym / Fitness Center -> Office -> Subway,3,0.03951890034364261,23,0.03951890034364261
Coffee Shop -> Park -> Food & Drink Shop,3,0.03917525773195876,19,0.03917525773195876
Food & Drink Shop -> Office -> Food & Drink Shop,3,0.03917525773195876,19,0.03917525773195876
Office -> Food & Drink Shop -> Office -> Food & Drink Shop,4,0.03917525773195876,19,0.03917525773195876
Office -> Deli / Bodega -> Office -> Deli / Bodega,4,0.03900709219858156,11,0.03900709219858156
Gym / Fitness Center -> Office -> Subway -> Office,4,0.038869257950530034,33,0.038869257950530034
Train Station -> Office -> Train Station -> Coffee Shop -> Office,5,0.038869257950530034,33,0.038869257950530034
Coffee Shop -> Deli / Bodega -> Coffee Shop,3,0.03868471953578337,20,0.03868471953578337
Gym / Fitness Center -> Deli / Bodega -> Office -> Coffee Shop,4,0.03868471953578337,20,0.03868471953578337
Gym / Fitness Center -> Deli / Bodega -> Office -> Coffee Shop -> Office,5,0.03868471953578337,36,0.04240282685512368
Office -> Bar -> Gym / Fitness Center,3,0.03790613718411552,21,0.03790613718411552
Office -> Coffee Shop -> Office -> Gym / Fitness Center,4,0.03790613718411552,21,0.03790613718411552
Deli / Bodega -> Subway,2,0.037800687285223365,22,0.037800687285223365
Gym / Fitness Center -> Bar -> Office,3,0.03769140164899882,32,0.03769140164899882
Park -> Gym / Fitness Center -> Office,3,0.03769140164899882,32,0.03769140164899882
American Restaurant -> Office -> Coffee Shop -> Office,4,0.03769140164899882,32,0.03769140164899882
Office -> Gym / Fitness Center -> Coffee Shop -> Office,4,0.03769140164899882,32,0.03769140164899882
Other Great Outdoors -> Park,2,0.037267080745341616,12,0.037267080745341616
Office -> Gym / Fitness Center -> Park,3,0.037267080745341616,12,0.037267080745341616
Office -> Subway -> Park,3,0.037267080745341616,12,0.037267080745341616
Park -> Coffee Shop -> Park,3,0.037267080745341616,12,0.037267080745341616
Subway -> Office -> Park,3,0.037267080745341616,12,0.037267080745341616
Deli / Bodega -> Office -> Neighborhood,3,0.037162162162162164,11,0.037162162162162164
Deli / Bodega -> Food & Drink Shop,2,0.03711340206185567,18,0.03711340206185567
Office -> Coffee Shop -> Food & Drink Shop,3,0.03711340206185567,18,0.03711340206185567
Train Station -> Coffee Shop -> Office -> Coffee Shop,4,0.0367504835589942,19,0.0367504835589942
Gym / Fitness Center -> Office -> Deli / Bodega -> Office -> Coffee Shop,5,0.0367504835589942,19,0.0367504835589942
Office -> Gym / Fitness Center -> American Restaurant,3,0.036734693877551024,9,0.036734693877551024
Subway -> Office -> American Restaurant,3,0.036734693877551024,9,0.036734693877551024
Deli / Bodega -> Office -> Train Station -> Office,4,0.03651354534746761,31,0.03651354534746761
Gym / Fitness Center -> Office -> Gym / Fitness Center -> Office,4,0.03651354534746761,31,0.03651354534746761
Office -> Train Station -> Coffee Shop -> Train Station -> Office,5,0.03651354534746761,31,0.03651354534746761
Subway -> Other Great Outdoors,2,0.03561643835616438,13,0.03561643835616438
Food & Drink Shop -> Bus Station,2,0.03559870550161812,11,0.03559870550161812
Neighborhood -> Bar,2,0.03558718861209965,30,0.03558718861209965
Park -> Office -> Train Station,3,0.03549060542797495,17,0.03549060542797495
Deli / Bodega -> Office -> Train Station -> Office -> Train Station,5,0.03549060542797495,17,0.03549060542797495
Train Station -> Coffee Shop -> Train Station -> Office -> Train Station,5,0.03549060542797495,17,0.03549060542797495
Park -> Office -> Deli / Bodega,3,0.03546099290780142,10,0.03546099290780142
Coffee Shop -> Office -> Coffee Shop -> Deli / Bodega,4,0.03546099290780142,10,0.03546099290780142
Coffee Shop -> Bar -> Office,3,0.0353356890459364,30,0.0353356890459364
Gym / Fitness Center -> Neighborhood -> Office,3,0.0353356890459364,30,0.0353356890459364
Park -> Deli / Bodega -> Office,3,0.0353356890459364,30,0.0353356890459364
Gym / Fitness Center -> Office -> Food & Drink Shop,3,0.03505154639175258,17,0.03505154639175258
Subway -> Office -> Food & Drink Shop,3,0.03505154639175258,17,0.03505154639175258
