sequence,length,participation_index,tail_event_count,last_participation_ratio
Office -> Coffee Shop,2,0.05874316939890711,43,0.05874316939890711
Coffee Shop -> Office,2,0.05231037489102005,60,0.05231037489102005
Office -> Deli / Bodega,2,0.04336043360433604,16,0.04336043360433604
Coffee Shop -> Deli / Bodega,2,0.02981029810298103,11,0.02981029810298103
Subway -> Bus Station,2,0.029213483146067417,13,0.029213483146067417
Office -> Neighborhood,2,0.02564102564102564,11,0.02564102564102564
Subway -> Park,2,0.02529182879377432,13,0.02529182879377432
Subway -> Deli / Bodega,2,0.024390243902439025,9,0.024390243902439025
Office -> Train Station,2,0.024077046548956663,15,0.024077046548956663
Other Great Outdoors -> Bus Station,2,0.02247191011235955,10,0.02247191011235955
Food & Drink Shop -> Coffee Shop,2,0.02185792349726776,16,0.02185792349726776
Office -> Gym / Fitness Center,2,0.021447721179624665,16,0.021447721179624665
Subway -> Office,2,0.020924149956408022,24,0.020924149956408022
Subway -> Train Station,2,0.02086677367576244,13,0.02086677367576244
Bar -> American Restaurant,2,0.0196078431372549,7,0.0196078431372549
Office -> Food & Drink Shop,2,0.0196078431372549,14,0.0196078431372549
Coffee Shop -> Park,2,0.019455252918287938,10,0.019455252918287938
Food & Drink Shop -> Park,2,0.019455252918287938,10,0.019455252918287938
Coffee Shop -> Train Station,2,0.019261637239165328,12,0.019261637239165328
Deli / Bodega -> Office,2,0.01918047079337402,22,0.01918047079337402
Park -> Other Great Outdoors,2,0.018711018711018712,9,0.018711018711018712
Train Station -> Coffee Shop,2,0.017759562841530054,13,0.017759562841530054
Coffee Shop -> American Restaurant,2,0.01680672268907563,6,0.01680672268907563
Office -> American Restaurant,2,0.01680672268907563,6,0.01680672268907563
Park -> Food & Drink Shop,2,0.01680672268907563,12,0.01680672268907563
Bar -> Coffee Shop,2,0.01639344262295082,12,0.01639344262295082
Coffee Shop -> Neighborhood,2,0.016317016317016316,7,0.016317016317016316
Train Station -> Deli / Bodega,2,0.016260162601626018,6,0.016260162601626018
Food & Drink Shop -> Bus Station,2,0.015730337078651686,7,0.015730337078651686
Coffee Shop -> Food & Drink Shop,2,0.015406162464985995,11,0.015406162464985995
Park -> Coffee Shop,2,0.015027322404371584,11,0.015027322404371584
Food & Drink Shop -> Residential Building (Apartment / Condo),2,0.015015015015015015,5,0.015015015015015015
Other Great Outdoors -> Subway,2,0.014527845036319613,12,0.014527845036319613
Gym / Fitness Center -> Food & Drink Shop,2,0.014005602240896359,10,0.014005602240896359
Subway -> Neighborhood,2,0.013986013986013986,6,0.013986013986013986
Food & Drink Shop -> Office,2,0.013949433304272014,16,0.013949433304272014
Deli / Bodega -> Coffee Shop,2,0.01366120218579235,10,0.01366120218579235
Gym / Fitness Center -> Park,2,0.013618677042801557,7,0.013618677042801557
Other Great Outdoors -> Park,2,0.013618677042801557,7,0.013618677042801557
Bar -> Bus Station,2,0.01348314606741573,6,0.01348314606741573
Coffee Shop -> Gym / Fitness Center,2,0.013404825737265416,10,0.013404825737265416
Food & Drink Shop -> Gym / Fitness Center,2,0.013404825737265416,10,0.013404825737265416
Office -> Subway,2,0.013317191283292978,11,0.013317191283292978
Office -> Coffee Shop -> Office,3,0.013077593722755012,15,0.013077593722755012
Bar -> Food & Drink Shop,2,0.012605042016806723,9,0.012605042016806723
Gym / Fitness Center -> Coffee Shop,2,0.012295081967213115,9,0.012295081967213115
Home (private) -> Residential Building (Apartment / Condo),2,0.012012012012012012,4,0.012012012012012012
Subway -> Residential Building (Apartment / Condo),2,0.012012012012012012,4,0.012012012012012012
