sequence,length,participation_index,tail_event_count,last_participation_ratio
Office -> Deli / Bodega,2,0.05263157894736842,5,0.05263157894736842
Office -> Coffee Shop,2,0.0514018691588785,11,0.0514018691588785
Coffee Shop -> Office,2,0.03333333333333333,9,0.03333333333333333
Subway -> Neighborhood,2,0.025423728813559324,3,0.025423728813559324
Subway -> Bus Station,2,0.024193548387096774,3,0.024193548387096774
Train Station -> Deli / Bodega,2,0.021052631578947368,2,0.021052631578947368
Other Great Outdoors -> Subway,2,0.019138755980861243,4,0.019138755980861243
Office -> Gym / Fitness Center,2,0.018779342723004695,4,0.018779342723004695
Food & Drink Shop -> Coffee Shop,2,0.018691588785046728,4,0.018691588785046728
Bar -> American Restaurant,2,0.01639344262295082,2,0.01639344262295082
Neighborhood -> Food & Drink Shop,2,0.015306122448979591,3,0.015306122448979591
Food & Drink Shop -> Subway,2,0.014354066985645933,3,0.014354066985645933
Bar -> Gym / Fitness Center,2,0.014084507042253521,3,0.014084507042253521
Subway -> Coffee Shop,2,0.014018691588785047,3,0.014018691588785047
Bar -> Park,2,0.012269938650306749,2,0.012269938650306749
Food & Drink Shop -> Park,2,0.012269938650306749,2,0.012269938650306749
Gym / Fitness Center -> Park,2,0.012269938650306749,2,0.012269938650306749
Office -> Park,2,0.012269938650306749,2,0.012269938650306749
Train Station -> Other Great Outdoors,2,0.011764705882352941,2,0.011764705882352941
Office -> Train Station,2,0.011363636363636364,2,0.011363636363636364
Bar -> Office,2,0.011111111111111112,3,0.011111111111111112
Deli / Bodega -> Office,2,0.011111111111111112,3,0.011111111111111112
Subway -> Office,2,0.011111111111111112,3,0.011111111111111112
Coffee Shop -> Deli / Bodega,2,0.010526315789473684,1,0.010526315789473684
Gym / Fitness Center -> Deli / Bodega,2,0.010526315789473684,1,0.010526315789473684
Residential Building (Apartment / Condo) -> Deli / Bodega,2,0.010526315789473684,1,0.010526315789473684
Office -> Coffee Shop -> Deli / Bodega,3,0.010526315789473684,1,0.010526315789473684
Bus Station -> Residential Building (Apartment / Condo),2,0.010416666666666666,1,0.010416666666666666
Food & Drink Shop -> Residential Building (Apartment / Condo),2,0.010416666666666666,1,0.010416666666666666
Gym / Fitness Center -> Residential Building (Apartment / Condo),2,0.010416666666666666,1,0.010416666666666666
Home (private) -> Residential Building (Apartment / Condo),2,0.010416666666666666,1,0.010416666666666666
Office -> Residential Building (Apartment / Condo),2,0.010416666666666666,1,0.010416666666666666
Bar -> Food & Drink Shop,2,0.01020408163265306,2,0.01020408163265306
Gym / Fitness Center -> Food & Drink Shop,2,0.01020408163265306,2,0.01020408163265306
Office -> Food & Drink Shop,2,0.01020408163265306,2,0.01020408163265306
Other Great Outdoors -> Food & Drink Shop,2,0.01020408163265306,2,0.01020408163265306
Bar -> Subway,2,0.009569377990430622,2,0.009569377990430622
Office -> Subway,2,0.009569377990430622,2,0.009569377990430622
Train Station -> Subway,2,0.009569377990430622,2,0.009569377990430622
Bar -> Coffee Shop,2,0.009345794392523364,2,0.009345794392523364
Deli / Bodega -> Coffee Shop,2,0.009345794392523364,2,0.009345794392523364
Gym / Fitness Center -> Coffee Shop,2,0.009345794392523364,2,0.009345794392523364
Park -> Coffee Shop,2,0.009345794392523364,2,0.009345794392523364
Bar -> Neighborhood,2,0.00847457627118644,1,0.00847457627118644
Food & Drink Shop -> Neighborhood,2,0.00847457627118644,1,0.00847457627118644
Other Great Outdoors -> Home (private),2,0.008421052631578947,4,0.008421052631578947
Food & Drink Shop -> American Restaurant,2,0.00819672131147541,1,0.00819672131147541
Park -> American Restaurant,2,0.00819672131147541,1,0.00819672131147541
Subway -> American Restaurant,2,0.00819672131147541,1,0.00819672131147541
Office -> Subway -> American Restaurant,3,0.00819672131147541,1,0.00819672131147541
Coffee Shop -> Bus Station,2,0.008064516129032258,1,0.008064516129032258
Food & Drink Shop -> Bus Station,2,0.008064516129032258,1,0.008064516129032258
Home (private) -> Bus Station,2,0.008064516129032258,1,0.008064516129032258
Other Great Outdoors -> Bus Station,2,0.008064516129032258,1,0.008064516129032258
Gym / Fitness Center -> Office,2,0.007407407407407408,2,0.007407407407407408
Neighborhood -> Office,2,0.007407407407407408,2,0.007407407407407408
Train Station -> Office,2,0.007407407407407408,2,0.007407407407407408
