sequence,length,participation_index,tail_event_count,last_participation_ratio
Office -> Coffee Shop,2,0.18803418803418803,22,0.18803418803418803
Office -> American Restaurant,2,0.16216216216216217,6,0.16216216216216217
Food & Drink Shop -> Park,2,0.16129032258064516,10,0.16129032258064516
Office -> Park,2,0.16129032258064516,10,0.16129032258064516
Gym / Fitness Center -> American Restaurant,2,0.13513513513513514,5,0.13513513513513514
Coffee Shop -> Office,2,0.12149532710280374,26,0.12149532710280374
Office -> Gym / Fitness Center,2,0.11904761904761904,15,0.11904761904761904
Bar -> American Restaurant,2,0.10810810810810811,4,0.10810810810810811
Office -> Deli / Bodega,2,0.10526315789473684,6,0.10526315789473684
Gym / Fitness Center -> Office,2,0.102803738317757,22,0.102803738317757
Coffee Shop -> Gym / Fitness Center,2,0.09523809523809523,12,0.09523809523809523
Office -> Residential Building (Apartment / Condo),2,0.09523809523809523,4,0.09523809523809523
Office -> Food & Drink Shop,2,0.09090909090909091,7,0.09090909090909091
Office -> Food & Drink Shop -> Park,3,0.09090909090909091,8,0.12903225806451613
Gym / Fitness Center -> Train Station,2,0.08602150537634409,8,0.08602150537634409
Office -> Train Station,2,0.08602150537634409,8,0.08602150537634409
Subway -> Coffee Shop,2,0.08547008547008547,10,0.08547008547008547
Coffee Shop -> American Restaurant,2,0.08108108108108109,3,0.08108108108108109
Subway -> American Restaurant,2,0.08108108108108109,3,0.08108108108108109
Gym / Fitness Center -> Park,2,0.08064516129032258,5,0.08064516129032258
Bar -> Gym / Fitness Center,2,0.07936507936507936,10,0.07936507936507936
Bar -> Neighborhood,2,0.07547169811320754,4,0.07547169811320754
Coffee Shop -> Neighborhood,2,0.07547169811320754,4,0.07547169811320754
Subway -> Neighborhood,2,0.07547169811320754,4,0.07547169811320754
Subway -> Train Station,2,0.07526881720430108,7,0.07526881720430108
Gym / Fitness Center -> Bar,2,0.07352941176470588,10,0.07352941176470588
