length,support,support_ratio,event_type_sequence,locations,weights,weight_ratios
2,7.219270721748631,0.7219270721748632,Park -> Train Station,"[(-73.94991821050644, 40.79648450013265), (-73.8908548951149, 40.8389648247285)]","(7.219270721748631,)","(0.7219270721748632,)"
2,7.1117896200622495,0.711178962006225,Home (private) -> Gym / Fitness Center,"[(-74.06804484128952, 40.71152385094095), (-74.00898152589798, 40.7540041755368)]","(7.1117896200622495,)","(0.711178962006225,)"
2,7.109099985559829,0.7109099985559829,Coffee Shop -> Gym / Fitness Center,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.7540041755368)]","(7.109099985559829,)","(0.7109099985559829,)"
2,7.094807779201266,0.7094807779201265,Park -> Gym / Fitness Center,"[(-73.94991821050644, 40.79648450013265), (-74.00898152589798, 40.7540041755368)]","(7.094807779201266,)","(0.7094807779201265,)"
2,7.004447503805495,0.7004447503805495,Food & Drink Shop -> Gym / Fitness Center,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.7540041755368)]","(7.004447503805495,)","(0.7004447503805495,)"
2,6.976003953414218,0.6976003953414218,Office -> Gym / Fitness Center,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.7540041755368)]","(6.976003953414218,)","(0.6976003953414218,)"
2,6.944732936921548,0.6944732936921547,Coffee Shop -> Gym / Fitness Center,"[(-74.00898152589798, 40.71152385094095), (-74.00898152589798, 40.7540041755368)]","(6.944732936921548,)","(0.6944732936921547,)"
2,6.667472718175931,0.6667472718175931,Bar -> Gym / Fitness Center,"[(-73.94991821050644, 40.71152385094095), (-74.00898152589798, 40.7540041755368)]","(6.667472718175931,)","(0.6667472718175931,)"
2,6.523489287652582,0.6523489287652582,Coffee Shop -> Gym / Fitness Center,"[(-73.94991821050644, 40.71152385094095), (-74.00898152589798, 40.7540041755368)]","(6.523489287652582,)","(0.6523489287652582,)"
2,6.48008456542172,0.648008456542172,Building -> Train Station,"[(-73.8908548951149, 40.88144514932435), (-73.8908548951149, 40.8389648247285)]","(6.48008456542172,)","(0.648008456542172,)"
2,6.474327772369385,0.6474327772369385,Coffee Shop -> Gym / Fitness Center,"[(-73.94991821050644, 40.7540041755368), (-74.00898152589798, 40.7540041755368)]","(6.474327772369385,)","(0.6474327772369385,)"
2,6.40846472095802,0.640846472095802,Home (private) -> Train Station,"[(-73.77272826433182, 40.8389648247285), (-73.8908548951149, 40.8389648247285)]","(6.40846472095802,)","(0.640846472095802,)"
2,6.3123867330425,0.63123867330425,Building -> Park,"[(-73.8908548951149, 40.88144514932435), (-73.8908548951149, 40.8389648247285)]","(6.3123867330425,)","(0.63123867330425,)"
2,6.306632711299231,0.630663271129923,Neighborhood -> Gym / Fitness Center,"[(-73.94991821050644, 40.71152385094095), (-74.00898152589798, 40.7540041755368)]","(6.306632711299231,)","(0.630663271129923,)"
2,6.180076758928067,0.6180076758928067,Home (private) -> Park,"[(-73.77272826433182, 40.8389648247285), (-73.8908548951149, 40.8389648247285)]","(6.180076758928067,)","(0.6180076758928067,)"
2,6.178479018784957,0.6178479018784957,Neighborhood -> Gym / Fitness Center,"[(-73.94991821050644, 40.79648450013265), (-74.00898152589798, 40.7540041755368)]","(6.178479018784957,)","(0.6178479018784957,)"
