length,support,support_ratio,event_type_sequence,locations,weights,weight_ratios
2,7.424360623815583,0.7424360623815583,College Academic Building -> Subway,"[(-74.00898152589798, 40.71152385094095), (-74.00898152589798, 40.7540041755368)]","(7.424360623815583,)","(0.7424360623815583,)"
2,7.413567467463403,0.7413567467463402,American Restaurant -> Subway,"[(-74.00898152589798, 40.71152385094095), (-74.00898152589798, 40.7540041755368)]","(7.413567467463403,)","(0.7413567467463402,)"
2,7.399201704086064,0.7399201704086064,Other Great Outdoors -> Subway,"[(-74.00898152589798, 40.71152385094095), (-74.00898152589798, 40.7540041755368)]","(7.399201704086064,)","(0.7399201704086064,)"
2,7.368990678552713,0.7368990678552713,Bar -> Subway,"[(-73.94991821050644, 40.79648450013265), (-74.00898152589798, 40.7540041755368)]","(7.368990678552713,)","(0.7368990678552713,)"
2,7.364701773574024,0.7364701773574024,Home (private) -> Subway,"[(-73.94991821050644, 40.79648450013265), (-74.00898152589798, 40.7540041755368)]","(7.364701773574024,)","(0.7364701773574024,)"
2,7.286690107771754,0.7286690107771754,Food & Drink Shop -> Subway,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.7540041755368)]","(7.286690107771754,)","(0.7286690107771754,)"
2,7.1904983045029125,0.7190498304502912,Deli / Bodega -> Subway,"[(-73.94991821050644, 40.79648450013265), (-74.00898152589798, 40.7540041755368)]","(7.1904983045029125,)","(0.7190498304502912,)"
2,7.099625383479716,0.7099625383479716,Coffee Shop -> Subway,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.7540041755368)]","(7.099625383479716,)","(0.7099625383479716,)"
2,7.096873216959208,0.7096873216959209,Coffee Shop -> Bar,"[(-73.94991821050644, 40.7540041755368), (-73.83179157972336, 40.7540041755368)]","(7.096873216959208,)","(0.7096873216959209,)"
2,7.066091475261892,0.7066091475261892,Coffee Shop -> Subway,"[(-73.94991821050644, 40.7540041755368), (-74.00898152589798, 40.7540041755368)]","(7.066091475261892,)","(0.7066091475261892,)"
2,7.010750534611277,0.7010750534611276,Neighborhood -> Subway,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.7540041755368)]","(7.010750534611277,)","(0.7010750534611276,)"
2,6.93366161298512,0.693366161298512,Bar -> Home (private),"[(-73.71366494894028, 40.71152385094095), (-73.83179157972336, 40.71152385094095)]","(6.93366161298512,)","(0.693366161298512,)"
2,6.867028430265416,0.6867028430265416,Neighborhood -> Home (private),"[(-73.8908548951149, 40.6690435263451), (-73.83179157972336, 40.71152385094095)]","(6.867028430265416,)","(0.6867028430265416,)"
2,6.857767002226369,0.6857767002226369,Train Station -> Home (private),"[(-73.8908548951149, 40.6690435263451), (-73.83179157972336, 40.71152385094095)]","(6.857767002226369,)","(0.6857767002226369,)"
2,6.78936632845677,0.678936632845677,Office -> Subway,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.7540041755368)]","(6.78936632845677,)","(0.678936632845677,)"
2,6.474012769478711,0.6474012769478711,Bar -> Subway,"[(-74.00898152589798, 40.71152385094095), (-74.00898152589798, 40.7540041755368)]","(6.474012769478711,)","(0.6474012769478711,)"
2,6.3699322418635145,0.6369932241863514,Residential Building (Apartment / Condo) -> Subway,"[(-74.06804484128952, 40.7540041755368), (-74.00898152589798, 40.7540041755368)]","(6.3699322418635145,)","(0.6369932241863514,)"
2,6.363316004238449,0.6363316004238448,Bus Station -> Bar,"[(-73.83179157972336, 40.8389648247285), (-73.83179157972336, 40.7540041755368)]","(6.363316004238449,)","(0.6363316004238448,)"
2,6.349160501539282,0.6349160501539282,Office -> Subway,"[(-74.00898152589798, 40.71152385094095), (-74.00898152589798, 40.7540041755368)]","(6.349160501539282,)","(0.6349160501539282,)"
2,6.3375111590726005,0.6337511159072601,Home (private) -> Subway,"[(-73.94991821050644, 40.71152385094095), (-74.00898152589798, 40.7540041755368)]","(6.3375111590726005,)","(0.6337511159072601,)"
2,6.326712389481938,0.6326712389481938,Residential Building (Apartment / Condo) -> Subway,"[(-73.94991821050644, 40.71152385094095), (-74.00898152589798, 40.7540041755368)]","(6.326712389481938,)","(0.6326712389481938,)"
2,6.214920891060747,0.6214920891060747,Park -> Subway,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.7540041755368)]","(6.214920891060747,)","(0.6214920891060747,)"
2,6.132115575996502,0.6132115575996502,Home (private) -> Bar,"[(-73.8908548951149, 40.7540041755368), (-73.83179157972336, 40.7540041755368)]","(6.132115575996502,)","(0.6132115575996502,)"
2,6.1080513585706715,0.6108051358570672,Home (private) -> Subway,"[(-73.8908548951149, 40.7540041755368), (-74.00898152589798, 40.7540041755368)]","(6.1080513585706715,)","(0.6108051358570672,)"
