length,support,support_ratio,event_type_sequence,locations,weights,weight_ratios
2,7.4485179900943175,0.7448517990094318,Home (private) -> Train Station,"[(-74.12710815668106, 40.79648450013265), (-74.1861714720726, 40.79648450013265)]","(7.4485179900943175,)","(0.7448517990094318,)"
2,7.416929716185936,0.7416929716185936,College Academic Building -> Train Station,"[(-74.1861714720726, 40.8389648247285), (-74.1861714720726, 40.79648450013265)]","(7.416929716185936,)","(0.7416929716185936,)"
2,7.414277469975004,0.7414277469975004,Home (private) -> Train Station,"[(-74.24523478746414, 40.7540041755368), (-74.1861714720726, 40.79648450013265)]","(7.414277469975004,)","(0.7414277469975004,)"
2,6.796867396767619,0.679686739676762,Deli / Bodega -> Neighborhood,"[(-74.06804484128952, 40.96640579851605), (-74.00898152589798, 40.9239254739202)]","(6.796867396767619,)","(0.679686739676762,)"
2,6.723442303665396,0.6723442303665397,Bar -> Train Station,"[(-74.1861714720726, 40.7540041755368), (-74.1861714720726, 40.79648450013265)]","(6.723442303665396,)","(0.6723442303665397,)"
2,6.7110769329549065,0.6711076932954907,Medical Center -> Neighborhood,"[(-74.06804484128952, 40.96640579851605), (-74.00898152589798, 40.9239254739202)]","(6.7110769329549065,)","(0.6711076932954907,)"
2,6.270899370532223,0.6270899370532222,Gym / Fitness Center -> Train Station,"[(-74.1861714720726, 40.79648450013265), (-74.1861714720726, 40.79648450013265)]","(6.270899370532223,)","(0.6270899370532222,)"
2,6.184830703225629,0.6184830703225629,Bar -> Train Station,"[(-74.24523478746414, 40.8389648247285), (-74.1861714720726, 40.79648450013265)]","(6.184830703225629,)","(0.6184830703225629,)"
2,6.169254078834534,0.6169254078834534,Residential Building (Apartment / Condo) -> Neighborhood,"[(-74.06804484128952, 40.88144514932435), (-74.00898152589798, 40.9239254739202)]","(6.169254078834534,)","(0.6169254078834534,)"
2,6.036822627474022,0.6036822627474022,College Academic Building -> Train Station,"[(-74.1861714720726, 40.8389648247285), (-74.1861714720726, 40.7540041755368)]","(6.036822627474022,)","(0.6036822627474022,)"
2,6.008784005666324,0.6008784005666323,Food & Drink Shop -> Train Station,"[(-74.1861714720726, 40.7540041755368), (-74.1861714720726, 40.79648450013265)]","(6.008784005666324,)","(0.6008784005666323,)"
2,5.965005370596973,0.5965005370596973,American Restaurant -> Train Station,"[(-74.12710815668106, 40.79648450013265), (-74.1861714720726, 40.79648450013265)]","(5.965005370596973,)","(0.5965005370596973,)"
2,5.940474276327284,0.5940474276327283,Home (private) -> Train Station,"[(-74.24523478746414, 40.7540041755368), (-74.1861714720726, 40.7540041755368)]","(5.940474276327284,)","(0.5940474276327283,)"
2,5.9207747683569805,0.592077476835698,Home (private) -> Train Station,"[(-74.12710815668106, 40.79648450013265), (-74.1861714720726, 40.7540041755368)]","(5.9207747683569805,)","(0.592077476835698,)"
2,5.905686326353589,0.5905686326353589,Gym / Fitness Center -> Train Station,"[(-74.06804484128952, 40.79648450013265), (-74.1861714720726, 40.79648450013265)]","(5.905686326353589,)","(0.5905686326353589,)"
2,5.496108292008697,0.5496108292008697,College Academic Building -> Train Station,"[(-74.1861714720726, 40.88144514932435), (-74.1861714720726, 40.79648450013265)]","(5.496108292008697,)","(0.5496108292008697,)"
2,5.4316512686939165,0.5431651268693917,Bar -> Train Station,"[(-74.1861714720726, 40.7540041755368), (-74.1861714720726, 40.7540041755368)]","(5.4316512686939165,)","(0.5431651268693917,)"
2,5.352402686019209,0.5352402686019209,College Academic Building -> Neighborhood,"[(-74.06804484128952, 40.96640579851605), (-74.00898152589798, 40.9239254739202)]","(5.352402686019209,)","(0.5352402686019209,)"
2,5.2755656765621985,0.5275565676562198,Gym / Fitness Center -> Neighborhood,"[(-74.06804484128952, 40.96640579851605), (-74.00898152589798, 40.9239254739202)]","(5.2755656765621985,)","(0.5275565676562198,)"
2,5.107153545396306,0.5107153545396306,Building -> Neighborhood,"[(-74.06804484128952, 40.96640579851605), (-74.00898152589798, 40.9239254739202)]","(5.107153545396306,)","(0.5107153545396306,)"
2,5.087827084833816,0.5087827084833816,Gym / Fitness Center -> Food & Drink Shop,"[(-74.06804484128952, 40.79648450013265), (-74.00898152589798, 40.7540041755368)]","(5.087827084833816,)","(0.5087827084833816,)"
2,4.953968702383863,0.4953968702383863,Food & Drink Shop -> Train Station,"[(-74.1861714720726, 40.7540041755368), (-74.1861714720726, 40.7540041755368)]","(4.953968702383863,)","(0.4953968702383863,)"
2,4.842344697558476,0.48423446975584755,Food & Drink Shop -> Deli / Bodega,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.7540041755368)]","(4.842344697558476,)","(0.48423446975584755,)"
2,4.8403307212997655,0.48403307212997654,Food & Drink Shop -> American Restaurant,"[(-74.00898152589798, 40.7540041755368), (-74.06804484128952, 40.71152385094095)]","(4.8403307212997655,)","(0.48403307212997654,)"
