length,support,support_ratio,event_type_sequence,locations,weights,weight_ratios
2,7.448973751289066,0.7448973751289066,Train Station -> Bar,"[(-73.94991821050644, 40.7540041755368), (-74.00898152589798, 40.71152385094095)]","(7.448973751289066,)","(0.7448973751289066,)"
2,7.444342372654128,0.7444342372654128,Gym / Fitness Center -> Bar,"[(-74.00898152589798, 40.71152385094095), (-74.00898152589798, 40.71152385094095)]","(7.444342372654128,)","(0.7444342372654128,)"
2,7.440034720825136,0.7440034720825136,Train Station -> Bar,"[(-74.00898152589798, 40.71152385094095), (-74.00898152589798, 40.71152385094095)]","(7.440034720825136,)","(0.7440034720825136,)"
2,7.434853588065904,0.7434853588065904,Subway -> Bar,"[(-74.00898152589798, 40.71152385094095), (-74.00898152589798, 40.71152385094095)]","(7.434853588065904,)","(0.7434853588065904,)"
2,7.427027548108918,0.7427027548108918,Medical Center -> Bar,"[(-73.94991821050644, 40.7540041755368), (-74.00898152589798, 40.71152385094095)]","(7.427027548108918,)","(0.7427027548108918,)"
2,7.426167057629863,0.7426167057629863,Bus Station -> Bar,"[(-73.94991821050644, 40.71152385094095), (-74.00898152589798, 40.71152385094095)]","(7.426167057629863,)","(0.7426167057629863,)"
2,7.362149318302219,0.7362149318302219,Gym / Fitness Center -> Bar,"[(-73.94991821050644, 40.7540041755368), (-74.00898152589798, 40.71152385094095)]","(7.362149318302219,)","(0.7362149318302219,)"
2,7.299326384291871,0.7299326384291871,Train Station -> Bar,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.71152385094095)]","(7.299326384291871,)","(0.7299326384291871,)"
2,7.255222611184231,0.7255222611184231,American Restaurant -> Bar,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.71152385094095)]","(7.255222611184231,)","(0.7255222611184231,)"
2,7.215655796215672,0.7215655796215672,Building -> Bar,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.71152385094095)]","(7.215655796215672,)","(0.7215655796215672,)"
2,7.167533719567459,0.7167533719567458,College Academic Building -> Bar,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.71152385094095)]","(7.167533719567459,)","(0.7167533719567458,)"
2,7.144402165219769,0.7144402165219769,Gym / Fitness Center -> Medical Center,"[(-74.00898152589798, 40.71152385094095), (-74.00898152589798, 40.62656320174925)]","(7.144402165219769,)","(0.7144402165219769,)"
2,7.140158138329669,0.7140158138329669,Building -> Medical Center,"[(-74.06804484128952, 40.62656320174925), (-74.00898152589798, 40.62656320174925)]","(7.140158138329669,)","(0.7140158138329669,)"
2,7.133469885059273,0.7133469885059273,Coffee Shop -> Bar,"[(-74.00898152589798, 40.71152385094095), (-74.00898152589798, 40.71152385094095)]","(7.133469885059273,)","(0.7133469885059273,)"
2,7.129689768797917,0.7129689768797917,Train Station -> Medical Center,"[(-74.00898152589798, 40.71152385094095), (-74.00898152589798, 40.62656320174925)]","(7.129689768797917,)","(0.7129689768797917,)"
2,7.123602187059417,0.7123602187059417,Subway -> Medical Center,"[(-74.00898152589798, 40.71152385094095), (-74.00898152589798, 40.62656320174925)]","(7.123602187059417,)","(0.7123602187059417,)"
2,7.027240144528849,0.7027240144528849,Road -> Bar,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.71152385094095)]","(7.027240144528849,)","(0.7027240144528849,)"
2,6.967874140481237,0.6967874140481237,Bus Station -> Bar,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.71152385094095)]","(6.967874140481237,)","(0.6967874140481237,)"
2,6.950400638383164,0.6950400638383164,Office -> Bar,"[(-74.00898152589798, 40.71152385094095), (-74.00898152589798, 40.71152385094095)]","(6.950400638383164,)","(0.6950400638383164,)"
2,6.946847301660099,0.6946847301660098,Gym / Fitness Center -> Bar,"[(-74.00898152589798, 40.71152385094095), (-73.94991821050644, 40.7540041755368)]","(6.946847301660099,)","(0.6946847301660098,)"
2,6.943567634315324,0.6943567634315324,Office -> Bar,"[(-73.8908548951149, 40.7540041755368), (-73.94991821050644, 40.7540041755368)]","(6.943567634315324,)","(0.6943567634315324,)"
2,6.937732044750985,0.6937732044750985,Train Station -> Bar,"[(-73.94991821050644, 40.7540041755368), (-73.94991821050644, 40.7540041755368)]","(6.937732044750985,)","(0.6937732044750985,)"
2,6.934963464277801,0.6934963464277801,Medical Center -> Bar,"[(-73.94991821050644, 40.7540041755368), (-73.94991821050644, 40.7540041755368)]","(6.934963464277801,)","(0.6934963464277801,)"
2,6.934321024381195,0.6934321024381195,Bus Station -> Bar,"[(-73.94991821050644, 40.71152385094095), (-73.94991821050644, 40.7540041755368)]","(6.934321024381195,)","(0.6934321024381195,)"
2,6.9252622271230475,0.6925262227123048,Train Station -> Bar,"[(-74.00898152589798, 40.71152385094095), (-73.94991821050644, 40.7540041755368)]","(6.9252622271230475,)","(0.6925262227123048,)"
2,6.918575546712992,0.6918575546712992,Subway -> Bar,"[(-74.00898152589798, 40.71152385094095), (-73.94991821050644, 40.7540041755368)]","(6.918575546712992,)","(0.6918575546712992,)"
2,6.902426954636795,0.6902426954636794,Neighborhood -> Bar,"[(-73.94991821050644, 40.79648450013265), (-73.94991821050644, 40.7540041755368)]","(6.902426954636795,)","(0.6902426954636794,)"
2,6.8821290274448454,0.6882129027444845,Gym / Fitness Center -> Bar,"[(-73.94991821050644, 40.7540041755368), (-73.94991821050644, 40.7540041755368)]","(6.8821290274448454,)","(0.6882129027444845,)"
2,6.8821290274448454,0.6882129027444845,Office -> Bar,"[(-73.94991821050644, 40.79648450013265), (-73.94991821050644, 40.7540041755368)]","(6.8821290274448454,)","(0.6882129027444845,)"
2,6.827584500109275,0.6827584500109275,Train Station -> Bar,"[(-74.00898152589798, 40.7540041755368), (-73.94991821050644, 40.7540041755368)]","(6.827584500109275,)","(0.6827584500109275,)"
2,6.804781250164986,0.6804781250164986,Coffee Shop -> Bar,"[(-73.94991821050644, 40.79648450013265), (-73.94991821050644, 40.7540041755368)]","(6.804781250164986,)","(0.6804781250164986,)"
2,6.804082937585651,0.6804082937585652,Coffee Shop -> Medical Center,"[(-74.00898152589798, 40.71152385094095), (-74.00898152589798, 40.62656320174925)]","(6.804082937585651,)","(0.6804082937585652,)"
2,6.799953270583572,0.6799953270583572,Bus Station -> Bar,"[(-73.8908548951149, 40.79648450013265), (-73.94991821050644, 40.7540041755368)]","(6.799953270583572,)","(0.6799953270583572,)"
2,6.788482983639635,0.6788482983639634,American Restaurant -> Bar,"[(-74.00898152589798, 40.7540041755368), (-73.94991821050644, 40.7540041755368)]","(6.788482983639635,)","(0.6788482983639634,)"
2,6.753050515855658,0.6753050515855658,Building -> Bar,"[(-74.00898152589798, 40.7540041755368), (-73.94991821050644, 40.7540041755368)]","(6.753050515855658,)","(0.6753050515855658,)"
2,6.667669722859797,0.6667669722859797,Subway -> Bar,"[(-73.94991821050644, 40.79648450013265), (-73.94991821050644, 40.7540041755368)]","(6.667669722859797,)","(0.6667669722859797,)"
2,6.6568932084457435,0.6656893208445743,Deli / Bodega -> Bar,"[(-73.94991821050644, 40.8389648247285), (-73.94991821050644, 40.7540041755368)]","(6.6568932084457435,)","(0.6656893208445743,)"
2,6.623194138309196,0.6623194138309196,College Academic Building -> Bar,"[(-74.00898152589798, 40.7540041755368), (-73.94991821050644, 40.7540041755368)]","(6.623194138309196,)","(0.6623194138309196,)"
2,6.622238776124444,0.6622238776124444,Subway -> Bar,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.71152385094095)]","(6.622238776124444,)","(0.6622238776124444,)"
2,6.615323398582173,0.6615323398582172,Office -> Medical Center,"[(-74.00898152589798, 40.71152385094095), (-74.00898152589798, 40.62656320174925)]","(6.615323398582173,)","(0.6615323398582172,)"
2,6.593066897902224,0.6593066897902224,Park -> Bar,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.71152385094095)]","(6.593066897902224,)","(0.6593066897902224,)"
2,6.587055208377822,0.6587055208377822,Coffee Shop -> Bar,"[(-74.00898152589798, 40.71152385094095), (-73.94991821050644, 40.7540041755368)]","(6.587055208377822,)","(0.6587055208377822,)"
2,6.581707372274239,0.6581707372274239,Road -> Bar,"[(-74.00898152589798, 40.7540041755368), (-73.94991821050644, 40.7540041755368)]","(6.581707372274239,)","(0.6581707372274239,)"
2,6.527170720179983,0.6527170720179983,Bus Station -> Bar,"[(-74.00898152589798, 40.7540041755368), (-73.94991821050644, 40.7540041755368)]","(6.527170720179983,)","(0.6527170720179983,)"
2,6.521425061800388,0.6521425061800388,Subway -> Bar,"[(-73.94991821050644, 40.7540041755368), (-74.00898152589798, 40.71152385094095)]","(6.521425061800388,)","(0.6521425061800388,)"
2,6.394523538909226,0.6394523538909226,Office -> Bar,"[(-74.00898152589798, 40.71152385094095), (-73.94991821050644, 40.7540041755368)]","(6.394523538909226,)","(0.6394523538909226,)"
2,6.313597146169908,0.6313597146169908,Bus Station -> Medical Center,"[(-74.06804484128952, 40.62656320174925), (-74.00898152589798, 40.62656320174925)]","(6.313597146169908,)","(0.6313597146169908,)"
2,6.2518479586781375,0.6251847958678137,Food & Drink Shop -> Bar,"[(-73.94991821050644, 40.7540041755368), (-74.00898152589798, 40.71152385094095)]","(6.2518479586781375,)","(0.6251847958678137,)"
2,6.247177775414203,0.6247177775414203,Gym / Fitness Center -> Medical Center,"[(-74.00898152589798, 40.71152385094095), (-73.8908548951149, 40.71152385094095)]","(6.247177775414203,)","(0.6247177775414203,)"
2,6.24264215396236,0.624264215396236,Bus Station -> Medical Center,"[(-73.94991821050644, 40.71152385094095), (-73.8908548951149, 40.71152385094095)]","(6.24264215396236,)","(0.624264215396236,)"
2,6.227725711595324,0.6227725711595324,Office -> Medical Center,"[(-73.8908548951149, 40.7540041755368), (-73.8908548951149, 40.71152385094095)]","(6.227725711595324,)","(0.6227725711595324,)"
