length,support,support_ratio,event_type_sequence,locations,weights,weight_ratios
2,6.411356743091899,0.6411356743091898,Office -> Residential Building (Apartment / Condo),"[(-73.9539069896124, 40.6690435263451), (-73.9539069896124, 40.5840828771534)]","(6.411356743091899,)","(0.6411356743091898,)"
2,6.018204898091391,0.6018204898091392,Bar -> Neighborhood,"[(-73.9539069896124, 40.7540041755368), (-73.8386910315547, 40.7540041755368)]","(6.018204898091391,)","(0.6018204898091392,)"
2,6.0002430330778225,0.6000243033077822,Bus Station -> Neighborhood,"[(-73.8386910315547, 40.7540041755368), (-73.8386910315547, 40.7540041755368)]","(6.0002430330778225,)","(0.6000243033077822,)"
2,5.968204865684058,0.5968204865684058,Home (private) -> Residential Building (Apartment / Condo),"[(-73.9539069896124, 40.6690435263451), (-73.9539069896124, 40.5840828771534)]","(5.968204865684058,)","(0.5968204865684058,)"
2,5.896358974024726,0.5896358974024726,Food & Drink Shop -> Residential Building (Apartment / Condo),"[(-73.9539069896124, 40.62656320174925), (-73.9539069896124, 40.5840828771534)]","(5.896358974024726,)","(0.5896358974024726,)"
2,5.8799340444530275,0.5879934044453028,Deli / Bodega -> American Restaurant,"[(-73.89629901058355, 40.6690435263451), (-73.8386910315547, 40.71152385094095)]","(5.8799340444530275,)","(0.5879934044453028,)"
2,5.869586274797826,0.5869586274797827,Bus Station -> American Restaurant,"[(-73.8386910315547, 40.7540041755368), (-73.8386910315547, 40.71152385094095)]","(5.869586274797826,)","(0.5869586274797827,)"
2,5.789564299443992,0.5789564299443992,Park -> Residential Building (Apartment / Condo),"[(-73.89629901058355, 40.5840828771534), (-73.9539069896124, 40.5840828771534)]","(5.789564299443992,)","(0.5789564299443992,)"
2,5.7149876085933835,0.5714987608593384,American Restaurant -> Neighborhood,"[(-73.89629901058355, 40.7540041755368), (-73.8386910315547, 40.7540041755368)]","(5.7149876085933835,)","(0.5714987608593384,)"
2,5.704294430058131,0.5704294430058131,Park -> Bar,"[(-74.12673092669897, 40.6690435263451), (-74.18433890572783, 40.71152385094095)]","(5.704294430058131,)","(0.5704294430058131,)"
2,5.625073909823138,0.5625073909823138,Home (private) -> Residential Building (Apartment / Condo),"[(-73.9539069896124, 40.62656320174925), (-73.9539069896124, 40.5840828771534)]","(5.625073909823138,)","(0.5625073909823138,)"
2,5.567526376600732,0.5567526376600732,Home (private) -> Neighborhood,"[(-73.9539069896124, 40.7540041755368), (-73.8386910315547, 40.7540041755368)]","(5.567526376600732,)","(0.5567526376600732,)"
2,5.566311936208485,0.5566311936208485,Office -> Residential Building (Apartment / Condo),"[(-74.01151496864126, 40.62656320174925), (-73.9539069896124, 40.5840828771534)]","(5.566311936208485,)","(0.5566311936208485,)"
