length,support,support_ratio,event_type_sequence,locations,weights,weight_ratios
2,6.301354339563242,0.6301354339563242,Food & Drink Shop -> Coffee Shop,"[(-74.01151496864126, 40.7540041755368), (-74.01151496864126, 40.7540041755368)]","(6.301354339563242,)","(0.6301354339563242,)"
2,6.300552312067092,0.6300552312067091,Gym / Fitness Center -> Coffee Shop,"[(-74.06912294767012, 40.71152385094095), (-74.01151496864126, 40.7540041755368)]","(6.300552312067092,)","(0.6300552312067091,)"
2,6.283249690999673,0.6283249690999673,Home (private) -> Coffee Shop,"[(-73.9539069896124, 40.79648450013265), (-74.01151496864126, 40.7540041755368)]","(6.283249690999673,)","(0.6283249690999673,)"
2,6.212000835475093,0.6212000835475093,Bar -> Coffee Shop,"[(-73.9539069896124, 40.71152385094095), (-74.01151496864126, 40.7540041755368)]","(6.212000835475093,)","(0.6212000835475093,)"
2,6.198759313092277,0.6198759313092277,American Restaurant -> Coffee Shop,"[(-74.06912294767012, 40.71152385094095), (-74.01151496864126, 40.7540041755368)]","(6.198759313092277,)","(0.6198759313092277,)"
2,6.178418551108346,0.6178418551108347,Office -> Coffee Shop,"[(-73.9539069896124, 40.79648450013265), (-74.01151496864126, 40.7540041755368)]","(6.178418551108346,)","(0.6178418551108347,)"
2,6.0578174435756695,0.6057817443575669,Office -> Coffee Shop,"[(-74.01151496864126, 40.7540041755368), (-74.01151496864126, 40.7540041755368)]","(6.0578174435756695,)","(0.6057817443575669,)"
2,5.956628107426327,0.5956628107426327,Park -> Coffee Shop,"[(-73.9539069896124, 40.79648450013265), (-74.01151496864126, 40.7540041755368)]","(5.956628107426327,)","(0.5956628107426327,)"
2,5.941473206379699,0.5941473206379699,Home (private) -> Office,"[(-73.89629901058355, 40.6690435263451), (-73.8386910315547, 40.71152385094095)]","(5.941473206379699,)","(0.5941473206379699,)"
2,5.847647397407305,0.5847647397407305,Gym / Fitness Center -> Coffee Shop,"[(-73.89629901058355, 40.7540041755368), (-74.01151496864126, 40.7540041755368)]","(5.847647397407305,)","(0.5847647397407305,)"
2,5.786786249577536,0.5786786249577536,Food & Drink Shop -> Coffee Shop,"[(-74.01151496864126, 40.6690435263451), (-74.01151496864126, 40.7540041755368)]","(5.786786249577536,)","(0.5786786249577536,)"
2,5.766172090366753,0.5766172090366753,Bar -> Coffee Shop,"[(-73.9539069896124, 40.7540041755368), (-74.01151496864126, 40.7540041755368)]","(5.766172090366753,)","(0.5766172090366753,)"
2,5.759720915176786,0.5759720915176786,Gym / Fitness Center -> Office,"[(-73.89629901058355, 40.7540041755368), (-73.8386910315547, 40.71152385094095)]","(5.759720915176786,)","(0.5759720915176786,)"
2,5.7180986619766605,0.571809866197666,Home (private) -> Office,"[(-73.8386910315547, 40.79648450013265), (-73.8386910315547, 40.71152385094095)]","(5.7180986619766605,)","(0.571809866197666,)"
2,5.669639108036616,0.5669639108036616,Bar -> Coffee Shop,"[(-74.01151496864126, 40.7540041755368), (-74.01151496864126, 40.7540041755368)]","(5.669639108036616,)","(0.5669639108036616,)"
2,5.534780960676384,0.5534780960676384,Train Station -> Coffee Shop,"[(-73.89629901058355, 40.7540041755368), (-74.01151496864126, 40.7540041755368)]","(5.534780960676384,)","(0.5534780960676384,)"
2,5.510728848298451,0.5510728848298452,Bar -> Office,"[(-73.9539069896124, 40.71152385094095), (-73.8386910315547, 40.71152385094095)]","(5.510728848298451,)","(0.5510728848298452,)"
2,5.50552717988946,0.550552717988946,Residential Building (Apartment / Condo) -> Coffee Shop,"[(-73.9539069896124, 40.79648450013265), (-74.01151496864126, 40.7540041755368)]","(5.50552717988946,)","(0.550552717988946,)"
2,5.472318299978887,0.5472318299978887,Gym / Fitness Center -> Coffee Shop,"[(-73.9539069896124, 40.7540041755368), (-74.01151496864126, 40.7540041755368)]","(5.472318299978887,)","(0.5472318299978887,)"
2,5.409870873361449,0.5409870873361449,American Restaurant -> Coffee Shop,"[(-74.01151496864126, 40.71152385094095), (-74.01151496864126, 40.7540041755368)]","(5.409870873361449,)","(0.5409870873361449,)"
2,5.210469622103847,0.5210469622103847,Other Great Outdoors -> Coffee Shop,"[(-73.9539069896124, 40.7540041755368), (-74.01151496864126, 40.7540041755368)]","(5.210469622103847,)","(0.5210469622103847,)"
2,5.072796093825216,0.5072796093825216,Park -> Coffee Shop,"[(-74.01151496864126, 40.71152385094095), (-74.01151496864126, 40.7540041755368)]","(5.072796093825216,)","(0.5072796093825216,)"
