length,support,support_ratio,event_type_sequence,locations,weights,weight_ratios
2,7.119155204436587,0.7119155204436587,Subway -> Food & Drink Shop,"[(-73.9539069896124, 40.62656320174925), (-74.01151496864126, 40.5840828771534)]","(7.119155204436587,)","(0.7119155204436587,)"
2,6.9808279403059315,0.6980827940305931,Gym / Fitness Center -> Food & Drink Shop,"[(-74.01151496864126, 40.6690435263451), (-74.01151496864126, 40.5840828771534)]","(6.9808279403059315,)","(0.6980827940305931,)"
2,6.7200714686492935,0.6720071468649294,Office -> Subway,"[(-73.9539069896124, 40.7540041755368), (-74.01151496864126, 40.71152385094095)]","(6.7200714686492935,)","(0.6720071468649294,)"
2,6.719680301043587,0.6719680301043587,Park -> Subway,"[(-74.01151496864126, 40.71152385094095), (-74.01151496864126, 40.71152385094095)]","(6.719680301043587,)","(0.6719680301043587,)"
2,6.711450709626209,0.6711450709626209,Office -> Subway,"[(-74.01151496864126, 40.7540041755368), (-74.01151496864126, 40.71152385094095)]","(6.711450709626209,)","(0.6711450709626209,)"
2,6.546849081570031,0.6546849081570031,Home (private) -> Subway,"[(-73.9539069896124, 40.71152385094095), (-74.01151496864126, 40.71152385094095)]","(6.546849081570031,)","(0.6546849081570031,)"
2,6.304830567708399,0.6304830567708399,Bar -> Subway,"[(-74.01151496864126, 40.7540041755368), (-74.01151496864126, 40.71152385094095)]","(6.304830567708399,)","(0.6304830567708399,)"
2,6.197356059436858,0.6197356059436858,Residential Building (Apartment / Condo) -> Subway,"[(-73.9539069896124, 40.7540041755368), (-74.01151496864126, 40.71152385094095)]","(6.197356059436858,)","(0.6197356059436858,)"
2,6.174337923861173,0.6174337923861173,Gym / Fitness Center -> Subway,"[(-74.01151496864126, 40.6690435263451), (-74.01151496864126, 40.71152385094095)]","(6.174337923861173,)","(0.6174337923861173,)"
2,6.167447035052397,0.6167447035052397,Deli / Bodega -> Subway,"[(-73.9539069896124, 40.7540041755368), (-74.01151496864126, 40.71152385094095)]","(6.167447035052397,)","(0.6167447035052397,)"
2,6.128561914687051,0.6128561914687051,Train Station -> Subway,"[(-73.9539069896124, 40.7540041755368), (-74.01151496864126, 40.71152385094095)]","(6.128561914687051,)","(0.6128561914687051,)"
2,6.12635153290183,0.612635153290183,Coffee Shop -> Subway,"[(-73.9539069896124, 40.7540041755368), (-74.01151496864126, 40.71152385094095)]","(6.12635153290183,)","(0.612635153290183,)"
2,5.7529095771129475,0.5752909577112948,Bus Station -> Subway,"[(-73.89629901058355, 40.71152385094095), (-74.01151496864126, 40.71152385094095)]","(5.7529095771129475,)","(0.5752909577112948,)"
2,5.743879259489503,0.5743879259489504,Food & Drink Shop -> Subway,"[(-73.89629901058355, 40.71152385094095), (-74.01151496864126, 40.71152385094095)]","(5.743879259489503,)","(0.5743879259489504,)"
2,5.731719858822474,0.5731719858822474,Office -> Subway,"[(-74.01151496864126, 40.71152385094095), (-74.01151496864126, 40.71152385094095)]","(5.731719858822474,)","(0.5731719858822474,)"
2,5.707792955789678,0.5707792955789678,Train Station -> Subway,"[(-74.01151496864126, 40.7540041755368), (-74.01151496864126, 40.71152385094095)]","(5.707792955789678,)","(0.5707792955789678,)"
2,5.655291385926913,0.5655291385926913,Train Station -> Subway,"[(-74.06912294767012, 40.71152385094095), (-74.01151496864126, 40.71152385094095)]","(5.655291385926913,)","(0.5655291385926913,)"
2,5.570944785807907,0.5570944785807906,Coffee Shop -> Subway,"[(-73.89629901058355, 40.71152385094095), (-74.01151496864126, 40.71152385094095)]","(5.570944785807907,)","(0.5570944785807906,)"
2,5.504947935974149,0.5504947935974149,Deli / Bodega -> Subway,"[(-74.01151496864126, 40.71152385094095), (-74.01151496864126, 40.71152385094095)]","(5.504947935974149,)","(0.5504947935974149,)"
2,5.440133120781863,0.5440133120781863,Bar -> Subway,"[(-73.9539069896124, 40.6690435263451), (-74.01151496864126, 40.71152385094095)]","(5.440133120781863,)","(0.5440133120781863,)"
2,5.424736053204523,0.5424736053204523,Food & Drink Shop -> Subway,"[(-74.01151496864126, 40.7540041755368), (-74.01151496864126, 40.71152385094095)]","(5.424736053204523,)","(0.5424736053204523,)"
2,5.359074686004815,0.5359074686004816,Residential Building (Apartment / Condo) -> Subway,"[(-74.12673092669897, 40.71152385094095), (-74.01151496864126, 40.71152385094095)]","(5.359074686004815,)","(0.5359074686004816,)"
2,5.193876255919909,0.5193876255919909,American Restaurant -> Subway,"[(-74.01151496864126, 40.71152385094095), (-74.01151496864126, 40.71152385094095)]","(5.193876255919909,)","(0.5193876255919909,)"
2,5.177575089005161,0.5177575089005161,Train Station -> Subway,"[(-73.9539069896124, 40.6690435263451), (-74.01151496864126, 40.71152385094095)]","(5.177575089005161,)","(0.5177575089005161,)"
2,5.091804778128448,0.5091804778128448,Deli / Bodega -> Subway,"[(-74.01151496864126, 40.7540041755368), (-74.01151496864126, 40.71152385094095)]","(5.091804778128448,)","(0.5091804778128448,)"
2,4.965407495952207,0.4965407495952207,Neighborhood -> Subway,"[(-73.9539069896124, 40.6690435263451), (-74.01151496864126, 40.71152385094095)]","(4.965407495952207,)","(0.4965407495952207,)"
2,4.904464444909174,0.49044644449091745,Coffee Shop -> Subway,"[(-74.01151496864126, 40.71152385094095), (-74.01151496864126, 40.71152385094095)]","(4.904464444909174,)","(0.49044644449091745,)"
2,4.585232340635561,0.4585232340635561,Park -> Subway,"[(-73.9539069896124, 40.71152385094095), (-74.01151496864126, 40.71152385094095)]","(4.585232340635561,)","(0.4585232340635561,)"
2,4.002150926924049,0.4002150926924049,Coffee Shop -> Subway,"[(-74.01151496864126, 40.7540041755368), (-74.01151496864126, 40.71152385094095)]","(4.002150926924049,)","(0.4002150926924049,)"
2,3.9436992639308404,0.39436992639308405,Coffee Shop -> Subway,"[(-73.9539069896124, 40.71152385094095), (-74.01151496864126, 40.71152385094095)]","(3.9436992639308404,)","(0.39436992639308405,)"
2,3.915335503768149,0.3915335503768149,Coffee Shop -> Subway,"[(-73.9539069896124, 40.6690435263451), (-74.01151496864126, 40.71152385094095)]","(3.915335503768149,)","(0.3915335503768149,)"
2,3.801782119701438,0.3801782119701438,Food & Drink Shop -> Subway,"[(-74.01151496864126, 40.79648450013265), (-74.01151496864126, 40.71152385094095)]","(3.801782119701438,)","(0.3801782119701438,)"
2,3.7115517600719667,0.37115517600719666,Food & Drink Shop -> Subway,"[(-73.9539069896124, 40.7540041755368), (-74.01151496864126, 40.71152385094095)]","(3.7115517600719667,)","(0.37115517600719666,)"
2,3.4486804197782446,0.34486804197782445,Other Great Outdoors -> Subway,"[(-74.01151496864126, 40.79648450013265), (-74.01151496864126, 40.71152385094095)]","(3.4486804197782446,)","(0.34486804197782445,)"
2,3.4082106176621463,0.34082106176621463,Gym / Fitness Center -> Subway,"[(-73.9539069896124, 40.7540041755368), (-74.01151496864126, 40.71152385094095)]","(3.4082106176621463,)","(0.34082106176621463,)"
2,3.331000741591414,0.3331000741591414,Park -> Subway,"[(-74.01151496864126, 40.7540041755368), (-74.01151496864126, 40.71152385094095)]","(3.331000741591414,)","(0.3331000741591414,)"
2,3.2754930389316383,0.32754930389316383,Bar -> Subway,"[(-73.9539069896124, 40.7540041755368), (-74.01151496864126, 40.71152385094095)]","(3.2754930389316383,)","(0.32754930389316383,)"
2,2.8966526234100725,0.28966526234100726,Gym / Fitness Center -> Subway,"[(-74.01151496864126, 40.71152385094095), (-74.01151496864126, 40.71152385094095)]","(2.8966526234100725,)","(0.28966526234100726,)"
2,2.793531412527303,0.2793531412527303,Deli / Bodega -> Subway,"[(-74.01151496864126, 40.79648450013265), (-74.01151496864126, 40.71152385094095)]","(2.793531412527303,)","(0.2793531412527303,)"
2,2.579472720696246,0.2579472720696246,Bus Station -> Food & Drink Shop,"[(-74.06912294767012, 40.62656320174925), (-74.01151496864126, 40.5840828771534)]","(2.579472720696246,)","(0.2579472720696246,)"
2,2.2189398198502293,0.22189398198502291,Coffee Shop -> Food & Drink Shop,"[(-74.01151496864126, 40.62656320174925), (-74.01151496864126, 40.5840828771534)]","(2.2189398198502293,)","(0.22189398198502291,)"
2,2.0184037823947847,0.20184037823947848,Coffee Shop -> Subway,"[(-74.01151496864126, 40.62656320174925), (-74.01151496864126, 40.71152385094095)]","(2.0184037823947847,)","(0.20184037823947848,)"
3,1.968127340572071,0.1968127340572071,Bar -> Office -> Subway,"[(-74.01151496864126, 40.7540041755368), (-74.01151496864126, 40.71152385094095), (-74.01151496864126, 40.71152385094095)]","(1.968127340572071, 5.731719858822474)","(0.1968127340572071, 0.5731719858822474)"
2,1.968127340572071,0.1968127340572071,Bar -> Office,"[(-74.01151496864126, 40.7540041755368), (-74.01151496864126, 40.71152385094095)]","(1.968127340572071,)","(0.1968127340572071,)"
