length,support,support_ratio,event_type_sequence,locations,weights,weight_ratios
2,6.330641227670726,0.6330641227670726,Food & Drink Shop -> Bar,"[(-74.01151496864126, 40.7540041755368), (-73.9539069896124, 40.71152385094095)]","(6.330641227670726,)","(0.6330641227670726,)"
2,6.3149383611715155,0.6314938361171516,Food & Drink Shop -> Deli / Bodega,"[(-74.01151496864126, 40.7540041755368), (-73.9539069896124, 40.71152385094095)]","(6.3149383611715155,)","(0.6314938361171516,)"
2,6.313218215715487,0.6313218215715487,Bus Station -> Bar,"[(-74.01151496864126, 40.7540041755368), (-73.9539069896124, 40.71152385094095)]","(6.313218215715487,)","(0.6313218215715487,)"
2,6.27780091006799,0.627780091006799,Bus Station -> Deli / Bodega,"[(-74.01151496864126, 40.7540041755368), (-73.9539069896124, 40.71152385094095)]","(6.27780091006799,)","(0.627780091006799,)"
2,6.2334467333890915,0.6233446733389092,Gym / Fitness Center -> Other Great Outdoors,"[(-74.06912294767012, 40.71152385094095), (-74.12673092669897, 40.6690435263451)]","(6.2334467333890915,)","(0.6233446733389092,)"
2,6.222669349955006,0.6222669349955006,Coffee Shop -> Bar,"[(-73.9539069896124, 40.7540041755368), (-73.9539069896124, 40.71152385094095)]","(6.222669349955006,)","(0.6222669349955006,)"
2,6.175798774436136,0.6175798774436136,Bar -> Deli / Bodega,"[(-73.9539069896124, 40.6690435263451), (-73.9539069896124, 40.71152385094095)]","(6.175798774436136,)","(0.6175798774436136,)"
2,6.173165165807535,0.6173165165807535,Coffee Shop -> Deli / Bodega,"[(-73.9539069896124, 40.7540041755368), (-73.9539069896124, 40.71152385094095)]","(6.173165165807535,)","(0.6173165165807535,)"
2,6.120637295861115,0.6120637295861114,Park -> Bar,"[(-74.01151496864126, 40.7540041755368), (-73.9539069896124, 40.71152385094095)]","(6.120637295861115,)","(0.6120637295861114,)"
2,6.075215556008297,0.6075215556008298,Bar -> Deli / Bodega,"[(-73.89629901058355, 40.7540041755368), (-73.9539069896124, 40.71152385094095)]","(6.075215556008297,)","(0.6075215556008298,)"
2,6.059976040632158,0.6059976040632158,Park -> Deli / Bodega,"[(-74.01151496864126, 40.7540041755368), (-73.9539069896124, 40.71152385094095)]","(6.059976040632158,)","(0.6059976040632158,)"
2,6.000543899585171,0.6000543899585171,Deli / Bodega -> Bar,"[(-73.9539069896124, 40.6690435263451), (-73.9539069896124, 40.71152385094095)]","(6.000543899585171,)","(0.6000543899585171,)"
2,5.911055838729285,0.5911055838729286,Food & Drink Shop -> Subway,"[(-74.01151496864126, 40.7540041755368), (-73.9539069896124, 40.71152385094095)]","(5.911055838729285,)","(0.5911055838729286,)"
2,5.854947456768153,0.5854947456768154,Bus Station -> Subway,"[(-74.01151496864126, 40.7540041755368), (-73.9539069896124, 40.71152385094095)]","(5.854947456768153,)","(0.5854947456768154,)"
2,5.7421166437686155,0.5742116643768616,Bar -> Subway,"[(-73.9539069896124, 40.6690435263451), (-73.9539069896124, 40.71152385094095)]","(5.7421166437686155,)","(0.5742116643768616,)"
2,5.739275176809641,0.5739275176809641,Coffee Shop -> Subway,"[(-73.9539069896124, 40.7540041755368), (-73.9539069896124, 40.71152385094095)]","(5.739275176809641,)","(0.5739275176809641,)"
2,5.734970523705852,0.5734970523705851,Subway -> Deli / Bodega,"[(-73.89629901058355, 40.71152385094095), (-73.9539069896124, 40.71152385094095)]","(5.734970523705852,)","(0.5734970523705851,)"
2,5.725913609507869,0.5725913609507869,Gym / Fitness Center -> Deli / Bodega,"[(-74.06912294767012, 40.71152385094095), (-73.9539069896124, 40.71152385094095)]","(5.725913609507869,)","(0.5725913609507869,)"
2,5.720304574900006,0.5720304574900006,Subway -> Bar,"[(-73.89629901058355, 40.71152385094095), (-73.9539069896124, 40.71152385094095)]","(5.720304574900006,)","(0.5720304574900006,)"
2,5.71088794875325,0.5710887948753249,Gym / Fitness Center -> Bar,"[(-74.06912294767012, 40.71152385094095), (-73.9539069896124, 40.71152385094095)]","(5.71088794875325,)","(0.5710887948753249,)"
2,5.704772585070786,0.5704772585070785,Bar -> Subway,"[(-73.89629901058355, 40.7540041755368), (-73.9539069896124, 40.71152385094095)]","(5.704772585070786,)","(0.5704772585070785,)"
2,5.686051936034612,0.5686051936034612,Bar -> Deli / Bodega,"[(-73.9539069896124, 40.7540041755368), (-73.9539069896124, 40.71152385094095)]","(5.686051936034612,)","(0.5686051936034612,)"
2,5.671311998081197,0.5671311998081197,American Restaurant -> Deli / Bodega,"[(-73.9539069896124, 40.79648450013265), (-73.9539069896124, 40.71152385094095)]","(5.671311998081197,)","(0.5671311998081197,)"
2,5.656314477173073,0.5656314477173072,American Restaurant -> Bar,"[(-73.9539069896124, 40.79648450013265), (-73.9539069896124, 40.71152385094095)]","(5.656314477173073,)","(0.5656314477173072,)"
2,5.6449653142584495,0.564496531425845,Deli / Bodega -> Subway,"[(-73.9539069896124, 40.6690435263451), (-73.9539069896124, 40.71152385094095)]","(5.6449653142584495,)","(0.564496531425845,)"
2,5.618532349706607,0.5618532349706606,Park -> Subway,"[(-74.01151496864126, 40.7540041755368), (-73.9539069896124, 40.71152385094095)]","(5.618532349706607,)","(0.5618532349706606,)"
2,5.3961312390739655,0.5396131239073966,Other Great Outdoors -> Deli / Bodega,"[(-74.06912294767012, 40.71152385094095), (-73.9539069896124, 40.71152385094095)]","(5.3961312390739655,)","(0.5396131239073966,)"
2,5.391888028487571,0.5391888028487571,Train Station -> Deli / Bodega,"[(-73.9539069896124, 40.71152385094095), (-73.9539069896124, 40.71152385094095)]","(5.391888028487571,)","(0.5391888028487571,)"
2,5.382351904317237,0.5382351904317237,Gym / Fitness Center -> Subway,"[(-74.06912294767012, 40.71152385094095), (-73.9539069896124, 40.71152385094095)]","(5.382351904317237,)","(0.5382351904317237,)"
2,5.378577842201764,0.5378577842201764,Other Great Outdoors -> Bar,"[(-74.06912294767012, 40.71152385094095), (-73.9539069896124, 40.71152385094095)]","(5.378577842201764,)","(0.5378577842201764,)"
2,5.374471025263527,0.5374471025263527,Train Station -> Bar,"[(-73.9539069896124, 40.71152385094095), (-73.9539069896124, 40.71152385094095)]","(5.374471025263527,)","(0.5374471025263527,)"
2,5.348800245433093,0.5348800245433093,Subway -> Deli / Bodega,"[(-73.9539069896124, 40.7540041755368), (-73.9539069896124, 40.71152385094095)]","(5.348800245433093,)","(0.5348800245433093,)"
2,5.345978480132175,0.5345978480132174,Bus Station -> Deli / Bodega,"[(-73.9539069896124, 40.62656320174925), (-73.9539069896124, 40.71152385094095)]","(5.345978480132175,)","(0.5345978480132174,)"
2,5.345229249658332,0.5345229249658332,Bar -> Subway,"[(-73.9539069896124, 40.7540041755368), (-73.9539069896124, 40.71152385094095)]","(5.345229249658332,)","(0.5345229249658332,)"
2,5.3314896836410925,0.5331489683641093,American Restaurant -> Subway,"[(-73.9539069896124, 40.79648450013265), (-73.9539069896124, 40.71152385094095)]","(5.3314896836410925,)","(0.5331489683641093,)"
2,5.33132692834239,0.533132692834239,Subway -> Bar,"[(-73.9539069896124, 40.7540041755368), (-73.9539069896124, 40.71152385094095)]","(5.33132692834239,)","(0.533132692834239,)"
2,5.328086844615335,0.5328086844615335,Bus Station -> Bar,"[(-73.9539069896124, 40.62656320174925), (-73.9539069896124, 40.71152385094095)]","(5.328086844615335,)","(0.5328086844615335,)"
2,5.295278371280736,0.5295278371280736,Train Station -> Deli / Bodega,"[(-74.01151496864126, 40.7540041755368), (-73.9539069896124, 40.71152385094095)]","(5.295278371280736,)","(0.5295278371280736,)"
2,5.277882763086432,0.5277882763086432,Train Station -> Bar,"[(-74.01151496864126, 40.7540041755368), (-73.9539069896124, 40.71152385094095)]","(5.277882763086432,)","(0.5277882763086432,)"
2,5.215427468502773,0.5215427468502772,Office -> Deli / Bodega,"[(-73.9539069896124, 40.79648450013265), (-73.9539069896124, 40.71152385094095)]","(5.215427468502773,)","(0.5215427468502772,)"
2,5.197206649286827,0.5197206649286827,Office -> Bar,"[(-73.9539069896124, 40.79648450013265), (-73.9539069896124, 40.71152385094095)]","(5.197206649286827,)","(0.5197206649286827,)"
2,5.191729903965339,0.5191729903965339,Home (private) -> Deli / Bodega,"[(-73.9539069896124, 40.62656320174925), (-73.9539069896124, 40.71152385094095)]","(5.191729903965339,)","(0.5191729903965339,)"
2,5.177817850363937,0.5177817850363937,Subway -> Deli / Bodega,"[(-74.01151496864126, 40.71152385094095), (-73.9539069896124, 40.71152385094095)]","(5.177817850363937,)","(0.5177817850363937,)"
2,5.173464996580006,0.5173464996580006,Home (private) -> Bar,"[(-73.9539069896124, 40.62656320174925), (-73.9539069896124, 40.71152385094095)]","(5.173464996580006,)","(0.5173464996580006,)"
2,5.159828694771608,0.5159828694771609,Subway -> Bar,"[(-74.01151496864126, 40.71152385094095), (-73.9539069896124, 40.71152385094095)]","(5.159828694771608,)","(0.5159828694771609,)"
2,5.118935076701467,0.5118935076701467,Residential Building (Apartment / Condo) -> Deli / Bodega,"[(-74.01151496864126, 40.7540041755368), (-73.9539069896124, 40.71152385094095)]","(5.118935076701467,)","(0.5118935076701467,)"
2,5.100997378054569,0.5100997378054569,Residential Building (Apartment / Condo) -> Bar,"[(-74.01151496864126, 40.7540041755368), (-73.9539069896124, 40.71152385094095)]","(5.100997378054569,)","(0.5100997378054569,)"
2,5.084163186178414,0.5084163186178414,Bar -> Deli / Bodega,"[(-73.9539069896124, 40.79648450013265), (-73.9539069896124, 40.71152385094095)]","(5.084163186178414,)","(0.5084163186178414,)"
2,5.074304233842289,0.507430423384229,Other Great Outdoors -> Subway,"[(-74.06912294767012, 40.71152385094095), (-73.9539069896124, 40.71152385094095)]","(5.074304233842289,)","(0.507430423384229,)"
2,5.070331280307902,0.5070331280307901,Train Station -> Subway,"[(-73.9539069896124, 40.71152385094095), (-73.9539069896124, 40.71152385094095)]","(5.070331280307902,)","(0.5070331280307901,)"
2,5.044096677332339,0.5044096677332339,Gym / Fitness Center -> Residential Building (Apartment / Condo),"[(-74.06912294767012, 40.71152385094095), (-74.12673092669897, 40.6690435263451)]","(5.044096677332339,)","(0.5044096677332339,)"
2,5.027323307911214,0.5027323307911213,Bus Station -> Subway,"[(-73.9539069896124, 40.62656320174925), (-73.9539069896124, 40.71152385094095)]","(5.027323307911214,)","(0.5027323307911213,)"
2,5.00247139097968,0.5002471390979679,Coffee Shop -> Deli / Bodega,"[(-74.01151496864126, 40.71152385094095), (-73.9539069896124, 40.71152385094095)]","(5.00247139097968,)","(0.5002471390979679,)"
2,4.984675159166528,0.49846751591665284,Coffee Shop -> Bar,"[(-74.01151496864126, 40.71152385094095), (-73.9539069896124, 40.71152385094095)]","(4.984675159166528,)","(0.49846751591665284,)"
2,4.979808808456672,0.49798088084566716,Train Station -> Subway,"[(-74.01151496864126, 40.7540041755368), (-73.9539069896124, 40.71152385094095)]","(4.979808808456672,)","(0.49798088084566716,)"
2,4.904929127509686,0.49049291275096857,Office -> Subway,"[(-73.9539069896124, 40.79648450013265), (-73.9539069896124, 40.71152385094095)]","(4.904929127509686,)","(0.49049291275096857,)"
2,4.882698867963378,0.4882698867963378,Home (private) -> Subway,"[(-73.9539069896124, 40.62656320174925), (-73.9539069896124, 40.71152385094095)]","(4.882698867963378,)","(0.4882698867963378,)"
2,4.847342299868993,0.4847342299868993,Residential Building (Apartment / Condo) -> Deli / Bodega,"[(-73.9539069896124, 40.79648450013265), (-73.9539069896124, 40.71152385094095)]","(4.847342299868993,)","(0.4847342299868993,)"
2,4.829228495298753,0.4829228495298753,Bus Station -> Home (private),"[(-74.01151496864126, 40.7540041755368), (-73.9539069896124, 40.71152385094095)]","(4.829228495298753,)","(0.4829228495298753,)"
2,4.829134641493023,0.4829134641493023,Residential Building (Apartment / Condo) -> Bar,"[(-73.9539069896124, 40.79648450013265), (-73.9539069896124, 40.71152385094095)]","(4.829134641493023,)","(0.4829134641493023,)"
