length,support,support_ratio,event_type_sequence,locations,weights,weight_ratios
2,7.441960427614422,0.7441960427614422,Neighborhood -> Food & Drink Shop,"[(-74.12673092669897, 40.9239254739202), (-74.01151496864126, 40.9239254739202)]","(7.441960427614422,)","(0.7441960427614422,)"
2,7.181583273628908,0.7181583273628908,American Restaurant -> Food & Drink Shop,"[(-74.01151496864126, 40.9239254739202), (-74.01151496864126, 40.9239254739202)]","(7.181583273628908,)","(0.7181583273628908,)"
2,7.0287611825182275,0.7028761182518227,Residential Building (Apartment / Condo) -> Food & Drink Shop,"[(-74.06912294767012, 40.88144514932435), (-74.01151496864126, 40.9239254739202)]","(7.0287611825182275,)","(0.7028761182518227,)"
2,6.6945044968049405,0.669450449680494,Gym / Fitness Center -> Food & Drink Shop,"[(-74.01151496864126, 40.9239254739202), (-74.01151496864126, 40.9239254739202)]","(6.6945044968049405,)","(0.669450449680494,)"
2,6.216990708163885,0.6216990708163885,Home (private) -> Food & Drink Shop,"[(-74.01151496864126, 40.96640579851605), (-74.01151496864126, 40.9239254739202)]","(6.216990708163885,)","(0.6216990708163885,)"
2,6.140344913953126,0.6140344913953126,Train Station -> Food & Drink Shop,"[(-74.12673092669897, 40.9239254739202), (-74.01151496864126, 40.9239254739202)]","(6.140344913953126,)","(0.6140344913953126,)"
2,5.836810601939174,0.5836810601939174,Home (private) -> Food & Drink Shop,"[(-74.01151496864126, 40.9239254739202), (-74.01151496864126, 40.9239254739202)]","(5.836810601939174,)","(0.5836810601939174,)"
2,5.46367207008632,0.546367207008632,Bar -> Food & Drink Shop,"[(-74.01151496864126, 40.9239254739202), (-74.01151496864126, 40.9239254739202)]","(5.46367207008632,)","(0.546367207008632,)"
2,4.659913135679462,0.4659913135679462,Food & Drink Shop -> Coffee Shop,"[(-73.9539069896124, 40.7540041755368), (-74.01151496864126, 40.71152385094095)]","(4.659913135679462,)","(0.4659913135679462,)"
2,4.658754838723312,0.46587548387233124,Bus Station -> Coffee Shop,"[(-74.01151496864126, 40.7540041755368), (-74.01151496864126, 40.71152385094095)]","(4.658754838723312,)","(0.46587548387233124,)"
2,4.65715532099035,0.46571553209903505,Home (private) -> Coffee Shop,"[(-73.9539069896124, 40.71152385094095), (-74.01151496864126, 40.71152385094095)]","(4.65715532099035,)","(0.46571553209903505,)"
2,4.653533431597983,0.46535334315979826,Train Station -> Coffee Shop,"[(-74.06912294767012, 40.7540041755368), (-74.01151496864126, 40.71152385094095)]","(4.653533431597983,)","(0.46535334315979826,)"
2,4.649887455143281,0.4649887455143281,American Restaurant -> Coffee Shop,"[(-74.01151496864126, 40.71152385094095), (-74.01151496864126, 40.71152385094095)]","(4.649887455143281,)","(0.4649887455143281,)"
2,4.480127955214375,0.44801279552143747,Office -> Coffee Shop,"[(-73.9539069896124, 40.7540041755368), (-74.01151496864126, 40.71152385094095)]","(4.480127955214375,)","(0.44801279552143747,)"
2,4.368742336839451,0.43687423368394507,Residential Building (Apartment / Condo) -> Coffee Shop,"[(-74.01151496864126, 40.7540041755368), (-74.01151496864126, 40.71152385094095)]","(4.368742336839451,)","(0.43687423368394507,)"
2,4.347707142463645,0.4347707142463645,American Restaurant -> Coffee Shop,"[(-74.01151496864126, 40.7540041755368), (-74.01151496864126, 40.71152385094095)]","(4.347707142463645,)","(0.4347707142463645,)"
2,4.338785250325673,0.4338785250325673,Park -> Coffee Shop,"[(-74.01151496864126, 40.71152385094095), (-74.01151496864126, 40.71152385094095)]","(4.338785250325673,)","(0.4338785250325673,)"
