sequence,length,participation_index,tail_event_count,last_participation_ratio
Coffee Shop -> Office,2,0.2031144211238998,300,0.2031144211238998
Office -> Coffee Shop,2,0.17042889390519186,151,0.17042889390519186
Office -> Deli / Bodega,2,0.16455696202531644,78,0.16455696202531644
Office -> Train Station,2,0.13135068153655513,106,0.13135068153655513
Bar -> American Restaurant,2,0.1288056206088993,55,0.1288056206088993
Office -> Coffee Shop -> Office,3,0.10223425863236289,151,0.10223425863236289
Office -> Gym / Fitness Center,2,0.09923664122137404,91,0.09923664122137404
Coffee Shop -> Deli / Bodega,2,0.09915611814345991,47,0.09915611814345991
Deli / Bodega -> Office,2,0.0961408259986459,142,0.0961408259986459
Subway -> Office,2,0.0947867298578199,140,0.0947867298578199
Train Station -> Office,2,0.0947867298578199,140,0.0947867298578199
Gym / Fitness Center -> Office,2,0.08937034529451592,132,0.08937034529451592
Office -> Park,2,0.08896210873146623,54,0.08896210873146623
Office -> Food & Drink Shop,2,0.0794392523364486,68,0.0794392523364486
Train Station -> Office -> Train Station,3,0.0768277571251549,62,0.0768277571251549
Coffee Shop -> Park,2,0.07413509060955518,45,0.07413509060955518
Gym / Fitness Center -> Coffee Shop,2,0.07223476297968397,64,0.07223476297968397
Office -> American Restaurant,2,0.0702576112412178,30,0.0702576112412178
Gym / Fitness Center -> Deli / Bodega,2,0.06751054852320675,32,0.06751054852320675
Coffee Shop -> Train Station,2,0.06691449814126393,54,0.06691449814126393
Bar -> Train Station,2,0.0644361833952912,52,0.0644361833952912
Office -> Deli / Bodega -> Office,3,0.06431956668923494,95,0.06431956668923494
Gym / Fitness Center -> Park,2,0.06260296540362438,38,0.06260296540362438
Office -> Subway,2,0.0625,65,0.0625
Office -> Train Station -> Office,3,0.06228842247799594,92,0.06228842247799594
Coffee Shop -> Gym / Fitness Center,2,0.062159214830970554,57,0.062159214830970554
Subway -> Deli / Bodega,2,0.06118143459915612,29,0.06118143459915612
Subway -> Bus Station,2,0.06108202443280977,35,0.06108202443280977
Gym / Fitness Center -> Train Station,2,0.05947955390334572,48,0.05947955390334572
Food & Drink Shop -> Office,2,0.05890318212593094,87,0.05890318212593094
Bar -> Park,2,0.057660626029654036,35,0.057660626029654036
Deli / Bodega -> Coffee Shop,2,0.056433408577878104,50,0.056433408577878104
Train Station -> Coffee Shop,2,0.056433408577878104,50,0.056433408577878104
Park -> Office,2,0.056194989844278946,83,0.056194989844278946
Food & Drink Shop -> Park,2,0.05601317957166392,34,0.05601317957166392
Office -> Neighborhood,2,0.05555555555555555,29,0.05555555555555555
Subway -> Park,2,0.054365733113673806,33,0.054365733113673806
Bar -> Gym / Fitness Center,2,0.05234460196292257,48,0.05234460196292257
Park -> Coffee Shop,2,0.05191873589164785,46,0.05191873589164785
Gym / Fitness Center -> American Restaurant,2,0.05152224824355972,22,0.05152224824355972
American Restaurant -> Bar,2,0.05118362124120281,80,0.05118362124120281
Coffee Shop -> Office -> Coffee Shop,3,0.050790067720090294,45,0.050790067720090294
Bar -> Bus Station,2,0.04886561954624782,28,0.04886561954624782
Bar -> Food & Drink Shop,2,0.04789719626168224,41,0.04789719626168224
Park -> Gym / Fitness Center,2,0.04689203925845147,43,0.04689203925845147
Coffee Shop -> Office -> Deli / Bodega,3,0.046413502109704644,22,0.046413502109704644
Gym / Fitness Center -> Bar,2,0.045425463851567496,71,0.045425463851567496
Bar -> Office,2,0.04536222071767095,67,0.04536222071767095
Coffee Shop -> Office -> Coffee Shop -> Office,4,0.04536222071767095,67,0.04536222071767095
Coffee Shop -> Office -> Train Station,3,0.04460966542750929,36,0.04460966542750929
Train Station -> Coffee Shop -> Train Station,3,0.04460966542750929,36,0.04460966542750929
Park -> Deli / Bodega,2,0.04430379746835443,21,0.04430379746835443
Subway -> Coffee Shop,2,0.04401805869074492,39,0.04401805869074492
Train Station -> Office -> Coffee Shop,3,0.04401805869074492,39,0.04401805869074492
Coffee Shop -> Deli / Bodega -> Office,3,0.043331076506431955,64,0.043331076506431955
Office -> Bar,2,0.04286628278950736,67,0.04286628278950736
Train Station -> Office -> Train Station -> Office,4,0.04265402843601896,63,0.04265402843601896
Bar -> Neighborhood,2,0.0421455938697318,22,0.0421455938697318
Office -> Train Station -> Office -> Train Station,4,0.042131350681536554,34,0.042131350681536554
Coffee Shop -> Food & Drink Shop,2,0.04205607476635514,36,0.04205607476635514
Other Great Outdoors -> Bus Station,2,0.041884816753926704,24,0.041884816753926704
Bar -> Coffee Shop,2,0.0417607223476298,37,0.0417607223476298
Coffee Shop -> Bar,2,0.04158669225847729,65,0.04158669225847729
Food & Drink Shop -> Coffee Shop,2,0.040632054176072234,36,0.040632054176072234
Train Station -> Deli / Bodega,2,0.04008438818565401,19,0.04008438818565401
Coffee Shop -> Train Station -> Office,3,0.03994583615436696,59,0.03994583615436696
Office -> Subway -> Office,3,0.03994583615436696,59,0.03994583615436696
Coffee Shop -> American Restaurant,2,0.03981264637002342,17,0.03981264637002342
Subway -> Train Station,2,0.03965303593556382,32,0.03965303593556382
Home (private) -> Other Great Outdoors,2,0.039586919104991396,23,0.039586919104991396
Office -> Deli / Bodega -> Coffee Shop,3,0.039503386004514675,35,0.039503386004514675
Park -> Food & Drink Shop,2,0.038551401869158876,33,0.038551401869158876
Food & Drink Shop -> Gym / Fitness Center,2,0.03816793893129771,35,0.03816793893129771
Deli / Bodega -> Office -> Deli / Bodega,3,0.0379746835443038,18,0.0379746835443038
Gym / Fitness Center -> Office -> Deli / Bodega,3,0.0379746835443038,18,0.0379746835443038
Bar -> Subway,2,0.0375,39,0.0375
Gym / Fitness Center -> Subway,2,0.0375,39,0.0375
Food & Drink Shop -> American Restaurant,2,0.03747072599531616,16,0.03747072599531616
Gym / Fitness Center -> Food & Drink Shop,2,0.037383177570093455,32,0.037383177570093455
Subway -> Food & Drink Shop,2,0.037383177570093455,32,0.037383177570093455
Deli / Bodega -> Coffee Shop -> Office,3,0.037237643872714964,55,0.037237643872714964
Coffee Shop -> Neighborhood,2,0.03639846743295019,19,0.03639846743295019
Gym / Fitness Center -> Coffee Shop -> Office,3,0.03588354773188896,53,0.03588354773188896
