sequence,length,participation_index,tail_event_count,last_participation_ratio
Office -> Coffee Shop,2,0.03756345177664975,37,0.03756345177664975
Office -> Deli / Bodega,2,0.036608863198458574,19,0.036608863198458574
Coffee Shop -> Office,2,0.033775633293124246,56,0.033775633293124246
Subway -> Bus Station,2,0.024844720496894408,16,0.024844720496894408
Coffee Shop -> Deli / Bodega,2,0.02119460500963391,11,0.02119460500963391
Bar -> American Restaurant,2,0.020833333333333332,10,0.020833333333333332
Subway -> Park,2,0.019637462235649546,13,0.019637462235649546
Food & Drink Shop -> Coffee Shop,2,0.017258883248730966,17,0.017258883248730966
Subway -> Office,2,0.016284680337756333,27,0.016284680337756333
Park -> Other Great Outdoors,2,0.015698587127158554,10,0.015698587127158554
Subway -> Neighborhood,2,0.015570934256055362,9,0.015570934256055362
Other Great Outdoors -> Bus Station,2,0.015527950310559006,10,0.015527950310559006
Subway -> Deli / Bodega,2,0.015414258188824663,8,0.015414258188824663
Train Station -> Deli / Bodega,2,0.015414258188824663,8,0.015414258188824663
Coffee Shop -> Park,2,0.015105740181268883,10,0.015105740181268883
Subway -> Food & Drink Shop,2,0.014038876889848811,13,0.014038876889848811
Other Great Outdoors -> Park,2,0.013595166163141994,9,0.013595166163141994
Other Great Outdoors -> Subway,2,0.013032145960034752,15,0.013032145960034752
Deli / Bodega -> Office,2,0.012665862484921592,21,0.012665862484921592
Office -> Train Station,2,0.012485811577752554,11,0.012485811577752554
Food & Drink Shop -> Bus Station,2,0.012422360248447204,8,0.012422360248447204
Food & Drink Shop -> Park,2,0.012084592145015106,8,0.012084592145015106
Office -> Park,2,0.012084592145015106,8,0.012084592145015106
Coffee Shop -> Food & Drink Shop,2,0.011879049676025918,11,0.011879049676025918
Office -> Food & Drink Shop,2,0.011879049676025918,11,0.011879049676025918
Park -> Food & Drink Shop,2,0.011879049676025918,11,0.011879049676025918
Office -> Gym / Fitness Center,2,0.011661807580174927,12,0.011661807580174927
Subway -> Train Station,2,0.011350737797956867,10,0.011350737797956867
Office -> Subway,2,0.011294526498696786,13,0.011294526498696786
Deli / Bodega -> Coffee Shop,2,0.01116751269035533,11,0.01116751269035533
Bar -> Bus Station,2,0.010869565217391304,7,0.010869565217391304
Office -> Neighborhood,2,0.010380622837370242,6,0.010380622837370242
Food & Drink Shop -> Office,2,0.010253317249698432,17,0.010253317249698432
Train Station -> Coffee Shop,2,0.01015228426395939,10,0.01015228426395939
Food & Drink Shop -> Deli / Bodega,2,0.009633911368015413,5,0.009633911368015413
Other Great Outdoors -> Home (private),2,0.009143407122232916,19,0.009143407122232916
Park -> Coffee Shop,2,0.009137055837563452,9,0.009137055837563452
Coffee Shop -> Train Station,2,0.009080590238365494,8,0.009080590238365494
Bus Station -> Subway,2,0.008688097306689836,10,0.008688097306689836
Coffee Shop -> Subway,2,0.008688097306689836,10,0.008688097306689836
Train Station -> Subway,2,0.008688097306689836,10,0.008688097306689836
Home (private) -> Residential Building (Apartment / Condo),2,0.008620689655172414,4,0.008620689655172414
Food & Drink Shop -> American Restaurant,2,0.008333333333333333,4,0.008333333333333333
Subway -> American Restaurant,2,0.008333333333333333,4,0.008333333333333333
Food & Drink Shop -> Subway,2,0.007819287576020852,9,0.007819287576020852
Food & Drink Shop -> Gym / Fitness Center,2,0.007774538386783284,8,0.007774538386783284
Coffee Shop -> Bus Station,2,0.007763975155279503,5,0.007763975155279503
Bar -> Food & Drink Shop,2,0.00755939524838013,7,0.00755939524838013
Bar -> Coffee Shop,2,0.007106598984771574,7,0.007106598984771574
Coffee Shop -> Neighborhood,2,0.006920415224913495,4,0.006920415224913495
Coffee Shop -> Gym / Fitness Center,2,0.006802721088435374,7,0.006802721088435374
Office -> Bar,2,0.00663716814159292,12,0.00663716814159292
Gym / Fitness Center -> Office,2,0.0066344993968636915,11,0.0066344993968636915
Neighborhood -> Office,2,0.0066344993968636915,11,0.0066344993968636915
Neighborhood -> Food & Drink Shop,2,0.0064794816414686825,6,0.0064794816414686825
Food & Drink Shop -> Residential Building (Apartment / Condo),2,0.00646551724137931,3,0.00646551724137931
Office -> Residential Building (Apartment / Condo),2,0.00646551724137931,3,0.00646551724137931
Bus Station -> Subway -> Bus Station,3,0.006211180124223602,4,0.006211180124223602
Bus Station -> Coffee Shop,2,0.006091370558375634,6,0.006091370558375634
Subway -> Coffee Shop,2,0.006091370558375634,6,0.006091370558375634
American Restaurant -> Bar,2,0.006084070796460177,11,0.006084070796460177
Coffee Shop -> Bar,2,0.006084070796460177,11,0.006084070796460177
Deli / Bodega -> Subway,2,0.006081668114682885,7,0.006081668114682885
Bar -> Park,2,0.006042296072507553,4,0.006042296072507553
Gym / Fitness Center -> Park,2,0.006042296072507553,4,0.006042296072507553
Bar -> Office,2,0.006031363088057901,10,0.006031363088057901
Bar -> Deli / Bodega,2,0.005780346820809248,3,0.005780346820809248
Bus Station -> Deli / Bodega,2,0.005780346820809248,3,0.005780346820809248
Residential Building (Apartment / Condo) -> Deli / Bodega,2,0.005780346820809248,3,0.005780346820809248
Residential Building (Apartment / Condo) -> Home (private),2,0.005774783445620789,12,0.005774783445620789
American Restaurant -> Office,2,0.005428226779252111,9,0.005428226779252111
Train Station -> Office,2,0.005428226779252111,9,0.005428226779252111
Deli / Bodega -> Food & Drink Shop,2,0.005399568034557235,5,0.005399568034557235
Gym / Fitness Center -> Food & Drink Shop,2,0.005399568034557235,5,0.005399568034557235
Park -> Subway,2,0.005212858384013901,6,0.005212858384013901
Food & Drink Shop -> Neighborhood,2,0.005190311418685121,3,0.005190311418685121
Park -> Neighborhood,2,0.005190311418685121,3,0.005190311418685121
Train Station -> Neighborhood,2,0.005190311418685121,3,0.005190311418685121
Gym / Fitness Center -> Coffee Shop,2,0.005076142131979695,5,0.005076142131979695
Neighborhood -> Gym / Fitness Center,2,0.004859086491739553,5,0.004859086491739553
Park -> Gym / Fitness Center,2,0.004859086491739553,5,0.004859086491739553
Deli / Bodega -> Other Great Outdoors,2,0.004709576138147566,3,0.004709576138147566
Home (private) -> Other Great Outdoors,2,0.004709576138147566,3,0.004709576138147566
Neighborhood -> Bus Station,2,0.004658385093167702,3,0.004658385093167702
Neighborhood -> Park,2,0.004531722054380665,3,0.004531722054380665
American Restaurant -> Subway,2,0.004344048653344918,5,0.004344048653344918
Neighborhood -> Subway,2,0.004344048653344918,5,0.004344048653344918
Subway -> Home (private),2,0.004331087584215592,9,0.004331087584215592
Other Great Outdoors -> Food & Drink Shop,2,0.004319654427645789,4,0.004319654427645789
American Restaurant -> Residential Building (Apartment / Condo),2,0.004310344827586207,2,0.004310344827586207
Deli / Bodega -> Residential Building (Apartment / Condo),2,0.004310344827586207,2,0.004310344827586207
Subway -> Residential Building (Apartment / Condo),2,0.004310344827586207,2,0.004310344827586207
Train Station -> Residential Building (Apartment / Condo),2,0.004310344827586207,2,0.004310344827586207
Subway -> American Restaurant -> Residential Building (Apartment / Condo),3,0.004310344827586207,2,0.004310344827586207
Park -> Office,2,0.004221954161640531,7,0.004221954161640531
Bus Station -> American Restaurant,2,0.004166666666666667,2,0.004166666666666667
Coffee Shop -> American Restaurant,2,0.004166666666666667,2,0.004166666666666667
Office -> American Restaurant,2,0.004166666666666667,2,0.004166666666666667
Residential Building (Apartment / Condo) -> American Restaurant,2,0.004166666666666667,2,0.004166666666666667
Bar -> Gym / Fitness Center,2,0.003887269193391642,4,0.003887269193391642
Deli / Bodega -> Gym / Fitness Center,2,0.003887269193391642,4,0.003887269193391642
Bus Station -> Bar,2,0.0038716814159292035,7,0.0038716814159292035
Gym / Fitness Center -> Bar,2,0.0038716814159292035,7,0.0038716814159292035
