sequence,length,participation_index,tail_event_count,last_participation_ratio
Office -> Coffee Shop,2,0.055825242718446605,46,0.055825242718446605
Coffee Shop -> Office,2,0.04929051530993279,66,0.04929051530993279
Office -> Deli / Bodega,2,0.04398148148148148,19,0.04398148148148148
Coffee Shop -> Deli / Bodega,2,0.032407407407407406,14,0.032407407407407406
Subway -> Bus Station,2,0.029644268774703556,15,0.029644268774703556
Office -> Neighborhood,2,0.026584867075664622,13,0.026584867075664622
Bar -> American Restaurant,2,0.024752475247524754,10,0.024752475247524754
Subway -> Park,2,0.024518388791593695,14,0.024518388791593695
Subway -> Deli / Bodega,2,0.023148148148148147,10,0.023148148148148147
Other Great Outdoors -> Bus Station,2,0.021739130434782608,11,0.021739130434782608
Deli / Bodega -> Office,2,0.021657953696788648,29,0.021657953696788648
Office -> Train Station,2,0.02165087956698241,16,0.02165087956698241
Office -> Food & Drink Shop,2,0.02109181141439206,17,0.02109181141439206
Office -> Gym / Fitness Center,2,0.021003500583430573,18,0.021003500583430573
Subway -> Office,2,0.020164301717699777,27,0.020164301717699777
Food & Drink Shop -> Coffee Shop,2,0.019417475728155338,16,0.019417475728155338
Subway -> Train Station,2,0.018944519621109608,14,0.018944519621109608
Train Station -> Deli / Bodega,2,0.018518518518518517,8,0.018518518518518517
Coffee Shop -> Train Station,2,0.017591339648173207,13,0.017591339648173207
Coffee Shop -> Park,2,0.017513134851138354,10,0.017513134851138354
Food & Drink Shop -> Park,2,0.017513134851138354,10,0.017513134851138354
Park -> Food & Drink Shop,2,0.017369727047146403,14,0.017369727047146403
Park -> Other Great Outdoors,2,0.01651376146788991,9,0.01651376146788991
Office -> Subway,2,0.016494845360824743,16,0.016494845360824743
Subway -> Neighborhood,2,0.016359918200409,8,0.016359918200409
Food & Drink Shop -> Bus Station,2,0.015810276679841896,8,0.015810276679841896
Train Station -> Coffee Shop,2,0.015776699029126214,13,0.015776699029126214
