sequence,length,participation_index,tail_event_count,last_participation_ratio
Coffee Shop -> Office,2,0.19162173372044794,462,0.19162173372044794
Office -> Coffee Shop,2,0.16784203102961917,238,0.16784203102961917
Office -> Deli / Bodega,2,0.15885416666666666,122,0.15885416666666666
Office -> Train Station,2,0.12567463377023902,163,0.12567463377023902
Bar -> American Restaurant,2,0.12191358024691358,79,0.12191358024691358
Subway -> Office,2,0.10452094566569888,252,0.10452094566569888
Office -> Coffee Shop -> Office,3,0.0991289921194525,239,0.0991289921194525
Gym / Fitness Center -> Office,2,0.09581086686022397,231,0.09581086686022397
Deli / Bodega -> Office,2,0.09498133554541684,229,0.09498133554541684
Office -> Gym / Fitness Center,2,0.09440104166666667,145,0.09440104166666667
Train Station -> Office,2,0.0916632102861883,221,0.0916632102861883
Office -> Park,2,0.0907103825136612,83,0.0907103825136612
Coffee Shop -> Deli / Bodega,2,0.08723958333333333,67,0.08723958333333333
Office -> Food & Drink Shop,2,0.07680491551459294,100,0.07680491551459294
Office -> American Restaurant,2,0.07407407407407407,48,0.07407407407407407
Train Station -> Office -> Train Station,3,0.07170393215111796,93,0.07170393215111796
Gym / Fitness Center -> Park,2,0.07103825136612021,65,0.07103825136612021
Gym / Fitness Center -> Coffee Shop,2,0.0691114245416079,98,0.0691114245416079
Coffee Shop -> Train Station,2,0.06707787201233616,87,0.06707787201233616
Office -> Neighborhood,2,0.06649937264742785,53,0.06649937264742785
Office -> Subway,2,0.06568516421291053,116,0.06568516421291053
Coffee Shop -> Park,2,0.06557377049180328,60,0.06557377049180328
Office -> Deli / Bodega -> Office,3,0.06553297386976359,158,0.06553297386976359
Gym / Fitness Center -> Deli / Bodega,2,0.06380208333333333,49,0.06380208333333333
Coffee Shop -> Gym / Fitness Center,2,0.06315104166666667,97,0.06315104166666667
Office -> Train Station -> Office,3,0.06304437992534218,152,0.06304437992534218
Subway -> Deli / Bodega,2,0.057291666666666664,44,0.057291666666666664
Subway -> Bus Station,2,0.05664488017429194,52,0.05664488017429194
Food & Drink Shop -> Office,2,0.05640812940688511,136,0.05640812940688511
Food & Drink Shop -> Park,2,0.0546448087431694,50,0.0546448087431694
Bar -> Train Station,2,0.05397070161912105,70,0.05397070161912105
Train Station -> Coffee Shop,2,0.0535966149506347,76,0.0535966149506347
Bar -> Bus Station,2,0.05337690631808279,49,0.05337690631808279
Deli / Bodega -> Coffee Shop,2,0.05289139633286319,75,0.05289139633286319
Bar -> Gym / Fitness Center,2,0.052083333333333336,80,0.052083333333333336
Coffee Shop -> Office -> Deli / Bodega,3,0.052083333333333336,40,0.052083333333333336
Park -> Coffee Shop,2,0.05148095909732017,73,0.05148095909732017
Coffee Shop -> Office -> Coffee Shop,3,0.05077574047954866,72,0.05077574047954866
Gym / Fitness Center -> Train Station,2,0.05011565150346955,65,0.05011565150346955
Coffee Shop -> American Restaurant,2,0.04938271604938271,32,0.04938271604938271
Park -> Office,2,0.04935711323102447,119,0.04935711323102447
Subway -> Park,2,0.04918032786885246,45,0.04918032786885246
Subway -> Coffee Shop,2,0.04724964739069112,67,0.04724964739069112
American Restaurant -> Bar,2,0.04639376218323587,119,0.04639376218323587
Gym / Fitness Center -> American Restaurant,2,0.046296296296296294,30,0.046296296296296294
Bar -> Food & Drink Shop,2,0.04608294930875576,60,0.04608294930875576
Bar -> Park,2,0.04480874316939891,41,0.04480874316939891
Office -> Subway -> Office,3,0.04479469099958523,108,0.04479469099958523
Park -> Deli / Bodega,2,0.044270833333333336,34,0.044270833333333336
Coffee Shop -> Office -> Coffee Shop -> Office,4,0.0439651596847781,106,0.0439651596847781
Subway -> Food & Drink Shop,2,0.04377880184331797,57,0.04377880184331797
Office -> Bar,2,0.04327485380116959,111,0.04327485380116959
Coffee Shop -> Office -> Train Station,3,0.04317656129529684,56,0.04317656129529684
Bar -> Office,2,0.043135628369970966,104,0.043135628369970966
Deli / Bodega -> Office -> Deli / Bodega,3,0.04296875,33,0.04296875
Gym / Fitness Center -> Office -> Deli / Bodega,3,0.04296875,33,0.04296875
Subway -> Coffee Shop -> Office,3,0.0427208627125674,103,0.0427208627125674
Office -> Train Station -> Office -> Train Station,4,0.04240555127216654,55,0.04240555127216654
Park -> Gym / Fitness Center,2,0.042317708333333336,65,0.042317708333333336
Bar -> Coffee Shop,2,0.04231311706629055,60,0.04231311706629055
Train Station -> Office -> Train Station -> Office,4,0.041891331397760266,101,0.041891331397760266
Gym / Fitness Center -> Food & Drink Shop,2,0.041474654377880185,54,0.041474654377880185
Park -> Food & Drink Shop,2,0.041474654377880185,54,0.041474654377880185
Gym / Fitness Center -> Bar,2,0.04132553606237817,106,0.04132553606237817
Train Station -> Deli / Bodega,2,0.040364583333333336,31,0.040364583333333336
Coffee Shop -> Deli / Bodega -> Office,3,0.040232268768146,97,0.040232268768146
Bar -> Neighborhood,2,0.04015056461731493,32,0.04015056461731493
Food & Drink Shop -> American Restaurant,2,0.040123456790123455,26,0.040123456790123455
Office -> Gym / Fitness Center -> Office,3,0.03981750311074243,96,0.03981750311074243
Deli / Bodega -> Park,2,0.03934426229508197,36,0.03934426229508197
Other Great Outdoors -> Bus Station,2,0.0392156862745098,36,0.0392156862745098
