sequence,length,participation_index,tail_event_count,last_participation_ratio
Coffee Shop -> Office,2,0.37231712658782307,850,0.37231712658782307
Office -> Coffee Shop,2,0.3012869038607116,398,0.3012869038607116
Gym / Fitness Center -> Office,2,0.26763031099430573,611,0.26763031099430573
Office -> Coffee Shop -> Office,3,0.2553657468243539,583,0.2553657468243539
Bar -> American Restaurant,2,0.2465753424657534,144,0.2465753424657534
Office -> Train Station,2,0.23209876543209876,282,0.23209876543209876
Office -> Deli / Bodega,2,0.23098201936376211,167,0.23098201936376211
Office -> Park,2,0.2243211334120425,190,0.2243211334120425
Subway -> Office,2,0.21243977222952257,485,0.21243977222952257
Coffee Shop -> Deli / Bodega,2,0.1991701244813278,144,0.1991701244813278
Deli / Bodega -> Office,2,0.19667104686815592,449,0.19667104686815592
Office -> Gym / Fitness Center,2,0.19637883008356546,282,0.19637883008356546
Gym / Fitness Center -> Coffee Shop,2,0.19076457229371688,252,0.19076457229371688
Coffee Shop -> American Restaurant,2,0.19006849315068494,111,0.19006849315068494
Gym / Fitness Center -> Park,2,0.1806375442739079,153,0.1806375442739079
Office -> American Restaurant,2,0.1797945205479452,105,0.1797945205479452
Coffee Shop -> Gym / Fitness Center,2,0.1775766016713092,255,0.1775766016713092
Coffee Shop -> Office -> Coffee Shop,3,0.17108251324753973,226,0.17108251324753973
Office -> Food & Drink Shop,2,0.17099748533109807,204,0.17099748533109807
Coffee Shop -> Park,2,0.16646989374262103,141,0.16646989374262103
Gym / Fitness Center -> American Restaurant,2,0.15924657534246575,93,0.15924657534246575
American Restaurant -> Bar,2,0.15417743324720068,358,0.15417743324720068
Coffee Shop -> Office -> Deli / Bodega,3,0.14937759336099585,108,0.14937759336099585
Coffee Shop -> Office -> Coffee Shop -> Office,4,0.14892685063512923,340,0.14892685063512923
Gym / Fitness Center -> Bar,2,0.14814814814814814,344,0.14814814814814814
Gym / Fitness Center -> Coffee Shop -> Office,3,0.1462987297415681,334,0.1462987297415681
Train Station -> Office,2,0.14542268944371442,332,0.14542268944371442
Office -> Deli / Bodega -> Office,3,0.14542268944371442,332,0.14542268944371442
Train Station -> Office -> Train Station,3,0.14542268944371442,194,0.15967078189300413
Coffee Shop -> Train Station,2,0.1448559670781893,176,0.1448559670781893
Office -> Subway,2,0.14137720901889092,232,0.14137720901889092
Office -> Gym / Fitness Center -> Office,3,0.13972842750766534,319,0.13972842750766534
Gym / Fitness Center -> Deli / Bodega,2,0.1396957123098202,101,0.1396957123098202
Office -> Bar,2,0.13522825150732126,314,0.13522825150732126
Coffee Shop -> Office -> Train Station,3,0.13497942386831277,164,0.13497942386831277
Coffee Shop -> Office -> Park,3,0.1345926800472255,114,0.1345926800472255
Gym / Fitness Center -> Train Station,2,0.13333333333333333,162,0.13333333333333333
Gym / Fitness Center -> Office -> Coffee Shop,3,0.13171839515518546,174,0.13171839515518546
Gym / Fitness Center -> Office -> Coffee Shop -> Office,4,0.13171839515518546,313,0.13710030661410424
Gym / Fitness Center -> Office -> Deli / Bodega,3,0.1313969571230982,95,0.1313969571230982
Coffee Shop -> Bar,2,0.13092161929371232,304,0.13092161929371232
Gym / Fitness Center -> Food & Drink Shop,2,0.12824811399832356,153,0.12824811399832356
Park -> Office,2,0.1279018834866404,292,0.1279018834866404
Bar -> Train Station,2,0.12757201646090535,155,0.12757201646090535
Food & Drink Shop -> Park,2,0.12750885478158205,108,0.12750885478158205
Deli / Bodega -> Office -> Deli / Bodega,3,0.12586445366528354,91,0.12586445366528354
Office -> Subway -> Office,3,0.12571178274200615,287,0.12571178274200615
Office -> Coffee Shop -> Deli / Bodega,3,0.12171507607192254,88,0.12171507607192254
Bar -> Office,2,0.12089356110381078,276,0.12089356110381078
Food & Drink Shop -> Office,2,0.12089356110381078,276,0.12089356110381078
Coffee Shop -> Office -> Gym / Fitness Center,3,0.1190807799442897,171,0.1190807799442897
Coffee Shop -> Food & Drink Shop,2,0.1181894383906119,141,0.1181894383906119
Subway -> Park,2,0.11688311688311688,99,0.11688311688311688
Office -> Coffee Shop -> Office -> Coffee Shop,4,0.1165783497350492,154,0.1165783497350492
Bar -> Coffee Shop,2,0.11355034065102196,150,0.11355034065102196
Bar -> Gym / Fitness Center,2,0.11350974930362116,163,0.11350974930362116
Office -> Coffee Shop -> Office -> Deli / Bodega,4,0.11341632088520055,82,0.11341632088520055
Gym / Fitness Center -> Office -> Park,3,0.11334120425029516,96,0.11334120425029516
Office -> Neighborhood,2,0.11290322580645161,84,0.11290322580645161
Bar -> Bus Station,2,0.11214953271028037,96,0.11214953271028037
Coffee Shop -> Neighborhood,2,0.11155913978494623,83,0.11155913978494623
Food & Drink Shop -> American Restaurant,2,0.1113013698630137,65,0.1113013698630137
Coffee Shop -> Office -> American Restaurant,3,0.1113013698630137,65,0.1113013698630137
Deli / Bodega -> Coffee Shop,2,0.11127933383800151,147,0.11127933383800151
Office -> Coffee Shop -> Office -> Park,4,0.11097992916174734,94,0.11097992916174734
Subway -> Coffee Shop,2,0.10825132475397427,143,0.10825132475397427
Coffee Shop -> Deli / Bodega -> Office,3,0.10819097678493211,247,0.10819097678493211
Office -> Train Station -> Office,3,0.10819097678493211,247,0.10819097678493211
Office -> Train Station -> Office -> Train Station,4,0.10819097678493211,151,0.1242798353909465
Office -> Coffee Shop -> Office -> Train Station,4,0.10699588477366255,130,0.10699588477366255
Park -> Coffee Shop,2,0.10673732021196064,141,0.10673732021196064
Subway -> Bus Station,2,0.10630841121495327,91,0.10630841121495327
Deli / Bodega -> Office -> Train Station,3,0.10534979423868313,128,0.10534979423868313
Park -> Gym / Fitness Center,2,0.10515320334261838,151,0.10515320334261838
Deli / Bodega -> Coffee Shop -> Office,3,0.10468681559351731,239,0.10468681559351731
Park -> American Restaurant,2,0.10273972602739725,60,0.10273972602739725
Office -> Deli / Bodega -> Office -> Deli / Bodega,4,0.10235131396957123,74,0.10235131396957123
Food & Drink Shop -> Coffee Shop,2,0.10219530658591976,135,0.10219530658591976
Bar -> Park,2,0.10153482880755609,86,0.10153482880755609
Gym / Fitness Center -> Office -> Deli / Bodega -> Office,4,0.1011826544021025,231,0.1011826544021025
Subway -> Deli / Bodega,2,0.10096818810511757,73,0.10096818810511757
Deli / Bodega -> Office -> Coffee Shop,3,0.10068130204390613,133,0.10068130204390613
Deli / Bodega -> Office -> Coffee Shop -> Office,4,0.10068130204390613,234,0.10249671484888305
Subway -> Coffee Shop -> Office,3,0.09986859395532194,228,0.09986859395532194
Bar -> Deli / Bodega,2,0.0995850622406639,72,0.0995850622406639
Office -> Coffee Shop -> Office -> Coffee Shop -> Office,5,0.09811651335961455,224,0.09811651335961455
Park -> Office -> Park,3,0.09799291617473435,83,0.09799291617473435
Office -> Coffee Shop -> Train Station,3,0.09794238683127572,119,0.09794238683127572
Neighborhood -> Office,2,0.0976784932106877,223,0.0976784932106877
Food & Drink Shop -> Bar,2,0.09689922480620156,225,0.09689922480620156
Coffee Shop -> Gym / Fitness Center -> Office,3,0.09636443276390715,220,0.09636443276390715
Office -> Gym / Fitness Center -> Train Station,3,0.0962962962962963,117,0.0962962962962963
Gym / Fitness Center -> Deli / Bodega -> Office,3,0.09592641261498029,219,0.09592641261498029
Subway -> Office -> Park,3,0.09563164108618655,81,0.09563164108618655
Subway -> Bar,2,0.09517657192075797,221,0.09517657192075797
Deli / Bodega -> Park,2,0.09445100354191263,80,0.09445100354191263
Gym / Fitness Center -> Office -> Gym / Fitness Center,3,0.09401114206128133,135,0.09401114206128133
Food & Drink Shop -> Gym / Fitness Center,2,0.09331476323119778,134,0.09331476323119778
Bar -> Food & Drink Shop,2,0.09304274937133278,111,0.09304274937133278
Park -> Food & Drink Shop,2,0.09304274937133278,111,0.09304274937133278
Gym / Fitness Center -> Neighborhood,2,0.09274193548387097,69,0.09274193548387097
Coffee Shop -> Subway,2,0.09262644728823888,152,0.09262644728823888
Coffee Shop -> Subway -> Office,3,0.09262644728823888,235,0.1029347349978099
Train Station -> Office -> Coffee Shop,3,0.09235427706283118,122,0.09235427706283118
Office -> Coffee Shop -> Park,3,0.09208972845336481,78,0.09208972845336481
Subway -> Food & Drink Shop,2,0.09136630343671416,109,0.09136630343671416
Office -> Deli / Bodega -> Office -> Train Station,4,0.09135802469135802,111,0.09135802469135802
Park -> Coffee Shop -> Office,3,0.09023215067893123,206,0.09023215067893123
Coffee Shop -> Office -> Deli / Bodega -> Office,4,0.08935611038107753,204,0.08935611038107753
Coffee Shop -> Office -> Gym / Fitness Center -> Office,4,0.08935611038107753,204,0.08935611038107753
Subway -> American Restaurant,2,0.08904109589041095,52,0.08904109589041095
Bar -> Neighborhood,2,0.08870967741935484,66,0.08870967741935484
Train Station -> Coffee Shop,2,0.08856926570779712,117,0.08856926570779712
Train Station -> Coffee Shop -> Train Station,3,0.08856926570779712,125,0.102880658436214
Deli / Bodega -> Office -> Park,3,0.0885478158205431,75,0.0885478158205431
Train Station -> Office -> Coffee Shop -> Office,4,0.08848007008322382,202,0.08848007008322382
Office -> Coffee Shop -> Gym / Fitness Center,3,0.08844011142061281,127,0.08844011142061281
Gym / Fitness Center -> Subway,2,0.08836075563680683,145,0.08836075563680683
Subway -> Office -> Coffee Shop,3,0.08781226343679031,116,0.08781226343679031
Subway -> Office -> Coffee Shop -> Office,4,0.08781226343679031,212,0.09286027157249234
Train Station -> Coffee Shop -> Office,3,0.08760402978537013,200,0.08760402978537013
Train Station -> Office -> Train Station -> Office,4,0.08760402978537013,200,0.08760402978537013
Train Station -> Office -> Train Station -> Office -> Train Station,5,0.08760402978537013,111,0.09135802469135802
Gym / Fitness Center -> Office -> Food & Drink Shop,3,0.08717518860016764,104,0.08717518860016764
Office -> Coffee Shop -> Office -> Gym / Fitness Center,4,0.08635097493036212,124,0.08635097493036212
Subway -> Office -> Deli / Bodega,3,0.08575380359612725,62,0.08575380359612725
Coffee Shop -> Deli / Bodega -> Office -> Deli / Bodega,4,0.08575380359612725,62,0.08575380359612725
Gym / Fitness Center -> Coffee Shop -> Office -> Deli / Bodega,4,0.08575380359612725,62,0.08575380359612725
Coffee Shop -> Office -> Food & Drink Shop,3,0.08549874266554904,102,0.08549874266554904
Coffee Shop -> Bus Station,2,0.0852803738317757,73,0.0852803738317757
Bar -> American Restaurant -> Bar,3,0.08527131782945736,198,0.08527131782945736
Gym / Fitness Center -> Coffee Shop -> Office -> Park,4,0.08500590318772137,72,0.08500590318772137
Park -> Deli / Bodega,2,0.08437067773167359,61,0.08437067773167359
Gym / Fitness Center -> Coffee Shop -> Deli / Bodega,3,0.08437067773167359,61,0.08437067773167359
Coffee Shop -> Office -> Coffee Shop -> Deli / Bodega,4,0.08437067773167359,61,0.08437067773167359
Office -> Food & Drink Shop -> Office,3,0.08409986859395532,192,0.08409986859395532
Gym / Fitness Center -> Office -> Train Station,3,0.08395061728395062,102,0.08395061728395062
Office -> Coffee Shop -> Office -> American Restaurant,4,0.0839041095890411,49,0.0839041095890411
Office -> Gym / Fitness Center -> Office -> Park,4,0.08382526564344746,71,0.08382526564344746
