sequence,length,participation_index,tail_event_count,last_participation_ratio
Office -> Deli / Bodega,2,0.03864734299516908,16,0.03864734299516908
Office -> Coffee Shop,2,0.03593556381660471,29,0.03593556381660471
Coffee Shop -> Office,2,0.03218390804597701,42,0.03218390804597701
Subway -> Bus Station,2,0.02959830866807611,14,0.02959830866807611
Coffee Shop -> Deli / Bodega,2,0.024154589371980676,10,0.024154589371980676
Subway -> Park,2,0.021505376344086023,12,0.021505376344086023
Bar -> American Restaurant,2,0.02056555269922879,8,0.02056555269922879
Other Great Outdoors -> Bus Station,2,0.019027484143763214,9,0.019027484143763214
Food & Drink Shop -> Coffee Shop,2,0.01734820322180917,14,0.01734820322180917
Subway -> Deli / Bodega,2,0.016908212560386472,7,0.016908212560386472
Train Station -> Deli / Bodega,2,0.016908212560386472,7,0.016908212560386472
Subway -> Office,2,0.016091954022988506,21,0.016091954022988506
Other Great Outdoors -> Subway,2,0.015005359056806002,14,0.015005359056806002
Subway -> Neighborhood,2,0.014861995753715499,7,0.014861995753715499
Deli / Bodega -> Office,2,0.014559386973180077,19,0.014559386973180077
Office -> Train Station,2,0.014245014245014245,10,0.014245014245014245
Office -> Gym / Fitness Center,2,0.013530135301353014,11,0.013530135301353014
Park -> Other Great Outdoors,2,0.013409961685823755,7,0.013409961685823755
Park -> Food & Drink Shop,2,0.012919896640826873,10,0.012919896640826873
Subway -> Train Station,2,0.01282051282051282,9,0.01282051282051282
Food & Drink Shop -> Bus Station,2,0.012684989429175475,6,0.012684989429175475
Coffee Shop -> Park,2,0.012544802867383513,7,0.012544802867383513
Office -> Park,2,0.012544802867383513,7,0.012544802867383513
Office -> Subway,2,0.011789924973204717,11,0.011789924973204717
Coffee Shop -> Food & Drink Shop,2,0.011627906976744186,9,0.011627906976744186
Office -> Food & Drink Shop,2,0.011627906976744186,9,0.011627906976744186
Home (private) -> Residential Building (Apartment / Condo),2,0.01098901098901099,4,0.01098901098901099
Food & Drink Shop -> Park,2,0.010752688172043012,6,0.010752688172043012
Other Great Outdoors -> Park,2,0.010752688172043012,6,0.010752688172043012
Food & Drink Shop -> Office,2,0.010727969348659003,14,0.010727969348659003
Bar -> Bus Station,2,0.010570824524312896,5,0.010570824524312896
Subway -> Food & Drink Shop,2,0.0103359173126615,8,0.0103359173126615
Food & Drink Shop -> Gym / Fitness Center,2,0.00984009840098401,8,0.00984009840098401
Food & Drink Shop -> Deli / Bodega,2,0.00966183574879227,4,0.00966183574879227
Train Station -> Subway,2,0.00964630225080386,9,0.00964630225080386
Other Great Outdoors -> Home (private),2,0.00931098696461825,15,0.00931098696461825
Bar -> Food & Drink Shop,2,0.00904392764857881,7,0.00904392764857881
Bar -> Coffee Shop,2,0.008674101610904586,7,0.008674101610904586
Deli / Bodega -> Coffee Shop,2,0.008674101610904586,7,0.008674101610904586
Park -> Coffee Shop,2,0.008674101610904586,7,0.008674101610904586
Train Station -> Coffee Shop,2,0.008674101610904586,7,0.008674101610904586
Bus Station -> Subway,2,0.00857449088960343,8,0.00857449088960343
Coffee Shop -> Train Station,2,0.008547008547008548,6,0.008547008547008548
Coffee Shop -> Neighborhood,2,0.008492569002123142,4,0.008492569002123142
Office -> Neighborhood,2,0.008492569002123142,4,0.008492569002123142
Coffee Shop -> Bus Station,2,0.008456659619450317,4,0.008456659619450317
Bus Station -> Subway -> Bus Station,3,0.008456659619450317,4,0.008456659619450317
Food & Drink Shop -> Residential Building (Apartment / Condo),2,0.008241758241758242,3,0.008241758241758242
