length,support,support_ratio,event_type_sequence,locations,weights,weight_ratios
2,6.866423142889805,0.6866423142889805,Gym / Fitness Center -> Subway,"[(-73.94991821050644, 40.7540041755368), (-73.94991821050644, 40.71152385094095)]","(6.866423142889805,)","(0.6866423142889805,)"
2,6.866054799184363,0.6866054799184363,Office -> Subway,"[(-73.94991821050644, 40.7540041755368), (-73.94991821050644, 40.71152385094095)]","(6.866054799184363,)","(0.6866054799184363,)"
2,6.86337929509123,0.686337929509123,Building -> Subway,"[(-73.94991821050644, 40.7540041755368), (-73.94991821050644, 40.71152385094095)]","(6.86337929509123,)","(0.686337929509123,)"
2,6.861112532376796,0.6861112532376796,Food & Drink Shop -> Subway,"[(-74.00898152589798, 40.7540041755368), (-73.94991821050644, 40.71152385094095)]","(6.861112532376796,)","(0.6861112532376796,)"
2,6.857266833067748,0.6857266833067748,Other Great Outdoors -> Subway,"[(-73.94991821050644, 40.79648450013265), (-73.94991821050644, 40.71152385094095)]","(6.857266833067748,)","(0.6857266833067748,)"
2,6.833711052194449,0.6833711052194449,Park -> Subway,"[(-74.00898152589798, 40.71152385094095), (-73.94991821050644, 40.71152385094095)]","(6.833711052194449,)","(0.6833711052194449,)"
2,6.811460508991078,0.6811460508991078,Home (private) -> Subway,"[(-73.94991821050644, 40.6690435263451), (-73.94991821050644, 40.71152385094095)]","(6.811460508991078,)","(0.6811460508991078,)"
2,6.758987132635078,0.6758987132635078,Building -> Subway,"[(-74.00898152589798, 40.7540041755368), (-73.94991821050644, 40.71152385094095)]","(6.758987132635078,)","(0.6758987132635078,)"
2,6.747888420726609,0.6747888420726609,Home (private) -> Subway,"[(-73.8908548951149, 40.6690435263451), (-73.94991821050644, 40.71152385094095)]","(6.747888420726609,)","(0.6747888420726609,)"
2,6.683895111854223,0.6683895111854223,Bar -> Subway,"[(-74.00898152589798, 40.7540041755368), (-73.94991821050644, 40.71152385094095)]","(6.683895111854223,)","(0.6683895111854223,)"
2,6.658234713296527,0.6658234713296527,Office -> Subway,"[(-74.00898152589798, 40.7540041755368), (-73.94991821050644, 40.71152385094095)]","(6.658234713296527,)","(0.6658234713296527,)"
2,6.501806871252297,0.6501806871252297,Building -> Subway,"[(-74.06804484128952, 40.71152385094095), (-73.94991821050644, 40.71152385094095)]","(6.501806871252297,)","(0.6501806871252297,)"
2,6.409221820979138,0.6409221820979137,College Academic Building -> Subway,"[(-74.00898152589798, 40.71152385094095), (-73.94991821050644, 40.71152385094095)]","(6.409221820979138,)","(0.6409221820979137,)"
2,6.404848865529324,0.6404848865529325,Clothing Store -> Subway,"[(-74.00898152589798, 40.6690435263451), (-73.94991821050644, 40.71152385094095)]","(6.404848865529324,)","(0.6404848865529325,)"
2,6.347584862558561,0.6347584862558561,Bus Station -> Subway,"[(-74.00898152589798, 40.71152385094095), (-73.94991821050644, 40.71152385094095)]","(6.347584862558561,)","(0.6347584862558561,)"
2,5.98788333970481,0.598788333970481,Residential Building (Apartment / Condo) -> Subway,"[(-74.00898152589798, 40.7540041755368), (-73.94991821050644, 40.71152385094095)]","(5.98788333970481,)","(0.598788333970481,)"
2,5.926312769459696,0.5926312769459696,American Restaurant -> Subway,"[(-74.00898152589798, 40.7540041755368), (-73.94991821050644, 40.71152385094095)]","(5.926312769459696,)","(0.5926312769459696,)"
2,5.895181992306515,0.5895181992306515,Office -> Train Station,"[(-73.94991821050644, 40.7540041755368), (-73.94991821050644, 40.7540041755368)]","(5.895181992306515,)","(0.5895181992306515,)"
2,5.889965708474188,0.5889965708474187,Gym / Fitness Center -> Train Station,"[(-73.94991821050644, 40.7540041755368), (-73.94991821050644, 40.7540041755368)]","(5.889965708474188,)","(0.5889965708474187,)"
2,5.888980931592058,0.5888980931592058,Park -> Train Station,"[(-74.00898152589798, 40.71152385094095), (-73.94991821050644, 40.7540041755368)]","(5.888980931592058,)","(0.5888980931592058,)"
2,5.880104507363247,0.5880104507363246,Building -> Train Station,"[(-73.94991821050644, 40.7540041755368), (-73.94991821050644, 40.7540041755368)]","(5.880104507363247,)","(0.5880104507363246,)"
2,5.87596390580186,0.587596390580186,Home (private) -> Train Station,"[(-73.94991821050644, 40.6690435263451), (-73.94991821050644, 40.7540041755368)]","(5.87596390580186,)","(0.587596390580186,)"
