length,support,support_ratio,event_type_sequence,locations,weights,weight_ratios
2,5.530267913375299,0.55302679133753,Deli / Bodega -> Medical Center,"[(-73.71366494894028, 40.6690435263451), (-73.77272826433182, 40.71152385094095)]","(5.530267913375299,)","(0.55302679133753,)"
2,5.314098467375774,0.5314098467375774,Coffee Shop -> Deli / Bodega,"[(-74.00898152589798, 40.7540041755368), (-73.94991821050644, 40.79648450013265)]","(5.314098467375774,)","(0.5314098467375774,)"
2,5.309640219867173,0.5309640219867173,Subway -> Deli / Bodega,"[(-73.94991821050644, 40.8389648247285), (-73.94991821050644, 40.79648450013265)]","(5.309640219867173,)","(0.5309640219867173,)"
2,5.3092933520097825,0.5309293352009783,Gym / Fitness Center -> Deli / Bodega,"[(-74.00898152589798, 40.7540041755368), (-73.94991821050644, 40.79648450013265)]","(5.3092933520097825,)","(0.5309293352009783,)"
2,5.2669722116706,0.52669722116706,Road -> Deli / Bodega,"[(-74.00898152589798, 40.7540041755368), (-73.94991821050644, 40.79648450013265)]","(5.2669722116706,)","(0.52669722116706,)"
2,5.256411038835612,0.5256411038835612,Coffee Shop -> Deli / Bodega,"[(-73.94991821050644, 40.7540041755368), (-73.94991821050644, 40.79648450013265)]","(5.256411038835612,)","(0.5256411038835612,)"
2,5.190128430195424,0.5190128430195424,College Academic Building -> Medical Center,"[(-73.83179157972336, 40.7540041755368), (-73.77272826433182, 40.71152385094095)]","(5.190128430195424,)","(0.5190128430195424,)"
2,5.111647452510766,0.5111647452510766,Coffee Shop -> Office,"[(-73.94991821050644, 40.7540041755368), (-73.94991821050644, 40.7540041755368)]","(5.111647452510766,)","(0.5111647452510766,)"
2,5.072616915186445,0.5072616915186445,Gym / Fitness Center -> Office,"[(-74.00898152589798, 40.71152385094095), (-73.94991821050644, 40.7540041755368)]","(5.072616915186445,)","(0.5072616915186445,)"
2,5.059827378385881,0.5059827378385882,Gym / Fitness Center -> Office,"[(-74.00898152589798, 40.7540041755368), (-73.94991821050644, 40.7540041755368)]","(5.059827378385881,)","(0.5059827378385882,)"
2,5.0580582371560885,0.5058058237156089,Office -> Deli / Bodega,"[(-73.94991821050644, 40.7540041755368), (-73.94991821050644, 40.79648450013265)]","(5.0580582371560885,)","(0.5058058237156089,)"
2,5.053874143196915,0.5053874143196915,Home (private) -> Deli / Bodega,"[(-73.8908548951149, 40.7540041755368), (-73.94991821050644, 40.79648450013265)]","(5.053874143196915,)","(0.5053874143196915,)"
3,5.0532356431412,0.50532356431412,Other Great Outdoors -> Office -> Deli / Bodega,"[(-74.00898152589798, 40.71152385094095), (-73.94991821050644, 40.7540041755368), (-73.94991821050644, 40.79648450013265)]","(5.0532356431412, 5.0580582371560885)","(0.50532356431412, 0.5058058237156089)"
2,5.0532356431412,0.50532356431412,Other Great Outdoors -> Office,"[(-74.00898152589798, 40.71152385094095), (-73.94991821050644, 40.7540041755368)]","(5.0532356431412,)","(0.50532356431412,)"
3,5.044805610628603,0.5044805610628603,Neighborhood -> Office -> Deli / Bodega,"[(-74.00898152589798, 40.71152385094095), (-73.94991821050644, 40.7540041755368), (-73.94991821050644, 40.79648450013265)]","(5.044805610628603, 5.0580582371560885)","(0.5044805610628603, 0.5058058237156089)"
2,5.044805610628603,0.5044805610628603,Neighborhood -> Office,"[(-74.00898152589798, 40.71152385094095), (-73.94991821050644, 40.7540041755368)]","(5.044805610628603,)","(0.5044805610628603,)"
3,5.039542740363534,0.5039542740363534,Neighborhood -> Office -> Deli / Bodega,"[(-74.00898152589798, 40.7540041755368), (-73.94991821050644, 40.7540041755368), (-73.94991821050644, 40.79648450013265)]","(5.039542740363534, 5.0580582371560885)","(0.5039542740363534, 0.5058058237156089)"
2,5.039542740363534,0.5039542740363534,Neighborhood -> Office,"[(-74.00898152589798, 40.7540041755368), (-73.94991821050644, 40.7540041755368)]","(5.039542740363534,)","(0.5039542740363534,)"
3,5.039059866752399,0.5039059866752399,Coffee Shop -> Office -> Deli / Bodega,"[(-74.00898152589798, 40.7540041755368), (-73.94991821050644, 40.7540041755368), (-73.94991821050644, 40.79648450013265)]","(5.039059866752399, 5.0580582371560885)","(0.5039059866752399, 0.5058058237156089)"
2,5.039059866752399,0.5039059866752399,Coffee Shop -> Office,"[(-74.00898152589798, 40.7540041755368), (-73.94991821050644, 40.7540041755368)]","(5.039059866752399,)","(0.5039059866752399,)"
3,5.031877769849571,0.5031877769849571,Bar -> Office -> Deli / Bodega,"[(-74.00898152589798, 40.71152385094095), (-73.94991821050644, 40.7540041755368), (-73.94991821050644, 40.79648450013265)]","(5.031877769849571, 5.0580582371560885)","(0.5031877769849571, 0.5058058237156089)"
2,5.031877769849571,0.5031877769849571,Bar -> Office,"[(-74.00898152589798, 40.71152385094095), (-73.94991821050644, 40.7540041755368)]","(5.031877769849571,)","(0.5031877769849571,)"
3,4.992368209979305,0.4992368209979305,Train Station -> Office -> Deli / Bodega,"[(-74.00898152589798, 40.71152385094095), (-73.94991821050644, 40.7540041755368), (-73.94991821050644, 40.79648450013265)]","(4.992368209979305, 5.0580582371560885)","(0.4992368209979305, 0.5058058237156089)"
2,4.992368209979305,0.4992368209979305,Train Station -> Office,"[(-74.00898152589798, 40.71152385094095), (-73.94991821050644, 40.7540041755368)]","(4.992368209979305,)","(0.4992368209979305,)"
3,4.982253725889299,0.4982253725889299,Subway -> Office -> Deli / Bodega,"[(-73.94991821050644, 40.8389648247285), (-73.94991821050644, 40.7540041755368), (-73.94991821050644, 40.79648450013265)]","(4.982253725889299, 5.0580582371560885)","(0.4982253725889299, 0.5058058237156089)"
2,4.982253725889299,0.4982253725889299,Subway -> Office,"[(-73.94991821050644, 40.8389648247285), (-73.94991821050644, 40.7540041755368)]","(4.982253725889299,)","(0.4982253725889299,)"
3,4.9660463651006115,0.49660463651006115,Train Station -> Office -> Deli / Bodega,"[(-74.06804484128952, 40.7540041755368), (-73.94991821050644, 40.7540041755368), (-73.94991821050644, 40.79648450013265)]","(4.9660463651006115, 5.0580582371560885)","(0.49660463651006115, 0.5058058237156089)"
2,4.9660463651006115,0.49660463651006115,Train Station -> Office,"[(-74.06804484128952, 40.7540041755368), (-73.94991821050644, 40.7540041755368)]","(4.9660463651006115,)","(0.49660463651006115,)"
2,4.9459768986491754,0.49459768986491753,Park -> Deli / Bodega,"[(-73.94991821050644, 40.71152385094095), (-73.94991821050644, 40.79648450013265)]","(4.9459768986491754,)","(0.49459768986491753,)"
3,4.917628066019068,0.4917628066019068,Deli / Bodega -> Office -> Deli / Bodega,"[(-73.94991821050644, 40.8389648247285), (-73.94991821050644, 40.7540041755368), (-73.94991821050644, 40.79648450013265)]","(4.917628066019068, 5.0580582371560885)","(0.4917628066019068, 0.5058058237156089)"
2,4.917628066019068,0.4917628066019068,Deli / Bodega -> Office,"[(-73.94991821050644, 40.8389648247285), (-73.94991821050644, 40.7540041755368)]","(4.917628066019068,)","(0.4917628066019068,)"
