length,support,support_ratio,event_type_sequence,locations,weights,weight_ratios
2,7.347561557421496,0.7347561557421496,Office -> Bus Station,"[(-74.00898152589798, 40.5840828771534), (-74.00898152589798, 40.5840828771534)]","(7.347561557421496,)","(0.7347561557421496,)"
2,6.971240092154556,0.6971240092154556,Building -> Neighborhood,"[(-74.00898152589798, 40.71152385094095), (-73.94991821050644, 40.6690435263451)]","(6.971240092154556,)","(0.6971240092154556,)"
2,6.967232965221049,0.6967232965221049,American Restaurant -> Neighborhood,"[(-74.00898152589798, 40.71152385094095), (-73.94991821050644, 40.6690435263451)]","(6.967232965221049,)","(0.6967232965221049,)"
2,6.962645662321513,0.6962645662321514,Home (private) -> Neighborhood,"[(-73.8908548951149, 40.71152385094095), (-73.94991821050644, 40.6690435263451)]","(6.962645662321513,)","(0.6962645662321514,)"
2,6.868520469640181,0.6868520469640181,Home (private) -> Neighborhood,"[(-73.8908548951149, 40.6690435263451), (-73.94991821050644, 40.6690435263451)]","(6.868520469640181,)","(0.6868520469640181,)"
2,6.776088776978699,0.6776088776978699,American Restaurant -> Bus Station,"[(-74.12710815668106, 40.5840828771534), (-74.00898152589798, 40.5840828771534)]","(6.776088776978699,)","(0.6776088776978699,)"
2,6.687962573114743,0.6687962573114743,Food & Drink Shop -> Neighborhood,"[(-74.00898152589798, 40.71152385094095), (-73.94991821050644, 40.6690435263451)]","(6.687962573114743,)","(0.6687962573114743,)"
2,6.672281341068091,0.6672281341068091,Office -> Train Station,"[(-74.00898152589798, 40.5840828771534), (-73.94991821050644, 40.5840828771534)]","(6.672281341068091,)","(0.6672281341068091,)"
2,6.345208287624273,0.6345208287624273,Clothing Store -> Neighborhood,"[(-73.94991821050644, 40.7540041755368), (-73.94991821050644, 40.6690435263451)]","(6.345208287624273,)","(0.6345208287624273,)"
2,5.932003746553941,0.5932003746553941,Train Station -> Bus Station,"[(-74.00898152589798, 40.62656320174925), (-74.00898152589798, 40.5840828771534)]","(5.932003746553941,)","(0.5932003746553941,)"
2,5.8885120495921,0.58885120495921,Building -> Subway,"[(-74.00898152589798, 40.71152385094095), (-74.00898152589798, 40.71152385094095)]","(5.8885120495921,)","(0.58885120495921,)"
2,5.884184103790546,0.5884184103790546,American Restaurant -> Subway,"[(-74.00898152589798, 40.71152385094095), (-74.00898152589798, 40.71152385094095)]","(5.884184103790546,)","(0.5884184103790546,)"
2,5.872756813310072,0.5872756813310072,Neighborhood -> Subway,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.71152385094095)]","(5.872756813310072,)","(0.5872756813310072,)"
2,5.865908328954232,0.5865908328954232,Home (private) -> Subway,"[(-73.8908548951149, 40.71152385094095), (-74.00898152589798, 40.71152385094095)]","(5.865908328954232,)","(0.5865908328954232,)"
2,5.864434064704149,0.5864434064704149,Building -> Subway,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.71152385094095)]","(5.864434064704149,)","(0.5864434064704149,)"
2,5.8449243352323235,0.5844924335232323,Deli / Bodega -> Subway,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.71152385094095)]","(5.8449243352323235,)","(0.5844924335232323,)"
2,5.745198001193572,0.5745198001193572,Office -> Subway,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.71152385094095)]","(5.745198001193572,)","(0.5745198001193572,)"
2,5.739284526710329,0.5739284526710329,American Restaurant -> Subway,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.71152385094095)]","(5.739284526710329,)","(0.5739284526710329,)"
2,5.70319239458386,0.570319239458386,Coffee Shop -> Subway,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.71152385094095)]","(5.70319239458386,)","(0.570319239458386,)"
2,5.579597842976742,0.5579597842976742,Train Station -> Neighborhood,"[(-74.00898152589798, 40.62656320174925), (-73.94991821050644, 40.6690435263451)]","(5.579597842976742,)","(0.5579597842976742,)"
2,5.558457614138987,0.5558457614138987,Food & Drink Shop -> Subway,"[(-74.00898152589798, 40.71152385094095), (-74.00898152589798, 40.71152385094095)]","(5.558457614138987,)","(0.5558457614138987,)"
2,5.4853220071079125,0.5485322007107912,Train Station -> Subway,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.71152385094095)]","(5.4853220071079125,)","(0.5485322007107912,)"
2,5.441946320048014,0.5441946320048013,Road -> Subway,"[(-74.00898152589798, 40.79648450013265), (-74.00898152589798, 40.71152385094095)]","(5.441946320048014,)","(0.5441946320048013,)"
2,5.441846225153775,0.5441846225153775,Home (private) -> Subway,"[(-74.12710815668106, 40.71152385094095), (-74.00898152589798, 40.71152385094095)]","(5.441846225153775,)","(0.5441846225153775,)"
2,5.2525019907603605,0.5252501990760361,Clothing Store -> Subway,"[(-73.94991821050644, 40.7540041755368), (-74.00898152589798, 40.71152385094095)]","(5.2525019907603605,)","(0.5252501990760361,)"
2,5.1737843433180375,0.5173784343318037,Office -> Bus Station,"[(-74.00898152589798, 40.6690435263451), (-74.00898152589798, 40.5840828771534)]","(5.1737843433180375,)","(0.5173784343318037,)"
2,4.866951711981103,0.4866951711981103,Office -> Neighborhood,"[(-74.00898152589798, 40.6690435263451), (-73.94991821050644, 40.6690435263451)]","(4.866951711981103,)","(0.4866951711981103,)"
2,4.836449825279338,0.4836449825279338,Food & Drink Shop -> Subway,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.71152385094095)]","(4.836449825279338,)","(0.4836449825279338,)"
