sequence,length,sequence_index,tail_event_count,last_density_ratio
Building -> Deli / Bodega,2,1025.6835883705135,7,1025.6835883705135
Building -> Deli / Bodega -> Food & Drink Shop,3,1025.6835883705135,1,3042.514083236123
Building -> Deli / Bodega -> Office,3,1025.6835883705135,1,2160.6259431676817
Office -> Building,2,825.9047973883287,15,825.9047973883287
Office -> Building -> Clothing Store,3,825.9047973883287,1,4037.669731294605
Office -> Building -> Office,3,825.9047973883287,1,1008.2921068115847
Office -> Building -> Office -> Building,4,825.9047973883287,1,46302.287703583184
Office -> Building -> Park,3,825.9047973883287,1,2055.540954113617
Office -> Building -> Train Station,3,825.9047973883287,1,1665.6317123572587
Medical Center -> College Academic Building,2,821.2333901632816,3,821.2333901632816
Medical Center -> College Academic Building -> Medical Center,3,821.2333901632816,2,40924.7972764702
Coffee Shop -> Office,2,805.0074078576362,32,805.0074078576362
Coffee Shop -> Office -> Clothing Store,3,805.0074078576362,1,1892.657686544346
Coffee Shop -> Office -> Deli / Bodega,3,805.0074078576362,1,1341.6307651453592
Coffee Shop -> Office -> Neighborhood,3,805.0074078576362,1,1167.9209966554643
Coffee Shop -> Office -> Neighborhood -> Office,4,805.0074078576362,1,15124.381602173771
Coffee Shop -> Office -> Train Station,3,805.0074078576362,2,1561.52973033493
Coffee Shop -> Office -> Train Station -> Neighborhood,4,805.0074078576362,1,18686.735946487428
Coffee Shop -> Office -> Train Station -> Neighborhood -> Office,5,805.0074078576362,1,15124.381602173771
Building -> Office,2,774.2857475515582,14,774.2857475515582
Building -> Office -> Building,3,774.2857475515582,1,3307.306264541656
Building -> Office -> Coffee Shop,3,774.2857475515582,2,4688.906784729217
Building -> Office -> Coffee Shop -> Park,4,774.2857475515582,1,15416.557155852128
Building -> Office -> Park,3,774.2857475515582,1,4404.730615957751
Building -> College Academic Building,2,774.2857475515581,5,774.2857475515581
Building -> College Academic Building -> Train Station,3,774.2857475515581,1,4996.895137071776
Office -> Building -> Bar,3,737.7145349184269,1,737.7145349184269
Coffee Shop -> Office -> Coffee Shop,3,683.7989061063442,1,683.7989061063442
Coffee Shop -> Office -> Coffee Shop -> Office,4,683.7989061063442,1,15124.381602173771
Coffee Shop -> Office -> Food & Drink Shop,3,665.5499557079019,1,665.5499557079019
Office -> Coffee Shop,2,634.2482607363194,25,634.2482607363194
Office -> Coffee Shop -> College Academic Building,3,634.2482607363194,1,1814.9257922608522
Office -> Coffee Shop -> College Academic Building -> Building,4,634.2482607363194,1,46302.287703583184
Office -> Coffee Shop -> College Academic Building -> Building -> Office,5,634.2482607363194,1,15124.381602173771
Office -> Coffee Shop -> Deli / Bodega,3,634.2482607363194,1,1717.2873793860597
Office -> Coffee Shop -> Office,3,634.2482607363194,3,1814.9257922608526
Office -> Coffee Shop -> Park,3,634.2482607363194,1,1233.3245724681701
American Restaurant -> Clothing Store,2,543.9974188869976,3,543.9974188869976
American Restaurant -> Clothing Store -> Home (private),3,543.9974188869976,1,3300.868685437925
Office -> Deli / Bodega,2,526.4816380503528,11,526.4816380503528
Office -> Deli / Bodega -> Coffee Shop,3,526.4816380503528,1,1989.2331814002744
Subway -> Bus Station,2,524.8413006801014,10,524.8413006801014
Neighborhood -> Building,2,510.21804632047576,4,510.21804632047576
Coffee Shop -> Deli / Bodega,2,484.7182119234846,6,484.7182119234846
Coffee Shop -> Deli / Bodega -> Office,3,484.7182119234846,1,2520.730267028962
Office -> Clothing Store,2,472.6369250679303,7,472.6369250679303
Office -> Clothing Store -> Train Station,3,472.6369250679303,1,3569.210812194126
Office -> Clothing Store -> Train Station -> Neighborhood,4,472.6369250679303,1,37373.471892974856
Medical Center -> Road,2,466.8227826213331,2,466.8227826213331
Residential Building (Apartment / Condo) -> Building,2,463.0228770358318,3,463.0228770358318
Other Great Outdoors -> Subway,2,445.9357748375349,10,445.9357748375349
Deli / Bodega -> Office,2,430.75770385937955,9,430.75770385937955
Building -> Park,2,420.9298882143926,4,420.9298882143926
Building -> Park -> Office,3,420.9298882143926,1,3781.095400543443
Other Great Outdoors -> Bus Station,2,414.2540106734741,5,414.2540106734741
Other Great Outdoors -> Bus Station -> Home (private),3,414.2540106734741,2,3961.0424225255097
Food & Drink Shop -> Coffee Shop,2,412.21158547070047,12,412.21158547070047
Food & Drink Shop -> Coffee Shop -> College Academic Building,3,412.21158547070047,1,3781.095400543442
Food & Drink Shop -> Coffee Shop -> Food & Drink Shop,3,412.21158547070047,1,1774.7998818877381
Food & Drink Shop -> Coffee Shop -> Office,3,412.21158547070047,1,1260.365133514481
Food & Drink Shop -> Coffee Shop -> Office -> Food & Drink Shop,4,412.21158547070047,1,21297.59858265286
College Academic Building -> Medical Center,2,410.6166950816407,2,410.6166950816407
Subway -> Park,2,400.43005599615924,9,400.43005599615924
Subway -> Park -> Bar,3,400.43005599615924,1,1229.524224864045
Train Station -> Deli / Bodega,2,395.3239823632734,5,395.3239823632734
Medical Center -> Deli / Bodega,2,388.5265564221855,2,388.5265564221855
Deli / Bodega -> Medical Center,2,388.5265564221854,2,388.5265564221854
Clothing Store -> Deli / Bodega,2,383.3230757558169,2,383.3230757558169
Clothing Store -> Deli / Bodega -> Coffee Shop,3,383.3230757558169,1,10940.782497701508
Subway -> Deli / Bodega,2,371.7072249753376,6,371.7072249753376
Subway -> Deli / Bodega -> Bar,3,371.7072249753376,1,1844.2863372960674
Subway -> Deli / Bodega -> Office,3,371.7072249753376,1,2520.730267028962
Train Station -> Coffee Shop,2,362.6778728519837,7,362.6778728519837
Train Station -> Coffee Shop -> Office,3,362.6778728519837,1,2160.6259431676817
Train Station -> Coffee Shop -> Train Station,3,362.6778728519837,1,3569.210812194126
Bus Station -> Coffee Shop,2,351.9822787464292,5,351.9822787464292
Bus Station -> Coffee Shop -> Food & Drink Shop,3,351.9822787464292,1,4259.519716530572
Bus Station -> Coffee Shop -> Food & Drink Shop -> Coffee Shop,4,351.9822787464292,1,21881.564995403016
Other Great Outdoors -> Park,2,351.17442268455875,5,351.17442268455875
Subway -> Office,2,349.1920716230597,16,349.1920716230597
Subway -> Office -> Gym / Fitness Center,3,349.1920716230597,1,1306.4878945637397
Coffee Shop -> Park,2,348.1158067450481,7,348.1158067450481
Park -> Food & Drink Shop,2,338.82543199675007,7,338.82543199675007
Park -> Food & Drink Shop -> Subway,3,338.82543199675007,2,8389.963078014762
Subway -> Neighborhood,2,323.57984322921953,6,323.57984322921953
Subway -> Neighborhood -> Office,3,323.57984322921953,3,7562.190801086886
Subway -> Neighborhood -> Office -> Gym / Fitness Center,4,323.57984322921953,1,6967.935437673277
Subway -> Neighborhood -> Park,3,323.57984322921953,1,5138.852385284043
College Academic Building -> Building,2,309.7142990206233,2,309.7142990206233
College Academic Building -> Building -> Office,3,309.7142990206233,1,7562.190801086886
Coffee Shop -> Building,2,298.7244367973109,4,298.7244367973109
Building -> Coffee Shop,2,298.72443679731083,4,298.72443679731083
Building -> Coffee Shop -> Park,3,298.72443679731083,1,7708.278577926064
Park -> Coffee Shop,2,298.38497721004114,5,298.38497721004114
Park -> Coffee Shop -> Building,3,298.38497721004114,1,9260.457540716636
Park -> Coffee Shop -> Park,3,298.38497721004114,2,12333.245724681701
Medical Center -> Coffee Shop,2,297.0348189421224,3,297.0348189421224
Medical Center -> Coffee Shop -> Deli / Bodega,3,297.0348189421224,1,14310.728161550496
Medical Center -> Coffee Shop -> Gym / Fitness Center,3,297.0348189421224,2,13935.870875346554
Medical Center -> Coffee Shop -> Home (private),3,297.0348189421224,1,3300.868685437925
Other Great Outdoors -> Home (private),2,293.243459526376,13,293.243459526376
Coffee Shop -> Clothing Store,2,293.05667404557613,3,293.05667404557613
Deli / Bodega -> Building,2,293.0524538201467,2,293.0524538201467
Deli / Bodega -> Building -> Deli / Bodega,3,293.0524538201467,1,21466.092242325747
Coffee Shop -> College Academic Building,2,292.7299664936859,4,292.7299664936859
Coffee Shop -> College Academic Building -> Building,3,292.7299664936859,1,11575.571925895796
Coffee Shop -> College Academic Building -> Building -> Office,4,292.7299664936859,1,15124.381602173771
Neighborhood -> Office,2,291.6547416397146,7,291.6547416397146
Neighborhood -> Office -> Gym / Fitness Center,3,291.6547416397146,1,2986.2580447171194
Food & Drink Shop -> Building,2,290.7521990805851,4,290.7521990805851
Food & Drink Shop -> Building -> Gym / Fitness Center,3,290.7521990805851,1,5225.951578254959
Food & Drink Shop -> Building -> Gym / Fitness Center -> Food & Drink Shop,4,290.7521990805851,1,21297.59858265286
Food & Drink Shop -> Building -> Office,3,290.7521990805851,2,7562.190801086886
Subway -> Train Station,2,288.42107573285864,8,288.42107573285864
Subway -> Train Station -> Bar,3,288.42107573285864,1,1383.2147529720505
Train Station -> Subway,2,288.42107573285864,6,288.42107573285864
Train Station -> Subway -> Bar,3,288.42107573285864,1,1844.2863372960674
Train Station -> Subway -> Train Station,3,288.42107573285864,2,8328.158561786293
Train Station -> Subway -> Train Station -> Bar,4,288.42107573285864,1,5532.859011888202
Residential Building (Apartment / Condo) -> Deli / Bodega,2,286.21456323100995,2,286.21456323100995
Park -> Other Great Outdoors,2,280.93953814764694,4,280.93953814764694
