sequence,length,sequence_index,tail_event_count,last_density_ratio
Coffee Shop -> Office,2,499.6394667803852,160,499.6394667803852
Coffee Shop -> Office -> Clothing Store,3,499.6394667803852,7,1674.6897956181424
Coffee Shop -> Office -> Clothing Store -> Deli / Bodega,4,499.6394667803852,1,2761.623904192844
Coffee Shop -> Office -> Clothing Store -> Other Great Outdoors,4,499.6394667803852,1,2173.2043793375956
Coffee Shop -> Office -> Clothing Store -> Other Great Outdoors -> Building,5,499.6394667803852,1,21802.010373393652
Coffee Shop -> Office -> Train Station,3,499.6394667803852,7,511.0736553485999
Coffee Shop -> Office -> Train Station -> Neighborhood,4,499.6394667803852,1,2580.790002624841
Coffee Shop -> Office -> Train Station -> Neighborhood -> Office,5,499.6394667803852,1,6321.657887617678
Office -> Building,2,487.23021767980157,71,487.23021767980157
Office -> Building -> Clothing Store,3,487.23021767980157,2,754.7897670391628
Office -> Building -> Coffee Shop,3,487.23021767980157,5,758.4273080851347
Office -> Building -> Coffee Shop -> Office,4,487.23021767980157,1,1264.3315775235355
Office -> Building -> Coffee Shop -> Park,4,487.23021767980157,1,3245.760440483441
Office -> Building -> Coffee Shop -> Park -> Office,5,487.23021767980157,1,6321.657887617678
Office -> Building -> Coffee Shop -> Subway,4,487.23021767980157,1,1612.9238998721394
Office -> Building -> College Academic Building,3,487.23021767980157,4,1211.4985868180556
Office -> Building -> Neighborhood,3,487.23021767980157,2,508.8881695316587
Office -> Building -> Neighborhood -> Building,4,487.23021767980157,1,21802.010373393652
Office -> Building -> Neighborhood -> Office,4,487.23021767980157,1,6321.657887617678
Office -> Building -> Neighborhood -> Office -> Building,5,487.23021767980157,1,21802.010373393652
Office -> Building -> Office,3,487.23021767980157,13,1246.5240905161622
Office -> Building -> Office -> Building,4,487.23021767980157,1,1677.0777210302808
Office -> Building -> Office -> Coffee Shop,4,487.23021767980157,1,828.4359826776086
Office -> Building -> Office -> Coffee Shop -> Office,5,487.23021767980157,2,12643.315775235356
Office -> Building -> Office -> Deli / Bodega,4,487.23021767980157,1,1487.0282561038389
Office -> Building -> Office -> Deli / Bodega -> Office,5,487.23021767980157,1,6321.657887617678
Office -> Building -> Office -> Neighborhood,4,487.23021767980157,1,1389.6561552595294
Office -> Building -> Office -> Neighborhood -> Coffee Shop,5,487.23021767980157,1,10769.667774808913
Office -> Building -> Office -> Subway,4,487.23021767980157,1,620.355346104669
Coffee Shop -> Office -> Coffee Shop,3,471.17296514788995,7,471.17296514788995
Coffee Shop -> Office -> Coffee Shop -> Office,4,471.17296514788995,1,903.0939839453827
Coffee Shop -> Office -> Coffee Shop -> Train Station,4,471.17296514788995,1,1668.811935832163
Building -> Office,2,462.560333240318,74,462.560333240318
Building -> Office -> Coffee Shop,3,462.560333240318,4,873.2163060655876
Building -> Office -> Coffee Shop -> Office,4,462.560333240318,3,4741.243415713258
Building -> Office -> Coffee Shop -> Park,4,462.560333240318,1,4057.2005506043015
Building -> Office -> College Academic Building,3,462.560333240318,1,464.9535116977403
Building -> Office -> Neighborhood,3,462.560333240318,2,488.257568064159
Building -> Office -> Neighborhood -> Coffee Shop,4,462.560333240318,1,5384.833887404457
Building -> Office -> Neighborhood -> Coffee Shop -> Office,5,462.560333240318,2,12643.315775235356
Building -> Office -> Park,3,462.560333240318,2,657.9244136115084
Building -> Office -> Subway,3,462.560333240318,5,544.9067229297768
Building -> Office -> Subway -> Coffee Shop,4,462.560333240318,1,2153.933554961782
Building -> Office -> Subway -> Office,4,462.560333240318,1,1264.3315775235355
Office -> Building -> Park,3,457.14935781456916,2,457.14935781456916
Office -> Building -> Park -> Office,4,457.14935781456916,1,3160.828943808839
Coffee Shop -> Clothing Store,2,439.05120424880454,34,439.05120424880454
Coffee Shop -> Clothing Store -> Deli / Bodega,3,439.05120424880454,1,568.5696273338208
Coffee Shop -> Clothing Store -> Neighborhood,3,439.05120424880454,1,531.3391181874672
Coffee Shop -> Clothing Store -> Other Great Outdoors,3,439.05120424880454,1,447.4244310400931
Coffee Shop -> Clothing Store -> Other Great Outdoors -> Building,4,439.05120424880454,1,21802.010373393652
Office -> Building -> Gym / Fitness Center,3,416.8838845765972,3,416.8838845765972
Office -> Building -> Gym / Fitness Center -> Office,4,416.8838845765972,1,2107.2192958725595
Office -> Building -> Gym / Fitness Center -> Office -> Coffee Shop,5,416.8838845765972,1,10769.667774808913
Office -> Building -> Gym / Fitness Center -> Office -> Neighborhood,5,416.8838845765972,1,18065.530018373884
Office -> Building -> Gym / Fitness Center -> Office -> Subway,5,416.8838845765972,1,8064.619499360698
Building -> Deli / Bodega,2,414.9171524348273,21,414.9171524348273
Building -> Deli / Bodega -> Food & Drink Shop,3,414.9171524348273,1,539.9014431332535
Building -> Deli / Bodega -> Gym / Fitness Center,3,414.9171524348273,1,469.82152071330796
Deli / Bodega -> Building,2,414.9171524348273,21,414.9171524348273
Deli / Bodega -> Building -> College Academic Building,3,414.9171524348273,1,819.20380632459
Deli / Bodega -> Building -> Deli / Bodega,3,414.9171524348273,2,1841.0826027952291
Deli / Bodega -> Building -> Gym / Fitness Center,3,414.9171524348273,1,469.82152071330796
Deli / Bodega -> Building -> Gym / Fitness Center -> Office,4,414.9171524348273,1,6321.657887617678
Deli / Bodega -> Building -> Gym / Fitness Center -> Office -> Coffee Shop,5,414.9171524348273,1,10769.667774808913
Deli / Bodega -> Building -> Gym / Fitness Center -> Office -> Neighborhood,5,414.9171524348273,1,18065.530018373884
Deli / Bodega -> Building -> Gym / Fitness Center -> Office -> Subway,5,414.9171524348273,1,8064.619499360698
Deli / Bodega -> Building -> Office,3,414.9171524348273,3,903.0939839453827
Deli / Bodega -> Building -> Office -> Coffee Shop,4,414.9171524348273,1,3589.8892582696376
Deli / Bodega -> Building -> Office -> Coffee Shop -> Office,5,414.9171524348273,2,12643.315775235356
Deli / Bodega -> Building -> Office -> Neighborhood,4,414.9171524348273,1,6021.8433394579615
Deli / Bodega -> Building -> Office -> Neighborhood -> Coffee Shop,5,414.9171524348273,1,10769.667774808913
Deli / Bodega -> Building -> Office -> Subway,4,414.9171524348273,1,2688.2064997868993
Coffee Shop -> Office -> Park,3,405.7200550604301,4,405.7200550604301
Coffee Shop -> Office -> Park -> Building,4,405.7200550604301,1,5450.502593348413
American Restaurant -> Clothing Store,2,405.1668860366473,15,405.1668860366473
American Restaurant -> Clothing Store -> American Restaurant,3,405.1668860366473,1,1501.818590909173
American Restaurant -> Clothing Store -> American Restaurant -> Subway,4,405.1668860366473,1,8064.619499360698
American Restaurant -> Clothing Store -> Building,3,405.1668860366473,1,1453.4673582262435
American Restaurant -> Clothing Store -> Building -> Clothing Store,4,405.1668860366473,1,26795.03672989028
American Restaurant -> Clothing Store -> Building -> Deli / Bodega,4,405.1668860366473,1,19331.36732934991
American Restaurant -> Clothing Store -> Coffee Shop,3,405.1668860366473,1,717.9778516539275
American Restaurant -> Clothing Store -> Coffee Shop -> Clothing Store,4,405.1668860366473,1,26795.03672989028
American Restaurant -> Clothing Store -> Coffee Shop -> Clothing Store -> Office,5,405.1668860366473,1,6321.657887617678
American Restaurant -> Clothing Store -> Deli / Bodega,3,405.1668860366473,1,1288.7578219566606
American Restaurant -> Clothing Store -> Food & Drink Shop,3,405.1668860366473,1,755.8620203865548
American Restaurant -> Clothing Store -> Gym / Fitness Center,3,405.1668860366473,1,1315.5002579972622
American Restaurant -> Clothing Store -> Office,3,405.1668860366473,1,842.8877183490238
American Restaurant -> Clothing Store -> Office -> Building,4,405.1668860366473,1,21802.010373393652
American Restaurant -> Clothing Store -> Office -> Building -> Clothing Store,5,405.1668860366473,1,26795.03672989028
American Restaurant -> Clothing Store -> Office -> Building -> Deli / Bodega,5,405.1668860366473,1,19331.36732934991
American Restaurant -> Clothing Store -> Office -> Clothing Store,4,405.1668860366473,1,26795.03672989028
American Restaurant -> Clothing Store -> Office -> Deli / Bodega,4,405.1668860366473,1,19331.36732934991
Office -> Coffee Shop,2,402.1488391159198,115,402.1488391159198
Office -> Coffee Shop -> Building,3,402.1488391159198,3,568.7480966972256
Office -> Coffee Shop -> Building -> Office,4,402.1488391159198,4,10536.096479362797
Office -> Coffee Shop -> Clothing Store,3,402.1488391159198,2,466.0006387807005
Office -> Coffee Shop -> Clothing Store -> Deli / Bodega,4,402.1488391159198,1,9665.683664674954
Office -> Coffee Shop -> Office,3,402.1488391159198,40,2198.837526127888
Office -> Coffee Shop -> Office -> Clothing Store,4,402.1488391159198,1,1339.7518364945138
Office -> Coffee Shop -> Office -> Clothing Store -> Deli / Bodega,5,402.1488391159198,1,19331.36732934991
Office -> Coffee Shop -> Office -> Food & Drink Shop,4,402.1488391159198,2,566.8965152899161
Office -> Coffee Shop -> Office -> Gym / Fitness Center,4,402.1488391159198,1,493.3125967489733
Office -> Coffee Shop -> Office -> Train Station,4,402.1488391159198,3,876.1262663118855
Office -> Coffee Shop -> Train Station,3,402.1488391159198,4,406.3194278547875
Office -> Deli / Bodega,2,388.2679152429543,65,388.2679152429543
Office -> Deli / Bodega -> Building,3,388.2679152429543,3,1006.2466326181685
Office -> Deli / Bodega -> Building -> Deli / Bodega,4,388.2679152429543,1,6443.789109783302
Office -> Deli / Bodega -> Building -> Office,4,388.2679152429543,2,4214.438591745119
Office -> Deli / Bodega -> Coffee Shop,3,388.2679152429543,6,994.1231792131305
Office -> Deli / Bodega -> Coffee Shop -> Clothing Store,4,388.2679152429543,1,4465.839454981713
Office -> Deli / Bodega -> Coffee Shop -> College Academic Building,4,388.2679152429543,1,2867.213322136065
Office -> Deli / Bodega -> Coffee Shop -> Office,4,388.2679152429543,3,3160.828943808839
Office -> Deli / Bodega -> Coffee Shop -> Office -> Coffee Shop,5,388.2679152429543,1,3589.8892582696376
Office -> Deli / Bodega -> Coffee Shop -> Train Station,4,388.2679152429543,1,1946.9472584708567
Office -> Deli / Bodega -> College Academic Building,3,388.2679152429543,2,529.3316902405044
Office -> Deli / Bodega -> College Academic Building -> Office,4,388.2679152429543,1,3160.828943808839
Office -> Deli / Bodega -> Office,3,388.2679152429543,24,2334.150604658835
Office -> Deli / Bodega -> Office -> Coffee Shop,4,388.2679152429543,4,1794.9446291348188
Office -> Deli / Bodega -> Office -> Coffee Shop -> Clothing Store,5,388.2679152429543,1,6698.75918247257
Office -> Deli / Bodega -> Office -> Coffee Shop -> Office,5,388.2679152429543,5,7902.072359522098
Office -> Deli / Bodega -> Office -> Coffee Shop -> Train Station,5,388.2679152429543,1,2920.420887706285
Office -> Deli / Bodega -> Office -> College Academic Building,4,388.2679152429543,1,716.8033305340163
Office -> Deli / Bodega -> Office -> College Academic Building -> Building,5,388.2679152429543,1,21802.010373393652
Office -> Deli / Bodega -> Office -> College Academic Building -> Gym / Fitness Center,5,388.2679152429543,1,9866.251934979467
Office -> Deli / Bodega -> Office -> Deli / Bodega,4,388.2679152429543,2,1610.9472774458254
Office -> Deli / Bodega -> Office -> Deli / Bodega -> Office,5,388.2679152429543,1,3160.828943808839
Office -> Deli / Bodega -> Park,3,388.2679152429543,6,1498.0432802231267
Office -> Deli / Bodega -> Park -> Office,4,388.2679152429543,1,1053.6096479362798
Medical Center -> College Academic Building,2,367.3298206295315,15,367.3298206295315
Medical Center -> College Academic Building -> Coffee Shop,3,367.3298206295315,1,717.9778516539275
Medical Center -> College Academic Building -> Gym / Fitness Center,3,367.3298206295315,1,657.7501289986311
Medical Center -> College Academic Building -> Gym / Fitness Center -> Medical Center,4,367.3298206295315,3,79526.90616629357
Medical Center -> College Academic Building -> Medical Center,3,367.3298206295315,6,10603.58748883914
Medical Center -> College Academic Building -> Medical Center -> Deli / Bodega,4,367.3298206295315,1,3221.894554891651
Deli / Bodega -> Office,2,366.3936664968724,66,366.3936664968724
Deli / Bodega -> Office -> Coffee Shop,3,366.3936664968724,6,979.0607068008102
Deli / Bodega -> Office -> Coffee Shop -> Bar,4,366.3936664968724,1,928.3424988670859
Deli / Bodega -> Office -> Coffee Shop -> Bar -> Coffee Shop,5,366.3936664968724,1,10769.667774808913
Deli / Bodega -> Office -> Coffee Shop -> Bar -> Gym / Fitness Center,5,366.3936664968724,1,9866.251934979467
Deli / Bodega -> Office -> Coffee Shop -> Building,4,366.3936664968724,1,3633.668395565608
Deli / Bodega -> Office -> Coffee Shop -> Building -> Office,5,366.3936664968724,3,18964.973662853034
Deli / Bodega -> Office -> Coffee Shop -> Clothing Store,4,366.3936664968724,1,4465.839454981713
Deli / Bodega -> Office -> Coffee Shop -> Clothing Store -> Deli / Bodega,5,366.3936664968724,1,19331.36732934991
Deli / Bodega -> Office -> Coffee Shop -> Office,4,366.3936664968724,11,11589.706127299078
Deli / Bodega -> Office -> Coffee Shop -> Office -> Bar,5,366.3936664968724,1,1012.7372714913664
Deli / Bodega -> Office -> Coffee Shop -> Office -> Clothing Store,5,366.3936664968724,1,4871.824859980051
Deli / Bodega -> Office -> Coffee Shop -> Office -> Gym / Fitness Center,5,366.3936664968724,1,1793.8639881780848
Deli / Bodega -> Office -> Coffee Shop -> Train Station,4,366.3936664968724,1,1946.9472584708567
Deli / Bodega -> Office -> Deli / Bodega,3,366.3936664968724,3,878.6985149704503
Deli / Bodega -> Office -> Deli / Bodega -> Office,4,366.3936664968724,1,2107.2192958725595
Office -> Clothing Store,2,363.83642518662896,42,363.83642518662896
Office -> Clothing Store -> College Academic Building,3,363.83642518662896,1,409.601903162295
Office -> Clothing Store -> Deli / Bodega,3,363.83642518662896,2,920.5413013976146
Office -> Clothing Store -> Gym / Fitness Center,3,363.83642518662896,2,469.82152071330796
Office -> Clothing Store -> Park,3,363.83642518662896,2,772.8001048770097
Office -> Clothing Store -> Other Great Outdoors,3,362.2007298895992,1,362.2007298895992
Office -> Clothing Store -> Other Great Outdoors -> Building,4,362.2007298895992,1,21802.010373393652
Building -> Office -> Clothing Store,3,362.0950909444632,1,362.0950909444632
Building -> Office -> Clothing Store -> College Academic Building,4,362.0950909444632,1,17203.279932816393
Other Great Outdoors -> Park,2,342.4730212899479,30,342.4730212899479
Other Great Outdoors -> Park -> Other Great Outdoors,3,342.4730212899479,3,1521.2430655363166
Office -> Coffee Shop -> Deli / Bodega,3,336.19769268434624,2,336.19769268434624
Office -> Deli / Bodega -> Office -> Subway,4,336.0258124733624,1,336.0258124733624
Office -> Deli / Bodega -> Office -> Subway -> Train Station,5,336.0258124733624,1,11681.68355082514
Deli / Bodega -> Office -> Building,3,330.3334905059644,1,330.3334905059644
Deli / Bodega -> Office -> Building -> Office,4,330.3334905059644,3,18964.973662853034
Office -> Building -> Train Station,3,329.06150847394764,2,329.06150847394764
Coffee Shop -> Clothing Store -> Bar,3,327.650293717795,2,327.650293717795
Coffee Shop -> Clothing Store -> Bar -> Clothing Store,4,327.650293717795,1,13397.51836494514
American Restaurant -> Clothing Store -> Home (private),3,326.78307571438904,1,326.78307571438904
American Restaurant -> Clothing Store -> Home (private) -> Bar,4,326.78307571438904,1,5570.054993202515
Office -> Building -> Bar,3,313.80591511000085,4,313.80591511000085
Office -> Building -> Bar -> Other Great Outdoors,4,313.80591511000085,1,3803.1076638407917
Building -> Clothing Store,2,313.6979909840813,11,313.6979909840813
Building -> Clothing Store -> Coffee Shop,3,313.6979909840813,1,1958.1214136016204
Building -> Clothing Store -> College Academic Building,3,313.6979909840813,1,1563.9345393469446
Building -> Clothing Store -> Gym / Fitness Center,3,313.6979909840813,1,896.9319940890424
Coffee Shop -> Office -> Gym / Fitness Center,3,308.32037296810836,4,308.32037296810836
Coffee Shop -> Office -> Gym / Fitness Center -> Office,4,308.32037296810836,1,1580.4144719044195
Building -> College Academic Building,2,302.10637930799516,16,302.10637930799516
Building -> College Academic Building -> Bar,3,302.10637930799516,1,348.1284370751572
Building -> College Academic Building -> Bar -> Clothing Store,4,302.10637930799516,1,26795.03672989028
Building -> College Academic Building -> Building,3,302.10637930799516,1,1362.6256483371033
Building -> College Academic Building -> Building -> Bar,4,302.10637930799516,1,5570.054993202515
Building -> College Academic Building -> Building -> Bar -> Clothing Store,5,302.10637930799516,1,26795.03672989028
Building -> College Academic Building -> Building -> Clothing Store,4,302.10637930799516,1,26795.03672989028
Building -> College Academic Building -> Clothing Store,3,302.10637930799516,2,3349.379591236285
Building -> College Academic Building -> Deli / Bodega,3,302.10637930799516,1,1208.2104580843693
Building -> College Academic Building -> Train Station,3,302.10637930799516,2,1460.2104438531426
Building -> College Academic Building -> Train Station -> American Restaurant,4,302.10637930799516,1,11263.639431818798
Building -> College Academic Building -> Train Station -> American Restaurant -> Office,5,302.10637930799516,1,6321.657887617678
Building -> Deli / Bodega -> Office,3,301.0313279817942,1,301.0313279817942
Park -> Food & Drink Shop,2,296.41647858296267,32,296.41647858296267
Park -> Food & Drink Shop -> Bar,3,296.41647858296267,2,348.1284370751572
Park -> Food & Drink Shop -> Coffee Shop,3,296.41647858296267,1,336.55211796277854
Park -> Food & Drink Shop -> Office,3,296.41647858296267,3,592.6554269641573
Park -> Food & Drink Shop -> Park,3,296.41647858296267,2,1014.3001376510754
Park -> Food & Drink Shop -> Subway,3,296.41647858296267,3,1008.0774374200872
Building -> Office -> Building,3,294.6217618026169,1,294.6217618026169
Coffee Shop -> Clothing Store -> Gym / Fitness Center,3,290.1838804405726,1,290.1838804405726
Office -> Coffee Shop -> Park,3,282.2400383029079,2,282.2400383029079
Office -> Coffee Shop -> Park -> Office,4,282.2400383029079,1,3160.828943808839
Deli / Bodega -> Park,2,280.7751246092942,20,280.7751246092942
Deli / Bodega -> Park -> Clothing Store,3,280.7751246092942,1,1339.7518364945138
Deli / Bodega -> Park -> Clothing Store -> Office,4,280.7751246092942,1,6321.657887617678
Deli / Bodega -> Park -> Neighborhood,3,280.7751246092942,1,903.2765009186942
Deli / Bodega -> Park -> Office,3,280.7751246092942,4,1264.3315775235355
Office -> Coffee Shop -> Office -> Bar,4,278.50274966012574,1,278.50274966012574
Office -> Coffee Shop -> Office -> Bar -> Coffee Shop,5,278.50274966012574,1,10769.667774808913
Office -> Coffee Shop -> Office -> Bar -> Gym / Fitness Center,5,278.50274966012574,1,9866.251934979467
Office -> Clothing Store -> Train Station,3,278.1353226386938,1,278.1353226386938
Office -> Clothing Store -> Train Station -> Neighborhood,4,278.1353226386938,1,18065.530018373884
Deli / Bodega -> Office -> Neighborhood,3,273.72015179354366,1,273.72015179354366
Deli / Bodega -> Office -> Neighborhood -> Office,4,273.72015179354366,1,6321.657887617678
Coffee Shop -> Building,2,273.1818167268602,25,273.1818167268602
Coffee Shop -> Building -> Clothing Store,3,273.1818167268602,1,1071.8014691956112
Coffee Shop -> Building -> Office,3,273.1818167268602,8,2275.7968395423645
Coffee Shop -> Building -> Office -> Subway,4,273.1818167268602,1,1008.0774374200872
Coffee Shop -> Building -> Office -> Subway -> Office,5,273.1818167268602,1,6321.657887617678
