sequence,length,sequence_index,tail_event_count,last_density_ratio
Building -> Office,2,757.9062119535616,76,757.9062119535616
Building -> Office -> American Restaurant,3,757.9062119535616,4,2544.608316714592
Building -> Office -> American Restaurant -> Office,4,757.9062119535616,1,3262.9338865273467
Building -> Office -> Building,3,757.9062119535616,2,1249.276028794268
Building -> Office -> Building -> American Restaurant,4,757.9062119535616,3,72521.33702636587
Building -> Office -> Building -> Road,4,757.9062119535616,1,26426.75085595532
Building -> Office -> Building -> Road -> American Restaurant,5,757.9062119535616,3,145042.67405273175
Building -> Office -> Clothing Store,3,757.9062119535616,3,2183.4885951421784
Building -> Office -> Clothing Store -> American Restaurant,4,757.9062119535616,3,96695.1160351545
Building -> Office -> Clothing Store -> Bar,4,757.9062119535616,1,7476.515296500454
Building -> Office -> Clothing Store -> Bar -> American Restaurant,5,757.9062119535616,3,145042.67405273175
Building -> Office -> Clothing Store -> Bar -> Building,5,757.9062119535616,1,47472.48909418219
Building -> Office -> Clothing Store -> Building,4,757.9062119535616,1,31648.326062788125
Building -> Office -> Clothing Store -> Building -> American Restaurant,5,757.9062119535616,3,145042.67405273175
Building -> Office -> Clothing Store -> Building -> Road,5,757.9062119535616,1,52853.50171191064
Building -> Office -> Clothing Store -> College Academic Building,4,757.9062119535616,1,12794.41474367593
Building -> Office -> Clothing Store -> Road,4,757.9062119535616,1,35235.66780794043
Building -> Office -> Clothing Store -> Road -> American Restaurant,5,757.9062119535616,3,145042.67405273175
Building -> Office -> Coffee Shop,3,757.9062119535616,2,918.59889880658
Building -> Office -> Coffee Shop -> Park,4,757.9062119535616,1,16427.06694647327
Building -> Office -> Park,3,757.9062119535616,1,864.5824708670144
Coffee Shop -> Office,2,723.7561300984873,148,723.7561300984873
Coffee Shop -> Office -> Clothing Store,3,723.7561300984873,4,1495.0012002775277
Coffee Shop -> Office -> Deli / Bodega,3,723.7561300984873,3,1411.173992962696
Coffee Shop -> Office -> Deli / Bodega -> Other Great Outdoors,4,723.7561300984873,1,11143.303334906279
Coffee Shop -> Office -> Deli / Bodega -> Park,4,723.7561300984873,1,10951.377964315514
Coffee Shop -> Office -> Other Great Outdoors,3,723.7561300984873,3,1129.3888515107717
Coffee Shop -> Office -> Park,3,723.7561300984873,4,887.9495646742308
Coffee Shop -> Office -> Park -> Building,4,723.7561300984873,1,11868.122273545547
Medical Center -> College Academic Building,2,697.2734678646917,17,697.2734678646917
Medical Center -> College Academic Building -> Coffee Shop,3,697.2734678646917,1,1368.8924766529428
Medical Center -> College Academic Building -> Gym / Fitness Center,3,697.2734678646917,1,1216.4435444632754
Medical Center -> College Academic Building -> Gym / Fitness Center -> Medical Center,4,697.2734678646917,2,108907.4749807709
Medical Center -> College Academic Building -> Medical Center,3,697.2734678646917,4,12812.64411538481
Other Great Outdoors -> Park,2,680.4626775490788,38,680.4626775490788
Office -> Building,2,679.162709412932,60,679.162709412932
Office -> Building -> American Restaurant,3,679.162709412932,3,2417.377900878862
Office -> Building -> Bar,3,679.162709412932,4,747.6515296500454
Office -> Building -> Bar -> Other Great Outdoors,4,679.162709412932,1,8357.47750117971
Office -> Building -> Clothing Store,3,679.162709412932,1,921.9174068378087
Office -> Building -> Coffee Shop,3,679.162709412932,2,775.705736770001
Office -> Building -> Coffee Shop -> Office,4,679.162709412932,1,6525.867773054693
