sequence,length,participation_index,tail_event_count,last_participation_ratio
Office -> Coffee Shop,2,0.18661257606490872,92,0.18661257606490872
Coffee Shop -> Office,2,0.14303482587064675,115,0.14303482587064675
Office -> Park,2,0.13513513513513514,40,0.13513513513513514
Office -> Deli / Bodega,2,0.10852713178294573,28,0.10852713178294573
Gym / Fitness Center -> Office,2,0.1044776119402985,84,0.1044776119402985
Bar -> American Restaurant,2,0.0990990990990991,22,0.0990990990990991
Office -> American Restaurant,2,0.0990990990990991,22,0.0990990990990991
Office -> Food & Drink Shop,2,0.09382151029748284,41,0.09382151029748284
Office -> Gym / Fitness Center,2,0.09073724007561437,48,0.09073724007561437
Food & Drink Shop -> Park,2,0.08783783783783784,26,0.08783783783783784
Gym / Fitness Center -> American Restaurant,2,0.08558558558558559,19,0.08558558558558559
Gym / Fitness Center -> Train Station,2,0.08163265306122448,36,0.08163265306122448
Deli / Bodega -> Office,2,0.07835820895522388,63,0.07835820895522388
Coffee Shop -> Deli / Bodega,2,0.07751937984496124,20,0.07751937984496124
Coffee Shop -> Train Station,2,0.07709750566893424,34,0.07709750566893424
Coffee Shop -> American Restaurant,2,0.07207207207207207,16,0.07207207207207207
Bar -> Park,2,0.07094594594594594,21,0.07094594594594594
Coffee Shop -> Gym / Fitness Center,2,0.06805293005671077,36,0.06805293005671077
Office -> Train Station,2,0.06802721088435375,30,0.06802721088435375
Subway -> Train Station,2,0.06802721088435375,30,0.06802721088435375
Gym / Fitness Center -> Bar,2,0.06760204081632654,53,0.06760204081632654
Office -> Neighborhood,2,0.06569343065693431,18,0.06569343065693431
Subway -> Office,2,0.06467661691542288,52,0.06467661691542288
Gym / Fitness Center -> Food & Drink Shop,2,0.06407322654462243,28,0.06407322654462243
Office -> Coffee Shop -> Office,3,0.06343283582089553,51,0.06343283582089553
Gym / Fitness Center -> Coffee Shop,2,0.060851926977687626,30,0.060851926977687626
Coffee Shop -> Park,2,0.060810810810810814,18,0.060810810810810814
Park -> Food & Drink Shop,2,0.059496567505720827,26,0.059496567505720827
Subway -> Park,2,0.057432432432432436,17,0.057432432432432436
Coffee Shop -> Food & Drink Shop,2,0.057208237986270026,25,0.057208237986270026
Office -> Subway,2,0.05719557195571956,31,0.05719557195571956
Bar -> Gym / Fitness Center,2,0.05671077504725898,30,0.05671077504725898
American Restaurant -> Bar,2,0.05612244897959184,44,0.05612244897959184
Subway -> Bus Station,2,0.05555555555555555,16,0.05555555555555555
Bar -> Coffee Shop,2,0.05273833671399594,26,0.05273833671399594
American Restaurant -> Train Station,2,0.05215419501133787,23,0.05215419501133787
Food & Drink Shop -> Office,2,0.04975124378109453,40,0.04975124378109453
Coffee Shop -> Bar,2,0.04974489795918367,39,0.04974489795918367
Coffee Shop -> Neighborhood,2,0.04744525547445255,13,0.04744525547445255
Park -> Office,2,0.0472636815920398,38,0.0472636815920398
Subway -> Food & Drink Shop,2,0.04576659038901602,20,0.04576659038901602
Bar -> Train Station,2,0.045351473922902494,20,0.045351473922902494
Bar -> Bus Station,2,0.04513888888888889,13,0.04513888888888889
Subway -> American Restaurant,2,0.04504504504504504,10,0.04504504504504504
Coffee Shop -> Subway,2,0.04428044280442804,24,0.04428044280442804
Park -> Office -> Park,3,0.04391891891891892,13,0.04391891891891892
Food & Drink Shop -> Residential Building (Apartment / Condo),2,0.04291845493562232,10,0.04291845493562232
Gym / Fitness Center -> Deli / Bodega,2,0.04263565891472868,11,0.04263565891472868
Subway -> Deli / Bodega,2,0.04263565891472868,11,0.04263565891472868
Food & Drink Shop -> Coffee Shop,2,0.04259634888438134,21,0.04259634888438134
Train Station -> Coffee Shop,2,0.04259634888438134,21,0.04259634888438134
Train Station -> Coffee Shop -> Train Station,3,0.04259634888438134,30,0.06802721088435375
Bar -> Office,2,0.04228855721393035,34,0.04228855721393035
Office -> Bar,2,0.04081632653061224,32,0.04081632653061224
Subway -> Coffee Shop,2,0.04056795131845842,20,0.04056795131845842
