sequence,length,participation_index,tail_event_count,last_participation_ratio
Office -> Coffee Shop,2,0.11651917404129794,79,0.11651917404129794
Coffee Shop -> Office,2,0.10009624639076034,104,0.10009624639076034
Bar -> American Restaurant,2,0.08022922636103152,28,0.08022922636103152
Office -> Deli / Bodega,2,0.06609195402298851,23,0.06609195402298851
Office -> Park,2,0.06237424547283702,31,0.06237424547283702
Gym / Fitness Center -> Office,2,0.061597690086621755,64,0.061597690086621755
Food & Drink Shop -> Park,2,0.060362173038229376,30,0.060362173038229376
Office -> Neighborhood,2,0.05301204819277108,22,0.05301204819277108
Office -> Food & Drink Shop,2,0.05232558139534884,36,0.05232558139534884
Deli / Bodega -> Office,2,0.05101058710298364,53,0.05101058710298364
Gym / Fitness Center -> American Restaurant,2,0.04871060171919771,17,0.04871060171919771
Coffee Shop -> Park,2,0.04627766599597585,23,0.04627766599597585
Coffee Shop -> Train Station,2,0.046232876712328765,27,0.046232876712328765
Coffee Shop -> Deli / Bodega,2,0.04597701149425287,16,0.04597701149425287
Office -> Coffee Shop -> Office,3,0.04427333974975938,46,0.04427333974975938
Office -> Gym / Fitness Center,2,0.0442225392296719,31,0.0442225392296719
Office -> Train Station,2,0.04280821917808219,25,0.04280821917808219
Food & Drink Shop -> Office,2,0.04042348411934552,42,0.04042348411934552
Subway -> Office,2,0.04042348411934552,42,0.04042348411934552
Office -> American Restaurant,2,0.04011461318051576,14,0.04011461318051576
Bar -> Gym / Fitness Center,2,0.039942938659058486,28,0.039942938659058486
Subway -> Train Station,2,0.039383561643835614,23,0.039383561643835614
Park -> Food & Drink Shop,2,0.03924418604651163,27,0.03924418604651163
Coffee Shop -> Gym / Fitness Center,2,0.03851640513552068,27,0.03851640513552068
Bar -> Coffee Shop,2,0.038348082595870206,26,0.038348082595870206
Train Station -> Coffee Shop,2,0.038348082595870206,26,0.038348082595870206
Train Station -> Coffee Shop -> Train Station,3,0.038348082595870206,23,0.039383561643835614
Subway -> Park,2,0.03822937625754527,19,0.03822937625754527
