sequence,length,participation_index,tail_event_count,last_participation_ratio
Coffee Shop -> Office,2,0.20619860847564833,326,0.20619860847564833
Office -> Coffee Shop,2,0.1779935275080906,165,0.1779935275080906
Office -> Deli / Bodega,2,0.1683366733466934,84,0.1683366733466934
Office -> Train Station,2,0.13445378151260504,112,0.13445378151260504
Bar -> American Restaurant,2,0.12962962962962962,56,0.12962962962962962
Office -> Coffee Shop -> Office,3,0.10942441492726122,173,0.10942441492726122
Office -> Gym / Fitness Center,2,0.1003167898627244,95,0.1003167898627244
Subway -> Office,2,0.09867172675521822,156,0.09867172675521822
Coffee Shop -> Deli / Bodega,2,0.09819639278557114,49,0.09819639278557114
Train Station -> Office,2,0.09803921568627451,155,0.09803921568627451
Deli / Bodega -> Office,2,0.0967741935483871,153,0.0967741935483871
Gym / Fitness Center -> Office,2,0.09361163820366857,148,0.09361163820366857
Office -> Park,2,0.08737864077669903,54,0.08737864077669903
Office -> Food & Drink Shop,2,0.08036739380022963,70,0.08036739380022963
Office -> American Restaurant,2,0.0787037037037037,34,0.0787037037037037
Train Station -> Office -> Train Station,3,0.07803121248499399,65,0.07803121248499399
Coffee Shop -> Park,2,0.07281553398058252,45,0.07281553398058252
Gym / Fitness Center -> Deli / Bodega,2,0.07014028056112225,35,0.07014028056112225
Gym / Fitness Center -> Coffee Shop,2,0.07011866235167206,65,0.07011866235167206
Office -> Train Station -> Office,3,0.06767868437697659,107,0.06767868437697659
Coffee Shop -> Train Station,2,0.06722689075630252,56,0.06722689075630252
Office -> Deli / Bodega -> Office,3,0.06704617330803289,106,0.06704617330803289
Coffee Shop -> Gym / Fitness Center,2,0.06335797254487856,60,0.06335797254487856
Gym / Fitness Center -> Park,2,0.06310679611650485,39,0.06310679611650485
Office -> Subway,2,0.06278855032317636,68,0.06278855032317636
Bar -> Train Station,2,0.062424969987995196,52,0.062424969987995196
Gym / Fitness Center -> Train Station,2,0.060024009603841535,50,0.060024009603841535
Subway -> Bus Station,2,0.06,36,0.06
Deli / Bodega -> Coffee Shop,2,0.05825242718446602,54,0.05825242718446602
Train Station -> Coffee Shop,2,0.05825242718446602,54,0.05825242718446602
Food & Drink Shop -> Office,2,0.058191018342821,92,0.058191018342821
Subway -> Deli / Bodega,2,0.05811623246492986,29,0.05811623246492986
Office -> Neighborhood,2,0.05730129390018484,31,0.05730129390018484
Bar -> Park,2,0.05663430420711974,35,0.05663430420711974
Food & Drink Shop -> Park,2,0.05663430420711974,35,0.05663430420711974
Coffee Shop -> Office -> Coffee Shop,3,0.05609492988133765,52,0.05609492988133765
Subway -> Park,2,0.05339805825242718,33,0.05339805825242718
Park -> Office,2,0.05313092979127135,84,0.05313092979127135
Bar -> Gym / Fitness Center,2,0.05279831045406547,50,0.05279831045406547
Bar -> Bus Station,2,0.051666666666666666,31,0.051666666666666666
Gym / Fitness Center -> American Restaurant,2,0.05092592592592592,22,0.05092592592592592
Park -> Coffee Shop,2,0.05070118662351672,47,0.05070118662351672
Coffee Shop -> Office -> Coffee Shop -> Office,4,0.05060088551549652,80,0.05060088551549652
Coffee Shop -> Office -> Deli / Bodega,3,0.050100200400801605,25,0.050100200400801605
American Restaurant -> Bar,2,0.04938271604938271,80,0.04938271604938271
Coffee Shop -> Office -> Train Station,3,0.04801920768307323,40,0.04801920768307323
Train Station -> Office -> Coffee Shop,3,0.04746494066882417,44,0.04746494066882417
Bar -> Food & Drink Shop,2,0.04707233065442021,41,0.04707233065442021
Park -> Deli / Bodega,2,0.04609218436873747,23,0.04609218436873747
Park -> Gym / Fitness Center,2,0.0454065469904963,43,0.0454065469904963
Train Station -> Office -> Train Station -> Office,4,0.04490828589500316,71,0.04490828589500316
Train Station -> Coffee Shop -> Train Station,3,0.04441776710684274,37,0.04441776710684274
Office -> Train Station -> Office -> Train Station,4,0.04441776710684274,37,0.04441776710684274
Subway -> Coffee Shop,2,0.04422869471413161,41,0.04422869471413161
Gym / Fitness Center -> Office -> Deli / Bodega,3,0.04408817635270541,22,0.04408817635270541
Gym / Fitness Center -> Bar,2,0.043827160493827164,71,0.043827160493827164
Bar -> Office,2,0.04364326375711575,69,0.04364326375711575
Office -> Bar,2,0.04259259259259259,69,0.04259259259259259
Bar -> Neighborhood,2,0.04251386321626617,23,0.04251386321626617
Office -> Subway -> Office,3,0.04237824161922834,67,0.04237824161922834
Bar -> Coffee Shop,2,0.042071197411003236,39,0.042071197411003236
Coffee Shop -> Deli / Bodega -> Office,3,0.04174573055028463,66,0.04174573055028463
Train Station -> Office -> Coffee Shop -> Office,4,0.04174573055028463,66,0.04174573055028463
Coffee Shop -> American Restaurant,2,0.041666666666666664,18,0.041666666666666664
Coffee Shop -> Bar,2,0.04135802469135803,67,0.04135802469135803
Coffee Shop -> Food & Drink Shop,2,0.04133180252583238,36,0.04133180252583238
Food & Drink Shop -> Coffee Shop,2,0.040992448759439054,38,0.040992448759439054
Office -> Deli / Bodega -> Coffee Shop,3,0.040992448759439054,38,0.040992448759439054
Coffee Shop -> Train Station -> Office,3,0.04048070841239722,64,0.04048070841239722
Office -> Gym / Fitness Center -> Office,3,0.04048070841239722,64,0.04048070841239722
Subway -> Coffee Shop -> Office,3,0.04048070841239722,64,0.04048070841239722
Home (private) -> Other Great Outdoors,2,0.04020100502512563,24,0.04020100502512563
Train Station -> Deli / Bodega,2,0.04008016032064128,20,0.04008016032064128
Other Great Outdoors -> Bus Station,2,0.04,24,0.04
Subway -> Train Station,2,0.03961584633853541,33,0.03961584633853541
Subway -> Food & Drink Shop,2,0.03903559127439724,34,0.03903559127439724
Deli / Bodega -> Coffee Shop -> Office,3,0.038583175205566096,61,0.038583175205566096
Office -> Coffee Shop -> Deli / Bodega,3,0.03807615230460922,19,0.03807615230460922
Train Station -> Coffee Shop -> Office,3,0.03795066413662239,60,0.03795066413662239
Park -> Food & Drink Shop,2,0.03788748564867968,33,0.03788748564867968
Office -> Train Station -> Office -> Coffee Shop,4,0.037756202804746494,35,0.037756202804746494
Food & Drink Shop -> American Restaurant,2,0.037037037037037035,16,0.037037037037037035
Food & Drink Shop -> Gym / Fitness Center,2,0.03695881731784583,35,0.03695881731784583
Gym / Fitness Center -> Subway,2,0.03693444136657433,40,0.03693444136657433
Gym / Fitness Center -> Food & Drink Shop,2,0.03673938002296211,32,0.03673938002296211
Deli / Bodega -> Office -> Deli / Bodega,3,0.036072144288577156,18,0.036072144288577156
Gym / Fitness Center -> Coffee Shop -> Office,3,0.036053130929791274,57,0.036053130929791274
Bar -> Subway,2,0.036011080332409975,39,0.036011080332409975
Coffee Shop -> Subway,2,0.036011080332409975,39,0.036011080332409975
Deli / Bodega -> Park,2,0.03559870550161812,22,0.03559870550161812
Coffee Shop -> Office -> Train Station -> Office,4,0.03542061986084757,56,0.03542061986084757
Coffee Shop -> Neighborhood,2,0.03512014787430684,19,0.03512014787430684
Office -> Deli / Bodega -> Coffee Shop -> Office,4,0.03415559772296015,54,0.03415559772296015
Bar -> Deli / Bodega,2,0.03406813627254509,17,0.03406813627254509
Food & Drink Shop -> Train Station,2,0.03361344537815126,28,0.03361344537815126
Deli / Bodega -> Office -> Train Station,3,0.03361344537815126,28,0.03361344537815126
Gym / Fitness Center -> Office -> Coffee Shop,3,0.03344120819848975,31,0.03344120819848975
Gym / Fitness Center -> Office -> Coffee Shop -> Office,4,0.03344120819848975,56,0.03542061986084757
Subway -> Neighborhood,2,0.033271719038817,18,0.033271719038817
Office -> Coffee Shop -> Office -> Coffee Shop,4,0.032362459546925564,30,0.032362459546925564
Neighborhood -> Office,2,0.031625553447185324,50,0.031625553447185324
Deli / Bodega -> Office -> Coffee Shop,3,0.03128371089536138,29,0.03128371089536138
Subway -> Office -> Coffee Shop,3,0.03128371089536138,29,0.03128371089536138
Deli / Bodega -> Office -> Coffee Shop -> Office,4,0.03128371089536138,58,0.036685641998734975
Subway -> Office -> Coffee Shop -> Office,4,0.03128371089536138,58,0.036685641998734975
Office -> Food & Drink Shop -> Office,3,0.03099304237824162,49,0.03099304237824162
