sequence,length,participation_index,tail_event_count,last_participation_ratio
Office -> Coffee Shop,2,0.08796296296296297,76,0.08796296296296297
Coffee Shop -> Office,2,0.07479224376731301,108,0.07479224376731301
Office -> Deli / Bodega,2,0.06783369803063458,31,0.06783369803063458
Bar -> American Restaurant,2,0.051597051597051594,21,0.051597051597051594
Office -> Neighborhood,2,0.043222003929273084,22,0.043222003929273084
Coffee Shop -> Deli / Bodega,2,0.04157549234135667,19,0.04157549234135667
Food & Drink Shop -> Park,2,0.03424657534246575,20,0.03424657534246575
Office -> Park,2,0.03424657534246575,20,0.03424657534246575
Subway -> Bus Station,2,0.03302752293577982,18,0.03302752293577982
Coffee Shop -> Park,2,0.032534246575342464,19,0.032534246575342464
Deli / Bodega -> Office,2,0.03185595567867036,46,0.03185595567867036
Office -> Gym / Fitness Center,2,0.031638418079096044,28,0.031638418079096044
Office -> Food & Drink Shop,2,0.031476997578692496,26,0.031476997578692496
Office -> Train Station,2,0.03129074315514994,24,0.03129074315514994
Subway -> Train Station,2,0.03129074315514994,24,0.03129074315514994
Subway -> Office,2,0.031163434903047092,45,0.031163434903047092
Subway -> Deli / Bodega,2,0.030634573304157548,14,0.030634573304157548
Coffee Shop -> Train Station,2,0.02998696219035202,23,0.02998696219035202
Train Station -> Coffee Shop,2,0.028935185185185185,25,0.028935185185185185
Gym / Fitness Center -> Office,2,0.027700831024930747,40,0.027700831024930747
Other Great Outdoors -> Bus Station,2,0.027522935779816515,15,0.027522935779816515
Subway -> Park,2,0.0273972602739726,16,0.0273972602739726
Office -> Coffee Shop -> Office,3,0.027008310249307478,39,0.027008310249307478
Coffee Shop -> Gym / Fitness Center,2,0.02598870056497175,23,0.02598870056497175
Office -> Subway,2,0.025717111770524232,26,0.025717111770524232
Food & Drink Shop -> Coffee Shop,2,0.02546296296296296,22,0.02546296296296296
Gym / Fitness Center -> American Restaurant,2,0.02457002457002457,10,0.02457002457002457
Park -> Food & Drink Shop,2,0.024213075060532687,20,0.024213075060532687
Office -> American Restaurant,2,0.022113022113022112,9,0.022113022113022112
Bar -> Bus Station,2,0.022018348623853212,12,0.022018348623853212
Bar -> Coffee Shop,2,0.02199074074074074,19,0.02199074074074074
Gym / Fitness Center -> Deli / Bodega,2,0.02188183807439825,10,0.02188183807439825
Subway -> Food & Drink Shop,2,0.021791767554479417,18,0.021791767554479417
Gym / Fitness Center -> Train Station,2,0.020860495436766623,16,0.020860495436766623
Deli / Bodega -> Coffee Shop,2,0.020833333333333332,18,0.020833333333333332
Park -> Coffee Shop,2,0.020833333333333332,18,0.020833333333333332
Coffee Shop -> Food & Drink Shop,2,0.020581113801452784,17,0.020581113801452784
Coffee Shop -> Bus Station,2,0.02018348623853211,11,0.02018348623853211
Food & Drink Shop -> Office,2,0.02008310249307479,29,0.02008310249307479
Food & Drink Shop -> Residential Building (Apartment / Condo),2,0.02,8,0.02
Train Station -> Deli / Bodega,2,0.019693654266958426,9,0.019693654266958426
Coffee Shop -> American Restaurant,2,0.019656019656019656,8,0.019656019656019656
Train Station -> Coffee Shop -> Train Station,3,0.01955671447196871,15,0.01955671447196871
Park -> Office,2,0.019390581717451522,28,0.019390581717451522
Bar -> Gym / Fitness Center,2,0.0192090395480226,17,0.0192090395480226
Food & Drink Shop -> Gym / Fitness Center,2,0.0192090395480226,17,0.0192090395480226
Other Great Outdoors -> Park,2,0.018835616438356163,11,0.018835616438356163
Train Station -> Office,2,0.018698060941828253,27,0.018698060941828253
Train Station -> Office -> Train Station,3,0.018698060941828253,17,0.02216427640156454
Food & Drink Shop -> Bus Station,2,0.01834862385321101,10,0.01834862385321101
Gym / Fitness Center -> Food & Drink Shop,2,0.018159806295399514,15,0.018159806295399514
Subway -> Neighborhood,2,0.01768172888015717,9,0.01768172888015717
American Restaurant -> Coffee Shop,2,0.017361111111111112,15,0.017361111111111112
Gym / Fitness Center -> Coffee Shop,2,0.017361111111111112,15,0.017361111111111112
