sequence,length,participation_index,tail_event_count,last_participation_ratio
Office -> Coffee Shop,2,0.14074074074074075,38,0.14074074074074075
Coffee Shop -> Office,2,0.12307692307692308,48,0.12307692307692308
Bar -> American Restaurant,2,0.09230769230769231,12,0.09230769230769231
Deli / Bodega -> Office,2,0.06666666666666667,26,0.06666666666666667
Food & Drink Shop -> Park,2,0.06629834254143646,12,0.06629834254143646
Coffee Shop -> Deli / Bodega,2,0.06504065040650407,8,0.06504065040650407
Office -> Deli / Bodega,2,0.056910569105691054,7,0.056910569105691054
Gym / Fitness Center -> Office,2,0.05641025641025641,22,0.05641025641025641
Office -> Coffee Shop -> Office,3,0.05641025641025641,22,0.05641025641025641
Coffee Shop -> Park,2,0.055248618784530384,10,0.055248618784530384
Office -> American Restaurant,2,0.05384615384615385,7,0.05384615384615385
Office -> Train Station,2,0.052884615384615384,11,0.052884615384615384
Coffee Shop -> Neighborhood,2,0.05223880597014925,7,0.05223880597014925
Gym / Fitness Center -> Coffee Shop,2,0.05185185185185185,14,0.05185185185185185
Office -> Gym / Fitness Center,2,0.04897959183673469,12,0.04897959183673469
Coffee Shop -> Subway,2,0.04887218045112782,13,0.04887218045112782
Coffee Shop -> American Restaurant,2,0.046153846153846156,6,0.046153846153846156
Bar -> Park,2,0.04419889502762431,8,0.04419889502762431
Office -> Park,2,0.04419889502762431,8,0.04419889502762431
Subway -> Office,2,0.04358974358974359,17,0.04358974358974359
American Restaurant -> Train Station,2,0.04326923076923077,9,0.04326923076923077
Neighborhood -> Office,2,0.041025641025641026,16,0.041025641025641026
Bar -> Gym / Fitness Center,2,0.04081632653061224,10,0.04081632653061224
Coffee Shop -> Gym / Fitness Center,2,0.04081632653061224,10,0.04081632653061224
Subway -> Deli / Bodega,2,0.04065040650406504,5,0.04065040650406504
Subway -> Bus Station,2,0.04054054054054054,6,0.04054054054054054
Coffee Shop -> Train Station,2,0.038461538461538464,8,0.038461538461538464
Gym / Fitness Center -> American Restaurant,2,0.038461538461538464,5,0.038461538461538464
Office -> Neighborhood,2,0.03731343283582089,5,0.03731343283582089
Subway -> Neighborhood,2,0.03731343283582089,5,0.03731343283582089
Office -> Neighborhood -> Office,3,0.03731343283582089,16,0.041025641025641026
Subway -> Coffee Shop,2,0.037037037037037035,10,0.037037037037037035
Gym / Fitness Center -> Food & Drink Shop,2,0.036036036036036036,8,0.036036036036036036
American Restaurant -> Bar,2,0.034666666666666665,13,0.034666666666666665
American Restaurant -> Coffee Shop,2,0.03333333333333333,9,0.03333333333333333
Deli / Bodega -> Coffee Shop,2,0.03333333333333333,9,0.03333333333333333
Gym / Fitness Center -> Bar,2,0.032,12,0.032
Office -> Food & Drink Shop,2,0.03153153153153153,7,0.03153153153153153
Park -> Office,2,0.03076923076923077,12,0.03076923076923077
Subway -> American Restaurant,2,0.03076923076923077,4,0.03076923076923077
Subway -> Train Station,2,0.028846153846153848,6,0.028846153846153848
Bar -> Food & Drink Shop,2,0.02702702702702703,6,0.02702702702702703
Coffee Shop -> Food & Drink Shop,2,0.02702702702702703,6,0.02702702702702703
Food & Drink Shop -> Bus Station,2,0.02702702702702703,4,0.02702702702702703
Park -> Food & Drink Shop,2,0.02702702702702703,6,0.02702702702702703
Office -> Subway,2,0.02631578947368421,7,0.02631578947368421
Other Great Outdoors -> Subway,2,0.02631578947368421,7,0.02631578947368421
Park -> Coffee Shop,2,0.025925925925925925,7,0.025925925925925925
Train Station -> Coffee Shop,2,0.025925925925925925,7,0.025925925925925925
Coffee Shop -> Office -> Coffee Shop,3,0.025925925925925925,7,0.025925925925925925
Park -> Coffee Shop -> Park,3,0.025925925925925925,6,0.03314917127071823
Train Station -> Coffee Shop -> Train Station,3,0.025925925925925925,6,0.028846153846153848
Gym / Fitness Center -> Deli / Bodega,2,0.024390243902439025,3,0.024390243902439025
Food & Drink Shop -> Subway,2,0.022556390977443608,6,0.022556390977443608
Bar -> Neighborhood,2,0.022388059701492536,3,0.022388059701492536
Park -> Office -> Neighborhood,3,0.022388059701492536,3,0.022388059701492536
Bar -> Coffee Shop,2,0.022222222222222223,6,0.022222222222222223
Food & Drink Shop -> Coffee Shop,2,0.022222222222222223,6,0.022222222222222223
American Restaurant -> Park,2,0.022099447513812154,4,0.022099447513812154
Deli / Bodega -> Park,2,0.022099447513812154,4,0.022099447513812154
Gym / Fitness Center -> Park,2,0.022099447513812154,4,0.022099447513812154
Other Great Outdoors -> Park,2,0.022099447513812154,4,0.022099447513812154
Subway -> Park,2,0.022099447513812154,4,0.022099447513812154
