sequence,length,participation_index,tail_event_count,last_participation_ratio
Coffee Shop -> Office,2,0.275974025974026,255,0.275974025974026
Office -> Coffee Shop,2,0.22012578616352202,140,0.22012578616352202
Bar -> American Restaurant,2,0.2005813953488372,69,0.2005813953488372
Office -> Train Station,2,0.17229129662522202,97,0.17229129662522202
Gym / Fitness Center -> Office,2,0.16017316017316016,148,0.16017316017316016
Office -> Coffee Shop -> Office,3,0.15692640692640691,145,0.15692640692640691
Office -> Deli / Bodega,2,0.14501510574018128,48,0.14501510574018128
Office -> Gym / Fitness Center,2,0.13710879284649777,92,0.13710879284649777
Deli / Bodega -> Office,2,0.13636363636363635,126,0.13636363636363635
Subway -> Office,2,0.13528138528138528,125,0.13528138528138528
Coffee Shop -> Deli / Bodega,2,0.1299093655589124,43,0.1299093655589124
Train Station -> Office,2,0.12012987012987013,111,0.12012987012987013
Gym / Fitness Center -> Coffee Shop,2,0.11949685534591195,76,0.11949685534591195
Office -> Park,2,0.1193058568329718,55,0.1193058568329718
Gym / Fitness Center -> Park,2,0.11713665943600868,54,0.11713665943600868
Coffee Shop -> Park,2,0.11279826464208242,52,0.11279826464208242
Gym / Fitness Center -> American Restaurant,2,0.11046511627906977,38,0.11046511627906977
Office -> American Restaurant,2,0.11046511627906977,38,0.11046511627906977
Train Station -> Office -> Train Station,3,0.10301953818827708,58,0.10301953818827708
Coffee Shop -> Gym / Fitness Center,2,0.10134128166915052,68,0.10134128166915052
Coffee Shop -> American Restaurant,2,0.09883720930232558,34,0.09883720930232558
Office -> Food & Drink Shop,2,0.09831029185867896,64,0.09831029185867896
Coffee Shop -> Train Station,2,0.09769094138543517,55,0.09769094138543517
Bar -> Train Station,2,0.09236234458259325,52,0.09236234458259325
Coffee Shop -> Office -> Coffee Shop,3,0.09119496855345911,58,0.09119496855345911
Food & Drink Shop -> Office,2,0.09090909090909091,84,0.09090909090909091
Gym / Fitness Center -> Train Station,2,0.0905861456483126,51,0.0905861456483126
American Restaurant -> Bar,2,0.0898876404494382,112,0.0898876404494382
Bar -> Office,2,0.08874458874458875,82,0.08874458874458875
Office -> Train Station -> Office,3,0.08766233766233766,81,0.08766233766233766
Office -> Deli / Bodega -> Office,3,0.08658008658008658,80,0.08658008658008658
Office -> Subway,2,0.08575380359612725,62,0.08575380359612725
Coffee Shop -> Office -> Train Station,3,0.0852575488454707,48,0.0852575488454707
Food & Drink Shop -> Park,2,0.08459869848156182,39,0.08459869848156182
Gym / Fitness Center -> Bar,2,0.08426966292134831,105,0.08426966292134831
Bar -> Gym / Fitness Center,2,0.08345752608047691,56,0.08345752608047691
Bar -> Park,2,0.0824295010845987,38,0.0824295010845987
Coffee Shop -> Office -> Coffee Shop -> Office,4,0.08225108225108226,76,0.08225108225108226
Park -> Office,2,0.07900432900432901,73,0.07900432900432901
Gym / Fitness Center -> Deli / Bodega,2,0.07854984894259819,26,0.07854984894259819
Coffee Shop -> Food & Drink Shop,2,0.07834101382488479,51,0.07834101382488479
Office -> Train Station -> Office -> Train Station,4,0.07815275310834814,44,0.07815275310834814
Office -> Gym / Fitness Center -> Office,3,0.07683982683982683,71,0.07683982683982683
Park -> Coffee Shop,2,0.07547169811320754,48,0.07547169811320754
Bar -> Food & Drink Shop,2,0.07526881720430108,49,0.07526881720430108
Bar -> Coffee Shop,2,0.07389937106918239,47,0.07389937106918239
Subway -> Coffee Shop,2,0.07389937106918239,47,0.07389937106918239
Park -> Gym / Fitness Center,2,0.07302533532041729,49,0.07302533532041729
Subway -> Park,2,0.07158351409978309,33,0.07158351409978309
Subway -> Bus Station,2,0.07106598984771574,28,0.07106598984771574
Deli / Bodega -> Coffee Shop,2,0.07075471698113207,45,0.07075471698113207
Train Station -> Coffee Shop,2,0.07075471698113207,45,0.07075471698113207
Train Station -> Coffee Shop -> Train Station,3,0.07075471698113207,40,0.07104795737122557
Gym / Fitness Center -> Coffee Shop -> Office,3,0.07034632034632035,65,0.07034632034632035
Office -> Subway -> Office,3,0.07034632034632035,65,0.07034632034632035
Subway -> Deli / Bodega,2,0.06948640483383686,23,0.06948640483383686
Food & Drink Shop -> Gym / Fitness Center,2,0.06855439642324888,46,0.06855439642324888
Office -> Neighborhood,2,0.06824146981627296,26,0.06824146981627296
Gym / Fitness Center -> Deli / Bodega -> Office,3,0.06818181818181818,63,0.06818181818181818
Gym / Fitness Center -> Subway,2,0.06639004149377593,48,0.06639004149377593
Park -> Food & Drink Shop,2,0.06605222734254992,43,0.06605222734254992
Food & Drink Shop -> Coffee Shop,2,0.0660377358490566,42,0.0660377358490566
Bar -> Bus Station,2,0.06598984771573604,26,0.06598984771573604
Bar -> Neighborhood,2,0.06561679790026247,25,0.06561679790026247
Subway -> Gym / Fitness Center,2,0.06557377049180328,44,0.06557377049180328
American Restaurant -> Park,2,0.0650759219088937,30,0.0650759219088937
Food & Drink Shop -> Residential Building (Apartment / Condo),2,0.06472491909385113,20,0.06472491909385113
