sequence,length,participation_index,tail_event_count,last_participation_ratio
Coffee Shop -> Office,2,0.2062780269058296,184,0.2062780269058296
Office -> Coffee Shop,2,0.16006600660066006,97,0.16006600660066006
Office -> Train Station,2,0.12849162011173185,69,0.12849162011173185
Bar -> American Restaurant,2,0.12844036697247707,42,0.12844036697247707
Office -> Deli / Bodega,2,0.12738853503184713,40,0.12738853503184713
Office -> Coffee Shop -> Office,3,0.10201793721973094,91,0.10201793721973094
Coffee Shop -> Deli / Bodega,2,0.09554140127388536,30,0.09554140127388536
Train Station -> Office,2,0.0952914798206278,85,0.0952914798206278
Office -> Gym / Fitness Center,2,0.0892018779342723,57,0.0892018779342723
Subway -> Office,2,0.08856502242152467,79,0.08856502242152467
Gym / Fitness Center -> Office,2,0.08071748878923767,72,0.08071748878923767
Train Station -> Office -> Train Station,3,0.074487895716946,40,0.074487895716946
Gym / Fitness Center -> Coffee Shop,2,0.07425742574257425,45,0.07425742574257425
Office -> American Restaurant,2,0.07339449541284404,24,0.07339449541284404
Deli / Bodega -> Office,2,0.07286995515695067,65,0.07286995515695067
Office -> Train Station -> Office,3,0.06726457399103139,60,0.06726457399103139
Bar -> Train Station,2,0.0670391061452514,36,0.0670391061452514
Bar -> Park,2,0.0665083135391924,28,0.0665083135391924
Coffee Shop -> Park,2,0.0665083135391924,28,0.0665083135391924
Office -> Park,2,0.0665083135391924,28,0.0665083135391924
Office -> Food & Drink Shop,2,0.06633499170812604,40,0.06633499170812604
Food & Drink Shop -> Office,2,0.06502242152466367,58,0.06502242152466367
Gym / Fitness Center -> Park,2,0.06413301662707839,27,0.06413301662707839
Office -> Subway,2,0.061946902654867256,42,0.061946902654867256
Coffee Shop -> Train Station,2,0.061452513966480445,33,0.061452513966480445
Bar -> Gym / Fitness Center,2,0.06103286384976526,39,0.06103286384976526
Gym / Fitness Center -> Deli / Bodega,2,0.06050955414012739,19,0.06050955414012739
Subway -> Deli / Bodega,2,0.06050955414012739,19,0.06050955414012739
Train Station -> Coffee Shop,2,0.0594059405940594,36,0.0594059405940594
Subway -> Bus Station,2,0.057065217391304345,21,0.057065217391304345
Food & Drink Shop -> Park,2,0.057007125890736345,24,0.057007125890736345
Coffee Shop -> Gym / Fitness Center,2,0.056338028169014086,36,0.056338028169014086
Bar -> Office,2,0.053811659192825115,48,0.053811659192825115
Bar -> Neighborhood,2,0.05367231638418079,19,0.05367231638418079
American Restaurant -> Bar,2,0.05175292153589316,62,0.05175292153589316
Office -> Neighborhood,2,0.05084745762711865,18,0.05084745762711865
Park -> Office,2,0.05044843049327354,45,0.05044843049327354
Park -> Gym / Fitness Center,2,0.050078247261345854,32,0.050078247261345854
