sequence,length,participation_index,tail_event_count,last_participation_ratio
Office -> Coffee Shop,2,0.1339031339031339,47,0.1339031339031339
Coffee Shop -> Office,2,0.10408921933085502,56,0.10408921933085502
Bar -> American Restaurant,2,0.0872093023255814,15,0.0872093023255814
Food & Drink Shop -> Park,2,0.07203389830508475,17,0.07203389830508475
Office -> Deli / Bodega,2,0.06179775280898876,11,0.06179775280898876
Coffee Shop -> Deli / Bodega,2,0.056179775280898875,10,0.056179775280898875
Coffee Shop -> Park,2,0.05508474576271186,13,0.05508474576271186
Office -> Park,2,0.05508474576271186,13,0.05508474576271186
Deli / Bodega -> Office,2,0.05204460966542751,28,0.05204460966542751
Gym / Fitness Center -> Office,2,0.05018587360594796,27,0.05018587360594796
Gym / Fitness Center -> Train Station,2,0.048701298701298704,15,0.048701298701298704
Gym / Fitness Center -> Coffee Shop,2,0.04843304843304843,17,0.04843304843304843
Park -> Food & Drink Shop,2,0.04823151125401929,15,0.04823151125401929
Subway -> Bus Station,2,0.04716981132075472,10,0.04716981132075472
Office -> Gym / Fitness Center,2,0.04699738903394256,18,0.04699738903394256
Gym / Fitness Center -> American Restaurant,2,0.046511627906976744,8,0.046511627906976744
Subway -> Train Station,2,0.045454545454545456,14,0.045454545454545456
Office -> Coffee Shop -> Office,3,0.04460966542750929,24,0.04460966542750929
Bar -> Gym / Fitness Center,2,0.04177545691906005,16,0.04177545691906005
Office -> American Restaurant,2,0.040697674418604654,7,0.040697674418604654
Subway -> Deli / Bodega,2,0.03932584269662921,7,0.03932584269662921
Gym / Fitness Center -> Bar,2,0.03925233644859813,21,0.03925233644859813
Coffee Shop -> Subway,2,0.0391644908616188,15,0.0391644908616188
Subway -> Office,2,0.03903345724907063,21,0.03903345724907063
American Restaurant -> Train Station,2,0.03896103896103896,12,0.03896103896103896
Gym / Fitness Center -> Food & Drink Shop,2,0.03858520900321544,12,0.03858520900321544
Bar -> Park,2,0.038135593220338986,9,0.038135593220338986
Bar -> Coffee Shop,2,0.037037037037037035,13,0.037037037037037035
Coffee Shop -> Gym / Fitness Center,2,0.03655352480417755,14,0.03655352480417755
Coffee Shop -> Train Station,2,0.03571428571428571,11,0.03571428571428571
Office -> Train Station,2,0.03571428571428571,11,0.03571428571428571
Office -> Food & Drink Shop,2,0.03536977491961415,11,0.03536977491961415
Coffee Shop -> American Restaurant,2,0.03488372093023256,6,0.03488372093023256
Coffee Shop -> Neighborhood,2,0.034482758620689655,7,0.034482758620689655
Office -> Neighborhood,2,0.034482758620689655,7,0.034482758620689655
Subway -> Coffee Shop,2,0.03418803418803419,12,0.03418803418803419
Neighborhood -> Office,2,0.03345724907063197,18,0.03345724907063197
Office -> Neighborhood -> Office,3,0.03345724907063197,18,0.03345724907063197
American Restaurant -> Bar,2,0.029906542056074768,16,0.029906542056074768
Subway -> Neighborhood,2,0.029556650246305417,6,0.029556650246305417
Subway -> American Restaurant,2,0.029069767441860465,5,0.029069767441860465
Coffee Shop -> Food & Drink Shop,2,0.028938906752411574,9,0.028938906752411574
American Restaurant -> Coffee Shop,2,0.02849002849002849,10,0.02849002849002849
Deli / Bodega -> Coffee Shop,2,0.02849002849002849,10,0.02849002849002849
Train Station -> Coffee Shop,2,0.02849002849002849,10,0.02849002849002849
Food & Drink Shop -> Gym / Fitness Center,2,0.02610966057441253,10,0.02610966057441253
Office -> Subway,2,0.02610966057441253,10,0.02610966057441253
Bar -> Office,2,0.026022304832713755,14,0.026022304832713755
Park -> Office,2,0.026022304832713755,14,0.026022304832713755
Train Station -> Coffee Shop -> Train Station,3,0.025974025974025976,8,0.025974025974025976
Bar -> Food & Drink Shop,2,0.02572347266881029,8,0.02572347266881029
Food & Drink Shop -> Park -> Food & Drink Shop,3,0.02572347266881029,8,0.02572347266881029
