sequence,length,participation_index,tail_event_count,last_participation_ratio
Coffee Shop -> Office,2,0.3785932721712538,619,0.3785932721712538
Office -> Coffee Shop,2,0.31551362683438156,301,0.31551362683438156
Office -> Coffee Shop -> Office,3,0.26972477064220185,441,0.26972477064220185
Gym / Fitness Center -> Office,2,0.26422018348623855,432,0.26422018348623855
Office -> Train Station,2,0.24825174825174826,213,0.24825174825174826
Bar -> American Restaurant,2,0.24672489082969432,113,0.24672489082969432
Office -> Deli / Bodega,2,0.2316831683168317,117,0.2316831683168317
Office -> Park,2,0.22585669781931464,145,0.22585669781931464
Office -> Gym / Fitness Center,2,0.2069317023445464,203,0.2069317023445464
Deli / Bodega -> Office,2,0.20305810397553517,332,0.20305810397553517
Subway -> Office,2,0.1981651376146789,324,0.1981651376146789
Coffee Shop -> Deli / Bodega,2,0.19801980198019803,100,0.19801980198019803
Coffee Shop -> Park,2,0.18691588785046728,120,0.18691588785046728
Gym / Fitness Center -> Coffee Shop,2,0.18658280922431866,178,0.18658280922431866
Coffee Shop -> Office -> Coffee Shop,3,0.18238993710691823,174,0.18238993710691823
Coffee Shop -> American Restaurant,2,0.17903930131004367,82,0.17903930131004367
Office -> American Restaurant,2,0.17903930131004367,82,0.17903930131004367
Gym / Fitness Center -> Park,2,0.17757009345794392,114,0.17757009345794392
Office -> Food & Drink Shop,2,0.17679558011049723,160,0.17679558011049723
Coffee Shop -> Gym / Fitness Center,2,0.17227319062181448,169,0.17227319062181448
Coffee Shop -> Office -> Coffee Shop -> Office,4,0.163302752293578,267,0.163302752293578
Coffee Shop -> Train Station,2,0.16200466200466201,139,0.16200466200466201
American Restaurant -> Bar,2,0.16056670602125148,272,0.16056670602125148
Gym / Fitness Center -> Bar,2,0.15997638724911453,271,0.15997638724911453
Gym / Fitness Center -> Train Station,2,0.15268065268065267,131,0.15268065268065267
Coffee Shop -> Office -> Train Station,3,0.15151515151515152,130,0.15151515151515152
Gym / Fitness Center -> American Restaurant,2,0.14847161572052403,68,0.14847161572052403
Coffee Shop -> Office -> Park,3,0.14485981308411214,93,0.14485981308411214
Coffee Shop -> Office -> Deli / Bodega,3,0.14455445544554454,73,0.14455445544554454
Train Station -> Office,2,0.1437308868501529,235,0.1437308868501529
Train Station -> Office -> Train Station,3,0.1437308868501529,144,0.16783216783216784
Office -> Bar,2,0.14344746162927982,243,0.14344746162927982
Gym / Fitness Center -> Coffee Shop -> Office,3,0.14311926605504588,234,0.14311926605504588
Office -> Deli / Bodega -> Office,3,0.14311926605504588,234,0.14311926605504588
Office -> Gym / Fitness Center -> Office,3,0.14311926605504588,234,0.14311926605504588
Bar -> Train Station,2,0.14219114219114218,122,0.14219114219114218
Coffee Shop -> Bar,2,0.141086186540732,239,0.141086186540732
Gym / Fitness Center -> Deli / Bodega,2,0.1405940594059406,71,0.1405940594059406
Office -> Subway,2,0.13994685562444642,158,0.13994685562444642
Gym / Fitness Center -> Office -> Coffee Shop,3,0.1331236897274633,127,0.1331236897274633
Gym / Fitness Center -> Office -> Coffee Shop -> Office,4,0.1331236897274633,240,0.14678899082568808
Park -> Office,2,0.1327217125382263,217,0.1327217125382263
Food & Drink Shop -> Park,2,0.1308411214953271,84,0.1308411214953271
Gym / Fitness Center -> Office -> Deli / Bodega,3,0.12673267326732673,64,0.12673267326732673
Coffee Shop -> Office -> Gym / Fitness Center,3,0.12640163098878696,124,0.12640163098878696
Coffee Shop -> Food & Drink Shop,2,0.12486187845303867,113,0.12486187845303867
Office -> Coffee Shop -> Office -> Train Station,4,0.1247086247086247,107,0.1247086247086247
Office -> Coffee Shop -> Office -> Park,4,0.12461059190031153,80,0.12461059190031153
Office -> Coffee Shop -> Office -> Coffee Shop,4,0.12368972746331237,118,0.12368972746331237
Food & Drink Shop -> Office,2,0.12293577981651377,201,0.12293577981651377
Subway -> Park,2,0.12149532710280374,78,0.12149532710280374
Office -> Coffee Shop -> Deli / Bodega,3,0.12079207920792079,61,0.12079207920792079
Deli / Bodega -> Office -> Train Station,3,0.12004662004662005,103,0.12004662004662005
Gym / Fitness Center -> Food & Drink Shop,2,0.11712707182320442,106,0.11712707182320442
Deli / Bodega -> Office -> Deli / Bodega,3,0.11683168316831684,59,0.11683168316831684
Office -> Subway -> Office,3,0.11559633027522936,189,0.11559633027522936
Gym / Fitness Center -> Office -> Park,3,0.11526479750778816,74,0.11526479750778816
Bar -> Office,2,0.11376146788990826,186,0.11376146788990826
Bar -> Park,2,0.11214953271028037,72,0.11214953271028037
Office -> Neighborhood,2,0.1111111111111111,63,0.1111111111111111
Office -> Coffee Shop -> Train Station,3,0.11072261072261072,95,0.11072261072261072
Office -> Train Station -> Office,3,0.11009174311926606,180,0.11009174311926606
Office -> Train Station -> Office -> Train Station,4,0.11009174311926606,119,0.1386946386946387
Deli / Bodega -> Coffee Shop,2,0.11006289308176101,105,0.11006289308176101
Bar -> Bus Station,2,0.11004784688995216,69,0.11004784688995216
Coffee Shop -> Neighborhood,2,0.10934744268077601,62,0.10934744268077601
Office -> Coffee Shop -> Office -> Deli / Bodega,4,0.10891089108910891,55,0.10891089108910891
Bar -> Gym / Fitness Center,2,0.10805300713557595,106,0.10805300713557595
Park -> Coffee Shop,2,0.10796645702306079,103,0.10796645702306079
Deli / Bodega -> Coffee Shop -> Office,3,0.10764525993883792,176,0.10764525993883792
Coffee Shop -> Deli / Bodega -> Office,3,0.10703363914373089,175,0.10703363914373089
Bar -> Coffee Shop,2,0.1069182389937107,102,0.1069182389937107
Deli / Bodega -> Office -> Coffee Shop,3,0.1069182389937107,102,0.1069182389937107
Office -> Gym / Fitness Center -> Train Station,3,0.1048951048951049,90,0.1048951048951049
Food & Drink Shop -> American Restaurant,2,0.10480349344978165,48,0.10480349344978165
Subway -> Bus Station,2,0.10366826156299841,65,0.10366826156299841
Park -> Gym / Fitness Center,2,0.10295616717635066,101,0.10295616717635066
Office -> Coffee Shop -> Park,3,0.102803738317757,66,0.102803738317757
Deli / Bodega -> Office -> Coffee Shop -> Office,4,0.10275229357798166,168,0.10275229357798166
Coffee Shop -> Office -> American Restaurant,3,0.10262008733624454,47,0.10262008733624454
Food & Drink Shop -> Bar,2,0.10153482880755609,172,0.10153482880755609
Office -> Deli / Bodega -> Office -> Train Station,4,0.10139860139860139,87,0.10139860139860139
Gym / Fitness Center -> Office -> Deli / Bodega -> Office,4,0.10091743119266056,165,0.10091743119266056
Park -> American Restaurant,2,0.10043668122270742,46,0.10043668122270742
Food & Drink Shop -> Gym / Fitness Center,2,0.0998980632008155,98,0.0998980632008155
Office -> Coffee Shop -> Office -> Coffee Shop -> Office,5,0.09969418960244648,163,0.09969418960244648
Park -> Office -> Park,3,0.09968847352024922,64,0.09968847352024922
Food & Drink Shop -> Coffee Shop,2,0.09958071278825996,95,0.09958071278825996
Subway -> Coffee Shop,2,0.09958071278825996,95,0.09958071278825996
Coffee Shop -> Subway,2,0.0983170947741364,111,0.0983170947741364
Subway -> Bar,2,0.09799291617473435,166,0.09799291617473435
Coffee Shop -> Subway -> Office,3,0.09785932721712538,160,0.09785932721712538
Gym / Fitness Center -> Deli / Bodega -> Office,3,0.09724770642201835,159,0.09724770642201835
Park -> Food & Drink Shop,2,0.09723756906077348,88,0.09723756906077348
Office -> Deli / Bodega -> Office -> Deli / Bodega,4,0.09702970297029703,49,0.09702970297029703
Bar -> Food & Drink Shop,2,0.09613259668508287,87,0.09613259668508287
Gym / Fitness Center -> Office -> Coffee Shop -> Office -> Park,5,0.09501557632398754,61,0.09501557632398754
Coffee Shop -> Gym / Fitness Center -> Office,3,0.09480122324159021,155,0.09480122324159021
Gym / Fitness Center -> Subway,2,0.09477413640389726,107,0.09477413640389726
Train Station -> Office -> Coffee Shop,3,0.09433962264150944,90,0.09433962264150944
Train Station -> Office -> Coffee Shop -> Office,4,0.09433962264150944,155,0.09480122324159021
Subway -> Office -> Park,3,0.09345794392523364,60,0.09345794392523364
Gym / Fitness Center -> Coffee Shop -> Office -> Park,4,0.09345794392523364,60,0.09345794392523364
Bar -> Deli / Bodega,2,0.09306930693069307,47,0.09306930693069307
