length,support,support_ratio,event_type_sequence,locations,weights,weight_ratios
2,7.302849582982457,0.7302849582982457,Coffee Shop -> Food & Drink Shop,"[(-74.01151496864126, 40.71152385094095), (-74.01151496864126, 40.7540041755368)]","(7.302849582982457,)","(0.7302849582982457,)"
2,7.2525368585965815,0.7252536858596581,Bar -> Food & Drink Shop,"[(-74.01151496864126, 40.71152385094095), (-74.01151496864126, 40.7540041755368)]","(7.2525368585965815,)","(0.7252536858596581,)"
2,7.248268568331636,0.7248268568331636,Gym / Fitness Center -> Food & Drink Shop,"[(-74.01151496864126, 40.7540041755368), (-74.01151496864126, 40.7540041755368)]","(7.248268568331636,)","(0.7248268568331636,)"
2,7.139333277688648,0.7139333277688648,Gym / Fitness Center -> Food & Drink Shop,"[(-73.9539069896124, 40.79648450013265), (-74.01151496864126, 40.7540041755368)]","(7.139333277688648,)","(0.7139333277688648,)"
2,6.871377056840445,0.6871377056840445,Office -> Food & Drink Shop,"[(-74.01151496864126, 40.71152385094095), (-74.01151496864126, 40.7540041755368)]","(6.871377056840445,)","(0.6871377056840445,)"
2,6.814820411983613,0.6814820411983613,Neighborhood -> Food & Drink Shop,"[(-74.01151496864126, 40.71152385094095), (-74.01151496864126, 40.7540041755368)]","(6.814820411983613,)","(0.6814820411983613,)"
2,6.707422451143354,0.6707422451143354,Park -> Food & Drink Shop,"[(-74.01151496864126, 40.7540041755368), (-74.01151496864126, 40.7540041755368)]","(6.707422451143354,)","(0.6707422451143354,)"
2,6.633902830698658,0.6633902830698658,Coffee Shop -> Subway,"[(-74.01151496864126, 40.71152385094095), (-74.01151496864126, 40.7540041755368)]","(6.633902830698658,)","(0.6633902830698658,)"
2,6.602336046857045,0.6602336046857045,Bar -> Subway,"[(-74.01151496864126, 40.71152385094095), (-74.01151496864126, 40.7540041755368)]","(6.602336046857045,)","(0.6602336046857045,)"
2,6.558108032935961,0.6558108032935961,Gym / Fitness Center -> Subway,"[(-74.01151496864126, 40.7540041755368), (-74.01151496864126, 40.7540041755368)]","(6.558108032935961,)","(0.6558108032935961,)"
2,6.5045142198629575,0.6504514219862958,Food & Drink Shop -> Subway,"[(-74.01151496864126, 40.71152385094095), (-74.01151496864126, 40.7540041755368)]","(6.5045142198629575,)","(0.6504514219862958,)"
