length,support,support_ratio,event_type_sequence,locations,weights,weight_ratios
2,7.451410978052845,0.7451410978052845,Subway -> Other Great Outdoors,"[(-73.89629901058355, 40.62656320174925), (-73.89629901058355, 40.62656320174925)]","(7.451410978052845,)","(0.7451410978052845,)"
2,7.437140611356746,0.7437140611356746,Subway -> Other Great Outdoors,"[(-74.01151496864126, 40.62656320174925), (-73.89629901058355, 40.62656320174925)]","(7.437140611356746,)","(0.7437140611356746,)"
2,7.424494904615009,0.7424494904615009,Bus Station -> Other Great Outdoors,"[(-73.89629901058355, 40.62656320174925), (-73.89629901058355, 40.62656320174925)]","(7.424494904615009,)","(0.7424494904615009,)"
2,7.059683095775129,0.7059683095775129,Subway -> Other Great Outdoors,"[(-73.89629901058355, 40.6690435263451), (-73.89629901058355, 40.62656320174925)]","(7.059683095775129,)","(0.7059683095775129,)"
2,7.038619935028771,0.703861993502877,Neighborhood -> Other Great Outdoors,"[(-73.9539069896124, 40.6690435263451), (-73.89629901058355, 40.62656320174925)]","(7.038619935028771,)","(0.703861993502877,)"
2,4.456965028150312,0.44569650281503115,Bar -> Other Great Outdoors,"[(-73.9539069896124, 40.62656320174925), (-73.89629901058355, 40.62656320174925)]","(4.456965028150312,)","(0.44569650281503115,)"
2,3.720388360025416,0.3720388360025416,Subway -> Other Great Outdoors,"[(-73.9539069896124, 40.6690435263451), (-73.89629901058355, 40.62656320174925)]","(3.720388360025416,)","(0.3720388360025416,)"
2,2.89854794388357,0.28985479438835704,Subway -> Train Station,"[(-73.9539069896124, 40.7540041755368), (-74.01151496864126, 40.7540041755368)]","(2.89854794388357,)","(0.28985479438835704,)"
2,2.7190573476542004,0.27190573476542,Subway -> Office,"[(-73.9539069896124, 40.7540041755368), (-73.9539069896124, 40.7540041755368)]","(2.7190573476542004,)","(0.27190573476542,)"
2,2.718842982282113,0.2718842982282113,Neighborhood -> Office,"[(-73.9539069896124, 40.6690435263451), (-73.9539069896124, 40.7540041755368)]","(2.718842982282113,)","(0.2718842982282113,)"
2,2.2680248498122575,0.22680248498122574,Coffee Shop -> Train Station,"[(-73.9539069896124, 40.79648450013265), (-74.01151496864126, 40.7540041755368)]","(2.2680248498122575,)","(0.22680248498122574,)"
2,2.1989823973828364,0.21989823973828365,Park -> Train Station,"[(-74.01151496864126, 40.7540041755368), (-74.01151496864126, 40.7540041755368)]","(2.1989823973828364,)","(0.21989823973828365,)"
2,2.194059550179607,0.2194059550179607,Home (private) -> Train Station,"[(-73.9539069896124, 40.79648450013265), (-74.01151496864126, 40.7540041755368)]","(2.194059550179607,)","(0.2194059550179607,)"
