length,support,support_ratio,event_type_sequence,locations,weights,weight_ratios
2,7.449827144079322,0.7449827144079322,Subway -> Bar,"[(-73.89629901058355, 40.6690435263451), (-73.9539069896124, 40.71152385094095)]","(7.449827144079322,)","(0.7449827144079322,)"
2,7.433733509746077,0.7433733509746077,Subway -> Bar,"[(-73.9539069896124, 40.6690435263451), (-73.9539069896124, 40.71152385094095)]","(7.433733509746077,)","(0.7433733509746077,)"
2,7.298755332992918,0.7298755332992918,Food & Drink Shop -> Bar,"[(-74.01151496864126, 40.6690435263451), (-73.9539069896124, 40.71152385094095)]","(7.298755332992918,)","(0.7298755332992918,)"
2,7.259547385763019,0.7259547385763019,Train Station -> Bar,"[(-74.06912294767012, 40.71152385094095), (-73.9539069896124, 40.71152385094095)]","(7.259547385763019,)","(0.7259547385763019,)"
2,7.219818076932823,0.7219818076932822,Gym / Fitness Center -> Bar,"[(-74.01151496864126, 40.7540041755368), (-73.9539069896124, 40.71152385094095)]","(7.219818076932823,)","(0.7219818076932822,)"
2,7.1767726458988825,0.7176772645898882,Park -> Bar,"[(-73.9539069896124, 40.7540041755368), (-73.9539069896124, 40.71152385094095)]","(7.1767726458988825,)","(0.7176772645898882,)"
2,7.00275361329998,0.700275361329998,Neighborhood -> Bar,"[(-73.89629901058355, 40.6690435263451), (-73.9539069896124, 40.71152385094095)]","(7.00275361329998,)","(0.700275361329998,)"
2,6.925409204070489,0.6925409204070488,Gym / Fitness Center -> Bar,"[(-73.9539069896124, 40.79648450013265), (-73.9539069896124, 40.71152385094095)]","(6.925409204070489,)","(0.6925409204070488,)"
2,6.831547113384852,0.6831547113384853,Deli / Bodega -> Bar,"[(-74.01151496864126, 40.71152385094095), (-73.9539069896124, 40.71152385094095)]","(6.831547113384852,)","(0.6831547113384853,)"
2,6.812894705018042,0.6812894705018042,Food & Drink Shop -> Bar,"[(-73.89629901058355, 40.6690435263451), (-73.9539069896124, 40.71152385094095)]","(6.812894705018042,)","(0.6812894705018042,)"
2,6.628899969780621,0.6628899969780621,Gym / Fitness Center -> Bar,"[(-73.9539069896124, 40.7540041755368), (-73.9539069896124, 40.71152385094095)]","(6.628899969780621,)","(0.6628899969780621,)"
2,6.443497685879602,0.6443497685879602,Coffee Shop -> Bar,"[(-74.01151496864126, 40.71152385094095), (-73.9539069896124, 40.71152385094095)]","(6.443497685879602,)","(0.6443497685879602,)"
2,6.302621110533776,0.6302621110533776,Bar -> Office,"[(-74.01151496864126, 40.71152385094095), (-74.01151496864126, 40.71152385094095)]","(6.302621110533776,)","(0.6302621110533776,)"
