length,support,support_ratio,event_type_sequence,locations,weights,weight_ratios
2,7.424492564086219,0.7424492564086219,Office -> Gym / Fitness Center,"[(-74.01151496864126, 40.71152385094095), (-74.01151496864126, 40.7540041755368)]","(7.424492564086219,)","(0.7424492564086219,)"
2,7.321888885721921,0.7321888885721921,American Restaurant -> Gym / Fitness Center,"[(-73.9539069896124, 40.7540041755368), (-74.01151496864126, 40.7540041755368)]","(7.321888885721921,)","(0.7321888885721921,)"
2,7.2475874259873745,0.7247587425987374,American Restaurant -> Gym / Fitness Center,"[(-74.01151496864126, 40.71152385094095), (-74.01151496864126, 40.7540041755368)]","(7.2475874259873745,)","(0.7247587425987374,)"
2,7.148582334621489,0.7148582334621489,Subway -> Gym / Fitness Center,"[(-73.9539069896124, 40.71152385094095), (-74.01151496864126, 40.7540041755368)]","(7.148582334621489,)","(0.7148582334621489,)"
2,6.698928351453277,0.6698928351453277,Bus Station -> Gym / Fitness Center,"[(-74.01151496864126, 40.7540041755368), (-74.01151496864126, 40.7540041755368)]","(6.698928351453277,)","(0.6698928351453277,)"
2,6.508621533476771,0.650862153347677,Coffee Shop -> Gym / Fitness Center,"[(-73.9539069896124, 40.71152385094095), (-74.01151496864126, 40.7540041755368)]","(6.508621533476771,)","(0.650862153347677,)"
2,6.43012916024897,0.643012916024897,Office -> Deli / Bodega,"[(-74.01151496864126, 40.71152385094095), (-74.01151496864126, 40.7540041755368)]","(6.43012916024897,)","(0.643012916024897,)"
2,6.352089528430496,0.6352089528430496,Deli / Bodega -> Gym / Fitness Center,"[(-73.9539069896124, 40.7540041755368), (-74.01151496864126, 40.7540041755368)]","(6.352089528430496,)","(0.6352089528430496,)"
2,6.300982346483236,0.6300982346483236,American Restaurant -> Deli / Bodega,"[(-73.9539069896124, 40.7540041755368), (-74.01151496864126, 40.7540041755368)]","(6.300982346483236,)","(0.6300982346483236,)"
2,6.214550661517356,0.6214550661517355,American Restaurant -> Deli / Bodega,"[(-74.01151496864126, 40.71152385094095), (-74.01151496864126, 40.7540041755368)]","(6.214550661517356,)","(0.6214550661517355,)"
2,6.102700573079853,0.6102700573079853,Subway -> Deli / Bodega,"[(-73.9539069896124, 40.71152385094095), (-74.01151496864126, 40.7540041755368)]","(6.102700573079853,)","(0.6102700573079853,)"
2,6.095358245407408,0.6095358245407408,Deli / Bodega -> Gym / Fitness Center,"[(-74.01151496864126, 40.71152385094095), (-74.01151496864126, 40.7540041755368)]","(6.095358245407408,)","(0.6095358245407408,)"
2,6.057189888101594,0.6057189888101594,Subway -> Gym / Fitness Center,"[(-74.01151496864126, 40.71152385094095), (-74.01151496864126, 40.7540041755368)]","(6.057189888101594,)","(0.6057189888101594,)"
