length,support,support_ratio,event_type_sequence,locations,weights,weight_ratios
2,6.935759069275709,0.6935759069275709,Deli / Bodega -> Office,"[(-73.9539069896124, 40.6690435263451), (-74.01151496864126, 40.71152385094095)]","(6.935759069275709,)","(0.6935759069275709,)"
2,6.578412789697901,0.65784127896979,Office -> Park,"[(-73.9539069896124, 40.7540041755368), (-73.9539069896124, 40.7540041755368)]","(6.578412789697901,)","(0.65784127896979,)"
2,6.57584710801648,0.6575847108016479,Train Station -> Park,"[(-74.01151496864126, 40.7540041755368), (-73.9539069896124, 40.7540041755368)]","(6.57584710801648,)","(0.6575847108016479,)"
2,6.562612567864158,0.6562612567864158,Deli / Bodega -> Park,"[(-73.9539069896124, 40.8389648247285), (-73.9539069896124, 40.7540041755368)]","(6.562612567864158,)","(0.6562612567864158,)"
2,6.556302838742335,0.6556302838742335,Subway -> Park,"[(-74.01151496864126, 40.7540041755368), (-73.9539069896124, 40.7540041755368)]","(6.556302838742335,)","(0.6556302838742335,)"
2,6.548328999960977,0.6548328999960977,Office -> Park,"[(-74.01151496864126, 40.71152385094095), (-73.9539069896124, 40.7540041755368)]","(6.548328999960977,)","(0.6548328999960977,)"
2,6.5034164097388825,0.6503416409738882,Food & Drink Shop -> Park,"[(-74.01151496864126, 40.71152385094095), (-73.9539069896124, 40.7540041755368)]","(6.5034164097388825,)","(0.6503416409738882,)"
2,6.4828859785303194,0.648288597853032,Coffee Shop -> Park,"[(-74.01151496864126, 40.79648450013265), (-73.9539069896124, 40.7540041755368)]","(6.4828859785303194,)","(0.648288597853032,)"
2,6.4511596433969745,0.6451159643396974,Coffee Shop -> Park,"[(-73.9539069896124, 40.7540041755368), (-73.9539069896124, 40.7540041755368)]","(6.4511596433969745,)","(0.6451159643396974,)"
2,6.400041125828583,0.6400041125828583,Train Station -> Park,"[(-73.9539069896124, 40.7540041755368), (-73.9539069896124, 40.7540041755368)]","(6.400041125828583,)","(0.6400041125828583,)"
2,6.391851879508818,0.6391851879508818,Coffee Shop -> Park,"[(-74.01151496864126, 40.7540041755368), (-73.9539069896124, 40.7540041755368)]","(6.391851879508818,)","(0.6391851879508818,)"
2,6.374774575330595,0.6374774575330595,Deli / Bodega -> Park,"[(-74.01151496864126, 40.7540041755368), (-73.9539069896124, 40.7540041755368)]","(6.374774575330595,)","(0.6374774575330595,)"
2,6.172424903788041,0.6172424903788041,Coffee Shop -> Park,"[(-73.89629901058355, 40.7540041755368), (-73.9539069896124, 40.7540041755368)]","(6.172424903788041,)","(0.6172424903788041,)"
2,6.107611957758095,0.6107611957758096,Neighborhood -> Park,"[(-73.9539069896124, 40.79648450013265), (-73.9539069896124, 40.7540041755368)]","(6.107611957758095,)","(0.6107611957758096,)"
2,6.0835615547223965,0.6083561554722396,Gym / Fitness Center -> Park,"[(-73.9539069896124, 40.6690435263451), (-73.9539069896124, 40.7540041755368)]","(6.0835615547223965,)","(0.6083561554722396,)"
2,5.965790850420374,0.5965790850420374,Deli / Bodega -> Park,"[(-73.9539069896124, 40.6690435263451), (-73.9539069896124, 40.7540041755368)]","(5.965790850420374,)","(0.5965790850420374,)"
