length,support,support_ratio,event_type_sequence,locations,weights,weight_ratios
2,5.380216452876335,0.5380216452876335,Bar -> Food & Drink Shop,"[(-73.78108305252584, 40.71152385094095), (-73.89629901058355, 40.71152385094095)]","(5.380216452876335,)","(0.5380216452876335,)"
2,5.339610314850813,0.5339610314850813,Neighborhood -> Food & Drink Shop,"[(-74.01151496864126, 40.71152385094095), (-73.89629901058355, 40.71152385094095)]","(5.339610314850813,)","(0.5339610314850813,)"
2,5.266698599839133,0.5266698599839132,Subway -> Food & Drink Shop,"[(-74.01151496864126, 40.71152385094095), (-73.89629901058355, 40.71152385094095)]","(5.266698599839133,)","(0.5266698599839132,)"
2,5.2623541222313825,0.5262354122231383,Office -> Food & Drink Shop,"[(-73.9539069896124, 40.7540041755368), (-73.89629901058355, 40.71152385094095)]","(5.2623541222313825,)","(0.5262354122231383,)"
2,5.045014945893957,0.5045014945893957,Residential Building (Apartment / Condo) -> Food & Drink Shop,"[(-73.9539069896124, 40.7540041755368), (-73.89629901058355, 40.71152385094095)]","(5.045014945893957,)","(0.5045014945893957,)"
2,4.999500349201684,0.4999500349201684,Home (private) -> Food & Drink Shop,"[(-73.89629901058355, 40.7540041755368), (-73.89629901058355, 40.71152385094095)]","(4.999500349201684,)","(0.4999500349201684,)"
2,4.981575457707312,0.49815754577073124,Subway -> Food & Drink Shop,"[(-73.89629901058355, 40.71152385094095), (-73.89629901058355, 40.71152385094095)]","(4.981575457707312,)","(0.49815754577073124,)"
2,4.791524354554349,0.47915243545543496,Deli / Bodega -> Food & Drink Shop,"[(-73.9539069896124, 40.7540041755368), (-73.89629901058355, 40.71152385094095)]","(4.791524354554349,)","(0.47915243545543496,)"
2,4.503593274108629,0.4503593274108629,Food & Drink Shop -> Park,"[(-73.9539069896124, 40.7540041755368), (-73.9539069896124, 40.7540041755368)]","(4.503593274108629,)","(0.4503593274108629,)"
2,4.500730415958615,0.4500730415958615,Gym / Fitness Center -> Park,"[(-74.01151496864126, 40.7540041755368), (-73.9539069896124, 40.7540041755368)]","(4.500730415958615,)","(0.4500730415958615,)"
2,4.480432294998228,0.4480432294998228,Train Station -> Park,"[(-74.01151496864126, 40.7540041755368), (-73.9539069896124, 40.7540041755368)]","(4.480432294998228,)","(0.4480432294998228,)"
2,4.435558895923624,0.44355588959236236,Subway -> Park,"[(-74.01151496864126, 40.71152385094095), (-73.9539069896124, 40.7540041755368)]","(4.435558895923624,)","(0.44355588959236236,)"
2,4.432412792580531,0.4432412792580531,Office -> Park,"[(-73.9539069896124, 40.7540041755368), (-73.9539069896124, 40.7540041755368)]","(4.432412792580531,)","(0.4432412792580531,)"
2,4.406775586517887,0.4406775586517887,Neighborhood -> Park,"[(-74.01151496864126, 40.71152385094095), (-73.9539069896124, 40.7540041755368)]","(4.406775586517887,)","(0.4406775586517887,)"
