sequence,length,participation_index,tail_event_count,last_participation_ratio
Office -> Coffee Shop,2,0.04861111111111111,14,0.04861111111111111
Deli / Bodega -> Bank,2,0.047619047619047616,3,0.047619047619047616
Office -> Deli / Bodega,2,0.045112781954887216,6,0.045112781954887216
Coffee Shop -> Office,2,0.04197530864197531,17,0.04197530864197531
Office -> Clothing Store,2,0.039473684210526314,3,0.039473684210526314
Subway -> Drugstore / Pharmacy,2,0.03571428571428571,4,0.03571428571428571
Bar -> Hotel,2,0.03260869565217391,3,0.03260869565217391
Building -> Bank,2,0.031746031746031744,2,0.031746031746031744
Drugstore / Pharmacy -> Bank,2,0.031746031746031744,2,0.031746031746031744
Gym / Fitness Center -> Bank,2,0.031746031746031744,2,0.031746031746031744
Office -> Building,2,0.031007751937984496,4,0.031007751937984496
Subway -> Bus Station,2,0.03048780487804878,5,0.03048780487804878
Bank -> Clothing Store,2,0.02631578947368421,2,0.02631578947368421
Subway -> Neighborhood,2,0.02564102564102564,4,0.02564102564102564
Office -> Medical Center,2,0.023809523809523808,2,0.023809523809523808
Bank -> Pizza Place,2,0.023255813953488372,2,0.023255813953488372
Deli / Bodega -> Pizza Place,2,0.023255813953488372,2,0.023255813953488372
Food & Drink Shop -> Pizza Place,2,0.023255813953488372,2,0.023255813953488372
Subway -> Pizza Place,2,0.023255813953488372,2,0.023255813953488372
Coffee Shop -> Deli / Bodega,2,0.022556390977443608,3,0.022556390977443608
Subway -> Office,2,0.022222222222222223,9,0.022222222222222223
Coffee Shop -> Hotel,2,0.021739130434782608,2,0.021739130434782608
Building -> College Academic Building,2,0.02054794520547945,3,0.02054794520547945
Drugstore / Pharmacy -> Bus Station,2,0.018292682926829267,3,0.018292682926829267
Food & Drink Shop -> Drugstore / Pharmacy,2,0.017857142857142856,2,0.017857142857142856
Hotel -> Drugstore / Pharmacy,2,0.017857142857142856,2,0.017857142857142856
Subway -> Coffee Shop,2,0.017361111111111112,5,0.017361111111111112
Office -> Gym / Fitness Center,2,0.01718213058419244,5,0.01718213058419244
Other Great Outdoors -> Subway,2,0.01607717041800643,5,0.01607717041800643
Bus Station -> Bank,2,0.015873015873015872,1,0.015873015873015872
Coffee Shop -> Bank,2,0.015873015873015872,1,0.015873015873015872
Office -> Bank,2,0.015873015873015872,1,0.015873015873015872
Subway -> Bank,2,0.015873015873015872,1,0.015873015873015872
Gym / Fitness Center -> Food & Drink Shop,2,0.015748031496062992,4,0.015748031496062992
Neighborhood -> Food & Drink Shop,2,0.015748031496062992,4,0.015748031496062992
