sequence,length,participation_index,tail_event_count,last_participation_ratio
Office -> Building,2,0.04964539007092199,14,0.04964539007092199
Office -> Coffee Shop,2,0.04258943781942078,25,0.04258943781942078
Deli / Bodega -> Bank,2,0.04225352112676056,6,0.04225352112676056
Coffee Shop -> Office,2,0.0362400906002265,32,0.0362400906002265
Office -> Deli / Bodega,2,0.03559870550161812,11,0.03559870550161812
Office -> Clothing Store,2,0.03398058252427184,7,0.03398058252427184
Drugstore / Pharmacy -> Bank,2,0.028169014084507043,4,0.028169014084507043
Gym / Fitness Center -> Bank,2,0.028169014084507043,4,0.028169014084507043
Office -> Bank,2,0.028169014084507043,4,0.028169014084507043
Subway -> Bus Station,2,0.027777777777777776,10,0.027777777777777776
Building -> Deli / Bodega,2,0.022653721682847898,7,0.022653721682847898
Subway -> Park,2,0.022443890274314215,9,0.022443890274314215
Food & Drink Shop -> Drugstore / Pharmacy,2,0.02145922746781116,5,0.02145922746781116
Subway -> Drugstore / Pharmacy,2,0.02145922746781116,5,0.02145922746781116
Building -> Bank,2,0.02112676056338028,3,0.02112676056338028
Bus Station -> Bank,2,0.02112676056338028,3,0.02112676056338028
Coffee Shop -> Bank,2,0.02112676056338028,3,0.02112676056338028
Subway -> Bank,2,0.02112676056338028,3,0.02112676056338028
Bar -> Hotel,2,0.02092050209205021,5,0.02092050209205021
Food & Drink Shop -> Coffee Shop,2,0.020442930153321975,12,0.020442930153321975
