sequence,length,participation_index,tail_event_count,last_participation_ratio
Office -> Building,2,0.2033898305084746,84,0.2033898305084746
Coffee Shop -> Office,2,0.19700374531835205,263,0.19700374531835205
Office -> Clothing Store,2,0.16611295681063123,50,0.16611295681063123
Office -> Deli / Bodega,2,0.16317016317016317,70,0.16317016317016317
Office -> Coffee Shop,2,0.16281895504252733,134,0.16281895504252733
Office -> Hotel,2,0.15359477124183007,47,0.15359477124183007
Office -> Train Station,2,0.13150684931506848,96,0.13150684931506848
Bar -> American Restaurant,2,0.12935323383084577,52,0.12935323383084577
Bar -> Pizza Place,2,0.12295081967213115,30,0.12295081967213115
Coffee Shop -> Clothing Store,2,0.11295681063122924,34,0.11295681063122924
Coffee Shop -> Hotel,2,0.10130718954248366,31,0.10130718954248366
Coffee Shop -> Deli / Bodega,2,0.10023310023310024,43,0.10023310023310024
Office -> Coffee Shop -> Office,3,0.09812734082397004,131,0.09812734082397004
Park -> Clothing Store,2,0.09634551495016612,29,0.09634551495016612
Office -> Gym / Fitness Center,2,0.09568261376896149,82,0.09568261376896149
Train Station -> Office,2,0.0951310861423221,127,0.0951310861423221
Deli / Bodega -> Office,2,0.09363295880149813,125,0.09363295880149813
Bar -> Clothing Store,2,0.09302325581395349,28,0.09302325581395349
Building -> Clothing Store,2,0.09302325581395349,28,0.09302325581395349
Bar -> Hotel,2,0.0915032679738562,28,0.0915032679738562
Subway -> Office,2,0.09138576779026217,122,0.09138576779026217
Food & Drink Shop -> Clothing Store,2,0.08637873754152824,26,0.08637873754152824
Gym / Fitness Center -> Office,2,0.0853932584269663,114,0.0853932584269663
Building -> Office,2,0.08464419475655431,113,0.08464419475655431
Coffee Shop -> Building,2,0.08232445520581114,34,0.08232445520581114
Office -> Park,2,0.08231173380035026,47,0.08231173380035026
Office -> Food & Drink Shop,2,0.07960199004975124,64,0.07960199004975124
Gym / Fitness Center -> Hotel,2,0.0784313725490196,24,0.0784313725490196
Food & Drink Shop -> Bank,2,0.07692307692307693,15,0.07692307692307693
Train Station -> Office -> Train Station,3,0.07534246575342465,55,0.07534246575342465
Office -> American Restaurant,2,0.07462686567164178,30,0.07462686567164178
Coffee Shop -> Park,2,0.07355516637478109,42,0.07355516637478109
Gym / Fitness Center -> Clothing Store,2,0.07308970099667775,22,0.07308970099667775
Office -> Bank,2,0.07179487179487179,14,0.07179487179487179
Gym / Fitness Center -> Coffee Shop,2,0.07168894289185905,59,0.07168894289185905
Office -> College Academic Building,2,0.07006369426751592,33,0.07006369426751592
Gym / Fitness Center -> Deli / Bodega,2,0.06993006993006994,30,0.06993006993006994
Building -> Coffee Shop,2,0.0692588092345079,57,0.0692588092345079
Bar -> Train Station,2,0.0684931506849315,50,0.0684931506849315
Hotel -> Office,2,0.06441947565543071,86,0.06441947565543071
Subway -> Bus Station,2,0.06438631790744467,32,0.06438631790744467
Office -> Train Station -> Office,3,0.06367041198501873,85,0.06367041198501873
Building -> Deli / Bodega,2,0.06293706293706294,27,0.06293706293706294
Coffee Shop -> Gym / Fitness Center,2,0.061843640606767794,53,0.061843640606767794
Coffee Shop -> Train Station,2,0.06164383561643835,45,0.06164383561643835
Coffee Shop -> College Academic Building,2,0.06157112526539278,29,0.06157112526539278
Deli / Bodega -> Bank,2,0.06153846153846154,12,0.06153846153846154
Gym / Fitness Center -> Park,2,0.06129597197898424,35,0.06129597197898424
Office -> Subway,2,0.061076604554865424,59,0.061076604554865424
Office -> Deli / Bodega -> Office,3,0.060674157303370786,81,0.060674157303370786
Gym / Fitness Center -> Building,2,0.06053268765133172,25,0.06053268765133172
Coffee Shop -> Office -> Clothing Store,3,0.059800664451827246,18,0.059800664451827246
Gym / Fitness Center -> Train Station,2,0.0589041095890411,43,0.0589041095890411
Train Station -> Hotel,2,0.058823529411764705,18,0.058823529411764705
Food & Drink Shop -> Office,2,0.058426966292134834,78,0.058426966292134834
Park -> Office,2,0.058426966292134834,78,0.058426966292134834
Office -> Pizza Place,2,0.05737704918032787,14,0.05737704918032787
Food & Drink Shop -> Drugstore / Pharmacy,2,0.05723905723905724,17,0.05723905723905724
Gym / Fitness Center -> Drugstore / Pharmacy,2,0.05723905723905724,17,0.05723905723905724
Office -> Building -> Office,3,0.05692883895131086,76,0.05692883895131086
Building -> Bank,2,0.05641025641025641,11,0.05641025641025641
Bar -> Park,2,0.05604203152364273,32,0.05604203152364273
Subway -> Deli / Bodega,2,0.055944055944055944,24,0.055944055944055944
Train Station -> Coffee Shop,2,0.05589307411907655,46,0.05589307411907655
Coffee Shop -> Office -> Building,3,0.05569007263922518,23,0.05569007263922518
Bar -> Gym / Fitness Center,2,0.05484247374562427,47,0.05484247374562427
Park -> Coffee Shop,2,0.054678007290400975,45,0.054678007290400975
Hotel -> Clothing Store,2,0.053156146179401995,16,0.053156146179401995
Food & Drink Shop -> Park,2,0.05253940455341506,30,0.05253940455341506
Subway -> Hotel,2,0.05228758169934641,16,0.05228758169934641
Coffee Shop -> Office -> Hotel,3,0.05228758169934641,16,0.05228758169934641
Deli / Bodega -> Coffee Shop,2,0.05224787363304982,43,0.05224787363304982
Gym / Fitness Center -> American Restaurant,2,0.05223880597014925,21,0.05223880597014925
Office -> Neighborhood,2,0.051440329218107,25,0.051440329218107
Coffee Shop -> Bank,2,0.05128205128205128,10,0.05128205128205128
Bar -> Food & Drink Shop,2,0.05099502487562189,41,0.05099502487562189
Train Station -> Building,2,0.05084745762711865,21,0.05084745762711865
Subway -> Park,2,0.050788091068301226,29,0.050788091068301226
Office -> Drugstore / Pharmacy,2,0.050505050505050504,15,0.050505050505050504
American Restaurant -> Bar,2,0.05038488453463961,72,0.05038488453463961
Subway -> Clothing Store,2,0.04983388704318937,15,0.04983388704318937
Food & Drink Shop -> Pizza Place,2,0.04918032786885246,12,0.04918032786885246
Train Station -> Office -> Building,3,0.048426150121065374,20,0.048426150121065374
