length,support,support_ratio,event_type_sequence,locations,weights,weight_ratios
2,7.451375663142486,0.7451375663142487,Subway -> Food & Drink Shop,"[(-73.94991821050644, 40.62656320174925), (-73.94991821050644, 40.6690435263451)]","(7.451375663142486,)","(0.7451375663142487,)"
2,7.417853849812777,0.7417853849812777,Train Station -> Food & Drink Shop,"[(-73.94991821050644, 40.62656320174925), (-73.94991821050644, 40.6690435263451)]","(7.417853849812777,)","(0.7417853849812777,)"
2,7.415195686331838,0.7415195686331838,Park -> Food & Drink Shop,"[(-73.94991821050644, 40.7540041755368), (-73.94991821050644, 40.6690435263451)]","(7.415195686331838,)","(0.7415195686331838,)"
2,7.405878220905628,0.7405878220905628,Home (private) -> Food & Drink Shop,"[(-73.94991821050644, 40.71152385094095), (-73.94991821050644, 40.6690435263451)]","(7.405878220905628,)","(0.7405878220905628,)"
2,7.300231509921166,0.7300231509921166,Train Station -> Food & Drink Shop,"[(-73.94991821050644, 40.5840828771534), (-73.94991821050644, 40.6690435263451)]","(7.300231509921166,)","(0.7300231509921166,)"
2,7.024173451537938,0.7024173451537938,Park -> Food & Drink Shop,"[(-74.00898152589798, 40.71152385094095), (-73.94991821050644, 40.6690435263451)]","(7.024173451537938,)","(0.7024173451537938,)"
2,7.015787910516508,0.7015787910516508,Subway -> Food & Drink Shop,"[(-74.00898152589798, 40.6690435263451), (-73.94991821050644, 40.6690435263451)]","(7.015787910516508,)","(0.7015787910516508,)"
2,7.007369196589055,0.7007369196589055,Subway -> Food & Drink Shop,"[(-74.00898152589798, 40.71152385094095), (-73.94991821050644, 40.6690435263451)]","(7.007369196589055,)","(0.7007369196589055,)"
2,6.9124527709950865,0.6912452770995087,Residential Building (Apartment / Condo) -> Food & Drink Shop,"[(-73.94991821050644, 40.7540041755368), (-73.94991821050644, 40.6690435263451)]","(6.9124527709950865,)","(0.6912452770995087,)"
2,6.670813453743638,0.6670813453743638,Gym / Fitness Center -> Food & Drink Shop,"[(-73.94991821050644, 40.6690435263451), (-73.94991821050644, 40.6690435263451)]","(6.670813453743638,)","(0.6670813453743638,)"
2,6.654167300156786,0.6654167300156786,Deli / Bodega -> Food & Drink Shop,"[(-73.8908548951149, 40.6690435263451), (-73.94991821050644, 40.6690435263451)]","(6.654167300156786,)","(0.6654167300156786,)"
