length,support,support_ratio,event_type_sequence,locations,weights,weight_ratios
2,5.444509740793233,0.5444509740793233,Subway -> Bus Station,"[(-73.94991821050644, 40.7540041755368), (-73.83179157972336, 40.7540041755368)]","(5.444509740793233,)","(0.5444509740793233,)"
2,5.327008741694703,0.5327008741694703,Home (private) -> Bus Station,"[(-73.8908548951149, 40.7540041755368), (-73.83179157972336, 40.7540041755368)]","(5.327008741694703,)","(0.5327008741694703,)"
2,5.242587455529316,0.5242587455529316,Train Station -> Bus Station,"[(-73.94991821050644, 40.7540041755368), (-73.83179157972336, 40.7540041755368)]","(5.242587455529316,)","(0.5242587455529316,)"
2,4.986388862697963,0.49863888626979624,Coffee Shop -> Bus Station,"[(-73.8908548951149, 40.7540041755368), (-73.83179157972336, 40.7540041755368)]","(4.986388862697963,)","(0.49863888626979624,)"
2,4.849687961791602,0.4849687961791602,Home (private) -> Bus Station,"[(-73.83179157972336, 40.79648450013265), (-73.83179157972336, 40.7540041755368)]","(4.849687961791602,)","(0.4849687961791602,)"
2,4.304104901688854,0.4304104901688854,Office -> Bus Station,"[(-73.94991821050644, 40.7540041755368), (-73.83179157972336, 40.7540041755368)]","(4.304104901688854,)","(0.4304104901688854,)"
2,3.4431556822915867,0.34431556822915865,Other Great Outdoors -> Office,"[(-74.00898152589798, 40.79648450013265), (-74.00898152589798, 40.71152385094095)]","(3.4431556822915867,)","(0.34431556822915865,)"
2,3.441261411653695,0.3441261411653695,Food & Drink Shop -> Bus Station,"[(-73.77272826433182, 40.71152385094095), (-73.83179157972336, 40.7540041755368)]","(3.441261411653695,)","(0.3441261411653695,)"
2,3.422325500927432,0.34223255009274317,Bar -> Office,"[(-74.00898152589798, 40.71152385094095), (-74.00898152589798, 40.71152385094095)]","(3.422325500927432,)","(0.34223255009274317,)"
2,3.415411351132877,0.3415411351132877,American Restaurant -> Office,"[(-74.00898152589798, 40.71152385094095), (-74.00898152589798, 40.71152385094095)]","(3.415411351132877,)","(0.3415411351132877,)"
2,3.407949105505831,0.3407949105505831,Home (private) -> Office,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.71152385094095)]","(3.407949105505831,)","(0.3407949105505831,)"
2,3.3816934182471967,0.3381693418247197,Neighborhood -> Office,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.71152385094095)]","(3.3816934182471967,)","(0.3381693418247197,)"
2,3.3774388836166045,0.33774388836166047,Home (private) -> Office,"[(-74.00898152589798, 40.71152385094095), (-74.00898152589798, 40.71152385094095)]","(3.3774388836166045,)","(0.33774388836166047,)"
2,3.3352207823283884,0.33352207823283886,Subway -> Office,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.71152385094095)]","(3.3352207823283884,)","(0.33352207823283886,)"
2,3.3306043573696735,0.33306043573696736,Train Station -> Office,"[(-73.94991821050644, 40.7540041755368), (-74.00898152589798, 40.71152385094095)]","(3.3306043573696735,)","(0.33306043573696736,)"
2,3.235224516323058,0.3235224516323058,Subway -> Office,"[(-73.94991821050644, 40.7540041755368), (-74.00898152589798, 40.71152385094095)]","(3.235224516323058,)","(0.3235224516323058,)"
2,3.0862024651452367,0.3086202465145237,Subway -> Office,"[(-73.94991821050644, 40.6690435263451), (-74.00898152589798, 40.71152385094095)]","(3.0862024651452367,)","(0.3086202465145237,)"
2,2.9954167141024755,0.29954167141024757,Bus Station -> Office,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.71152385094095)]","(2.9954167141024755,)","(0.29954167141024757,)"
2,2.978964698253992,0.2978964698253992,Deli / Bodega -> Office,"[(-73.94991821050644, 40.71152385094095), (-74.00898152589798, 40.71152385094095)]","(2.978964698253992,)","(0.2978964698253992,)"
2,2.9645048988510903,0.296450489885109,Neighborhood -> Office,"[(-74.06804484128952, 40.71152385094095), (-74.00898152589798, 40.71152385094095)]","(2.9645048988510903,)","(0.296450489885109,)"
2,2.8829298083889494,0.28829298083889493,Gym / Fitness Center -> Office,"[(-74.00898152589798, 40.71152385094095), (-74.00898152589798, 40.71152385094095)]","(2.8829298083889494,)","(0.28829298083889493,)"
2,2.8505947441131894,0.28505947441131896,Train Station -> Office,"[(-74.00898152589798, 40.71152385094095), (-74.00898152589798, 40.71152385094095)]","(2.8505947441131894,)","(0.28505947441131896,)"
2,2.8378046063913485,0.28378046063913487,Park -> Office,"[(-74.00898152589798, 40.6690435263451), (-74.00898152589798, 40.71152385094095)]","(2.8378046063913485,)","(0.28378046063913487,)"
2,2.822186522300884,0.2822186522300884,Gym / Fitness Center -> Office,"[(-73.94991821050644, 40.6690435263451), (-74.00898152589798, 40.71152385094095)]","(2.822186522300884,)","(0.2822186522300884,)"
2,2.7473995879240087,0.2747399587924009,Home (private) -> Bus Station,"[(-73.83179157972336, 40.7540041755368), (-73.83179157972336, 40.7540041755368)]","(2.7473995879240087,)","(0.2747399587924009,)"
2,2.7147806877867877,0.27147806877867875,Other Great Outdoors -> Bus Station,"[(-73.83179157972336, 40.79648450013265), (-73.83179157972336, 40.7540041755368)]","(2.7147806877867877,)","(0.27147806877867875,)"
2,2.712542747655143,0.27125427476551434,Park -> Office,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.71152385094095)]","(2.712542747655143,)","(0.27125427476551434,)"
2,2.5718892238770827,0.2571889223877083,Food & Drink Shop -> Office,"[(-74.00898152589798, 40.71152385094095), (-74.00898152589798, 40.71152385094095)]","(2.5718892238770827,)","(0.2571889223877083,)"
2,2.5641834760021838,0.25641834760021837,Subway -> Office,"[(-74.00898152589798, 40.71152385094095), (-74.00898152589798, 40.71152385094095)]","(2.5641834760021838,)","(0.25641834760021837,)"
