length,support,support_ratio,event_type_sequence,locations,weights,weight_ratios
2,7.454337586303218,0.7454337586303218,Subway -> Coffee Shop,"[(-74.00898152589798, 40.71152385094095), (-74.06804484128952, 40.71152385094095)]","(7.454337586303218,)","(0.7454337586303218,)"
2,7.45151103811046,0.745151103811046,American Restaurant -> Coffee Shop,"[(-74.00898152589798, 40.71152385094095), (-74.06804484128952, 40.71152385094095)]","(7.45151103811046,)","(0.745151103811046,)"
2,7.448203308275029,0.7448203308275029,Deli / Bodega -> Coffee Shop,"[(-74.00898152589798, 40.71152385094095), (-74.06804484128952, 40.71152385094095)]","(7.448203308275029,)","(0.7448203308275029,)"
2,7.441960427614448,0.7441960427614448,Home (private) -> Coffee Shop,"[(-74.00898152589798, 40.71152385094095), (-74.06804484128952, 40.71152385094095)]","(7.441960427614448,)","(0.7441960427614448,)"
2,7.41189343676441,0.741189343676441,Other Great Outdoors -> Coffee Shop,"[(-74.00898152589798, 40.71152385094095), (-74.06804484128952, 40.71152385094095)]","(7.41189343676441,)","(0.741189343676441,)"
2,7.359539222498319,0.7359539222498319,Other Great Outdoors -> Coffee Shop,"[(-74.06804484128952, 40.71152385094095), (-74.06804484128952, 40.71152385094095)]","(7.359539222498319,)","(0.7359539222498319,)"
2,7.3460045906274445,0.7346004590627444,Office -> Coffee Shop,"[(-74.00898152589798, 40.7540041755368), (-74.06804484128952, 40.71152385094095)]","(7.3460045906274445,)","(0.7346004590627444,)"
2,7.281888152107167,0.7281888152107168,Gym / Fitness Center -> Coffee Shop,"[(-74.00898152589798, 40.7540041755368), (-74.06804484128952, 40.71152385094095)]","(7.281888152107167,)","(0.7281888152107168,)"
2,7.2795162333095,0.72795162333095,Home (private) -> Coffee Shop,"[(-74.00898152589798, 40.7540041755368), (-74.06804484128952, 40.71152385094095)]","(7.2795162333095,)","(0.72795162333095,)"
2,7.271130719565436,0.7271130719565436,Neighborhood -> Coffee Shop,"[(-74.00898152589798, 40.7540041755368), (-74.06804484128952, 40.71152385094095)]","(7.271130719565436,)","(0.7271130719565436,)"
2,7.1138524466951925,0.7113852446695192,Subway -> Food & Drink Shop,"[(-74.00898152589798, 40.71152385094095), (-74.00898152589798, 40.79648450013265)]","(7.1138524466951925,)","(0.7113852446695192,)"
2,7.113775997885885,0.7113775997885885,American Restaurant -> Food & Drink Shop,"[(-74.00898152589798, 40.71152385094095), (-74.00898152589798, 40.79648450013265)]","(7.113775997885885,)","(0.7113775997885885,)"
2,7.11147168810483,0.711147168810483,Coffee Shop -> Food & Drink Shop,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.79648450013265)]","(7.11147168810483,)","(0.711147168810483,)"
