length,support,support_ratio,event_type_sequence,locations,weights,weight_ratios
2,3.8304652585134495,0.38304652585134497,Home (private) -> Neighborhood,"[(-73.71366494894028, 40.6690435263451), (-73.71366494894028, 40.7540041755368)]","(3.8304652585134495,)","(0.38304652585134497,)"
2,3.766590248914896,0.3766590248914896,Home (private) -> Other Great Outdoors,"[(-73.71366494894028, 40.6690435263451), (-73.71366494894028, 40.7540041755368)]","(3.766590248914896,)","(0.3766590248914896,)"
2,3.715390640122835,0.3715390640122835,American Restaurant -> Home (private),"[(-74.06804484128952, 40.96640579851605), (-74.06804484128952, 40.88144514932435)]","(3.715390640122835,)","(0.3715390640122835,)"
2,3.630496303226176,0.3630496303226176,Other Great Outdoors -> Neighborhood,"[(-73.71366494894028, 40.71152385094095), (-73.71366494894028, 40.7540041755368)]","(3.630496303226176,)","(0.3630496303226176,)"
2,3.4529435687770316,0.34529435687770316,Home (private) -> Neighborhood,"[(-73.77272826433182, 40.79648450013265), (-73.71366494894028, 40.7540041755368)]","(3.4529435687770316,)","(0.34529435687770316,)"
2,3.421251101450712,0.3421251101450712,Bar -> Home (private),"[(-74.12710815668106, 40.88144514932435), (-74.06804484128952, 40.88144514932435)]","(3.421251101450712,)","(0.3421251101450712,)"
2,3.3953895384885477,0.3395389538488548,Home (private) -> Other Great Outdoors,"[(-73.77272826433182, 40.79648450013265), (-73.71366494894028, 40.7540041755368)]","(3.3953895384885477,)","(0.3395389538488548,)"
2,3.367832873625133,0.3367832873625133,Other Great Outdoors -> Neighborhood,"[(-73.77272826433182, 40.79648450013265), (-73.71366494894028, 40.7540041755368)]","(3.367832873625133,)","(0.3367832873625133,)"
2,3.3497100799172874,0.33497100799172874,Bus Station -> Bar,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.7540041755368)]","(3.3497100799172874,)","(0.33497100799172874,)"
2,3.3463696337809306,0.33463696337809307,Coffee Shop -> Bar,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.7540041755368)]","(3.3463696337809306,)","(0.33463696337809307,)"
2,3.3293788895740852,0.3329378889574085,Residential Building (Apartment / Condo) -> Bar,"[(-74.06804484128952, 40.7540041755368), (-74.00898152589798, 40.7540041755368)]","(3.3293788895740852,)","(0.3329378889574085,)"
2,3.3284435103236003,0.33284435103236004,Home (private) -> Bar,"[(-74.00898152589798, 40.7540041755368), (-74.00898152589798, 40.7540041755368)]","(3.3284435103236003,)","(0.33284435103236004,)"
