length,support,support_ratio,event_type_sequence,locations,weights,weight_ratios
2,7.454307997023293,0.7454307997023293,Home (private) -> Bus Station,"[(-74.00898152589798, 40.753129870446905), (-74.00898152589798, 40.753129870446905)]","(7.454307997023293,)","(0.7454307997023293,)"
2,7.424120123526335,0.7424120123526335,Neighborhood -> Bus Station,"[(-74.00898152589798, 40.753129870446905), (-74.00898152589798, 40.753129870446905)]","(7.424120123526335,)","(0.7424120123526335,)"
2,7.406589763449468,0.7406589763449468,Bar -> Bus Station,"[(-73.94991821050644, 40.71049058128926), (-74.00898152589798, 40.753129870446905)]","(7.406589763449468,)","(0.7406589763449468,)"
2,7.394815535293691,0.7394815535293691,Other Great Outdoors -> Bus Station,"[(-73.94991821050644, 40.71049058128926), (-74.00898152589798, 40.753129870446905)]","(7.394815535293691,)","(0.7394815535293691,)"
2,7.366731779442698,0.7366731779442698,Neighborhood -> Bus Station,"[(-74.00898152589798, 40.71049058128926), (-74.00898152589798, 40.753129870446905)]","(7.366731779442698,)","(0.7366731779442698,)"
2,7.34592915730455,0.7345929157304549,Gym / Fitness Center -> Bus Station,"[(-73.94991821050644, 40.79576915960456), (-74.00898152589798, 40.753129870446905)]","(7.34592915730455,)","(0.7345929157304549,)"
2,7.297664123468816,0.7297664123468816,Office -> Bus Station,"[(-74.00898152589798, 40.753129870446905), (-74.00898152589798, 40.753129870446905)]","(7.297664123468816,)","(0.7297664123468816,)"
2,7.287770444563402,0.7287770444563402,Park -> Bus Station,"[(-73.94991821050644, 40.753129870446905), (-74.00898152589798, 40.753129870446905)]","(7.287770444563402,)","(0.7287770444563402,)"
2,7.27206394150877,0.727206394150877,Drugstore / Pharmacy -> Bus Station,"[(-74.00898152589798, 40.753129870446905), (-74.00898152589798, 40.753129870446905)]","(7.27206394150877,)","(0.727206394150877,)"
2,7.258314832369705,0.7258314832369706,Train Station -> Bus Station,"[(-73.8908548951149, 40.753129870446905), (-74.00898152589798, 40.753129870446905)]","(7.258314832369705,)","(0.7258314832369706,)"
2,7.256366429692308,0.7256366429692308,Bar -> Bus Station,"[(-74.00898152589798, 40.71049058128926), (-74.00898152589798, 40.753129870446905)]","(7.256366429692308,)","(0.7256366429692308,)"
2,7.239299291529885,0.7239299291529885,American Restaurant -> Bus Station,"[(-74.00898152589798, 40.71049058128926), (-74.00898152589798, 40.753129870446905)]","(7.239299291529885,)","(0.7239299291529885,)"
2,7.20831732625968,0.720831732625968,Gym / Fitness Center -> Bus Station,"[(-74.00898152589798, 40.753129870446905), (-74.00898152589798, 40.753129870446905)]","(7.20831732625968,)","(0.720831732625968,)"
2,7.075963752534116,0.7075963752534116,Train Station -> Bus Station,"[(-74.00898152589798, 40.71049058128926), (-74.00898152589798, 40.753129870446905)]","(7.075963752534116,)","(0.7075963752534116,)"
2,7.052337578262014,0.7052337578262013,Gym / Fitness Center -> Bus Station,"[(-74.06804484128952, 40.71049058128926), (-74.00898152589798, 40.753129870446905)]","(7.052337578262014,)","(0.7052337578262013,)"
2,7.016561524157839,0.7016561524157839,Airport -> Bus Station,"[(-73.8908548951149, 40.753129870446905), (-74.00898152589798, 40.753129870446905)]","(7.016561524157839,)","(0.7016561524157839,)"
2,6.980332128090537,0.6980332128090537,Deli / Bodega -> Bus Station,"[(-73.94991821050644, 40.71049058128926), (-74.00898152589798, 40.753129870446905)]","(6.980332128090537,)","(0.6980332128090537,)"
2,6.976784240197503,0.6976784240197503,Train Station -> Bus Station,"[(-74.00898152589798, 40.753129870446905), (-74.00898152589798, 40.753129870446905)]","(6.976784240197503,)","(0.6976784240197503,)"
2,6.93559245744943,0.693559245744943,Subway -> Bus Station,"[(-73.94991821050644, 40.71049058128926), (-74.00898152589798, 40.753129870446905)]","(6.93559245744943,)","(0.693559245744943,)"
2,6.927264083286677,0.6927264083286677,Home (private) -> Bus Station,"[(-73.94991821050644, 40.79576915960456), (-74.00898152589798, 40.753129870446905)]","(6.927264083286677,)","(0.6927264083286677,)"
2,6.793078951233366,0.6793078951233367,Bar -> Bus Station,"[(-74.00898152589798, 40.753129870446905), (-74.00898152589798, 40.753129870446905)]","(6.793078951233366,)","(0.6793078951233367,)"
2,6.7686141963737185,0.6768614196373719,Deli / Bodega -> Bus Station,"[(-74.00898152589798, 40.71049058128926), (-74.00898152589798, 40.753129870446905)]","(6.7686141963737185,)","(0.6768614196373719,)"
2,6.753008366249079,0.6753008366249079,Gym / Fitness Center -> Bus Station,"[(-74.00898152589798, 40.71049058128926), (-74.00898152589798, 40.753129870446905)]","(6.753008366249079,)","(0.6753008366249079,)"
2,6.749718469560872,0.6749718469560871,Other Great Outdoors -> Bus Station,"[(-73.94991821050644, 40.753129870446905), (-74.00898152589798, 40.753129870446905)]","(6.749718469560872,)","(0.6749718469560871,)"
2,6.732422584695615,0.6732422584695615,Home (private) -> Bus Station,"[(-73.94991821050644, 40.71049058128926), (-74.00898152589798, 40.753129870446905)]","(6.732422584695615,)","(0.6732422584695615,)"
2,6.728393532823929,0.6728393532823929,Bar -> Bus Station,"[(-73.94991821050644, 40.79576915960456), (-74.00898152589798, 40.753129870446905)]","(6.728393532823929,)","(0.6728393532823929,)"
2,6.692753877323395,0.6692753877323395,Neighborhood -> Bus Station,"[(-73.94991821050644, 40.71049058128926), (-74.00898152589798, 40.753129870446905)]","(6.692753877323395,)","(0.6692753877323395,)"
2,6.62820096507875,0.662820096507875,Pizza Place -> Bus Station,"[(-73.94991821050644, 40.71049058128926), (-74.00898152589798, 40.753129870446905)]","(6.62820096507875,)","(0.662820096507875,)"
2,6.625226316797689,0.6625226316797689,Park -> Bus Station,"[(-74.00898152589798, 40.753129870446905), (-74.00898152589798, 40.753129870446905)]","(6.625226316797689,)","(0.6625226316797689,)"
2,6.41081651845531,0.641081651845531,Subway -> Bus Station,"[(-74.00898152589798, 40.71049058128926), (-74.00898152589798, 40.753129870446905)]","(6.41081651845531,)","(0.641081651845531,)"
2,6.40847350150375,0.6408473501503751,Bar -> Bus Station,"[(-73.94991821050644, 40.753129870446905), (-74.00898152589798, 40.753129870446905)]","(6.40847350150375,)","(0.6408473501503751,)"
2,6.377418063657382,0.6377418063657382,Hotel -> Bus Station,"[(-74.00898152589798, 40.753129870446905), (-74.00898152589798, 40.753129870446905)]","(6.377418063657382,)","(0.6377418063657382,)"
