sequence,length,sequence_index,tail_event_count,last_density_ratio
Office -> Building,2,339.3140108860861,149,339.3140108860861
Office -> Building -> Clothing Store,3,339.3140108860861,9,411.92440621264586
Office -> Building -> Clothing Store -> Coffee Shop,4,339.3140108860861,1,605.9068563321133
Office -> Building -> Clothing Store -> Coffee Shop -> Clothing Store,5,339.3140108860861,1,6819.637391742692
Office -> Building -> Clothing Store -> College Academic Building,4,339.3140108860861,2,982.0186066669603
Office -> Building -> Clothing Store -> College Academic Building -> Neighborhood,5,339.3140108860861,1,2243.5086884441753
Office -> Building -> Clothing Store -> Office,4,339.3140108860861,2,361.450704766524
Office -> Building -> Clothing Store -> Office -> Gym / Fitness Center,5,339.3140108860861,1,1253.78213215888
Office -> Building -> Clothing Store -> Train Station,4,339.3140108860861,1,652.2104471629233
Office -> Building -> Clothing Store -> Train Station -> Bar,5,339.3140108860861,2,2745.818253683793
Office -> Building -> Coffee Shop,3,339.3140108860861,20,365.9840071804711
Office -> Building -> Coffee Shop -> Clothing Store,4,339.3140108860861,1,340.98186958713455
Office -> Building -> Coffee Shop -> Clothing Store -> Office,5,339.3140108860861,1,1626.5281714493576
Office -> Building -> Coffee Shop -> Deli / Bodega,4,339.3140108860861,2,491.38128007842965
Office -> Building -> Coffee Shop -> Deli / Bodega -> Building,5,339.3140108860861,1,2793.1146446563375
Office -> Building -> Coffee Shop -> Deli / Bodega -> Coffee Shop,5,339.3140108860861,2,2726.5808534945095
Office -> Building -> Coffee Shop -> Office,4,339.3140108860861,10,813.2640857246788
Office -> Building -> Coffee Shop -> Office -> Building,5,339.3140108860861,2,1117.2458578625349
Office -> Building -> Coffee Shop -> Office -> College Academic Building,5,339.3140108860861,1,441.9083730001321
Office -> Building -> Coffee Shop -> Office -> Deli / Bodega,5,339.3140108860861,1,491.38128007842965
Office -> Building -> Coffee Shop -> Office -> Park,5,339.3140108860861,1,396.0386436453015
Office -> Building -> Coffee Shop -> Park,4,339.3140108860861,4,792.077287290603
Office -> Building -> Coffee Shop -> Park -> Office,5,339.3140108860861,1,406.6320428623394
Office -> Building -> Coffee Shop -> Train Station,4,339.3140108860861,5,733.7367530582886
Office -> Building -> Coffee Shop -> Train Station -> Bar,5,339.3140108860861,1,1098.3273014735173
Office -> Building -> Coffee Shop -> Train Station -> Coffee Shop,5,339.3140108860861,1,545.3161706989019
Office -> Building -> Coffee Shop -> Train Station -> Food & Drink Shop,5,339.3140108860861,1,570.9153650202194
Office -> Building -> Coffee Shop -> Train Station -> Subway,5,339.3140108860861,1,1216.5910956578837
Office -> Building -> College Academic Building,3,339.3140108860861,14,444.87420100684443
Office -> Building -> College Academic Building -> American Restaurant,4,339.3140108860861,1,404.8272959314664
Office -> Building -> College Academic Building -> American Restaurant -> Clothing Store,5,339.3140108860861,1,6819.637391742692
Office -> Building -> College Academic Building -> American Restaurant -> Deli / Bodega,5,339.3140108860861,1,4913.812800784297
Office -> Building -> College Academic Building -> Building,4,339.3140108860861,1,399.0163778080482
Office -> Building -> College Academic Building -> Clothing Store,4,339.3140108860861,3,1461.3508696591482
Office -> Building -> College Academic Building -> Clothing Store -> Train Station,5,339.3140108860861,1,1956.6313414887697
Office -> Building -> College Academic Building -> Deli / Bodega,4,339.3140108860861,1,350.98662862744976
Office -> Building -> College Academic Building -> Deli / Bodega -> Clothing Store,5,339.3140108860861,1,6819.637391742692
Office -> Building -> Deli / Bodega,3,339.3140108860861,12,428.7219222160796
Office -> Building -> Deli / Bodega -> Building,4,339.3140108860861,1,465.5191074427229
Office -> Building -> Deli / Bodega -> Building -> American Restaurant,5,339.3140108860861,1,5667.582143040529
Office -> Building -> Deli / Bodega -> Building -> Office,5,339.3140108860861,1,1626.5281714493576
