sequence,length,sequence_index,tail_event_count,last_density_ratio
Office -> Building,2,337.1009590288269,191,337.1009590288269
Office -> Building -> Clothing Store,3,337.1009590288269,12,435.3977349305086
Office -> Building -> Clothing Store -> Coffee Shop,4,337.1009590288269,1,472.6845436058762
Office -> Building -> Clothing Store -> Coffee Shop -> Clothing Store,5,337.1009590288269,1,6930.080614310596
Office -> Building -> Clothing Store -> College Academic Building,4,337.1009590288269,2,770.9607605537127
Office -> Building -> Clothing Store -> College Academic Building -> Neighborhood,5,337.1009590288269,1,2280.465284416649
Office -> Building -> Clothing Store -> Train Station,4,337.1009590288269,2,724.9600022719337
Office -> Building -> Clothing Store -> Train Station -> Bar,5,337.1009590288269,2,1466.1091211470016
Office -> Building -> Clothing Store -> Train Station -> Food & Drink Shop,5,337.1009590288269,1,1498.0958894026107
Office -> Building -> Coffee Shop,3,337.1009590288269,27,415.7644153182576
Office -> Building -> Coffee Shop -> Building,4,337.1009590288269,3,639.6997490132857
Office -> Building -> Coffee Shop -> Building -> Coffee Shop,5,337.1009590288269,1,945.3690872117523
Office -> Building -> Coffee Shop -> Building -> Office,5,337.1009590288269,2,1047.1475429808245
Office -> Building -> Coffee Shop -> Deli / Bodega,4,337.1009590288269,2,378.4344362763465
Office -> Building -> Coffee Shop -> Deli / Bodega -> Building,5,337.1009590288269,1,2878.6488705597853
Office -> Building -> Coffee Shop -> Deli / Bodega -> Coffee Shop,5,337.1009590288269,2,2836.107261635257
Office -> Building -> Coffee Shop -> Office,4,337.1009590288269,10,581.7486349893469
Office -> Building -> Coffee Shop -> Office -> Building,5,337.1009590288269,2,1151.459548223914
Office -> Building -> Coffee Shop -> Office -> College Academic Building,5,337.1009590288269,1,462.57645633222756
Office -> Building -> Coffee Shop -> Office -> Deli / Bodega,5,337.1009590288269,1,510.8864889730677
Office -> Building -> Coffee Shop -> Office -> Park,5,337.1009590288269,1,413.2792414939504
Office -> Building -> Coffee Shop -> Park,4,337.1009590288269,4,612.2655429540007
Office -> Building -> Coffee Shop -> Park -> Office,5,337.1009590288269,1,392.68032861780915
Office -> Building -> Coffee Shop -> Train Station,4,337.1009590288269,5,537.0074090903213
Office -> Building -> Coffee Shop -> Train Station -> Bar,5,337.1009590288269,1,1172.8872969176011
Office -> Building -> Coffee Shop -> Train Station -> Coffee Shop,5,337.1009590288269,1,567.2214523270513
Office -> Building -> Coffee Shop -> Train Station -> Food & Drink Shop,5,337.1009590288269,1,599.2383557610442
Office -> Building -> Coffee Shop -> Train Station -> Subway,5,337.1009590288269,1,1193.3808764478517
Office -> Building -> College Academic Building,3,337.1009590288269,14,363.27993952792747
Office -> Building -> College Academic Building -> American Restaurant,4,337.1009590288269,1,433.23032319144727
Office -> Building -> College Academic Building -> American Restaurant -> Clothing Store,5,337.1009590288269,1,6930.080614310596
Office -> Building -> College Academic Building -> American Restaurant -> Deli / Bodega,5,337.1009590288269,1,5108.8648897306775
Office -> Building -> College Academic Building -> Building,4,337.1009590288269,2,822.4711058742245
Office -> Building -> College Academic Building -> Building -> Bar,5,337.1009590288269,3,2199.163681720502
Office -> Building -> College Academic Building -> Building -> Office,5,337.1009590288269,1,785.3606572356183
