sequence,length,sequence_index,tail_event_count,last_density_ratio
Coffee Shop -> Office,2,364.4320364302374,45,364.4320364302374
Coffee Shop -> Office -> Deli / Bodega,3,364.4320364302374,5,918.0537905381474
Coffee Shop -> Office -> Deli / Bodega -> American Restaurant,4,364.4320364302374,1,938.9186494140143
Coffee Shop -> Office -> Deli / Bodega -> American Restaurant -> Coffee Shop,5,364.4320364302374,1,1653.441646766818
Coffee Shop -> Office -> Deli / Bodega -> American Restaurant -> Office,5,364.4320364302374,1,1073.0498850445879
Coffee Shop -> Office -> Deli / Bodega -> Coffee Shop,4,364.4320364302374,4,1322.7533174134542
Coffee Shop -> Office -> Deli / Bodega -> Coffee Shop -> Bar,5,364.4320364302374,1,405.7055892529692
Coffee Shop -> Office -> Deli / Bodega -> Coffee Shop -> Office,5,364.4320364302374,2,536.5249425222939
Coffee Shop -> Office -> Deli / Bodega -> Food & Drink Shop,4,364.4320364302374,1,392.3839131879463
Coffee Shop -> Office -> Deli / Bodega -> Food & Drink Shop -> Park,5,364.4320364302374,1,2503.7830651040385
Coffee Shop -> Office -> Deli / Bodega -> Food & Drink Shop -> Subway,5,364.4320364302374,1,1729.586985762658
Coffee Shop -> Office -> Deli / Bodega -> Neighborhood,4,364.4320364302374,1,720.2663611943124
Coffee Shop -> Office -> Deli / Bodega -> Neighborhood -> Gym / Fitness Center,5,364.4320364302374,1,1493.7342149768413
Coffee Shop -> Office -> Deli / Bodega -> Neighborhood -> Office,5,364.4320364302374,1,1073.0498850445879
Coffee Shop -> Office -> Deli / Bodega -> Office,4,364.4320364302374,5,1287.6598620535055
Coffee Shop -> Office -> Deli / Bodega -> Office -> Coffee Shop,5,364.4320364302374,3,992.0649880600907
Coffee Shop -> Office -> Deli / Bodega -> Office -> Neighborhood,5,364.4320364302374,1,720.2663611943124
Coffee Shop -> Office -> Deli / Bodega -> Park,4,364.4320364302374,1,500.7566130208076
Coffee Shop -> Office -> Deli / Bodega -> Park -> Coffee Shop,5,364.4320364302374,1,1653.441646766818
Coffee Shop -> Office -> Deli / Bodega -> Park -> Office,5,364.4320364302374,1,1073.0498850445879
Coffee Shop -> Office -> Train Station,3,364.4320364302374,4,368.0101093066303
Coffee Shop -> Office -> Train Station -> Office,4,364.4320364302374,7,2414.3622413503226
Coffee Shop -> Office -> Train Station -> Office -> Deli / Bodega,5,364.4320364302374,1,536.5249425222939
Coffee Shop -> Office -> Train Station -> Office -> Gym / Fitness Center,5,364.4320364302374,1,426.7812042790975
Coffee Shop -> Office -> Train Station -> Office -> Train Station,5,364.4320364302374,1,887.1672277927694
Coffee Shop -> Office -> Deli / Bodega -> Office -> Subway,5,345.9173971525316,1,345.9173971525316
Coffee Shop -> Office -> Deli / Bodega -> Subway,4,345.9173971525316,1,345.9173971525316
Coffee Shop -> Office -> Deli / Bodega -> Subway -> Gym / Fitness Center,5,345.9173971525316,1,1493.7342149768413
Coffee Shop -> Office -> Deli / Bodega -> Subway -> Neighborhood,5,345.9173971525316,1,3601.331805971562
Coffee Shop -> Office -> Deli / Bodega -> Subway -> Office,5,345.9173971525316,2,2146.0997700891758
Coffee Shop -> Office -> Deli / Bodega -> Bar,4,324.5644714023753,1,324.5644714023753
Coffee Shop -> Office -> Deli / Bodega -> Bar -> Coffee Shop,5,324.5644714023753,1,1653.441646766818
Coffee Shop -> Office -> Deli / Bodega -> Bar -> Office,5,324.5644714023753,1,1073.0498850445879
Coffee Shop -> Office -> Deli / Bodega -> Bar -> Park,5,324.5644714023753,1,2503.7830651040385
Coffee Shop -> Office -> Deli / Bodega -> Office -> Bar,5,324.5644714023753,1,324.5644714023753
Coffee Shop -> Office -> American Restaurant,3,312.9728831380048,3,312.9728831380048
Coffee Shop -> Office -> American Restaurant -> Bar,4,312.9728831380048,1,540.9407856706256
Coffee Shop -> Office -> American Restaurant -> Bar -> Bus Station,5,312.9728831380048,1,3092.9084921873414
Coffee Shop -> Office -> American Restaurant -> Coffee Shop,4,312.9728831380048,1,551.1472155889393
Coffee Shop -> Office -> American Restaurant -> Coffee Shop -> Bar,5,312.9728831380048,1,1622.8223570118769
Coffee Shop -> Office -> American Restaurant -> Office,4,312.9728831380048,2,715.3665900297252
Coffee Shop -> Office -> American Restaurant -> Office -> American Restaurant,5,312.9728831380048,1,2347.296623535036
Coffee Shop -> Office -> American Restaurant -> Office -> Bar,5,312.9728831380048,1,811.4111785059384
Coffee Shop -> Office -> American Restaurant -> Office -> Coffee Shop,5,312.9728831380048,2,2480.162470150227
Coffee Shop -> Office -> American Restaurant -> Office -> Train Station,5,312.9728831380048,3,3105.085297274693
Coffee Shop -> Office -> American Restaurant -> Subway,4,312.9728831380048,1,576.5289952542194
Coffee Shop -> Office -> Subway,3,307.4821308022503,6,307.4821308022503
Coffee Shop -> Office -> Subway -> Neighborhood,4,307.4821308022503,1,600.221967661927
Coffee Shop -> Office -> Subway -> Neighborhood -> Gym / Fitness Center,5,307.4821308022503,1,1493.7342149768413
Coffee Shop -> Office -> Subway -> Neighborhood -> Office,5,307.4821308022503,1,1073.0498850445879
Coffee Shop -> Office -> Subway -> Office,4,307.4821308022503,5,894.2082375371565
Coffee Shop -> Office -> Subway -> Office -> Bar,5,307.4821308022503,1,324.5644714023753
Coffee Shop -> Office -> Subway -> Office -> Subway,5,307.4821308022503,1,345.9173971525316
Coffee Shop -> Office -> Subway -> Train Station,4,307.4821308022503,2,690.0189549499318
Coffee Shop -> Office -> Subway -> Office -> Gym / Fitness Center,5,298.7468429953682,1,298.7468429953682
Coffee Shop -> Office -> Coffee Shop,3,293.94518164743425,8,293.94518164743425
Coffee Shop -> Office -> Coffee Shop -> Office,4,293.94518164743425,6,804.7874137834409
Coffee Shop -> Office -> Coffee Shop -> Office -> Deli / Bodega,5,293.94518164743425,1,625.9457662760095
Coffee Shop -> Office -> Coffee Shop -> Office -> Neighborhood,5,293.94518164743425,1,1200.443935323854
Coffee Shop -> Office -> Coffee Shop -> Office -> Park,5,293.94518164743425,1,417.2971775173397
