sequence,length,sequence_index,tail_event_count,last_density_ratio
Office -> Coffee Shop,2,352.1753678252414,47,352.1753678252414
Office -> Coffee Shop -> Office,3,352.1753678252414,24,1121.0158377304333
Office -> Coffee Shop -> Office -> Coffee Shop,4,352.1753678252414,2,388.2589096106144
Office -> Coffee Shop -> Office -> Coffee Shop -> American Restaurant,5,352.1753678252414,1,3169.2762156587364
Office -> Coffee Shop -> Office -> Coffee Shop -> Deli / Bodega,5,352.1753678252414,1,3062.446680299453
Office -> Coffee Shop -> Office -> Coffee Shop -> Office,5,352.1753678252414,1,1013.2258533332763
Office -> Coffee Shop -> Office -> Gym / Fitness Center,4,352.1753678252414,2,355.8195229068555
Office -> Coffee Shop -> Office -> Gym / Fitness Center -> American Restaurant,5,352.1753678252414,1,3169.2762156587364
Office -> Coffee Shop -> Office -> Gym / Fitness Center -> Office,5,352.1753678252414,1,1013.2258533332763
Office -> Coffee Shop -> Office -> Train Station,4,352.1753678252414,4,589.9518496680764
Office -> Coffee Shop -> Office -> Train Station -> Coffee Shop,5,352.1753678252414,1,776.5178192212288
Office -> Coffee Shop -> Office -> Train Station -> Gym / Fitness Center,5,352.1753678252414,1,1423.278091627422
Office -> Coffee Shop -> Office -> Train Station -> Neighborhood,5,352.1753678252414,1,1342.6490371756224
Office -> Coffee Shop -> Office -> Train Station -> Office,5,352.1753678252414,3,2533.0646333331906
Office -> Coffee Shop -> Park,3,352.1753678252414,4,393.1594007164102
Office -> Coffee Shop -> Park -> American Restaurant,4,352.1753678252414,1,1584.6381078293682
Office -> Coffee Shop -> Park -> American Restaurant -> Food & Drink Shop,5,352.1753678252414,2,7011.1319497530885
Office -> Coffee Shop -> Park -> American Restaurant -> Gym / Fitness Center,5,352.1753678252414,2,5693.112366509688
Office -> Coffee Shop -> Park -> American Restaurant -> Subway,5,352.1753678252414,1,2846.556183254844
Office -> Coffee Shop -> Park -> Food & Drink Shop,4,352.1753678252414,2,1752.7829874382721
Office -> Coffee Shop -> Park -> Food & Drink Shop -> American Restaurant,5,352.1753678252414,1,6338.552431317473
Office -> Coffee Shop -> Park -> Food & Drink Shop -> Gym / Fitness Center,5,352.1753678252414,3,8539.668549764532
Office -> Coffee Shop -> Park -> Food & Drink Shop -> Subway,5,352.1753678252414,1,1423.278091627422
Office -> Coffee Shop -> Park -> Gym / Fitness Center,4,352.1753678252414,1,711.639045813711
Office -> Coffee Shop -> Park -> Gym / Fitness Center -> Food & Drink Shop,5,352.1753678252414,2,7011.1319497530885
Office -> Coffee Shop -> Park -> Gym / Fitness Center -> Subway,5,352.1753678252414,1,2846.556183254844
Coffee Shop -> Office,2,352.1753678252413,56,352.1753678252413
Coffee Shop -> Office -> Coffee Shop,3,352.1753678252413,8,554.6555851580206
Coffee Shop -> Office -> Coffee Shop -> American Restaurant,4,352.1753678252413,1,792.3190539146841
Coffee Shop -> Office -> Coffee Shop -> American Restaurant -> Coffee Shop,5,352.1753678252413,3,9318.213830654746
Coffee Shop -> Office -> Coffee Shop -> American Restaurant -> Deli / Bodega,5,352.1753678252413,1,6124.893360598906
Coffee Shop -> Office -> Coffee Shop -> Deli / Bodega,4,352.1753678252413,1,765.6116700748632
Coffee Shop -> Office -> Coffee Shop -> Deli / Bodega -> Coffee Shop,5,352.1753678252413,1,3106.0712768849153
Coffee Shop -> Office -> Coffee Shop -> Neighborhood,4,352.1753678252413,1,671.3245185878112
Coffee Shop -> Office -> Coffee Shop -> Neighborhood -> Office,5,352.1753678252413,4,8105.80682666621
Coffee Shop -> Office -> Coffee Shop -> Office,4,352.1753678252413,8,2279.758169999872
Coffee Shop -> Office -> Coffee Shop -> Office -> Coffee Shop,5,352.1753678252413,1,776.5178192212288
Coffee Shop -> Office -> Coffee Shop -> Office -> Neighborhood,5,352.1753678252413,1,671.3245185878112
Coffee Shop -> Office -> Coffee Shop -> Office -> Train Station,5,352.1753678252413,2,884.9277745021147
Coffee Shop -> Office -> Gym / Fitness Center,3,352.1753678252413,6,355.8195229068556
Coffee Shop -> Office -> Gym / Fitness Center -> American Restaurant,4,352.1753678252413,1,1056.4254052195788
Coffee Shop -> Office -> Gym / Fitness Center -> Office,4,352.1753678252413,2,675.4839022221842
Coffee Shop -> Office -> Neighborhood,3,352.1753678252413,3,479.517513277008
Coffee Shop -> Office -> Neighborhood -> Office,4,352.1753678252413,6,4052.903413333105
Coffee Shop -> Office -> Neighborhood -> Office -> Coffee Shop,5,352.1753678252413,1,1035.3570922949718
Coffee Shop -> Office -> Neighborhood -> Office -> Food & Drink Shop,5,352.1753678252413,1,584.2609958127573
Coffee Shop -> Office -> Neighborhood -> Park,4,352.1753678252413,1,1539.8743194726064
Coffee Shop -> Office -> Subway,3,352.1753678252413,4,355.8195229068556
Coffee Shop -> Office -> Subway -> Neighborhood,4,352.1753678252413,2,2685.298074351245
Coffee Shop -> Office -> Subway -> Neighborhood -> Office,5,352.1753678252413,2,2026.4517066665526
Coffee Shop -> Office -> Subway -> Neighborhood -> Park,5,352.1753678252413,1,2309.8114792089095
Coffee Shop -> Office -> Subway -> Office,4,352.1753678252413,2,1013.2258533332763
Coffee Shop -> Office -> Subway -> Office -> Food & Drink Shop,5,352.1753678252413,1,1752.7829874382721
Coffee Shop -> Office -> Subway -> Park,4,352.1753678252413,1,1154.9057396044548
Deli / Bodega -> Office,2,318.7676841947386,28,318.7676841947386
Deli / Bodega -> Office -> Coffee Shop,3,318.7676841947386,3,443.7244681264165
Deli / Bodega -> Office -> Coffee Shop -> Office,4,318.7676841947386,3,2026.4517066665526
Deli / Bodega -> Office -> Coffee Shop -> Office -> Coffee Shop,5,318.7676841947386,1,1035.3570922949718
Deli / Bodega -> Office -> Deli / Bodega,3,318.7676841947386,2,437.4923828999219
Deli / Bodega -> Office -> Neighborhood,3,318.7676841947386,2,575.4210159324095
Deli / Bodega -> Office -> Neighborhood -> Office,4,318.7676841947386,7,7092.580973332934
Deli / Bodega -> Office -> Neighborhood -> Office -> Gym / Fitness Center,5,318.7676841947386,1,813.3017666442412
Deli / Bodega -> Office -> Neighborhood -> Office -> Neighborhood,5,318.7676841947386,1,3836.140106216064
Deli / Bodega -> Office -> Neighborhood -> Office -> Park,5,318.7676841947386,1,2639.7845476673256
Deli / Bodega -> Office -> Neighborhood -> Office -> Subway,5,318.7676841947386,1,2033.254416610603
Deli / Bodega -> Office -> Neighborhood -> Park,4,318.7676841947386,1,2309.8114792089095
Deli / Bodega -> Office -> Neighborhood -> Park -> Neighborhood,5,318.7676841947386,1,5370.59614870249
Deli / Bodega -> Office -> Neighborhood -> Park -> Office,5,318.7676841947386,2,4052.903413333105
Deli / Bodega -> Office -> Neighborhood -> Park -> Subway,5,318.7676841947386,1,2846.556183254844
Deli / Bodega -> Office -> Park,3,318.7676841947386,1,494.9596026876235
Deli / Bodega -> Office -> Park -> Neighborhood,4,318.7676841947386,1,5370.59614870249
Deli / Bodega -> Office -> Park -> Neighborhood -> Office,5,318.7676841947386,1,2026.4517066665526
Deli / Bodega -> Office -> Park -> Office,4,318.7676841947386,2,4052.903413333105
Deli / Bodega -> Office -> Park -> Office -> Gym / Fitness Center,5,318.7676841947386,1,1423.278091627422
Deli / Bodega -> Office -> Park -> Office -> Neighborhood,5,318.7676841947386,1,5370.59614870249
Deli / Bodega -> Office -> Park -> Office -> Subway,5,318.7676841947386,1,2846.556183254844
Deli / Bodega -> Office -> Park -> Subway,4,318.7676841947386,1,2846.556183254844
Deli / Bodega -> Office -> Park -> Subway -> Neighborhood,5,318.7676841947386,1,5370.59614870249
Deli / Bodega -> Office -> Park -> Subway -> Office,5,318.7676841947386,1,2026.4517066665526
Coffee Shop -> Office -> Train Station,3,316.04563375075526,4,316.04563375075526
Coffee Shop -> Office -> Train Station -> Coffee Shop,4,316.04563375075526,1,776.5178192212288
Coffee Shop -> Office -> Train Station -> Coffee Shop -> Office,5,316.04563375075526,1,2026.4517066665526
Coffee Shop -> Office -> Train Station -> Coffee Shop -> Train Station,5,316.04563375075526,2,7079.422196016918
Coffee Shop -> Office -> Train Station -> Gym / Fitness Center,4,316.04563375075526,1,1423.278091627422
Coffee Shop -> Office -> Train Station -> Gym / Fitness Center -> American Restaurant,5,316.04563375075526,1,6338.552431317473
Coffee Shop -> Office -> Train Station -> Gym / Fitness Center -> Office,5,316.04563375075526,1,2026.4517066665526
Coffee Shop -> Office -> Train Station -> Neighborhood,4,316.04563375075526,1,1342.6490371756224
Coffee Shop -> Office -> Train Station -> Neighborhood -> Office,5,316.04563375075526,4,8105.80682666621
Coffee Shop -> Office -> Train Station -> Office,4,316.04563375075526,3,2533.0646333331906
Coffee Shop -> Office -> Train Station -> Office -> American Restaurant,5,316.04563375075526,1,2112.8508104391576
Coffee Shop -> Office -> Train Station -> Office -> Bar,5,316.04563375075526,1,1358.5433248431218
Coffee Shop -> Office -> Train Station -> Office -> Gym / Fitness Center,5,316.04563375075526,1,1897.704122169896
Food & Drink Shop -> Park,2,297.0818622776733,17,297.0818622776733
Food & Drink Shop -> Park -> American Restaurant,3,297.0818622776733,1,372.856025371616
Food & Drink Shop -> Park -> American Restaurant -> Food & Drink Shop,4,297.0818622776733,2,7011.1319497530885
Food & Drink Shop -> Park -> American Restaurant -> Food & Drink Shop -> Gym / Fitness Center,5,297.0818622776733,1,1423.278091627422
Food & Drink Shop -> Park -> American Restaurant -> Food & Drink Shop -> Subway,5,297.0818622776733,1,1423.278091627422
Food & Drink Shop -> Park -> American Restaurant -> Gym / Fitness Center,4,297.0818622776733,2,5693.112366509688
Food & Drink Shop -> Park -> American Restaurant -> Gym / Fitness Center -> Food & Drink Shop,5,297.0818622776733,2,5258.348962314816
Food & Drink Shop -> Park -> American Restaurant -> Gym / Fitness Center -> Subway,5,297.0818622776733,1,2846.556183254844
Food & Drink Shop -> Park -> American Restaurant -> Subway,4,297.0818622776733,1,2846.556183254844
Food & Drink Shop -> Park -> Coffee Shop,3,297.0818622776733,2,365.42015022175474
Food & Drink Shop -> Park -> Coffee Shop -> Food & Drink Shop,4,297.0818622776733,1,1752.7829874382721
Food & Drink Shop -> Park -> Coffee Shop -> Food & Drink Shop -> Park,5,297.0818622776733,1,4619.622958417819
Food & Drink Shop -> Park -> Coffee Shop -> Food & Drink Shop -> Subway,5,297.0818622776733,1,2846.556183254844
Food & Drink Shop -> Park -> Coffee Shop -> Park,4,297.0818622776733,2,4619.622958417819
Food & Drink Shop -> Park -> Coffee Shop -> Subway,4,297.0818622776733,1,1423.278091627422
Food & Drink Shop -> Park -> Coffee Shop -> Subway -> Bar,5,297.0818622776733,1,2037.8149872646827
Food & Drink Shop -> Park -> Coffee Shop -> Subway -> Food & Drink Shop,5,297.0818622776733,1,3505.5659748765443
Food & Drink Shop -> Park -> Coffee Shop -> Subway -> Park,5,297.0818622776733,1,4619.622958417819
Food & Drink Shop -> Park -> Food & Drink Shop,3,297.0818622776733,8,2268.3073955083523
Food & Drink Shop -> Park -> Food & Drink Shop -> American Restaurant,4,297.0818622776733,1,1584.6381078293682
Food & Drink Shop -> Park -> Food & Drink Shop -> American Restaurant -> Food & Drink Shop,5,297.0818622776733,2,7011.1319497530885
Food & Drink Shop -> Park -> Food & Drink Shop -> American Restaurant -> Gym / Fitness Center,5,297.0818622776733,2,5693.112366509688
Food & Drink Shop -> Park -> Food & Drink Shop -> American Restaurant -> Subway,5,297.0818622776733,1,2846.556183254844
Food & Drink Shop -> Park -> Food & Drink Shop -> Gym / Fitness Center,4,297.0818622776733,4,2846.556183254844
Food & Drink Shop -> Park -> Food & Drink Shop -> Gym / Fitness Center -> American Restaurant,5,297.0818622776733,1,1584.6381078293682
Food & Drink Shop -> Park -> Food & Drink Shop -> Gym / Fitness Center -> Food & Drink Shop,5,297.0818622776733,2,4381.95746859568
Food & Drink Shop -> Park -> Food & Drink Shop -> Gym / Fitness Center -> Subway,5,297.0818622776733,1,1423.278091627422
Food & Drink Shop -> Park -> Food & Drink Shop -> Park,4,297.0818622776733,2,2309.8114792089095
Food & Drink Shop -> Park -> Food & Drink Shop -> Subway,4,297.0818622776733,2,1067.4585687205665
Food & Drink Shop -> Park -> Food & Drink Shop -> Subway -> Bar,5,297.0818622776733,1,1018.9074936323414
Food & Drink Shop -> Park -> Food & Drink Shop -> Subway -> Food & Drink Shop,5,297.0818622776733,1,1752.7829874382721
Food & Drink Shop -> Park -> Food & Drink Shop -> Subway -> Park,5,297.0818622776733,1,2309.8114792089095
Food & Drink Shop -> Park -> Gym / Fitness Center,3,297.0818622776733,2,502.333444103796
Food & Drink Shop -> Park -> Gym / Fitness Center -> Food & Drink Shop,4,297.0818622776733,2,3505.5659748765443
Food & Drink Shop -> Park -> Gym / Fitness Center -> Food & Drink Shop -> Gym / Fitness Center,5,297.0818622776733,1,1423.278091627422
Food & Drink Shop -> Park -> Gym / Fitness Center -> Food & Drink Shop -> Subway,5,297.0818622776733,1,1423.278091627422
Food & Drink Shop -> Park -> Gym / Fitness Center -> Subway,4,297.0818622776733,1,1423.278091627422
Food & Drink Shop -> Park -> Neighborhood,3,297.0818622776733,1,315.91742051191113
Park -> Food & Drink Shop,2,297.0818622776732,15,297.0818622776732
Park -> Food & Drink Shop -> American Restaurant,3,297.0818622776732,1,845.1403241756631
Park -> Food & Drink Shop -> American Restaurant -> Food & Drink Shop,4,297.0818622776732,2,7011.1319497530885
Park -> Food & Drink Shop -> American Restaurant -> Food & Drink Shop -> Gym / Fitness Center,5,297.0818622776732,1,1423.278091627422
Park -> Food & Drink Shop -> American Restaurant -> Food & Drink Shop -> Subway,5,297.0818622776732,1,1423.278091627422
Park -> Food & Drink Shop -> American Restaurant -> Gym / Fitness Center,4,297.0818622776732,2,5693.112366509688
Park -> Food & Drink Shop -> American Restaurant -> Gym / Fitness Center -> Food & Drink Shop,5,297.0818622776732,2,5258.348962314816
Park -> Food & Drink Shop -> American Restaurant -> Gym / Fitness Center -> Subway,5,297.0818622776732,1,2846.556183254844
Park -> Food & Drink Shop -> American Restaurant -> Subway,4,297.0818622776732,1,2846.556183254844
Park -> Food & Drink Shop -> Gym / Fitness Center,3,297.0818622776732,6,2087.474534386886
Park -> Food & Drink Shop -> Gym / Fitness Center -> American Restaurant,4,297.0818622776732,1,1056.4254052195788
Park -> Food & Drink Shop -> Gym / Fitness Center -> American Restaurant -> Food & Drink Shop,5,297.0818622776732,2,7011.1319497530885
Park -> Food & Drink Shop -> Gym / Fitness Center -> American Restaurant -> Gym / Fitness Center,5,297.0818622776732,2,5693.112366509688
Park -> Food & Drink Shop -> Gym / Fitness Center -> American Restaurant -> Subway,5,297.0818622776732,1,2846.556183254844
Park -> Food & Drink Shop -> Gym / Fitness Center -> Food & Drink Shop,4,297.0818622776732,3,3505.5659748765443
Park -> Food & Drink Shop -> Gym / Fitness Center -> Food & Drink Shop -> Gym / Fitness Center,5,297.0818622776732,1,948.852061084948
Park -> Food & Drink Shop -> Gym / Fitness Center -> Food & Drink Shop -> Subway,5,297.0818622776732,2,1897.704122169896
Park -> Food & Drink Shop -> Gym / Fitness Center -> Subway,4,297.0818622776732,1,948.852061084948
Park -> Food & Drink Shop -> Park,3,297.0818622776732,4,1847.8491833671276
Park -> Food & Drink Shop -> Park -> Bar,4,297.0818622776732,1,1018.9074936323414
Park -> Food & Drink Shop -> Park -> Bar -> Gym / Fitness Center,5,297.0818622776732,1,2846.556183254844
Park -> Food & Drink Shop -> Park -> Food & Drink Shop,4,297.0818622776732,2,3505.5659748765443
Park -> Food & Drink Shop -> Park -> Food & Drink Shop -> Bar,5,297.0818622776732,1,1018.9074936323414
Park -> Food & Drink Shop -> Park -> Food & Drink Shop -> Gym / Fitness Center,5,297.0818622776732,1,2846.556183254844
Park -> Food & Drink Shop -> Park -> Gym / Fitness Center,4,297.0818622776732,1,1423.278091627422
Park -> Food & Drink Shop -> Subway,3,297.0818622776732,4,1138.6224733019376
Park -> Food & Drink Shop -> Subway -> Bar,4,297.0818622776732,1,509.4537468161707
Park -> Food & Drink Shop -> Subway -> Food & Drink Shop,4,297.0818622776732,1,876.3914937191361
Park -> Food & Drink Shop -> Subway -> Food & Drink Shop -> Park,5,297.0818622776732,1,4619.622958417819
Park -> Food & Drink Shop -> Subway -> Park,4,297.0818622776732,1,1154.9057396044548
Park -> Food & Drink Shop -> Bar,3,271.70866496862436,1,271.70866496862436
Park -> Food & Drink Shop -> Bar -> Gym / Fitness Center,4,271.70866496862436,1,2846.556183254844
Office -> Coffee Shop -> Deli / Bodega,3,260.6337600254854,2,260.6337600254854
Office -> Coffee Shop -> Deli / Bodega -> Coffee Shop,4,260.6337600254854,1,1553.0356384424576
Food & Drink Shop -> Park -> Food & Drink Shop -> Bar,4,254.72687340808534,1,254.72687340808534
Food & Drink Shop -> Park -> Food & Drink Shop -> Bar -> Gym / Fitness Center,5,254.72687340808534,1,2846.556183254844
American Restaurant -> Train Station,2,246.9565882331483,12,246.9565882331483
American Restaurant -> Train Station -> Coffee Shop,3,246.9565882331483,1,1035.3570922949718
American Restaurant -> Train Station -> Coffee Shop -> Train Station,4,246.9565882331483,1,3539.711098008459
Office -> Coffee Shop -> Gym / Fitness Center,3,242.26010070253994,3,242.26010070253994
Food & Drink Shop -> Park -> Bar,3,239.74293967819796,1,239.74293967819796
Food & Drink Shop -> Park -> Bar -> Gym / Fitness Center,4,239.74293967819796,1,2846.556183254844
Office -> Coffee Shop -> Neighborhood,3,228.5360063277655,2,228.5360063277655
Office -> Coffee Shop -> Neighborhood -> Office,4,228.5360063277655,8,8105.80682666621
Office -> Coffee Shop -> Neighborhood -> Office -> Coffee Shop,5,228.5360063277655,1,776.5178192212288
Office -> Coffee Shop -> Neighborhood -> Office -> Deli / Bodega,5,228.5360063277655,1,765.6116700748632
