sequence,length,sequence_index,tail_event_count,last_density_ratio
Coffee Shop -> Office,2,462.1464886878201,57,462.1464886878201
Coffee Shop -> Office -> Train Station,3,457.197008300472,3,457.197008300472
Coffee Shop -> Office -> Train Station -> Neighborhood,4,457.197008300472,1,3428.5275651981265
Coffee Shop -> Office -> Train Station -> Neighborhood -> Office,5,457.197008300472,3,10780.762055079667
Coffee Shop -> Office -> Train Station -> Office,4,457.197008300472,2,3593.5873516932224
Coffee Shop -> Office -> Train Station -> Office -> Bar,5,457.197008300472,1,1786.9616995081892
Coffee Shop -> Office -> Train Station -> Office -> Gym / Fitness Center,5,457.197008300472,1,2628.307851791723
Office -> Coffee Shop,2,438.24235996258807,45,438.24235996258807
Office -> Coffee Shop -> Deli / Bodega,3,438.24235996258807,2,489.9274270381571
Office -> Coffee Shop -> Neighborhood,3,438.24235996258807,2,457.13700869308354
Office -> Coffee Shop -> Neighborhood -> Office,4,438.24235996258807,6,10780.762055079667
Office -> Coffee Shop -> Office,3,438.24235996258807,20,1597.1499340858768
Office -> Coffee Shop -> Office -> Neighborhood,4,438.24235996258807,1,514.279134779719
Office -> Coffee Shop -> Office -> Neighborhood -> Office,5,438.24235996258807,3,10780.762055079667
Office -> Coffee Shop -> Park,3,438.24235996258807,3,617.6212777023576
Coffee Shop -> Office -> Coffee Shop,3,406.5099785554086,4,406.5099785554086
Coffee Shop -> Office -> Coffee Shop -> Neighborhood,4,406.5099785554086,1,2571.395673898595
Coffee Shop -> Office -> Coffee Shop -> Neighborhood -> Office,5,406.5099785554086,3,10780.762055079667
Coffee Shop -> Office -> Coffee Shop -> Office,4,406.5099785554086,3,2695.190513769917
Coffee Shop -> Office -> Coffee Shop -> Office -> Neighborhood,5,406.5099785554086,1,3428.5275651981265
Coffee Shop -> Office -> Coffee Shop -> Office -> Train Station,5,406.5099785554086,1,2171.685789427242
Coffee Shop -> Office -> Neighborhood,3,360.89763844190804,1,360.89763844190804
Coffee Shop -> Office -> Neighborhood -> Office,4,360.89763844190804,3,10780.762055079667
Office -> Coffee Shop -> Gym / Fitness Center,3,350.44104690556304,2,350.44104690556304
Office -> Coffee Shop -> Gym / Fitness Center -> Office,4,350.44104690556304,1,1796.7936758466112
Food & Drink Shop -> Park,2,335.6637378817161,13,335.6637378817161
Food & Drink Shop -> Park -> Bar,3,335.6637378817161,2,824.7515536191643
Food & Drink Shop -> Park -> Bar -> Gym / Fitness Center,4,335.6637378817161,1,2628.307851791723
Food & Drink Shop -> Park -> Coffee Shop,3,335.6637378817161,2,891.1949529868574
Food & Drink Shop -> Park -> Coffee Shop -> Office,4,335.6637378817161,2,3593.5873516932224
Food & Drink Shop -> Park -> Coffee Shop -> Park,4,335.6637378817161,1,4632.159582767682
Food & Drink Shop -> Park -> Food & Drink Shop,3,335.6637378817161,3,2912.5284333121213
Food & Drink Shop -> Park -> Food & Drink Shop -> Bar,4,335.6637378817161,1,1191.307799672126
Food & Drink Shop -> Park -> Food & Drink Shop -> Bar -> Gym / Fitness Center,5,335.6637378817161,1,5256.615703583446
Food & Drink Shop -> Park -> Food & Drink Shop -> Gym / Fitness Center,4,335.6637378817161,1,3504.4104690556305
Food & Drink Shop -> Park -> Neighborhood,3,335.6637378817161,1,791.1986688918754
Food & Drink Shop -> Park -> Office,3,335.6637378817161,2,552.8595925681881
Train Station -> Coffee Shop,2,332.2534799788907,15,332.2534799788907
Train Station -> Coffee Shop -> Deli / Bodega,3,332.2534799788907,1,734.8911405572356
Train Station -> Coffee Shop -> Office,3,332.2534799788907,4,958.289960451526
Train Station -> Coffee Shop -> Office -> Coffee Shop,4,332.2534799788907,2,2896.3835972072866
Train Station -> Coffee Shop -> Office -> Coffee Shop -> Neighborhood,5,332.2534799788907,1,5142.79134779719
Train Station -> Coffee Shop -> Office -> Coffee Shop -> Office,5,332.2534799788907,2,3593.5873516932224
Train Station -> Coffee Shop -> Office -> Neighborhood,4,332.2534799788907,1,2571.395673898595
Train Station -> Coffee Shop -> Office -> Neighborhood -> Office,5,332.2534799788907,3,10780.762055079667
Train Station -> Coffee Shop -> Office -> Train Station,4,332.2534799788907,1,1628.7643420704317
Train Station -> Coffee Shop -> Office -> Train Station -> Neighborhood,5,332.2534799788907,1,10285.58269559438
Train Station -> Coffee Shop -> Train Station,3,332.2534799788907,10,4343.371578854484
Train Station -> Coffee Shop -> Train Station -> Coffee Shop,4,332.2534799788907,1,579.2767194414573
Train Station -> Coffee Shop -> Train Station -> Neighborhood,4,332.2534799788907,2,3085.674808678314
Train Station -> Coffee Shop -> Train Station -> Neighborhood -> Office,5,332.2534799788907,3,5390.381027539834
Train Station -> Coffee Shop -> Train Station -> Office,4,332.2534799788907,2,1078.0762055079667
Train Station -> Coffee Shop -> Train Station -> Office -> Bar,5,332.2534799788907,1,1786.9616995081892
Train Station -> Coffee Shop -> Train Station -> Office -> Gym / Fitness Center,5,332.2534799788907,1,2628.307851791723
Office -> Coffee Shop -> Office -> Train Station,4,325.7528684140863,1,325.7528684140863
Office -> Coffee Shop -> Office -> Train Station -> Neighborhood,5,325.7528684140863,1,10285.58269559438
Park -> Food & Drink Shop,2,313.28615535626835,11,313.28615535626835
Park -> Food & Drink Shop -> Bar,3,313.28615535626835,2,1299.6085087332285
Park -> Food & Drink Shop -> Bar -> Gym / Fitness Center,4,313.28615535626835,1,2628.307851791723
Park -> Food & Drink Shop -> Gym / Fitness Center,3,313.28615535626835,1,955.7483097424447
Park -> Food & Drink Shop -> Park,3,313.28615535626835,2,1684.4216664609753
Park -> Food & Drink Shop -> Park -> Bar,4,313.28615535626835,1,3573.9233990163784
Park -> Food & Drink Shop -> Park -> Bar -> Gym / Fitness Center,5,313.28615535626835,1,5256.615703583446
Park -> Food & Drink Shop -> Park -> Food & Drink Shop,4,313.28615535626835,2,12620.956544352524
Park -> Food & Drink Shop -> Park -> Food & Drink Shop -> Bar,5,313.28615535626835,1,1786.9616995081892
Park -> Food & Drink Shop -> Park -> Food & Drink Shop -> Gym / Fitness Center,5,313.28615535626835,1,5256.615703583446
Park -> Food & Drink Shop -> Subway,3,313.28615535626835,3,1888.695466966183
Park -> Food & Drink Shop -> Subway -> Bar,4,313.28615535626835,1,1191.307799672126
Park -> Food & Drink Shop -> Subway -> Food & Drink Shop,4,313.28615535626835,1,2103.4927573920872
Park -> Food & Drink Shop -> Subway -> Food & Drink Shop -> Park,5,313.28615535626835,1,9264.319165535364
Deli / Bodega -> Office,2,303.25631659858414,20,303.25631659858414
Deli / Bodega -> Office -> Coffee Shop,3,303.25631659858414,2,579.2767194414573
Deli / Bodega -> Office -> Food & Drink Shop,3,303.25631659858414,1,315.5239136088131
Deli / Bodega -> Office -> Neighborhood,3,303.25631659858414,1,514.279134779719
Deli / Bodega -> Office -> Neighborhood -> Office,4,303.25631659858414,4,14374.34940677289
Deli / Bodega -> Office -> Neighborhood -> Office -> Park,5,303.25631659858414,1,9264.319165535364
Deli / Bodega -> Office -> Neighborhood -> Park,4,303.25631659858414,1,9264.319165535364
Deli / Bodega -> Office -> Neighborhood -> Park -> Office,5,303.25631659858414,2,7187.174703386445
Deli / Bodega -> Office -> Subway,3,303.25631659858414,2,519.3912534157002
Deli / Bodega -> Office -> Subway -> Office,4,303.25631659858414,1,1796.7936758466112
Deli / Bodega -> Office -> Subway -> Park,4,303.25631659858414,1,4632.159582767682
Deli / Bodega -> Office -> Subway -> Park -> Office,5,303.25631659858414,1,3593.5873516932224
Office -> Coffee Shop -> Train Station,3,289.55810525696563,2,289.55810525696563
Office -> Coffee Shop -> Train Station -> Neighborhood,4,289.55810525696563,1,10285.58269559438
Office -> Coffee Shop -> Food & Drink Shop,3,280.46570098561165,2,280.46570098561165
Office -> Coffee Shop -> Food & Drink Shop -> Coffee Shop,4,280.46570098561165,1,2896.3835972072866
Office -> Coffee Shop -> Food & Drink Shop -> Office,4,280.46570098561165,1,1796.7936758466112
Deli / Bodega -> Office -> Gym / Fitness Center,3,262.83078517917227,1,262.83078517917227
Deli / Bodega -> Office -> Gym / Fitness Center -> Food & Drink Shop,4,262.83078517917227,1,6310.478272176262
Coffee Shop -> Deli / Bodega,2,244.4205567263533,9,244.4205567263533
Coffee Shop -> Deli / Bodega -> Bar,3,244.4205567263533,1,397.10259989070875
Coffee Shop -> Deli / Bodega -> Coffee Shop,3,244.4205567263533,1,643.6407993793971
Subway -> Bus Station,2,231.69870040849085,11,231.69870040849085
Office -> Neighborhood,2,226.36770719327382,11,226.36770719327382
Office -> Neighborhood -> Food & Drink Shop,3,226.36770719327382,1,573.6798429251147
Office -> Neighborhood -> Office,3,226.36770719327382,13,4246.9668701829
Office -> Neighborhood -> Office -> Food & Drink Shop,4,226.36770719327382,1,485.4214055520202
Office -> Neighborhood -> Office -> Gym / Fitness Center,4,226.36770719327382,1,404.3550541218035
Office -> Neighborhood -> Office -> Park,4,226.36770719327382,1,2850.5597432416503
Office -> Neighborhood -> Office -> Park -> Office,5,226.36770719327382,2,7187.174703386445
Office -> Neighborhood -> Park,3,226.36770719327382,2,1684.4216664609753
Office -> Neighborhood -> Park -> Office,4,226.36770719327382,2,3593.5873516932224
Office -> Neighborhood -> Park -> Office -> Neighborhood,5,226.36770719327382,1,10285.58269559438
Office -> Neighborhood -> Park -> Office -> Subway,5,226.36770719327382,1,5193.912534157003
Subway -> Train Station,2,220.19080568745397,14,220.19080568745397
Subway -> Train Station -> Gym / Fitness Center,3,220.19080568745397,1,375.47255025596047
Subway -> Train Station -> Gym / Fitness Center -> Train Station,4,220.19080568745397,3,19545.17210484518
Subway -> Train Station -> Gym / Fitness Center -> Train Station -> American Restaurant,5,220.19080568745397,1,4127.232234883053
Subway -> Train Station -> Subway,3,220.19080568745397,1,370.99375243978596
Subway -> Train Station -> Subway -> Train Station,4,220.19080568745397,1,6515.057368281727
Deli / Bodega -> Coffee Shop,2,219.978501053718,9,219.978501053718
Deli / Bodega -> Coffee Shop -> Neighborhood,3,219.978501053718,1,1142.842521732709
Deli / Bodega -> Coffee Shop -> Neighborhood -> Office,4,219.978501053718,3,10780.762055079667
Deli / Bodega -> Coffee Shop -> Office,3,219.978501053718,6,2395.724901128815
American Restaurant -> Coffee Shop,2,219.63098367448617,8,219.63098367448617
American Restaurant -> Coffee Shop -> American Restaurant,3,219.63098367448617,1,1547.7120880811449
American Restaurant -> Coffee Shop -> Deli / Bodega,3,219.63098367448617,2,4133.762665634451
American Restaurant -> Coffee Shop -> Deli / Bodega -> Coffee Shop,4,219.63098367448617,1,2896.3835972072866
American Restaurant -> Coffee Shop -> Neighborhood,3,219.63098367448617,1,1285.6978369492974
American Restaurant -> Coffee Shop -> Office,3,219.63098367448617,1,449.1984189616528
American Restaurant -> Coffee Shop -> Park,3,219.63098367448617,1,1158.0398956919205
Office -> Deli / Bodega,2,212.27942161900896,14,212.27942161900896
Office -> Deli / Bodega -> Bar,3,212.27942161900896,1,255.28024278688417
Office -> Deli / Bodega -> Coffee Shop,3,212.27942161900896,1,413.76908531532666
Office -> Deli / Bodega -> Gym / Fitness Center,3,212.27942161900896,1,375.47255025596047
Office -> Deli / Bodega -> Gym / Fitness Center -> Food & Drink Shop,4,212.27942161900896,1,6310.478272176262
Office -> Deli / Bodega -> Office,3,212.27942161900896,4,1026.7392433409207
Office -> Deli / Bodega -> Office -> Food & Drink Shop,4,212.27942161900896,1,1577.6195680440655
Office -> Deli / Bodega -> Office -> Gym / Fitness Center,4,212.27942161900896,1,1314.1539258958614
Office -> Deli / Bodega -> Office -> Gym / Fitness Center -> Food & Drink Shop,5,212.27942161900896,1,6310.478272176262
Office -> Deli / Bodega -> Office -> Subway,4,212.27942161900896,1,1298.4781335392508
Office -> Deli / Bodega -> Office -> Subway -> Office,5,212.27942161900896,1,3593.5873516932224
Office -> Deli / Bodega -> Office -> Subway -> Park,5,212.27942161900896,1,9264.319165535364
Office -> Deli / Bodega -> Park,3,212.27942161900896,1,661.7370832525261
Office -> Deli / Bodega -> Park -> Office,4,212.27942161900896,1,3593.5873516932224
Office -> Deli / Bodega -> Park -> Subway,4,212.27942161900896,1,5193.912534157003
Office -> Deli / Bodega -> Park -> Subway -> Office,5,212.27942161900896,1,3593.5873516932224
Office -> Deli / Bodega -> Park -> Subway -> Park,5,212.27942161900896,1,9264.319165535364
Office -> Deli / Bodega -> Subway,3,212.27942161900896,1,370.99375243978596
Office -> Deli / Bodega -> Subway -> Office,4,212.27942161900896,1,3593.5873516932224
Office -> Deli / Bodega -> Subway -> Park,4,212.27942161900896,1,9264.319165535364
Office -> Deli / Bodega -> Subway -> Park -> Office,5,212.27942161900896,1,3593.5873516932224
Other Great Outdoors -> Bus Station,2,208.54067590447247,7,208.54067590447247
Other Great Outdoors -> Bus Station -> Home (private),3,208.54067590447247,2,758.5766564114323
Park -> Coffee Shop,2,205.4172763976799,8,205.4172763976799
Park -> Coffee Shop -> Food & Drink Shop,3,205.4172763976799,1,788.8097840220328
Park -> Coffee Shop -> Food & Drink Shop -> Subway,4,205.4172763976799,1,5193.912534157003
Park -> Coffee Shop -> Food & Drink Shop -> Subway -> Food & Drink Shop,5,205.4172763976799,1,6310.478272176262
Park -> Coffee Shop -> Office,3,205.4172763976799,2,898.3968379233056
Park -> Coffee Shop -> Park,3,205.4172763976799,2,2316.079791383841
Park -> Coffee Shop -> Subway,3,205.4172763976799,1,649.2390667696254
Park -> Coffee Shop -> Subway -> Food & Drink Shop,4,205.4172763976799,1,6310.478272176262
Park -> Coffee Shop -> Subway -> Food & Drink Shop -> Park,5,205.4172763976799,1,9264.319165535364
Park -> Office,2,203.8914809471332,14,203.8914809471332
Park -> Office -> Coffee Shop,3,203.8914809471332,1,413.76908531532666
Park -> Office -> Deli / Bodega,3,203.8914809471332,1,787.3833648827525
Park -> Office -> Neighborhood,3,203.8914809471332,2,2204.053434770224
Park -> Office -> Neighborhood -> Office,4,203.8914809471332,5,8983.968379233056
Park -> Office -> Neighborhood -> Office -> Gym / Fitness Center,5,203.8914809471332,1,1051.323140716689
Park -> Office -> Neighborhood -> Office -> Park,5,203.8914809471332,1,7411.455332428291
Park -> Office -> Neighborhood -> Park,4,203.8914809471332,1,4632.159582767682
Park -> Office -> Neighborhood -> Park -> Office,5,203.8914809471332,2,7187.174703386445
Park -> Office -> Subway,3,203.8914809471332,1,741.9875048795719
Park -> Office -> Subway -> Neighborhood,4,203.8914809471332,1,10285.58269559438
Park -> Office -> Subway -> Neighborhood -> Office,5,203.8914809471332,1,3593.5873516932224
Park -> Office -> Subway -> Office,4,203.8914809471332,1,3593.5873516932224
Park -> Office -> Subway -> Office -> Gym / Fitness Center,5,203.8914809471332,1,5256.615703583446
Subway -> Office,2,200.04064780797265,26,200.04064780797265
Subway -> Office -> Coffee Shop,3,200.04064780797265,6,1336.7924294802863
Subway -> Office -> Coffee Shop -> Food & Drink Shop,4,200.04064780797265,1,1051.7463786960436
Subway -> Office -> Coffee Shop -> Food & Drink Shop -> Coffee Shop,5,200.04064780797265,1,5792.767194414573
Subway -> Office -> Coffee Shop -> Gym / Fitness Center,4,200.04064780797265,1,1752.2052345278153
Subway -> Office -> Coffee Shop -> Office,4,200.04064780797265,2,1197.8624505644075
Subway -> Office -> Food & Drink Shop,3,200.04064780797265,2,485.4214055520202
Subway -> Office -> Food & Drink Shop -> Coffee Shop,4,200.04064780797265,1,2896.3835972072866
Subway -> Office -> Gym / Fitness Center,3,200.04064780797265,1,202.17752706090175
Neighborhood -> Office,2,198.0717437941146,14,198.0717437941146
Neighborhood -> Office -> Food & Drink Shop,3,198.0717437941146,1,450.7484480125902
Neighborhood -> Office -> Gym / Fitness Center,3,198.0717437941146,1,375.47255025596047
Neighborhood -> Office -> Park,3,198.0717437941146,1,2646.9483330101043
Neighborhood -> Office -> Park -> Office,4,198.0717437941146,2,7187.174703386445
Neighborhood -> Office -> Park -> Office -> Neighborhood,5,198.0717437941146,1,10285.58269559438
Neighborhood -> Office -> Park -> Office -> Subway,5,198.0717437941146,1,5193.912534157003
Park -> Deli / Bodega,2,195.44977142479672,4,195.44977142479672
Park -> Deli / Bodega -> Office,3,195.44977142479672,3,2695.190513769917
Park -> Deli / Bodega -> Office -> Neighborhood,4,195.44977142479672,1,3428.5275651981265
Park -> Deli / Bodega -> Office -> Neighborhood -> Office,5,195.44977142479672,4,14374.34940677289
Park -> Deli / Bodega -> Office -> Neighborhood -> Park,5,195.44977142479672,1,9264.319165535364
Park -> Deli / Bodega -> Office -> Subway,4,195.44977142479672,1,1731.3041780523342
Park -> Deli / Bodega -> Office -> Subway -> Office,5,195.44977142479672,1,3593.5873516932224
Park -> Deli / Bodega -> Office -> Subway -> Park,5,195.44977142479672,1,9264.319165535364
Park -> Deli / Bodega -> Park,3,195.44977142479672,1,2316.079791383841
Park -> Deli / Bodega -> Park -> Office,4,195.44977142479672,1,3593.5873516932224
