sequence,length,sequence_index,tail_event_count,last_density_ratio
Coffee Shop -> Office,2,508.66065456392187,57,508.66065456392187
Office -> Coffee Shop,2,482.3506207071673,45,482.3506207071673
Office -> Coffee Shop -> Deli / Bodega,3,482.3506207071673,2,500.9862362797795
Office -> Coffee Shop -> Office,3,482.3506207071673,20,1633.1709905155808
Office -> Coffee Shop -> Office -> Neighborhood,4,482.3506207071673,1,523.5201360287654
Office -> Coffee Shop -> Office -> Neighborhood -> Office,5,482.3506207071673,3,11023.90418598017
Office -> Coffee Shop -> Park,3,482.3506207071673,3,639.189335943167
Coffee Shop -> Office -> Train Station,3,473.3392443783985,3,473.3392443783985
Coffee Shop -> Office -> Train Station -> Neighborhood,4,473.3392443783985,1,3490.1342401917695
Coffee Shop -> Office -> Train Station -> Neighborhood -> Office,5,473.3392443783985,3,11023.90418598017
Coffee Shop -> Office -> Train Station -> Office,4,473.3392443783985,2,3674.634728660056
Coffee Shop -> Office -> Train Station -> Office -> Bar,5,473.3392443783985,1,1945.8991059234047
Coffee Shop -> Office -> Train Station -> Office -> Gym / Fitness Center,5,473.3392443783985,1,2762.059878827261
Office -> Coffee Shop -> Neighborhood,3,465.35123202556923,2,465.35123202556923
Office -> Coffee Shop -> Neighborhood -> Office,4,465.35123202556923,6,11023.90418598017
Coffee Shop -> Office -> Coffee Shop,3,419.114223542687,4,419.114223542687
Coffee Shop -> Office -> Coffee Shop -> Neighborhood,4,419.114223542687,1,2617.600680143827
Coffee Shop -> Office -> Coffee Shop -> Neighborhood -> Office,5,419.114223542687,3,11023.90418598017
Coffee Shop -> Office -> Coffee Shop -> Office,4,419.114223542687,3,2755.9760464950423
Coffee Shop -> Office -> Coffee Shop -> Office -> Neighborhood,5,419.114223542687,1,3490.1342401917695
Coffee Shop -> Office -> Coffee Shop -> Office -> Train Station,5,419.114223542687,1,2248.361410797393
Food & Drink Shop -> Park,2,382.4936185830121,13,382.4936185830121
Food & Drink Shop -> Park -> Bar,3,382.4936185830121,2,898.107279656956
Food & Drink Shop -> Park -> Bar -> Gym / Fitness Center,4,382.4936185830121,1,2762.059878827261
Food & Drink Shop -> Park -> Coffee Shop,3,382.4936185830121,2,918.8273362281985
Food & Drink Shop -> Park -> Coffee Shop -> Office,4,382.4936185830121,2,3674.634728660056
Food & Drink Shop -> Park -> Coffee Shop -> Park,4,382.4936185830121,1,4793.920019573752
Food & Drink Shop -> Park -> Food & Drink Shop,3,382.4936185830121,3,3071.717983082036
Food & Drink Shop -> Park -> Food & Drink Shop -> Bar,4,382.4936185830121,1,1297.266070615603
Food & Drink Shop -> Park -> Food & Drink Shop -> Bar -> Gym / Fitness Center,5,382.4936185830121,1,5524.119757654522
Food & Drink Shop -> Park -> Food & Drink Shop -> Gym / Fitness Center,4,382.4936185830121,1,3682.7465051030144
Food & Drink Shop -> Park -> Neighborhood,3,382.4936185830121,1,805.4155938904083
Food & Drink Shop -> Park -> Office,3,382.4936185830121,2,565.3284197938548
Office -> Coffee Shop -> Gym / Fitness Center,3,368.27465051030146,2,368.27465051030146
Office -> Coffee Shop -> Gym / Fitness Center -> Office,4,368.27465051030146,1,1837.317364330028
Coffee Shop -> Office -> Neighborhood,3,367.3825515991336,1,367.3825515991336
Coffee Shop -> Office -> Neighborhood -> Office,4,367.3825515991336,3,11023.90418598017
Office -> Coffee Shop -> Office -> Train Station,4,337.25421161960895,1,337.25421161960895
Office -> Coffee Shop -> Office -> Train Station -> Neighborhood,5,337.25421161960895,1,10470.402720575308
Deli / Bodega -> Office,2,314.49576506550034,19,314.49576506550034
Deli / Bodega -> Office -> Coffee Shop,3,314.49576506550034,2,628.6713353140307
Deli / Bodega -> Office -> Food & Drink Shop,3,314.49576506550034,1,350.28362964970586
Deli / Bodega -> Office -> Neighborhood,3,314.49576506550034,1,551.0738273987005
Deli / Bodega -> Office -> Neighborhood -> Office,4,314.49576506550034,4,14698.538914640225
Deli / Bodega -> Office -> Neighborhood -> Office -> Park,5,314.49576506550034,1,9587.840039147504
Deli / Bodega -> Office -> Neighborhood -> Park,4,314.49576506550034,1,9587.840039147504
Deli / Bodega -> Office -> Neighborhood -> Park -> Office,5,314.49576506550034,2,7349.269457320112
Train Station -> Coffee Shop,2,305.8630081514354,11,305.8630081514354
Train Station -> Coffee Shop -> Deli / Bodega,3,305.8630081514354,1,1024.74457420864
Train Station -> Coffee Shop -> Office,3,305.8630081514354,4,1336.2308104218387
Train Station -> Coffee Shop -> Office -> Coffee Shop,4,305.8630081514354,2,2986.188842741645
Train Station -> Coffee Shop -> Office -> Coffee Shop -> Neighborhood,5,305.8630081514354,1,5235.201360287654
Train Station -> Coffee Shop -> Office -> Coffee Shop -> Office,5,305.8630081514354,2,3674.634728660056
Train Station -> Coffee Shop -> Office -> Neighborhood,4,305.8630081514354,1,2617.600680143827
Train Station -> Coffee Shop -> Office -> Neighborhood -> Office,5,305.8630081514354,3,11023.90418598017
Train Station -> Coffee Shop -> Office -> Train Station,4,305.8630081514354,1,1686.2710580980447
Train Station -> Coffee Shop -> Office -> Train Station -> Neighborhood,5,305.8630081514354,1,10470.402720575308
Train Station -> Coffee Shop -> Train Station,3,305.8630081514354,9,5518.705281048146
Train Station -> Coffee Shop -> Train Station -> Neighborhood,4,305.8630081514354,2,3490.1342401917695
Train Station -> Coffee Shop -> Train Station -> Neighborhood -> Office,5,305.8630081514354,3,5511.952092990085
Train Station -> Coffee Shop -> Train Station -> Office,4,305.8630081514354,2,1224.8782428866855
Train Station -> Coffee Shop -> Train Station -> Office -> Bar,5,305.8630081514354,1,1945.8991059234047
Train Station -> Coffee Shop -> Train Station -> Office -> Gym / Fitness Center,5,305.8630081514354,1,2762.059878827261
Office -> Coffee Shop -> Train Station,3,299.7815214396524,2,299.7815214396524
Office -> Coffee Shop -> Train Station -> Neighborhood,4,299.7815214396524,1,10470.402720575308
Office -> Coffee Shop -> Food & Drink Shop,3,295.79506503752935,2,295.79506503752935
Office -> Coffee Shop -> Food & Drink Shop -> Coffee Shop,4,295.79506503752935,1,2986.188842741645
Office -> Coffee Shop -> Food & Drink Shop -> Office,4,295.79506503752935,1,1837.317364330028
Deli / Bodega -> Office -> Gym / Fitness Center,3,290.7431451397117,1,290.7431451397117
Deli / Bodega -> Office -> Gym / Fitness Center -> Food & Drink Shop,4,290.7431451397117,1,6655.3889633444105
Park -> Food & Drink Shop,2,280.4953202942089,8,280.4953202942089
Park -> Food & Drink Shop -> Bar,3,280.4953202942089,1,972.9495529617024
Park -> Food & Drink Shop -> Bar -> Gym / Fitness Center,4,280.4953202942089,1,5524.119757654522
Park -> Food & Drink Shop -> Gym / Fitness Center,3,280.4953202942089,1,1381.0299394136305
Park -> Food & Drink Shop -> Park,3,280.4953202942089,2,2396.960009786876
Park -> Food & Drink Shop -> Park -> Bar,4,280.4953202942089,1,3891.7982118468094
