sequence,length,sequence_index,tail_event_count,last_density_ratio
Coffee Shop -> Office,2,280.83017014274196,169,280.83017014274196
Coffee Shop -> Office -> Coffee Shop,3,280.83017014274196,15,304.03942602748253
Coffee Shop -> Office -> Coffee Shop -> American Restaurant,4,280.83017014274196,1,339.85383400678285
Coffee Shop -> Office -> Coffee Shop -> American Restaurant -> Coffee Shop,5,280.83017014274196,3,7707.399449796681
Coffee Shop -> Office -> Coffee Shop -> American Restaurant -> Deli / Bodega,5,280.83017014274196,1,4804.612644029101
Coffee Shop -> Office -> Coffee Shop -> Deli / Bodega,4,280.83017014274196,3,960.92252880582
Coffee Shop -> Office -> Coffee Shop -> Deli / Bodega -> Coffee Shop,5,280.83017014274196,2,1712.7554332881514
Coffee Shop -> Office -> Coffee Shop -> Deli / Bodega -> Office,5,280.83017014274196,2,1036.9113974501242
Coffee Shop -> Office -> Coffee Shop -> Deli / Bodega -> Park,5,280.83017014274196,1,1256.5192698358492
Coffee Shop -> Office -> Coffee Shop -> Neighborhood,4,280.83017014274196,2,583.2626610656948
Coffee Shop -> Office -> Coffee Shop -> Neighborhood -> Coffee Shop,5,280.83017014274196,1,1284.5665749661136
Coffee Shop -> Office -> Coffee Shop -> Neighborhood -> Food & Drink Shop,5,280.83017014274196,1,1354.4383970354002
Coffee Shop -> Office -> Coffee Shop -> Neighborhood -> Office,5,280.83017014274196,5,3888.4177404379657
Coffee Shop -> Office -> Coffee Shop -> Office,4,280.83017014274196,17,1866.4405154102235
Coffee Shop -> Office -> Coffee Shop -> Office -> Coffee Shop,5,280.83017014274196,1,302.25095881555615
Coffee Shop -> Office -> Coffee Shop -> Office -> Deli / Bodega,5,280.83017014274196,2,565.2485463563647
Coffee Shop -> Office -> Coffee Shop -> Office -> Neighborhood,5,280.83017014274196,2,771.9652867045961
Coffee Shop -> Office -> Coffee Shop -> Office -> Train Station,5,280.83017014274196,3,507.21803521545047
Coffee Shop -> Office -> Coffee Shop -> Park,4,280.83017014274196,3,753.9115619015095
Coffee Shop -> Office -> Coffee Shop -> Park -> Deli / Bodega,5,280.83017014274196,1,1601.5375480097
Coffee Shop -> Office -> Coffee Shop -> Park -> Neighborhood,5,280.83017014274196,1,1458.156652664237
Coffee Shop -> Office -> Coffee Shop -> Park -> Office,5,280.83017014274196,3,2073.8227949002485
Coffee Shop -> Office -> Coffee Shop -> Train Station,4,280.83017014274196,2,383.231404385007
Coffee Shop -> Office -> Coffee Shop -> Train Station -> Neighborhood,5,280.83017014274196,2,4374.469957992711
Coffee Shop -> Office -> Deli / Bodega,3,280.83017014274196,8,341.1559273866817
Coffee Shop -> Office -> Deli / Bodega -> Coffee Shop,4,280.83017014274196,1,642.2832874830568
Coffee Shop -> Office -> Deli / Bodega -> Office,4,280.83017014274196,4,777.6835480875932
Coffee Shop -> Office -> Deli / Bodega -> Office -> Coffee Shop,5,280.83017014274196,1,642.2832874830568
Coffee Shop -> Office -> Deli / Bodega -> Office -> Deli / Bodega,5,280.83017014274196,2,2402.3063220145505
Coffee Shop -> Office -> Deli / Bodega -> Park,4,280.83017014274196,2,942.3894523768869
Coffee Shop -> Office -> Deli / Bodega -> Park -> Neighborhood,5,280.83017014274196,1,2187.2349789963555
Coffee Shop -> Office -> Deli / Bodega -> Park -> Office,5,280.83017014274196,3,2333.0506442627793
Coffee Shop -> Office -> Neighborhood,3,280.83017014274196,11,362.38212669762106
Coffee Shop -> Office -> Neighborhood -> Coffee Shop,4,280.83017014274196,5,1167.7877954237397
Coffee Shop -> Office -> Neighborhood -> Coffee Shop -> Food & Drink Shop,5,280.83017014274196,1,541.7753588141601
Coffee Shop -> Office -> Neighborhood -> Coffee Shop -> Office,5,280.83017014274196,5,1555.3670961751864
Coffee Shop -> Office -> Neighborhood -> Food & Drink Shop,4,280.83017014274196,3,738.7845802011274
Coffee Shop -> Office -> Neighborhood -> Food & Drink Shop -> Bar,5,280.83017014274196,1,437.29925956293226
Coffee Shop -> Office -> Neighborhood -> Food & Drink Shop -> Coffee Shop,5,280.83017014274196,2,1712.7554332881514
Coffee Shop -> Office -> Neighborhood -> Food & Drink Shop -> Office,5,280.83017014274196,2,1036.9113974501242
Coffee Shop -> Office -> Neighborhood -> Food & Drink Shop -> Park,5,280.83017014274196,1,1256.5192698358492
Coffee Shop -> Office -> Neighborhood -> Office,4,280.83017014274196,14,1979.5581224047828
Coffee Shop -> Office -> Neighborhood -> Office -> Coffee Shop,5,280.83017014274196,4,917.547553547224
Coffee Shop -> Office -> Neighborhood -> Office -> Food & Drink Shop,5,280.83017014274196,3,580.4735987294572
Coffee Shop -> Office -> Neighborhood -> Park,4,280.83017014274196,4,1370.7482943663808
Coffee Shop -> Office -> Neighborhood -> Park -> Coffee Shop,5,280.83017014274196,1,642.2832874830568
Coffee Shop -> Office -> Neighborhood -> Park -> Food & Drink Shop,5,280.83017014274196,1,677.2191985177001
Coffee Shop -> Office -> Neighborhood -> Park -> Gym / Fitness Center,5,280.83017014274196,1,620.1355879146755
Coffee Shop -> Office -> Neighborhood -> Park -> Home (private),5,280.83017014274196,1,301.4066823942836
Coffee Shop -> Office -> Neighborhood -> Park -> Office,5,280.83017014274196,2,777.6835480875932
Office -> Coffee Shop,2,274.6580784912531,127,274.6580784912531
Office -> Coffee Shop -> Deli / Bodega,3,274.6580784912531,8,302.65276497821105
Office -> Coffee Shop -> Deli / Bodega -> Coffee Shop,4,274.6580784912531,3,963.4249312245852
