sequence,length,sequence_index,tail_event_count,last_density_ratio
Building -> Deli / Bodega,2,1003.9848674200606,5,1003.9848674200606
Building -> Deli / Bodega -> Food & Drink Shop,3,1003.9848674200606,1,5068.502689239567
Building -> Deli / Bodega -> Office,3,1003.9848674200606,1,2885.36161321594
Building -> College Academic Building,2,786.5931027390226,4,786.5931027390226
Building -> Office,2,783.3560940857757,11,783.3560940857757
Building -> Office -> Building,3,783.3560940857757,1,4326.262065064624
Building -> Office -> Coffee Shop,3,783.3560940857757,2,6345.822453844792
Building -> Office -> Coffee Shop -> Park,4,783.3560940857757,1,18647.416808815782
Building -> Office -> Park,3,783.3560940857757,1,6780.8788395693755
Coffee Shop -> Office,2,766.0252070484796,23,766.0252070484796
Coffee Shop -> Office -> Clothing Store,3,766.0252070484796,1,3289.6912981457936
Coffee Shop -> Office -> Coffee Shop,3,766.0252070484796,1,1011.652854960764
Coffee Shop -> Office -> Coffee Shop -> Office,4,766.0252070484796,1,14426.8080660797
Coffee Shop -> Office -> Deli / Bodega,3,766.0252070484796,1,1929.3970060855077
Coffee Shop -> Office -> Neighborhood,3,766.0252070484796,1,1793.2042762441774
Coffee Shop -> Office -> Neighborhood -> Office,4,766.0252070484796,1,14426.8080660797
Coffee Shop -> Office -> Train Station,3,766.0252070484796,1,1126.2736217789786
Coffee Shop -> Office -> Train Station -> Neighborhood,4,766.0252070484796,1,41243.698353616084
Coffee Shop -> Office -> Train Station -> Neighborhood -> Office,5,766.0252070484796,1,14426.8080660797
Medical Center -> Road,2,727.4020873653632,2,727.4020873653632
Office -> Building,2,718.0764195786277,10,718.0764195786277
Office -> Building -> Bar,3,718.0764195786277,1,1396.6989482300269
Office -> Building -> Clothing Store,3,718.0764195786277,1,7566.289985735324
Office -> Building -> Office,3,718.0764195786277,1,1442.68080660797
Office -> Building -> Office -> Building,4,718.0764195786277,1,47588.88271571087
Office -> Building -> Train Station,3,718.0764195786277,1,2590.4293300916506
American Restaurant -> Clothing Store,2,707.1299052089089,2,707.1299052089089
