sequence,length,sequence_index,tail_event_count,last_density_ratio
Office -> Building,2,460.9442664511771,25,460.9442664511771
Office -> Building -> Clothing Store,3,460.9442664511771,1,761.6627164209373
Office -> Building -> Office,3,460.9442664511771,8,1239.3638964206025
Office -> Building -> Office -> Building,4,460.9442664511771,1,1444.0519597415782
Office -> Building -> Office -> Coffee Shop,4,460.9442664511771,2,1400.1152875384876
Office -> Building -> Office -> Coffee Shop -> Office,5,460.9442664511771,1,1721.3387450286145
Office -> Building -> Office -> Coffee Shop -> Train Station,5,460.9442664511771,1,3137.5310761657925
Office -> Building -> Office -> Deli / Bodega,4,460.9442664511771,1,1342.91213376746
Office -> Building -> Train Station,3,460.9442664511771,2,502.0049721865268
Office -> Coffee Shop,2,460.88583031192115,51,460.88583031192115
Office -> Coffee Shop -> Building,3,460.88583031192115,3,679.5538634078016
Office -> Coffee Shop -> Building -> Office,4,460.88583031192115,3,4590.236653409638
Office -> Coffee Shop -> Office,3,460.88583031192115,23,1552.5800445356128
Office -> Coffee Shop -> Office -> Building,4,460.88583031192115,1,1004.5578850376197
Office -> Coffee Shop -> Office -> Clothing Store,4,460.88583031192115,3,3311.577027917119
Office -> Coffee Shop -> Office -> Food & Drink Shop,4,460.88583031192115,2,553.2012316220993
Office -> Coffee Shop -> Office -> Food & Drink Shop -> Office,5,460.88583031192115,1,1721.3387450286145
Office -> Coffee Shop -> Office -> Train Station,4,460.88583031192115,2,545.6575784636161
Office -> Coffee Shop -> Office -> Train Station -> Food & Drink Shop,5,460.88583031192115,1,3180.907081827071
Office -> Coffee Shop -> Office -> Train Station -> Neighborhood,5,460.88583031192115,1,5038.3710712151415
Office -> Coffee Shop -> Park,3,460.88583031192115,3,550.5538079812358
Office -> Building -> Coffee Shop,3,448.03689201231606,2,448.03689201231606
Office -> Building -> Coffee Shop -> Office,4,448.03689201231606,2,3442.677490057229
Office -> Building -> Coffee Shop -> Office -> Food & Drink Shop,5,448.03689201231606,1,3180.907081827071
Office -> Building -> Coffee Shop -> Office -> Train Station,5,448.03689201231606,1,3137.5310761657925
Office -> Building -> Coffee Shop -> Train Station,4,448.03689201231606,1,3137.5310761657925
Office -> Building -> Coffee Shop -> Train Station -> Food & Drink Shop,5,448.03689201231606,1,6361.814163654142
Coffee Shop -> Office,2,446.91959302974175,62,446.91959302974175
Coffee Shop -> Office -> Building,3,446.91959302974175,3,931.646425639728
Coffee Shop -> Office -> Clothing Store,3,446.91959302974175,5,1842.7323784377515
Coffee Shop -> Office -> Train Station,3,446.91959302974175,4,506.0533993815795
Coffee Shop -> Office -> Train Station -> Food & Drink Shop,4,446.91959302974175,1,1590.4535409135356
