sequence,length,participation_index,tail_event_count,last_participation_ratio
Coffee Shop -> Office,2,0.2602510460251046,933,0.2602510460251046
Office -> Coffee Shop,2,0.24076671341748482,515,0.24076671341748482
Office -> Deli / Bodega,2,0.18702611625947768,222,0.18702611625947768
Office -> Coffee Shop -> Office,3,0.18437935843793585,661,0.18437935843793585
Bar -> American Restaurant,2,0.17572815533980582,181,0.17572815533980582
Office -> Gym / Fitness Center,2,0.14733676975945018,343,0.14733676975945018
Subway -> Office,2,0.1414225941422594,507,0.1414225941422594
Gym / Fitness Center -> Office,2,0.14086471408647142,505,0.14086471408647142
Office -> Train Station,2,0.13659274193548387,271,0.13659274193548387
Train Station -> Office,2,0.13305439330543933,477,0.13305439330543933
Deli / Bodega -> Office,2,0.1280334728033473,459,0.1280334728033473
Coffee Shop -> Office -> Coffee Shop,3,0.1224871435250117,262,0.1224871435250117
Coffee Shop -> Office -> Coffee Shop -> Office,4,0.1224871435250117,473,0.13193863319386331
Coffee Shop -> Deli / Bodega,2,0.12131423757371525,144,0.12131423757371525
Office -> Park,2,0.11465400271370421,169,0.11465400271370421
Office -> American Restaurant,2,0.11262135922330097,116,0.11262135922330097
Gym / Fitness Center -> Park,2,0.1044776119402985,154,0.1044776119402985
Office -> Deli / Bodega -> Office,3,0.10404463040446305,373,0.10404463040446305
Gym / Fitness Center -> Coffee Shop,2,0.10285179990649837,220,0.10285179990649837
Office -> Coffee Shop -> Office -> Coffee Shop,4,0.10144927536231885,217,0.10144927536231885
Office -> Coffee Shop -> Office -> Coffee Shop -> Office,5,0.10144927536231885,427,0.11910739191073919
Office -> Train Station -> Office,3,0.100697350069735,361,0.100697350069735
Coffee Shop -> Office -> Deli / Bodega,3,0.09941027801179445,118,0.09941027801179445
Bar -> Gym / Fitness Center,2,0.09579037800687286,223,0.09579037800687286
Coffee Shop -> Gym / Fitness Center,2,0.0936426116838488,218,0.0936426116838488
Office -> Subway,2,0.09315258950295446,268,0.09315258950295446
Office -> Food & Drink Shop,2,0.09295499021526418,190,0.09295499021526418
Coffee Shop -> Train Station,2,0.09274193548387097,184,0.09274193548387097
Bar -> Train Station,2,0.08971774193548387,178,0.08971774193548387
Office -> Gym / Fitness Center -> Office,3,0.08758716875871687,314,0.08758716875871687
Office -> Neighborhood,2,0.08685626441199078,113,0.08685626441199078
Coffee Shop -> Park,2,0.08683853459972862,128,0.08683853459972862
Train Station -> Coffee Shop,2,0.08648901355773726,185,0.08648901355773726
Office -> Subway -> Office,3,0.08647140864714087,310,0.08647140864714087
Bar -> Coffee Shop,2,0.08602150537634409,184,0.08602150537634409
Train Station -> Coffee Shop -> Office,3,0.08507670850767085,305,0.08507670850767085
Bar -> Park,2,0.08480325644504749,125,0.08480325644504749
Food & Drink Shop -> Park,2,0.08480325644504749,125,0.08480325644504749
Subway -> Train Station,2,0.08417338709677419,167,0.08417338709677419
Subway -> Coffee Shop,2,0.08321645628798503,178,0.08321645628798503
Subway -> Bus Station,2,0.0815024805102764,115,0.0815024805102764
Subway -> Coffee Shop -> Office,3,0.0806136680613668,289,0.0806136680613668
Deli / Bodega -> Office -> Coffee Shop,3,0.07947639083683965,170,0.07947639083683965
Deli / Bodega -> Office -> Coffee Shop -> Office,4,0.07947639083683965,332,0.09260808926080892
Coffee Shop -> American Restaurant,2,0.07864077669902912,81,0.07864077669902912
Train Station -> Office -> Coffee Shop,3,0.0785413744740533,168,0.0785413744740533
Train Station -> Office -> Coffee Shop -> Office,4,0.0785413744740533,349,0.09735006973500697
Gym / Fitness Center -> Train Station,2,0.078125,155,0.078125
Coffee Shop -> Train Station -> Office,3,0.07810320781032078,280,0.07810320781032078
Gym / Fitness Center -> American Restaurant,2,0.07766990291262135,80,0.07766990291262135
Office -> Coffee Shop -> Deli / Bodega,3,0.07750631844987363,92,0.07750631844987363
Subway -> Office -> Coffee Shop,3,0.07713884992987377,165,0.07713884992987377
Subway -> Office -> Coffee Shop -> Office,4,0.07713884992987377,337,0.09400278940027894
Subway -> Deli / Bodega,2,0.07666385846672283,91,0.07666385846672283
Park -> Coffee Shop,2,0.07620383356708742,163,0.07620383356708742
Gym / Fitness Center -> Coffee Shop -> Office,3,0.07615062761506276,273,0.07615062761506276
Deli / Bodega -> Coffee Shop,2,0.07526881720430108,161,0.07526881720430108
Deli / Bodega -> Coffee Shop -> Office,3,0.07526881720430108,298,0.08312412831241284
Gym / Fitness Center -> Deli / Bodega,2,0.07497893850042123,89,0.07497893850042123
Office -> Coffee Shop -> Office -> Deli / Bodega,4,0.07413647851727043,88,0.07413647851727043
Coffee Shop -> Office -> Coffee Shop -> Office -> Coffee Shop,5,0.07386629266012155,158,0.07386629266012155
Bar -> Office,2,0.07364016736401674,264,0.07364016736401674
Food & Drink Shop -> Office,2,0.07280334728033473,261,0.07280334728033473
Office -> Deli / Bodega -> Office -> Coffee Shop,4,0.07106124357176251,152,0.07106124357176251
Office -> Deli / Bodega -> Office -> Coffee Shop -> Office,5,0.07106124357176251,307,0.08563458856345886
Coffee Shop -> Food & Drink Shop,2,0.07045009784735812,144,0.07045009784735812
Coffee Shop -> Office -> Train Station,3,0.0690524193548387,137,0.0690524193548387
Coffee Shop -> Office -> Train Station -> Office,4,0.0690524193548387,278,0.07754532775453278
Bar -> Bus Station,2,0.06874557051736357,97,0.06874557051736357
Train Station -> Bus Station,2,0.06874557051736357,97,0.06874557051736357
Office -> Train Station -> Office -> Coffee Shop,4,0.06825619448340346,146,0.06825619448340346
Office -> Train Station -> Office -> Coffee Shop -> Office,5,0.06825619448340346,323,0.0900976290097629
Train Station -> Deli / Bodega,2,0.06823925863521482,81,0.06823925863521482
Gym / Fitness Center -> Office -> Deli / Bodega,3,0.06823925863521482,81,0.06823925863521482
Gym / Fitness Center -> Bar,2,0.06821924253116914,290,0.06821924253116914
Bar -> Food & Drink Shop,2,0.06800391389432485,139,0.06800391389432485
Gym / Fitness Center -> Office -> Coffee Shop,3,0.06778868630201028,145,0.06778868630201028
Gym / Fitness Center -> Office -> Coffee Shop -> Office,4,0.06778868630201028,261,0.07280334728033473
Coffee Shop -> Deli / Bodega -> Office,3,0.06694560669456066,240,0.06694560669456066
Coffee Shop -> Office -> Deli / Bodega -> Office,4,0.06694560669456066,240,0.06694560669456066
Food & Drink Shop -> Coffee Shop,2,0.06591865357643759,141,0.06591865357643759
Park -> Gym / Fitness Center,2,0.06572164948453608,153,0.06572164948453608
Office -> Bar,2,0.06563161609033169,279,0.06563161609033169
Subway -> Park,2,0.06445047489823609,95,0.06445047489823609
Coffee Shop -> Bar,2,0.06422018348623854,273,0.06422018348623854
Train Station -> Office -> Train Station,3,0.06401209677419355,127,0.06401209677419355
American Restaurant -> Bar,2,0.06351446718419196,270,0.06351446718419196
Train Station -> Office -> Train Station -> Office,4,0.06331938633193863,227,0.06331938633193863
Deli / Bodega -> Office -> Deli / Bodega,3,0.06318449873631002,75,0.06318449873631002
Office -> Subway -> Office -> Coffee Shop,4,0.06311360448807854,135,0.06311360448807854
Office -> Subway -> Office -> Coffee Shop -> Office,5,0.06311360448807854,302,0.08423988842398884
Subway -> Office -> Coffee Shop -> Office -> Coffee Shop,5,0.06311360448807854,135,0.06311360448807854
Bar -> Subway,2,0.06256517205422316,180,0.06256517205422316
Park -> Office,2,0.06192468619246862,222,0.06192468619246862
Coffee Shop -> Subway,2,0.061174834897462636,176,0.061174834897462636
Subway -> Neighborhood,2,0.05995388162951576,78,0.05995388162951576
Gym / Fitness Center -> Food & Drink Shop,2,0.05968688845401174,122,0.05968688845401174
Office -> Bus Station,2,0.059532246633593196,84,0.059532246633593196
Train Station -> Office -> Coffee Shop -> Office -> Coffee Shop,5,0.05937353903693315,127,0.05937353903693315
Train Station -> Subway,2,0.05908932916232186,170,0.05908932916232186
Deli / Bodega -> Office -> Coffee Shop -> Office -> Coffee Shop,5,0.0584385226741468,125,0.0584385226741468
Bar -> Neighborhood,2,0.05841660261337433,76,0.05841660261337433
Subway -> Office -> Deli / Bodega,3,0.05812973883740522,69,0.05812973883740522
Train Station -> Gym / Fitness Center,2,0.05798969072164949,135,0.05798969072164949
Office -> Coffee Shop -> Office -> Deli / Bodega -> Office,5,0.05690376569037657,204,0.05690376569037657
Subway -> Gym / Fitness Center,2,0.05670103092783505,132,0.05670103092783505
Coffee Shop -> Train Station -> Office -> Coffee Shop,4,0.0565684899485741,121,0.0565684899485741
Coffee Shop -> Office -> Train Station -> Office -> Coffee Shop,5,0.0565684899485741,121,0.0565684899485741
Coffee Shop -> Train Station -> Office -> Coffee Shop -> Office,5,0.0565684899485741,260,0.07252440725244072
Food & Drink Shop -> American Restaurant,2,0.05631067961165048,58,0.05631067961165048
Office -> Deli / Bodega -> Coffee Shop,3,0.056100981767180924,120,0.056100981767180924
Office -> Deli / Bodega -> Coffee Shop -> Office,4,0.056100981767180924,277,0.07726638772663877
Office -> Train Station -> Coffee Shop,3,0.055633473585787754,119,0.055633473585787754
Office -> Train Station -> Coffee Shop -> Office,4,0.055633473585787754,275,0.07670850767085077
Train Station -> Coffee Shop -> Office -> Coffee Shop,4,0.055633473585787754,119,0.055633473585787754
Train Station -> Coffee Shop -> Office -> Coffee Shop -> Office,5,0.055633473585787754,235,0.06555090655509066
Office -> Coffee Shop -> Train Station,3,0.055443548387096774,110,0.055443548387096774
Office -> Coffee Shop -> Train Station -> Office,4,0.055443548387096774,239,0.06666666666666667
Train Station -> American Restaurant,2,0.05533980582524272,57,0.05533980582524272
Subway -> Food & Drink Shop,2,0.055283757338551856,113,0.055283757338551856
Subway -> Coffee Shop -> Office -> Coffee Shop,4,0.05516596540439458,118,0.05516596540439458
Subway -> Coffee Shop -> Office -> Coffee Shop -> Office,5,0.05516596540439458,235,0.06555090655509066
Food & Drink Shop -> Gym / Fitness Center,2,0.054982817869415807,128,0.054982817869415807
Office -> Coffee Shop -> Office -> Train Station,4,0.05493951612903226,109,0.05493951612903226
Office -> Coffee Shop -> Office -> Train Station -> Office,5,0.05493951612903226,253,0.0705718270571827
Deli / Bodega -> Train Station,2,0.05443548387096774,108,0.05443548387096774
Deli / Bodega -> Train Station -> Office,3,0.05443548387096774,211,0.05885634588563459
Subway -> American Restaurant,2,0.05436893203883495,56,0.05436893203883495
Office -> Coffee Shop -> Deli / Bodega -> Office,4,0.05383542538354254,193,0.05383542538354254
Deli / Bodega -> Coffee Shop -> Office -> Coffee Shop,4,0.05329593267882188,114,0.05329593267882188
Deli / Bodega -> Coffee Shop -> Office -> Coffee Shop -> Office,5,0.05329593267882188,224,0.06248256624825663
Coffee Shop -> Subway -> Office,3,0.053277545327754534,191,0.053277545327754534
Bus Station -> Train Station,2,0.052923387096774195,105,0.052923387096774195
Coffee Shop -> Gym / Fitness Center -> Office,3,0.052719665271966525,189,0.052719665271966525
Subway -> Bar,2,0.052693483886144435,224,0.052693483886144435
Park -> American Restaurant,2,0.05242718446601942,54,0.05242718446601942
Office -> Coffee Shop -> Train Station -> Office -> Coffee Shop,5,0.05236091631603553,112,0.05236091631603553
Train Station -> Office -> Deli / Bodega,3,0.05223251895534962,62,0.05223251895534962
Gym / Fitness Center -> Neighborhood,2,0.05149884704073789,67,0.05149884704073789
Coffee Shop -> Office -> Deli / Bodega -> Office -> Coffee Shop,5,0.051425899953249185,110,0.051425899953249185
Coffee Shop -> Office -> Coffee Shop -> Office -> Deli / Bodega,5,0.051390058972198824,61,0.051390058972198824
Park -> Food & Drink Shop,2,0.05136986301369863,105,0.05136986301369863
Coffee Shop -> Office -> Gym / Fitness Center,3,0.05111683848797251,119,0.05111683848797251
Office -> Deli / Bodega -> Office -> Deli / Bodega,4,0.05054759898904802,60,0.05054759898904802
Office -> Gym / Fitness Center -> Office -> Coffee Shop,4,0.05002337540906966,107,0.05002337540906966
Gym / Fitness Center -> Office -> Coffee Shop -> Office -> Coffee Shop,5,0.05002337540906966,107,0.05002337540906966
Office -> Gym / Fitness Center -> Office -> Coffee Shop -> Office,5,0.05002337540906966,230,0.06415620641562064
Office -> Train Station -> Coffee Shop -> Office -> Coffee Shop,5,0.05002337540906966,107,0.05002337540906966
Neighborhood -> Office,2,0.049930264993026496,179,0.049930264993026496
Bar -> Deli / Bodega,2,0.04970513900589722,59,0.04970513900589722
Coffee Shop -> Office -> Gym / Fitness Center -> Office,4,0.0496513249651325,178,0.0496513249651325
Office -> Deli / Bodega -> Coffee Shop -> Office -> Coffee Shop,5,0.04908835904628331,105,0.04908835904628331
Deli / Bodega -> Office -> Train Station,3,0.04889112903225806,97,0.04889112903225806
Deli / Bodega -> Office -> Train Station -> Office,4,0.04889112903225806,225,0.06276150627615062
Train Station -> Bar,2,0.048223947306516114,205,0.048223947306516114
Gym / Fitness Center -> Coffee Shop -> Office -> Coffee Shop,4,0.04815334268349696,103,0.04815334268349696
Gym / Fitness Center -> Coffee Shop -> Office -> Coffee Shop -> Office,5,0.04815334268349696,207,0.05774058577405858
Gym / Fitness Center -> Subway,2,0.047966631908237745,138,0.047966631908237745
Office -> Train Station -> Office -> Train Station,4,0.04788306451612903,95,0.04788306451612903
Office -> Train Station -> Office -> Train Station -> Office,5,0.04788306451612903,209,0.05829846582984658
Subway -> Office -> Deli / Bodega -> Office,4,0.04769874476987448,171,0.04769874476987448
