sequence,length,participation_index,tail_event_count,last_participation_ratio
Office -> Coffee Shop,2,0.12979683972911965,115,0.12979683972911965
Coffee Shop -> Office,2,0.10426540284360189,154,0.10426540284360189
Office -> Deli / Bodega,2,0.0970464135021097,46,0.0970464135021097
Bar -> American Restaurant,2,0.08430913348946135,36,0.08430913348946135
Office -> Park,2,0.07248764415156507,44,0.07248764415156507
Gym / Fitness Center -> Office,2,0.06296547054840894,93,0.06296547054840894
Office -> Neighborhood,2,0.05938697318007663,31,0.05938697318007663
Subway -> Train Station,2,0.058240396530359353,47,0.058240396530359353
Food & Drink Shop -> Park,2,0.057660626029654036,35,0.057660626029654036
Office -> Food & Drink Shop,2,0.05724299065420561,49,0.05724299065420561
Office -> Gym / Fitness Center,2,0.05452562704471101,50,0.05452562704471101
Deli / Bodega -> Office,2,0.05416384563303995,80,0.05416384563303995
Coffee Shop -> Deli / Bodega,2,0.052742616033755275,25,0.052742616033755275
Office -> American Restaurant,2,0.05152224824355972,22,0.05152224824355972
Office -> Coffee Shop -> Office,3,0.04942450914014895,73,0.04942450914014895
Gym / Fitness Center -> American Restaurant,2,0.04918032786885246,21,0.04918032786885246
Coffee Shop -> Park,2,0.047775947281713346,29,0.047775947281713346
Office -> Train Station,2,0.04708798017348203,38,0.04708798017348203
Coffee Shop -> Train Station,2,0.04584882280049566,37,0.04584882280049566
Subway -> Park,2,0.042833607907743,26,0.042833607907743
Subway -> Office,2,0.04129993229519296,61,0.04129993229519296
Coffee Shop -> Gym / Fitness Center,2,0.03925845147219193,36,0.03925845147219193
Subway -> Deli / Bodega,2,0.0379746835443038,18,0.0379746835443038
Office -> Subway,2,0.0375,39,0.0375
Coffee Shop -> American Restaurant,2,0.03747072599531616,16,0.03747072599531616
Gym / Fitness Center -> Coffee Shop,2,0.03724604966139955,33,0.03724604966139955
Bar -> Bus Station,2,0.03664921465968586,21,0.03664921465968586
Subway -> Bus Station,2,0.03664921465968586,21,0.03664921465968586
Park -> Food & Drink Shop,2,0.036214953271028034,31,0.036214953271028034
Food & Drink Shop -> Office,2,0.03588354773188896,53,0.03588354773188896
Train Station -> Coffee Shop,2,0.034988713318284424,31,0.034988713318284424
Train Station -> Coffee Shop -> Train Station,3,0.03345724907063197,27,0.03345724907063197
Bar -> Park,2,0.032948929159802305,20,0.032948929159802305
Bar -> Coffee Shop,2,0.0327313769751693,29,0.0327313769751693
Bar -> Gym / Fitness Center,2,0.03271537622682661,30,0.03271537622682661
