sequence,length,participation_index,tail_event_count,last_participation_ratio
Office -> Coffee Shop,2,0.17674239507123604,459,0.17674239507123604
Office -> Deli / Bodega,2,0.13797909407665504,198,0.13797909407665504
Coffee Shop -> Office,2,0.1334763948497854,622,0.1334763948497854
Bar -> American Restaurant,2,0.11311475409836065,138,0.11311475409836065
Office -> Park,2,0.10476190476190476,187,0.10476190476190476
Gym / Fitness Center -> Office,2,0.09592274678111588,447,0.09592274678111588
Office -> American Restaurant,2,0.09262295081967213,113,0.09262295081967213
Subway -> Train Station,2,0.08247422680412371,208,0.08247422680412371
Office -> Food & Drink Shop,2,0.08174054493696625,201,0.08174054493696625
Office -> Gym / Fitness Center,2,0.0805735745988392,236,0.0805735745988392
Food & Drink Shop -> Park,2,0.07787114845938375,139,0.07787114845938375
Office -> Neighborhood,2,0.0766852195423624,124,0.0766852195423624
Deli / Bodega -> Office,2,0.0740343347639485,345,0.0740343347639485
Subway -> Office,2,0.07381974248927038,344,0.07381974248927038
Coffee Shop -> Train Station,2,0.07295796986518636,184,0.07295796986518636
Coffee Shop -> American Restaurant,2,0.07213114754098361,88,0.07213114754098361
Office -> Coffee Shop -> Office,3,0.07188841201716738,335,0.07188841201716738
Office -> Train Station,2,0.06938937351308486,175,0.06938937351308486
Office -> Subway,2,0.06859009254218836,252,0.06859009254218836
Gym / Fitness Center -> American Restaurant,2,0.06557377049180328,80,0.06557377049180328
Gym / Fitness Center -> Train Station,2,0.06502775574940524,164,0.06502775574940524
Gym / Fitness Center -> Coffee Shop,2,0.06314978821717367,164,0.06314978821717367
Coffee Shop -> Gym / Fitness Center,2,0.062137248207579376,182,0.062137248207579376
Coffee Shop -> Deli / Bodega,2,0.05853658536585366,84,0.05853658536585366
American Restaurant -> Bar,2,0.056910569105691054,287,0.056910569105691054
Bar -> Train Station,2,0.05670103092783505,143,0.05670103092783505
Subway -> Park,2,0.05434173669467787,97,0.05434173669467787
Subway -> Food & Drink Shop,2,0.052867019113460756,130,0.052867019113460756
Gym / Fitness Center -> Bar,2,0.05056513979773944,255,0.05056513979773944
Coffee Shop -> Park,2,0.05042016806722689,90,0.05042016806722689
Deli / Bodega -> Office -> Deli / Bodega,3,0.049477351916376304,71,0.049477351916376304
Bar -> Coffee Shop,2,0.04890257989988448,127,0.04890257989988448
Park -> Food & Drink Shop,2,0.04839365595770639,119,0.04839365595770639
Gym / Fitness Center -> Deli / Bodega,2,0.04808362369337979,69,0.04808362369337979
Gym / Fitness Center -> Food & Drink Shop,2,0.04758031720211468,117,0.04758031720211468
Food & Drink Shop -> Office,2,0.04656652360515021,217,0.04656652360515021
Coffee Shop -> Bus Station,2,0.04579710144927536,79,0.04579710144927536
Office -> Bar,2,0.04560777315090224,230,0.04560777315090224
Park -> Food & Drink Shop -> Park,3,0.0453781512605042,81,0.0453781512605042
Coffee Shop -> Food & Drink Shop,2,0.04514030093533957,111,0.04514030093533957
Park -> Office,2,0.04484978540772532,209,0.04484978540772532
Subway -> Bus Station,2,0.042318840579710144,73,0.042318840579710144
Bar -> Bus Station,2,0.04173913043478261,72,0.04173913043478261
Coffee Shop -> Bar,2,0.04144358516755899,209,0.04144358516755899
Bar -> Park,2,0.04089635854341737,73,0.04089635854341737
Subway -> Coffee Shop,2,0.04081632653061224,106,0.04081632653061224
Bar -> Office,2,0.04034334763948498,188,0.04034334763948498
Park -> Office -> Park,3,0.040336134453781515,72,0.040336134453781515
Subway -> American Restaurant,2,0.04016393442622951,49,0.04016393442622951
Coffee Shop -> Office -> Coffee Shop,3,0.040046207162110124,104,0.040046207162110124
Bar -> Gym / Fitness Center,2,0.039603960396039604,116,0.039603960396039604
Neighborhood -> Office,2,0.03905579399141631,182,0.03905579399141631
Food & Drink Shop -> Coffee Shop,2,0.03889102810935695,101,0.03889102810935695
Bar -> Neighborhood,2,0.0383426097711812,62,0.0383426097711812
Coffee Shop -> Neighborhood,2,0.0383426097711812,62,0.0383426097711812
Food & Drink Shop -> Gym / Fitness Center,2,0.03789689313758962,111,0.03789689313758962
Bar -> Food & Drink Shop,2,0.037820252135014235,93,0.037820252135014235
Food & Drink Shop -> American Restaurant,2,0.03770491803278689,46,0.03770491803278689
Office -> Deli / Bodega -> Office,3,0.03755364806866953,175,0.03755364806866953
Train Station -> Coffee Shop,2,0.03542549095109742,92,0.03542549095109742
Train Station -> Coffee Shop -> Train Station,3,0.03542549095109742,133,0.05273592386994449
Gym / Fitness Center -> Park,2,0.03529411764705882,63,0.03529411764705882
Deli / Bodega -> Coffee Shop,2,0.03504043126684636,91,0.03504043126684636
Subway -> Deli / Bodega,2,0.03484320557491289,50,0.03484320557491289
Office -> Food & Drink Shop -> Park,3,0.03473389355742297,62,0.03473389355742297
Office -> Subway -> Office,3,0.03454935622317597,161,0.03454935622317597
Office -> Subway -> Park,3,0.03417366946778711,61,0.03417366946778711
Coffee Shop -> Subway,2,0.033750680457267285,124,0.033750680457267285
Deli / Bodega -> Park,2,0.03361344537815126,60,0.03361344537815126
Other Great Outdoors -> Park,2,0.03305322128851541,59,0.03305322128851541
American Restaurant -> Coffee Shop,2,0.03273007316134001,85,0.03273007316134001
Gym / Fitness Center -> Subway,2,0.032389765922700056,119,0.032389765922700056
Train Station -> Subway,2,0.032389765922700056,119,0.032389765922700056
Train Station -> Subway -> Train Station,3,0.032389765922700056,158,0.0626486915146709
Park -> Other Great Outdoors,2,0.032240133407448586,58,0.032240133407448586
Office -> Neighborhood -> Office,3,0.03197424892703862,149,0.03197424892703862
Office -> Deli / Bodega -> Office -> Deli / Bodega,4,0.0313588850174216,45,0.0313588850174216
Food & Drink Shop -> Bar,2,0.030933967876264127,156,0.030933967876264127
Park -> Neighborhood,2,0.030921459492888066,50,0.030921459492888066
Subway -> Gym / Fitness Center,2,0.03072721065209969,90,0.03072721065209969
Subway -> Bar,2,0.0297441998810232,150,0.0297441998810232
Office -> Coffee Shop -> Train Station,3,0.02973830293417922,75,0.02973830293417922
Food & Drink Shop -> Bus Station,2,0.029565217391304348,51,0.029565217391304348
Office -> Bus Station,2,0.029565217391304348,51,0.029565217391304348
Office -> Subway -> Train Station,3,0.029341792228390166,74,0.029341792228390166
Coffee Shop -> Office -> Deli / Bodega,3,0.02926829268292683,42,0.02926829268292683
Park -> American Restaurant,2,0.028688524590163935,35,0.028688524590163935
Bar -> Deli / Bodega,2,0.02857142857142857,41,0.02857142857142857
Neighborhood -> Park,2,0.02857142857142857,51,0.02857142857142857
Subway -> Food & Drink Shop -> Park,3,0.02857142857142857,51,0.02857142857142857
Park -> Deli / Bodega,2,0.027874564459930314,40,0.027874564459930314
Bar -> Residential Building (Apartment / Condo),2,0.027515723270440252,35,0.027515723270440252
Food & Drink Shop -> Residential Building (Apartment / Condo),2,0.027515723270440252,35,0.027515723270440252
Park -> Coffee Shop,2,0.027339237581825184,71,0.027339237581825184
American Restaurant -> Park,2,0.02689075630252101,48,0.02689075630252101
Coffee Shop -> Office -> Park,3,0.026330532212885154,47,0.026330532212885154
American Restaurant -> Train Station,2,0.026169706582077717,66,0.026169706582077717
Subway -> Neighborhood,2,0.025974025974025976,42,0.025974025974025976
Train Station -> Office,2,0.024892703862660945,116,0.024892703862660945
Train Station -> Office -> Train Station,3,0.024892703862660945,118,0.046788263283108644
Gym / Fitness Center -> Office -> Food & Drink Shop,3,0.02480683204554697,61,0.02480683204554697
Food & Drink Shop -> Deli / Bodega,2,0.024390243902439025,35,0.024390243902439025
Gym / Fitness Center -> Office -> Coffee Shop,3,0.02425876010781671,63,0.02425876010781671
Park -> Subway,2,0.023952095808383235,88,0.023952095808383235
Park -> Subway -> Park,3,0.023952095808383235,46,0.0257703081232493
Train Station -> Deli / Bodega,2,0.023693379790940768,34,0.023693379790940768
Office -> Coffee Shop -> Deli / Bodega,3,0.023693379790940768,34,0.023693379790940768
Neighborhood -> Bar,2,0.023398770573071586,118,0.023398770573071586
Subway -> Office -> Food & Drink Shop,3,0.023180154534363562,57,0.023180154534363562
Office -> Gym / Fitness Center -> Office,3,0.02317596566523605,108,0.02317596566523605
Food & Drink Shop -> Office -> Food & Drink Shop,3,0.02277348515656771,56,0.02277348515656771
American Restaurant -> Office,2,0.022532188841201718,105,0.022532188841201718
Office -> Park -> Office,3,0.022532188841201718,105,0.022532188841201718
Office -> Park -> Office -> Park,4,0.022532188841201718,43,0.024089635854341738
Office -> Neighborhood -> Park,3,0.022408963585434174,40,0.022408963585434174
Food & Drink Shop -> Subway,2,0.02231899836690256,82,0.02231899836690256
Gym / Fitness Center -> Office -> Deli / Bodega,3,0.02229965156794425,32,0.02229965156794425
Coffee Shop -> Office -> American Restaurant,3,0.022131147540983605,27,0.022131147540983605
Office -> Residential Building (Apartment / Condo),2,0.0220125786163522,28,0.0220125786163522
