sequence,length,sequence_index,tail_event_count,last_density_ratio
Deli / Bodega -> Bank,2,733.3598439350415,7,733.3598439350415
Deli / Bodega -> Bank -> Coffee Shop,3,733.3598439350415,1,840.6645004000267
Deli / Bodega -> Bank -> Pizza Place,3,733.3598439350415,1,2942.3257514000934
Bus Station -> Hotel,2,611.7896299207472,6,611.7896299207472
Bus Station -> Hotel -> Bar,3,611.7896299207472,2,1891.1935963088115
Bus Station -> Hotel -> Bus Station,3,611.7896299207472,1,1651.832000786017
Bus Station -> Hotel -> Coffee Shop,3,611.7896299207472,1,980.7752504666977
Bus Station -> Hotel -> Subway,3,611.7896299207472,1,884.0790990122346
Bus Station -> Hotel -> Subway -> Coffee Shop,4,611.7896299207472,1,5884.651502800187
Bank -> Coffee Shop,2,599.3626530629821,11,599.3626530629821
Bank -> Coffee Shop -> Bus Station,3,599.3626530629821,1,900.9992731560094
Bank -> Coffee Shop -> Clothing Store,3,599.3626530629821,1,1736.7087439094093
Bank -> Coffee Shop -> Clothing Store -> Gym / Fitness Center,4,599.3626530629821,1,5369.295057544773
Bank -> Coffee Shop -> Clothing Store -> Gym / Fitness Center -> Subway,5,599.3626530629821,1,5304.474594073407
Bank -> Coffee Shop -> Train Station,3,599.3626530629821,1,605.2166834835821
Bank -> Pizza Place,2,572.1188961055738,3,572.1188961055738
Bank -> Clothing Store,2,530.6610050834307,3,530.6610050834307
Bank -> Clothing Store -> Gym / Fitness Center,3,530.6610050834307,1,1789.7650191815908
Bank -> Clothing Store -> Gym / Fitness Center -> Subway,4,530.6610050834307,1,5304.474594073407
Bank -> Clothing Store -> Gym / Fitness Center -> Subway -> Bus Station,5,530.6610050834307,1,9910.992004716103
Bank -> Coffee Shop -> Gym / Fitness Center,3,488.11773250407026,1,488.11773250407026
Bank -> Coffee Shop -> Gym / Fitness Center -> Subway,4,488.11773250407026,1,5304.474594073407
Bank -> Coffee Shop -> Gym / Fitness Center -> Subway -> Bus Station,5,488.11773250407026,1,9910.992004716103
Office -> Building,2,482.8523486259056,22,482.8523486259056
Office -> Building -> Clothing Store,3,482.8523486259056,1,868.3543719547047
Office -> Building -> College Academic Building,3,482.8523486259056,1,499.3037638739552
Office -> Building -> Office,3,482.8523486259056,5,994.4639280477116
Office -> Building -> Office -> Building,4,482.8523486259056,1,2407.601710734688
Office -> Building -> Office -> Coffee Shop,4,482.8523486259056,1,1176.9303005600373
Office -> Building -> Train Station,3,482.8523486259056,2,605.2166834835821
Bank -> Coffee Shop -> Subway,3,482.2249630975825,1,482.2249630975825
Coffee Shop -> Office,2,472.07439441550594,57,472.07439441550594
Coffee Shop -> Office -> Building,3,472.07439441550594,3,1055.9656626029332
Coffee Shop -> Office -> Clothing Store,3,472.07439441550594,5,2010.925914000369
Drugstore / Pharmacy -> Bus Station,2,471.9520002245763,8,471.9520002245763
Drugstore / Pharmacy -> Bus Station -> Bar,3,471.9520002245763,1,472.7983990772029
Drugstore / Pharmacy -> Bus Station -> Coffee Shop,3,471.9520002245763,1,735.5814378500233
Drugstore / Pharmacy -> Bus Station -> Coffee Shop -> Bus Station,4,471.9520002245763,1,9910.992004716103
Drugstore / Pharmacy -> Bus Station -> Hotel,3,471.9520002245763,3,10171.002597432422
Drugstore / Pharmacy -> Bus Station -> Hotel -> Bar,4,471.9520002245763,1,2521.591461745082
