sequence,length,sequence_index,tail_event_count,last_density_ratio
Office -> Building,2,420.4659763582892,98,420.4659763582892
Office -> Building -> Coffee Shop,3,420.4659763582892,11,607.0079769797646
Office -> Building -> Coffee Shop -> Gym / Fitness Center,4,420.4659763582892,1,455.00349735040476
Office -> Building -> Coffee Shop -> Gym / Fitness Center -> Deli / Bodega,5,420.4659763582892,2,19622.34121383049
Office -> Building -> Coffee Shop -> Office,4,420.4659763582892,8,2301.878158330849
Office -> Building -> Coffee Shop -> Office -> Food & Drink Shop,5,420.4659763582892,1,724.3235942059425
Office -> Building -> Coffee Shop -> Office -> Park,5,420.4659763582892,1,1064.122553797343
Office -> Building -> Coffee Shop -> Office -> Train Station,5,420.4659763582892,1,756.1030339517303
Office -> Building -> Coffee Shop -> Park,4,420.4659763582892,3,2321.721935557839
Office -> Building -> Coffee Shop -> Park -> Office,5,420.4659763582892,1,1055.0274892349723
Office -> Building -> Coffee Shop -> Train Station,4,420.4659763582892,1,549.8931156012584
Office -> Building -> Coffee Shop -> Train Station -> Food & Drink Shop,5,420.4659763582892,1,5794.58875364754
Office -> Building -> College Academic Building,3,420.4659763582892,6,611.0099341937547
Office -> Building -> College Academic Building -> American Restaurant,4,420.4659763582892,1,1965.8678882744987
Office -> Building -> College Academic Building -> American Restaurant -> Deli / Bodega,5,420.4659763582892,1,9811.170606915244
Office -> Building -> Hotel,3,420.4659763582892,3,446.38735969453467
Office -> Building -> Hotel -> Bank,4,420.4659763582892,2,13179.002602957533
Office -> Building -> Hotel -> Bank -> Building,5,420.4659763582892,1,5552.137341361032
Office -> Building -> Hotel -> Bank -> Deli / Bodega,5,420.4659763582892,1,4905.585303457622
Office -> Building -> Hotel -> Bank -> Office,5,420.4659763582892,2,3165.0824677049172
Office -> Building -> Hotel -> Building,4,420.4659763582892,1,3701.4248942406875
Office -> Building -> Hotel -> Deli / Bodega,4,420.4659763582892,2,6540.780404610162
Office -> Building -> Hotel -> Deli / Bodega -> Office,5,420.4659763582892,1,1582.5412338524586
Office -> Building -> Hotel -> Office,4,420.4659763582892,3,3165.0824677049172
Office -> Building -> Hotel -> Office -> Deli / Bodega,5,420.4659763582892,2,6540.780404610162
Office -> Building -> Office,3,420.4659763582892,35,1162.683355483439
Office -> Building -> Office -> Building,4,420.4659763582892,2,634.5299818698321
Office -> Building -> Office -> Coffee Shop,4,420.4659763582892,4,618.0444856521239
Office -> Building -> Office -> Coffee Shop -> Office,5,420.4659763582892,3,2373.811850778688
Office -> Building -> Office -> Coffee Shop -> Train Station,5,420.4659763582892,1,1512.2060679034605
Office -> Building -> Office -> Deli / Bodega,4,420.4659763582892,6,2242.553281580627
Office -> Building -> Office -> Deli / Bodega -> Office,5,420.4659763582892,2,1055.0274892349723
Office -> Building -> Park,3,420.4659763582892,6,521.2028834925761
Office -> Building -> Park -> Coffee Shop,4,420.4659763582892,2,1802.6297498186948
Office -> Building -> Park -> Coffee Shop -> Office,5,420.4659763582892,3,4747.623701557376
Office -> Building -> Park -> Office,4,420.4659763582892,3,1582.5412338524586
Bank -> Drugstore / Pharmacy,2,418.23350996691744,15,418.23350996691744
Bank -> Drugstore / Pharmacy -> Bus Station,3,418.23350996691744,6,3370.059237041997
