sequence,length,participation_index,tail_event_count,last_participation_ratio
Office -> Clothing Store,2,0.3760504201680672,179,0.3760504201680672
Coffee Shop -> Office,2,0.3743016759776536,804,0.3743016759776536
Coffee Shop -> Clothing Store,2,0.34663865546218486,165,0.34663865546218486
Office -> Building,2,0.3113673805601318,189,0.3113673805601318
Office -> Coffee Shop,2,0.29943955164131303,374,0.29943955164131303
Gym / Fitness Center -> Office,2,0.26955307262569833,579,0.26955307262569833
Office -> Coffee Shop -> Office,3,0.25931098696461824,557,0.25931098696461824
Gym / Fitness Center -> Clothing Store,2,0.2542016806722689,121,0.2542016806722689
Bar -> American Restaurant,2,0.24740484429065743,143,0.24740484429065743
Coffee Shop -> Office -> Clothing Store,3,0.2415966386554622,115,0.2415966386554622
Office -> Train Station,2,0.23626852659110723,271,0.23626852659110723
Office -> Deli / Bodega,2,0.23177842565597667,159,0.23177842565597667
Office -> Park,2,0.2273838630806846,186,0.2273838630806846
Subway -> Office,2,0.21554934823091249,463,0.21554934823091249
Gym / Fitness Center -> Office -> Clothing Store,3,0.20378151260504201,97,0.20378151260504201
Coffee Shop -> Building,2,0.2026359143327842,123,0.2026359143327842
Coffee Shop -> Deli / Bodega,2,0.20116618075801748,138,0.20116618075801748
Office -> Gym / Fitness Center,2,0.19971056439942114,276,0.19971056439942114
Deli / Bodega -> Office,2,0.19692737430167598,423,0.19692737430167598
Gym / Fitness Center -> Coffee Shop,2,0.1953562850280224,244,0.1953562850280224
Food & Drink Shop -> Clothing Store,2,0.19327731092436976,92,0.19327731092436976
Office -> Coffee Shop -> Clothing Store,3,0.18907563025210083,90,0.18907563025210083
Coffee Shop -> American Restaurant,2,0.18858131487889274,109,0.18858131487889274
Building -> Office,2,0.1857541899441341,399,0.1857541899441341
Coffee Shop -> Office -> Building,3,0.18451400329489293,112,0.18451400329489293
Office -> Coffee Shop -> Office -> Clothing Store,4,0.18277310924369747,87,0.18277310924369747
Gym / Fitness Center -> Park,2,0.1821515892420538,149,0.1821515892420538
Subway -> Clothing Store,2,0.18067226890756302,86,0.18067226890756302
Office -> American Restaurant,2,0.17993079584775087,104,0.17993079584775087
Coffee Shop -> Gym / Fitness Center,2,0.17800289435600578,246,0.17800289435600578
Subway -> Office -> Clothing Store,3,0.17436974789915966,83,0.17436974789915966
Coffee Shop -> Office -> Coffee Shop,3,0.17293835068054444,216,0.17293835068054444
Office -> Food & Drink Shop,2,0.17135549872122763,201,0.17135549872122763
Office -> College Academic Building,2,0.16993464052287582,130,0.16993464052287582
Coffee Shop -> Park,2,0.1687041564792176,138,0.1687041564792176
Bar -> Clothing Store,2,0.16806722689075632,80,0.16806722689075632
Coffee Shop -> College Academic Building,2,0.16209150326797386,124,0.16209150326797386
Building -> Clothing Store,2,0.15966386554621848,76,0.15966386554621848
Gym / Fitness Center -> American Restaurant,2,0.15916955017301038,92,0.15916955017301038
Gym / Fitness Center -> Building,2,0.15815485996705106,96,0.15815485996705106
American Restaurant -> Bar,2,0.15584988962472407,353,0.15584988962472407
Coffee Shop -> Office -> Coffee Shop -> Office,4,0.15502793296089384,333,0.15502793296089384
Park -> Clothing Store,2,0.15336134453781514,73,0.15336134453781514
Coffee Shop -> Office -> Deli / Bodega,3,0.15306122448979592,105,0.15306122448979592
Office -> Coffee Shop -> Office -> Building,4,0.1515650741350906,92,0.1515650741350906
Coffee Shop -> Train Station,2,0.15082824760244115,173,0.15082824760244115
Gym / Fitness Center -> Coffee Shop -> Office,3,0.1494413407821229,321,0.1494413407821229
Building -> Office -> Clothing Store,3,0.14915966386554622,71,0.14915966386554622
Gym / Fitness Center -> Bar,2,0.1487858719646799,337,0.1487858719646799
