sequence,length,participation_index,tail_event_count,last_participation_ratio
Office -> Clothing Store,2,0.3726082578046324,370,0.3726082578046324
Coffee Shop -> Office,2,0.3641591902461468,1583,0.3641591902461468
Coffee Shop -> Clothing Store,2,0.31822759315206445,316,0.31822759315206445
Office -> Building,2,0.30498773507767785,373,0.30498773507767785
Office -> Coffee Shop,2,0.3044884755357865,753,0.3044884755357865
Gym / Fitness Center -> Clothing Store,2,0.27492447129909364,273,0.27492447129909364
Gym / Fitness Center -> Office,2,0.2666206579250058,1159,0.2666206579250058
Bar -> American Restaurant,2,0.2619254119687771,302,0.2619254119687771
Office -> Coffee Shop -> Office,3,0.2560386473429952,1113,0.2560386473429952
Subway -> Office,2,0.2307338394294916,1003,0.2307338394294916
Office -> Deli / Bodega,2,0.22647058823529412,308,0.22647058823529412
Office -> Train Station,2,0.22363405336721728,528,0.22363405336721728
Coffee Shop -> Office -> Clothing Store,3,0.21953675730110775,218,0.21953675730110775
Office -> Park,2,0.21021726365237817,358,0.21021726365237817
Gym / Fitness Center -> Office -> Clothing Store,3,0.20342396777442096,202,0.20342396777442096
Coffee Shop -> Building,2,0.19950940310711365,244,0.19950940310711365
Office -> Gym / Fitness Center,2,0.19127885672407474,522,0.19127885672407474
Coffee Shop -> Deli / Bodega,2,0.18970588235294117,258,0.18970588235294117
Deli / Bodega -> Office,2,0.18748562226823096,815,0.18748562226823096
Building -> Office,2,0.1872555785599264,814,0.1872555785599264
Bar -> Clothing Store,2,0.1863041289023162,185,0.1863041289023162
Gym / Fitness Center -> Coffee Shop,2,0.1831783259199353,453,0.1831783259199353
Coffee Shop -> Office -> Coffee Shop,3,0.18075212292761828,447,0.18075212292761828
Office -> College Academic Building,2,0.17805519053876478,271,0.17805519053876478
Subway -> Clothing Store,2,0.1772406847935549,176,0.1772406847935549
Office -> American Restaurant,2,0.1769297484822203,204,0.1769297484822203
Coffee Shop -> American Restaurant,2,0.17606244579358196,203,0.17606244579358196
Coffee Shop -> Office -> Building,3,0.1757972199509403,215,0.1757972199509403
Office -> Coffee Shop -> Clothing Store,3,0.17119838872104734,170,0.17119838872104734
Office -> Coffee Shop -> Office -> Clothing Store,4,0.17119838872104734,170,0.17119838872104734
Coffee Shop -> Gym / Fitness Center,2,0.1689263466471235,461,0.1689263466471235
Gym / Fitness Center -> Park,2,0.1655901350557839,282,0.1655901350557839
Food & Drink Shop -> Clothing Store,2,0.16515609264853978,164,0.16515609264853978
Coffee Shop -> College Academic Building,2,0.16294349540078842,248,0.16294349540078842
Gym / Fitness Center -> American Restaurant,2,0.1595836947094536,184,0.1595836947094536
Coffee Shop -> Park,2,0.1591309453904874,271,0.1591309453904874
Coffee Shop -> Office -> Coffee Shop -> Office,4,0.15896020243846332,691,0.15896020243846332
American Restaurant -> Bar,2,0.1571103291244049,759,0.1571103291244049
Office -> Food & Drink Shop,2,0.1552471812662619,358,0.1552471812662619
Subway -> Office -> Clothing Store,3,0.1500503524672709,149,0.1500503524672709
Coffee Shop -> Office -> Deli / Bodega,3,0.14926470588235294,203,0.14926470588235294
Office -> Gym / Fitness Center -> Clothing Store,3,0.14501510574018128,144,0.14501510574018128
Office -> Building -> Office,3,0.14423740510697033,627,0.14423740510697033
Gym / Fitness Center -> Building,2,0.1439084219133279,176,0.1439084219133279
Office -> Subway,2,0.1435252850043847,491,0.1435252850043847
Office -> Subway -> Office,3,0.1435252850043847,626,0.14400736139866574
Gym / Fitness Center -> Bar,2,0.143034568412337,691,0.143034568412337
Building -> Clothing Store,2,0.14300100704934543,142,0.14300100704934543
Office -> Gym / Fitness Center -> Office,3,0.14170692431561996,616,0.14170692431561996
Building -> Office -> Clothing Store,3,0.14098690835850958,140,0.14098690835850958
Office -> Deli / Bodega -> Office,3,0.1403266620657925,610,0.1403266620657925
Coffee Shop -> Train Station,2,0.13934773401101228,329,0.13934773401101228
Office -> Coffee Shop -> Office -> Building,4,0.1381847914963205,169,0.1381847914963205
Coffee Shop -> Office -> Train Station,3,0.1372299872935197,324,0.1372299872935197
Office -> Gym / Fitness Center -> Office -> Clothing Store,4,0.13695871097683787,136,0.13695871097683787
Train Station -> Office,2,0.13687600644122383,595,0.13687600644122383
Train Station -> Office -> Train Station,3,0.13687600644122383,388,0.16433714527742482
Office -> Bar,2,0.13475470916994411,651,0.13475470916994411
Park -> Office,2,0.1341154819415689,583,0.1341154819415689
Gym / Fitness Center -> Office -> Building,3,0.13327882256745707,163,0.13327882256745707
Office -> Coffee Shop -> Building,3,0.13327882256745707,163,0.13327882256745707
Gym / Fitness Center -> Coffee Shop -> Office,3,0.13066482631700024,568,0.13066482631700024
Gym / Fitness Center -> Office -> Coffee Shop,3,0.12980186008896077,321,0.12980186008896077
Bar -> Train Station,2,0.12960609911054638,306,0.12960609911054638
Gym / Fitness Center -> Coffee Shop -> Clothing Store,3,0.12890231621349446,128,0.12890231621349446
Coffee Shop -> Bar,2,0.1281308217760298,619,0.1281308217760298
Gym / Fitness Center -> Deli / Bodega,2,0.12794117647058822,174,0.12794117647058822
Gym / Fitness Center -> Office -> Deli / Bodega,3,0.12794117647058822,174,0.12794117647058822
Office -> Coffee Shop -> Office -> Coffee Shop,4,0.12778002426202992,316,0.12778002426202992
Gym / Fitness Center -> Office -> Coffee Shop -> Office,4,0.1276742581090407,555,0.1276742581090407
Park -> Clothing Store,2,0.12487411883182276,124,0.12487411883182276
Gym / Fitness Center -> Train Station,2,0.12325285895806862,291,0.12325285895806862
Office -> Subway -> Office -> Clothing Store,4,0.1228600201409869,122,0.1228600201409869
Deli / Bodega -> Office -> Deli / Bodega,3,0.12279411764705882,167,0.12279411764705882
Coffee Shop -> Gym / Fitness Center -> Clothing Store,3,0.12185297079556898,121,0.12185297079556898
Coffee Shop -> Food & Drink Shop,2,0.1209887250650477,279,0.1209887250650477
Office -> Neighborhood,2,0.12063282794990111,183,0.12063282794990111
Building -> Coffee Shop,2,0.12050141528507885,298,0.12050141528507885
Subway -> Coffee Shop,2,0.12050141528507885,298,0.12050141528507885
Coffee Shop -> Office -> Coffee Shop -> Office -> Clothing Store,5,0.11883182275931521,118,0.11883182275931521
Office -> Coffee Shop -> Deli / Bodega,3,0.11838235294117647,161,0.11838235294117647
Building -> Office -> Coffee Shop,3,0.11807521229276183,292,0.11807521229276183
Coffee Shop -> Office -> Park,3,0.11802701115678214,201,0.11802701115678214
Office -> Coffee Shop -> Office -> Deli / Bodega,4,0.11764705882352941,160,0.11764705882352941
Gym / Fitness Center -> Food & Drink Shop,2,0.11751951431049436,271,0.11751951431049436
Bar -> Office,2,0.11709224752703014,509,0.11709224752703014
Gym / Fitness Center -> College Academic Building,2,0.11695137976346912,178,0.11695137976346912
American Restaurant -> Clothing Store,2,0.11681772406847936,116,0.11681772406847936
Neighborhood -> Office,2,0.11594202898550725,504,0.11594202898550725
Office -> Subway -> Clothing Store,3,0.11581067472306143,115,0.11581067472306143
Food & Drink Shop -> Park,2,0.11450381679389313,195,0.11450381679389313
Food & Drink Shop -> Office,2,0.11387163561076605,495,0.11387163561076605
Deli / Bodega -> Office -> Clothing Store,3,0.11379657603222558,113,0.11379657603222558
Coffee Shop -> Office -> Coffee Shop -> Clothing Store,4,0.11379657603222558,113,0.11379657603222558
Office -> Building -> Office -> Clothing Store,4,0.11379657603222558,113,0.11379657603222558
Building -> Office -> Building,3,0.11283728536385937,138,0.11283728536385937
Gym / Fitness Center -> Coffee Shop -> Office -> Clothing Store,4,0.11278952668680765,112,0.11278952668680765
